plant,step,t_end_exact,view,metric,component,baseline_lo_hex,baseline_hi_hex,candidate_lo_hex,candidate_hi_hex,baseline_width,candidate_width,width_ratio,bitwise_equal
van_der_pol,749,4317691034752642015/576460752303423488,published,tube,x,0x1.f648f666f2689p+0,0x1.ff4cba82a70f3p+0,0x1.f648f666f2689p+0,0x1.ff4cba82a70f3p+0,0.03521371532829187,0.03521371532829187,1.0,True
van_der_pol,749,4317691034752642015/576460752303423488,published,tube,y,-0x1.5a956aab1f47ap-2,-0x1.da10ccbe2871fp-3,-0x1.5a956aab1f47ap-2,-0x1.da10ccbe2871fp-3,0.10698324884539426,0.10698324884539426,1.0,True
van_der_pol,749,4317691034752642015/576460752303423488,common,endpoint,x,0x1.f649e25838cd3p+0,0x1.fe91080b69fefp+0,0x1.f649e25838cd3p+0,0x1.fe91080b69fefp+0,0.03233562111672139,0.03233562111672139,1.0,True
van_der_pol,749,4317691034752642015/576460752303423488,common,endpoint,y,-0x1.57a4c15999266p-2,-0x1.f773a1bfc6963p-3,-0x1.57a4c15999266p-2,-0x1.f773a1bfc6963p-3,0.08976341002331914,0.08976341002331914,1.0,True
van_der_pol,749,4317691034752642015/576460752303423488,common,tube,x,0x1.f648f666f2697p+0,0x1.ff4cba82a70e5p+0,0x1.f648f666f2697p+0,0x1.ff4cba82a70e5p+0,0.035213715328285655,0.035213715328285655,1.0,True
van_der_pol,749,4317691034752642015/576460752303423488,common,tube,y,-0x1.5a956aab1f468p-2,-0x1.da10ccbe28736p-3,-0x1.5a956aab1f468p-2,-0x1.da10ccbe28736p-3,0.10698324884539262,0.10698324884539262,1.0,True
van_der_pol,750,2161727821137838125/288230376151711744,published,endpoint,x,0x1.f56dbac9dde35p+0,0x1.fde8ce432dcbfp+0,0x1.f56dbac9dde35p+0,0x1.fde8ce432dcbfp+0,0.033127991788122646,0.033127991788122646,1.0,True
van_der_pol,750,2161727821137838125/288230376151711744,published,endpoint,y,-0x1.61c378ffd6b72p-2,-0x1.08720f7c097ddp-2,-0x1.61c378ffd6b72p-2,-0x1.08720f7c097ddp-2,0.08722462527230707,0.08722462527230707,1.0,True
van_der_pol,750,2161727821137838125/288230376151711744,published,tube,x,0x1.f56cd68428b17p+0,0x1.feabe334d9720p+0,0x1.f56cd68428b17p+0,0x1.feabe334d9720p+0,0.036118310105623275,0.036118310105623275,1.0,True
van_der_pol,750,2161727821137838125/288230376151711744,published,tube,y,-0x1.649b9f2a3ee94p-2,-0x1.f45cd6a522416p-3,-0x1.649b9f2a3ee94p-2,-0x1.f45cd6a522416p-3,0.10393219951533489,0.10393219951533489,1.0,True
van_der_pol,750,2161727821137838125/288230376151711744,common,endpoint,x,0x1.f56dbac9dde3ap+0,0x1.fde8ce432dcbbp+0,0x1.f56dbac9dde3ap+0,0x1.fde8ce432dcbbp+0,0.03312799178812065,0.03312799178812065,1.0,True
van_der_pol,750,2161727821137838125/288230376151711744,common,endpoint,y,-0x1.61c378ffd6b6ap-2,-0x1.08720f7c097e6p-2,-0x1.61c378ffd6b6ap-2,-0x1.08720f7c097e6p-2,0.08722462527230612,0.08722462527230612,1.0,True
van_der_pol,750,2161727821137838125/288230376151711744,common,tube,x,0x1.f56cd68428b25p+0,0x1.feabe334d9712p+0,0x1.f56cd68428b25p+0,0x1.feabe334d9712p+0,0.03611831010561706,0.03611831010561706,1.0,True
van_der_pol,750,2161727821137838125/288230376151711744,common,tube,y,-0x1.649b9f2a3ee81p-2,-0x1.f45cd6a52242dp-3,-0x1.649b9f2a3ee81p-2,-0x1.f45cd6a52242dp-3,0.1039321995153332,0.1039321995153332,1.0,True
van_der_pol,751,4329220249798710485/576460752303423488,published,endpoint,x,0x1.f48b14f47802dp+0,0x1.fd38a991ae928p+0,0x1.f48b14f47802dp+0,0x1.fd38a991ae928p+0,0.033898628599273506,0.033898628599273506,1.0,True
van_der_pol,751,4329220249798710485/576460752303423488,published,endpoint,y,-0x1.6b9c0ce278f57p-2,-0x1.14cc3a6739989p-2,-0x1.6b9c0ce278f57p-2,-0x1.14cc3a6739989p-2,0.0847771537517844,0.0847771537517844,1.0,True
van_der_pol,751,4329220249798710485/576460752303423488,published,tube,x,0x1.f48a38188daf3p+0,0x1.fe02ebb1bcaabp+0,0x1.f48a38188daf3p+0,0x1.fe02ebb1bcaabp+0,0.03699800958473354,0.03699800958473354,1.0,True
van_der_pol,751,4329220249798710485/576460752303423488,published,tube,y,-0x1.6e5c80ec06411p-2,-0x1.06f264155bda4p-2,-0x1.6e5c80ec06411p-2,-0x1.06f264155bda4p-2,0.10099072513785395,0.10099072513785395,1.0,True
van_der_pol,751,4329220249798710485/576460752303423488,common,endpoint,x,0x1.f48b14f478032p+0,0x1.fd38a991ae923p+0,0x1.f48b14f478032p+0,0x1.fd38a991ae923p+0,0.033898628599271285,0.033898628599271285,1.0,True
van_der_pol,751,4329220249798710485/576460752303423488,common,endpoint,y,-0x1.6b9c0ce278f51p-2,-0x1.14cc3a6739990p-2,-0x1.6b9c0ce278f51p-2,-0x1.14cc3a6739990p-2,0.08477715375178368,0.08477715375178368,1.0,True
van_der_pol,751,4329220249798710485/576460752303423488,common,tube,x,0x1.f48a38188db02p+0,0x1.fe02ebb1bca9dp+0,0x1.f48a38188db02p+0,0x1.fe02ebb1bca9dp+0,0.0369980095847271,0.0369980095847271,1.0,True
van_der_pol,751,4329220249798710485/576460752303423488,common,tube,y,-0x1.6e5c80ec063fep-2,-0x1.06f264155bdb6p-2,-0x1.6e5c80ec063fep-2,-0x1.06f264155bdb6p-2,0.1009907251378519,0.1009907251378519,1.0,True
van_der_pol,752,270936553582609045/36028797018963968,published,endpoint,x,0x1.f3a21d2c0d8b5p+0,0x1.fc80d4c332da5p+0,0x1.f3a21d2c0d8b5p+0,0x1.fc80d4c332da5p+0,0.03464839401322806,0.03464839401322806,1.0,True
van_der_pol,752,270936553582609045/36028797018963968,published,endpoint,y,-0x1.75313eb1a11dap-2,-0x1.20cbb2772c37fp-2,-0x1.75313eb1a11dap-2,-0x1.20cbb2772c37fp-2,0.08241862398901895,0.08241862398901895,1.0,True
van_der_pol,752,270936553582609045/36028797018963968,published,tube,x,0x1.f3a1477962ad4p+0,0x1.fd5210c207e8fp+0,0x1.f3a1477962ad4p+0,0x1.fd5210c207e8fp+0,0.037853794322684875,0.037853794322684875,1.0,True
van_der_pol,752,270936553582609045/36028797018963968,published,tube,y,-0x1.77dacdcd2ca53p-2,-0x1.1357cb8781648p-2,-0x1.77dacdcd2ca53p-2,-0x1.1357cb8781648p-2,0.09815600919938622,0.09815600919938622,1.0,True
van_der_pol,752,270936553582609045/36028797018963968,common,endpoint,x,0x1.f3a21d2c0d8bap+0,0x1.fc80d4c332d9fp+0,0x1.f3a21d2c0d8bap+0,0x1.fc80d4c332d9fp+0,0.034648394013225614,0.034648394013225614,1.0,True
van_der_pol,752,270936553582609045/36028797018963968,common,endpoint,y,-0x1.75313eb1a11d2p-2,-0x1.20cbb2772c386p-2,-0x1.75313eb1a11d2p-2,-0x1.20cbb2772c386p-2,0.08241862398901811,0.08241862398901811,1.0,True
van_der_pol,752,270936553582609045/36028797018963968,common,tube,x,0x1.f3a1477962ae2p+0,0x1.fd5210c207e81p+0,0x1.f3a1477962ae2p+0,0x1.fd5210c207e81p+0,0.03785379432267866,0.03785379432267866,1.0,True
van_der_pol,752,270936553582609045/36028797018963968,common,tube,y,-0x1.77dacdcd2ca40p-2,-0x1.1357cb878165bp-2,-0x1.77dacdcd2ca40p-2,-0x1.1357cb878165bp-2,0.09815600919938411,0.09815600919938411,1.0,True
van_der_pol,753,4340749464844778955/576460752303423488,published,endpoint,x,0x1.f2b2fe0d7f0b8p+0,0x1.fbc1887c2cc72p+0,0x1.f2b2fe0d7f0b8p+0,0x1.fbc1887c2cc72p+0,0.03537812425723397,0.03537812425723397,1.0,True
van_der_pol,753,4340749464844778955/576460752303423488,published,endpoint,y,-0x1.7e85ba02d7db5p-2,-0x1.2c73c26ce8c3dp-2,-0x1.7e85ba02d7db5p-2,-0x1.2c73c26ce8c3dp-2,0.08014666416763516,0.08014666416763516,1.0,True
van_der_pol,753,4340749464844778955/576460752303423488,published,tube,x,0x1.f2b22f44d681ap+0,0x1.fc998cf85c290p+0,0x1.f2b22f44d681ap+0,0x1.fc998cf85c290p+0,0.038686615303644256,0.038686615303644256,1.0,True
van_der_pol,753,4340749464844778955/576460752303423488,published,tube,y,-0x1.81192d5000a02p-2,-0x1.1f620694e3f7bp-2,-0x1.81192d5000a02p-2,-0x1.1f620694e3f7bp-2,0.0954252292350834,0.0954252292350834,1.0,True
van_der_pol,753,4340749464844778955/576460752303423488,common,endpoint,x,0x1.f2b2fe0d7f0bep+0,0x1.fbc1887c2cc6cp+0,0x1.f2b2fe0d7f0bep+0,0x1.fbc1887c2cc6cp+0,0.0353781242572313,0.0353781242572313,1.0,True
van_der_pol,753,4340749464844778955/576460752303423488,common,endpoint,y,-0x1.7e85ba02d7dadp-2,-0x1.2c73c26ce8c46p-2,-0x1.7e85ba02d7dadp-2,-0x1.2c73c26ce8c46p-2,0.08014666416763422,0.08014666416763422,1.0,True
van_der_pol,753,4340749464844778955/576460752303423488,common,tube,x,0x1.f2b22f44d6828p+0,0x1.fc998cf85c282p+0,0x1.f2b22f44d6828p+0,0x1.fc998cf85c282p+0,0.03868661530363804,0.03868661530363804,1.0,True
van_der_pol,753,4340749464844778955/576460752303423488,common,tube,y,-0x1.81192d50009f2p-2,-0x1.1f620694e3f8bp-2,-0x1.81192d50009f2p-2,-0x1.1f620694e3f8bp-2,0.09542522923508162,0.09542522923508162,1.0,True
van_der_pol,754,2173257036183906595/288230376151711744,published,endpoint,x,0x1.f1bde08ae2ba0p+0,0x1.fafafb4909cc0p+0,0x1.f1bde08ae2ba0p+0,0x1.fafafb4909cc0p+0,0.0360886301269332,0.0360886301269332,1.0,True
van_der_pol,754,2173257036183906595/288230376151711744,published,endpoint,y,-0x1.879c14be760d5p-2,-0x1.37c79ee39b413p-2,-0x1.879c14be760d5p-2,-0x1.37c79ee39b413p-2,0.07795890949519102,0.07795890949519102,1.0,True
van_der_pol,754,2173257036183906595/288230376151711744,published,tube,x,0x1.f1bd186e5dea2p+0,0x1.fbd998c12fe02p+0,0x1.f1bd186e5dea2p+0,0x1.fbd998c12fe02p+0,0.03949739477135239,0.03949739477135239,1.0,True
van_der_pol,754,2173257036183906595/288230376151711744,published,tube,y,-0x1.8a1a3113de48cp-2,-0x1.2b14640b2dc36p-2,-0x1.8a1a3113de48cp-2,-0x1.2b14640b2dc36p-2,0.09279556623017038,0.09279556623017038,1.0,True
van_der_pol,754,2173257036183906595/288230376151711744,common,endpoint,x,0x1.f1bde08ae2ba4p+0,0x1.fafafb4909cbcp+0,0x1.f1bde08ae2ba4p+0,0x1.fafafb4909cbcp+0,0.03608863012693142,0.03608863012693142,1.0,True
van_der_pol,754,2173257036183906595/288230376151711744,common,endpoint,y,-0x1.879c14be760cep-2,-0x1.37c79ee39b419p-2,-0x1.879c14be760cep-2,-0x1.37c79ee39b419p-2,0.0779589094951903,0.0779589094951903,1.0,True
van_der_pol,754,2173257036183906595/288230376151711744,common,tube,x,0x1.f1bd186e5deaep+0,0x1.fbd998c12fdf6p+0,0x1.f1bd186e5deaep+0,0x1.fbd998c12fdf6p+0,0.03949739477134706,0.03949739477134706,1.0,True
van_der_pol,754,2173257036183906595/288230376151711744,common,tube,y,-0x1.8a1a3113de47bp-2,-0x1.2b14640b2dc47p-2,-0x1.8a1a3113de47bp-2,-0x1.2b14640b2dc47p-2,0.09279556623016849,0.09279556623016849,1.0,True
van_der_pol,755,4352278679890847425/576460752303423488,published,endpoint,x,0x1.f0c2ebf96ddf7p+0,0x1.fa2d61ac30d31p+0,0x1.f0c2ebf96ddf7p+0,0x1.fa2d61ac30d31p+0,0.03678069700522579,0.03678069700522579,1.0,True
van_der_pol,755,4352278679890847425/576460752303423488,published,endpoint,y,-0x1.9076cf93e58ebp-2,-0x1.42ca6652cbe78p-2,-0x1.9076cf93e58ebp-2,-0x1.42ca6652cbe78p-2,0.07585300884094365,0.07585300884094365,1.0,True
van_der_pol,755,4352278679890847425/576460752303423488,published,tube,x,0x1.f0c22a4c9a198p+0,0x1.fb126a70f1cf2p+0,0x1.f0c22a4c9a198p+0,0x1.fb126a70f1cf2p+0,0.0402870262839401,0.0402870262839401,1.0,True
van_der_pol,755,4352278679890847425/576460752303423488,published,tube,y,-0x1.92e05552b128cp-2,-0x1.36721c85a9a7ep-2,-0x1.92e05552b128cp-2,-0x1.36721c85a9a7ep-2,0.09026421309852217,0.09026421309852217,1.0,True
van_der_pol,755,4352278679890847425/576460752303423488,common,endpoint,x,0x1.f0c2ebf96ddfcp+0,0x1.fa2d61ac30d2cp+0,0x1.f0c2ebf96ddfcp+0,0x1.fa2d61ac30d2cp+0,0.03678069700522357,0.03678069700522357,1.0,True
van_der_pol,755,4352278679890847425/576460752303423488,common,endpoint,y,-0x1.9076cf93e58e2p-2,-0x1.42ca6652cbe80p-2,-0x1.9076cf93e58e2p-2,-0x1.42ca6652cbe80p-2,0.0758530088409427,0.0758530088409427,1.0,True
van_der_pol,755,4352278679890847425/576460752303423488,common,tube,x,0x1.f0c22a4c9a1a6p+0,0x1.fb126a70f1ce4p+0,0x1.f0c22a4c9a1a6p+0,0x1.fb126a70f1ce4p+0,0.04028702628393388,0.04028702628393388,1.0,True
van_der_pol,755,4352278679890847425/576460752303423488,common,tube,y,-0x1.92e05552b127ap-2,-0x1.36721c85a9a8fp-2,-0x1.92e05552b127ap-2,-0x1.36721c85a9a8fp-2,0.09026421309852023,0.09026421309852023,1.0,True
van_der_pol,756,1089510821853470415/144115188075855872,published,endpoint,x,0x1.efc2461ddc88cp+0,0x1.f958ee2d2ebf6p+0,0x1.efc2461ddc88cp+0,0x1.f958ee2d2ebf6p+0,0.03745508550692955,0.03745508550692955,1.0,True
van_der_pol,756,1089510821853470415/144115188075855872,published,endpoint,y,-0x1.99185699c1a89p-2,-0x1.4d7f20fbc61f3p-2,-0x1.99185699c1a89p-2,-0x1.4d7f20fbc61f3p-2,0.07382663513897947,0.07382663513897947,1.0,True
van_der_pol,756,1089510821853470415/144115188075855872,published,tube,x,0x1.efc18aa5bd13ep+0,0x1.fa4436536288ap+0,0x1.efc18aa5bd13ep+0,0x1.fa4436536288ap+0,0.04105637540256435,0.04105637540256435,1.0,True
van_der_pol,756,1089510821853470415/144115188075855872,published,tube,y,-0x1.9b6e018bcd716p-2,-0x1.417e52446a1c5p-2,-0x1.9b6e018bcd716p-2,-0x1.417e52446a1c5p-2,0.08782838700502277,0.08782838700502277,1.0,True
van_der_pol,756,1089510821853470415/144115188075855872,common,endpoint,x,0x1.efc2461ddc890p+0,0x1.f958ee2d2ebf2p+0,0x1.efc2461ddc890p+0,0x1.f958ee2d2ebf2p+0,0.03745508550692778,0.03745508550692778,1.0,True
van_der_pol,756,1089510821853470415/144115188075855872,common,endpoint,y,-0x1.99185699c1a81p-2,-0x1.4d7f20fbc61fbp-2,-0x1.99185699c1a81p-2,-0x1.4d7f20fbc61fbp-2,0.07382663513897858,0.07382663513897858,1.0,True
van_der_pol,756,1089510821853470415/144115188075855872,common,tube,x,0x1.efc18aa5bd14bp+0,0x1.fa4436536287dp+0,0x1.efc18aa5bd14bp+0,0x1.fa4436536287dp+0,0.041056375402558576,0.041056375402558576,1.0,True
van_der_pol,756,1089510821853470415/144115188075855872,common,tube,y,-0x1.9b6e018bcd704p-2,-0x1.417e52446a1d7p-2,-0x1.9b6e018bcd704p-2,-0x1.417e52446a1d7p-2,0.08782838700502077,0.08782838700502077,1.0,True
van_der_pol,757,4363807894936915895/576460752303423488,published,endpoint,x,0x1.eebc1339064f5p+0,0x1.f87dd1674dd8ap+0,0x1.eebc1339064f5p+0,0x1.f87dd1674dd8ap+0,0.03811253194684139,0.03811253194684139,1.0,True
van_der_pol,757,4363807894936915895/576460752303423488,published,endpoint,y,-0x1.a18301933e529p-2,-0x1.57e8c15083fa3p-2,-0x1.a18301933e529p-2,-0x1.57e8c15083fa3p-2,0.07187748343729827,0.07187748343729827,1.0,True
van_der_pol,757,4363807894936915895/576460752303423488,published,tube,x,0x1.eebb5dbc1d584p+0,0x1.f96f2eba5d923p+0,0x1.eebb5dbc1d584p+0,0x1.f96f2eba5d923p+0,0.041806280205697766,0.041806280205697766,1.0,True
van_der_pol,757,4363807894936915895/576460752303423488,published,tube,y,-0x1.a3c588cd189c5p-2,-0x1.4c3c118562a3ap-2,-0x1.a3c588cd189c5p-2,-0x1.4c3c118562a3ap-2,0.08548532843769213,0.08548532843769213,1.0,True
van_der_pol,757,4363807894936915895/576460752303423488,common,endpoint,x,0x1.eebc1339064fbp+0,0x1.f87dd1674dd84p+0,0x1.eebc1339064fbp+0,0x1.f87dd1674dd84p+0,0.038112531946838724,0.038112531946838724,1.0,True
van_der_pol,757,4363807894936915895/576460752303423488,common,endpoint,y,-0x1.a18301933e522p-2,-0x1.57e8c15083fa9p-2,-0x1.a18301933e522p-2,-0x1.57e8c15083fa9p-2,0.07187748343729755,0.07187748343729755,1.0,True
van_der_pol,757,4363807894936915895/576460752303423488,common,tube,x,0x1.eebb5dbc1d592p+0,0x1.f96f2eba5d916p+0,0x1.eebb5dbc1d592p+0,0x1.f96f2eba5d916p+0,0.04180628020569177,0.04180628020569177,1.0,True
van_der_pol,757,4363807894936915895/576460752303423488,common,tube,y,-0x1.a3c588cd189b3p-2,-0x1.4c3c118562a4cp-2,-0x1.a3c588cd189b3p-2,-0x1.4c3c118562a4cp-2,0.08548532843769013,0.08548532843769013,1.0,True
van_der_pol,758,2184786251229975065/288230376151711744,published,endpoint,x,0x1.edb076134c84ep+0,0x1.f79c3a18f3f38p+0,0x1.edb076134c84ep+0,0x1.f79c3a18f3f38p+0,0.03875374925649533,0.03875374925649533,1.0,True
van_der_pol,758,2184786251229975065/288230376151711744,published,endpoint,y,-0x1.a9b914987c45fp-2,-0x1.620a23f453019p-2,-0x1.a9b914987c45fp-2,-0x1.620a23f453019p-2,0.07000328065834471,0.07000328065834471,1.0,True
van_der_pol,758,2184786251229975065/288230376151711744,published,tube,x,0x1.edafc659a0f41p+0,0x1.f893840d713bcp+0,0x1.edafc659a0f41p+0,0x1.f893840d713bcp+0,0.042537552261164846,0.042537552261164846,1.0,True
van_der_pol,758,2184786251229975065/288230376151711744,published,tube,y,-0x1.abe92a654b89dp-2,-0x1.56ae50726688ep-2,-0x1.abe92a654b89dp-2,-0x1.56ae50726688ep-2,0.08323231263170866,0.08323231263170866,1.0,True
van_der_pol,758,2184786251229975065/288230376151711744,common,endpoint,x,0x1.edb076134c854p+0,0x1.f79c3a18f3f33p+0,0x1.edb076134c854p+0,0x1.f79c3a18f3f33p+0,0.038753749256492886,0.038753749256492886,1.0,True
van_der_pol,758,2184786251229975065/288230376151711744,common,endpoint,y,-0x1.a9b914987c458p-2,-0x1.620a23f453020p-2,-0x1.a9b914987c458p-2,-0x1.620a23f453020p-2,0.07000328065834394,0.07000328065834394,1.0,True
van_der_pol,758,2184786251229975065/288230376151711744,common,tube,x,0x1.edafc659a0f50p+0,0x1.f893840d713aep+0,0x1.edafc659a0f50p+0,0x1.f893840d713aep+0,0.04253755226115841,0.04253755226115841,1.0,True
van_der_pol,758,2184786251229975065/288230376151711744,common,tube,y,-0x1.abe92a654b889p-2,-0x1.56ae5072668a2p-2,-0x1.abe92a654b889p-2,-0x1.56ae5072668a2p-2,0.08323231263170644,0.08323231263170644,1.0,True
van_der_pol,759,4375337109982984365/576460752303423488,published,endpoint,x,0x1.ec9f900b59fb1p+0,0x1.f6b4552f48504p+0,0x1.ec9f900b59fb1p+0,0x1.f6b4552f48504p+0,0.039379426262105666,0.039379426262105666,1.0,True
van_der_pol,759,4375337109982984365/576460752303423488,published,endpoint,y,-0x1.b1bcc0527bf49p-2,-0x1.6be6101d78489p-2,-0x1.b1bcc0527bf49p-2,-0x1.6be6101d78489p-2,0.06820178340505478,0.06820178340505478,1.0,True
van_der_pol,759,4375337109982984365/576460752303423488,published,tube,x,0x1.ec9ee5de7bf80p+0,0x1.f7b164d5c196bp+0,0x1.ec9ee5de7bf80p+0,0x1.f7b164d5c196bp+0,0.04325097596085459,0.04325097596085459,1.0,True
van_der_pol,759,4375337109982984365/576460752303423488,published,tube,y,-0x1.b3db12244342bp-2,-0x1.60d7ef76f33f0p-2,-0x1.b3db12244342bp-2,-0x1.60d7ef76f33f0p-2,0.08106664831939597,0.08106664831939597,1.0,True
van_der_pol,759,4375337109982984365/576460752303423488,common,endpoint,x,0x1.ec9f900b59fb7p+0,0x1.f6b4552f484fep+0,0x1.ec9f900b59fb7p+0,0x1.f6b4552f484fep+0,0.039379426262103,0.039379426262103,1.0,True
van_der_pol,759,4375337109982984365/576460752303423488,common,endpoint,y,-0x1.b1bcc0527bf41p-2,-0x1.6be6101d78491p-2,-0x1.b1bcc0527bf41p-2,-0x1.6be6101d78491p-2,0.0682017834050539,0.0682017834050539,1.0,True
van_der_pol,759,4375337109982984365/576460752303423488,common,tube,x,0x1.ec9ee5de7bf8ep+0,0x1.f7b164d5c195dp+0,0x1.ec9ee5de7bf8ep+0,0x1.f7b164d5c195dp+0,0.04325097596084837,0.04325097596084837,1.0,True
van_der_pol,759,4375337109982984365/576460752303423488,common,tube,y,-0x1.b3db122443416p-2,-0x1.60d7ef76f3403p-2,-0x1.b3db122443416p-2,-0x1.60d7ef76f3403p-2,0.08106664831939375,0.08106664831939375,1.0,True
van_der_pol,760,547637714688252325/72057594037927936,published,endpoint,x,0x1.eb89811f38597p+0,0x1.f5c64dd6c5371p+0,0x1.eb89811f38597p+0,0x1.f5c64dd6c5371p+0,0.0399902294274086,0.0399902294274086,1.0,True
van_der_pol,760,547637714688252325/72057594037927936,published,endpoint,y,-0x1.b99022c2f7160p-2,-0x1.757f37d90101ep-2,-0x1.b99022c2f7160p-2,-0x1.757f37d90101ep-2,0.06647078564630615,0.06647078564630615,1.0,True
van_der_pol,760,547637714688252325/72057594037927936,published,tube,x,0x1.eb88dc4a43f53p+0,0x1.f6c8fdcedc1cap+0,0x1.eb88dc4a43f53p+0,0x1.f6c8fdcedc1cap+0,0.043947310325305855,0.043947310325305855,1.0,True
van_der_pol,760,547637714688252325/72057594037927936,published,tube,y,-0x1.bb9d5928d527fp-2,-0x1.6abbb977abb9fp-2,-0x1.bb9d5928d527fp-2,-0x1.6abbb977abb9fp-2,0.07898568648157145,0.07898568648157145,1.0,True
van_der_pol,760,547637714688252325/72057594037927936,common,endpoint,x,0x1.eb89811f3859cp+0,0x1.f5c64dd6c536cp+0,0x1.eb89811f3859cp+0,0x1.f5c64dd6c536cp+0,0.039990229427406376,0.039990229427406376,1.0,True
van_der_pol,760,547637714688252325/72057594037927936,common,endpoint,y,-0x1.b99022c2f7158p-2,-0x1.757f37d901025p-2,-0x1.b99022c2f7158p-2,-0x1.757f37d901025p-2,0.06647078564630532,0.06647078564630532,1.0,True
van_der_pol,760,547637714688252325/72057594037927936,common,tube,x,0x1.eb88dc4a43f61p+0,0x1.f6c8fdcedc1bcp+0,0x1.eb88dc4a43f61p+0,0x1.f6c8fdcedc1bcp+0,0.04394731032529964,0.04394731032529964,1.0,True
van_der_pol,760,547637714688252325/72057594037927936,common,tube,y,-0x1.bb9d5928d526bp-2,-0x1.6abbb977abbb2p-2,-0x1.bb9d5928d526bp-2,-0x1.6abbb977abbb2p-2,0.07898568648156928,0.07898568648156928,1.0,True
van_der_pol,761,4386866325029052835/576460752303423488,published,endpoint,x,0x1.ea6e67f74d893p+0,0x1.f4d24d8990984p+0,0x1.ea6e67f74d893p+0,0x1.f4d24d8990984p+0,0.040586803635104696,0.040586803635104696,1.0,True
van_der_pol,761,4386866325029052835/576460752303423488,published,endpoint,y,-0x1.c135485317c49p-2,-0x1.7ed837bc82684p-2,-0x1.c135485317c49p-2,-0x1.7ed837bc82684p-2,0.06480813902939203,0.06480813902939203,1.0,True
van_der_pol,761,4386866325029052835/576460752303423488,published,tube,x,0x1.ea6dc846e8e04p+0,0x1.f5da79f558c40p+0,0x1.ea6dc846e8e04p+0,0x1.f5da79f558c40p+0,0.04462728985517028,0.04462728985517028,1.0,True
van_der_pol,761,4386866325029052835/576460752303423488,published,tube,y,-0x1.c33206fde679fp-2,-0x1.745c63706562ep-2,-0x1.c33206fde679fp-2,-0x1.745c63706562ep-2,0.0769868426434846,0.0769868426434846,1.0,True
van_der_pol,761,4386866325029052835/576460752303423488,common,endpoint,x,0x1.ea6e67f74d899p+0,0x1.f4d24d899097fp+0,0x1.ea6e67f74d899p+0,0x1.f4d24d899097fp+0,0.04058680363510225,0.04058680363510225,1.0,True
van_der_pol,761,4386866325029052835/576460752303423488,common,endpoint,y,-0x1.c135485317c41p-2,-0x1.7ed837bc8268dp-2,-0x1.c135485317c41p-2,-0x1.7ed837bc8268dp-2,0.06480813902939109,0.06480813902939109,1.0,True
van_der_pol,761,4386866325029052835/576460752303423488,common,tube,x,0x1.ea6dc846e8e10p+0,0x1.f5da79f558c34p+0,0x1.ea6dc846e8e10p+0,0x1.f5da79f558c34p+0,0.04462728985516495,0.04462728985516495,1.0,True
van_der_pol,761,4386866325029052835/576460752303423488,common,tube,y,-0x1.c33206fde678dp-2,-0x1.745c637065641p-2,-0x1.c33206fde678dp-2,-0x1.745c637065641p-2,0.07698684264348254,0.07698684264348254,1.0,True
van_der_pol,762,2196315466276043535/288230376151711744,published,endpoint,x,0x1.e94e61f29cfe8p+0,0x1.f3d87c1bf2c64p+0,0x1.e94e61f29cfe8p+0,0x1.f3d87c1bf2c64p+0,0.041169772235462254,0.041169772235462254,1.0,True
van_der_pol,762,2196315466276043535/288230376151711744,published,endpoint,y,-0x1.c8ae2b394e3e6p-2,-0x1.87f3986273c3fp-2,-0x1.c8ae2b394e3e6p-2,-0x1.87f3986273c3fp-2,0.0632117217670562,0.0632117217670562,1.0,True
van_der_pol,762,2196315466276043535/288230376151711744,published,tube,x,0x1.e94dc734fa3bcp+0,0x1.f4e6029393e06p+0,0x1.e94dc734fa3bcp+0,0x1.f4e6029393e06p+0,0.045291624637359806,0.045291624637359806,1.0,True
van_der_pol,762,2196315466276043535/288230376151711744,published,tube,y,-0x1.ca9b10f44a5a4p-2,-0x1.7dbc8df817bbep-2,-0x1.ca9b10f44a5a4p-2,-0x1.7dbc8df817bbep-2,0.07506756462376385,0.07506756462376385,1.0,True
