plant,step,history_length,history_length_after,category,label,seconds,calls,interval_constructions,tensor_outputs,explicit_copy_events,step_seconds,boundary_sum_seconds,nonboundary_seconds,pass_kind,window,inplace_tensor_self_returns,tensor_result_creations,actual_entry_details,binding_details
brusselator,10,9,10,A,representation_and_coefficients,0.057556034065783024,236,5,16849,2134,1.3414877760224044,0.8890276458114386,0.45246013021096587,exclusive_wall_timer,brusselator_early,8,16841,raw_minimal/profiles/brusselator_early_wall/operations.csv,raw_minimal/profiles/brusselator_early_wall/source.json
brusselator,10,9,10,B,point_substitution,0.000987938605248928,3,0,344,0,1.3414877760224044,0.8890276458114386,0.45246013021096587,exclusive_wall_timer,brusselator_early,1,343,raw_minimal/profiles/brusselator_early_wall/operations.csv,raw_minimal/profiles/brusselator_early_wall/source.json
brusselator,10,9,10,C,endpoint_error_and_ledger,0.017943752463907003,7,28,5276,118,1.3414877760224044,0.8890276458114386,0.45246013021096587,exclusive_wall_timer,brusselator_early,42,5234,raw_minimal/profiles/brusselator_early_wall/operations.csv,raw_minimal/profiles/brusselator_early_wall/source.json
brusselator,10,9,10,D,polynomial_interval_range,0.7027045972645283,264,12005,244704,48020,1.3414877760224044,0.8890276458114386,0.45246013021096587,exclusive_wall_timer,brusselator_early,0,244704,raw_minimal/profiles/brusselator_early_wall/operations.csv,raw_minimal/profiles/brusselator_early_wall/source.json
brusselator,10,9,10,E,composition_and_cutoff,0.0960812121629715,181,1226,34906,5208,1.3414877760224044,0.8890276458114386,0.45246013021096587,exclusive_wall_timer,brusselator_early,0,34906,raw_minimal/profiles/brusselator_early_wall/operations.csv,raw_minimal/profiles/brusselator_early_wall/source.json
brusselator,10,9,10,F,center_scale_and_maps,0.0018114568665623665,5,4,672,20,1.3414877760224044,0.8890276458114386,0.45246013021096587,exclusive_wall_timer,brusselator_early,0,672,raw_minimal/profiles/brusselator_early_wall/operations.csv,raw_minimal/profiles/brusselator_early_wall/source.json
brusselator,10,9,10,G,history_checks_pack_propagate_commit,0.008589578326791525,30,56,3349,224,1.3414877760224044,0.8890276458114386,0.45246013021096587,exclusive_wall_timer,brusselator_early,0,3349,raw_minimal/profiles/brusselator_early_wall/operations.csv,raw_minimal/profiles/brusselator_early_wall/source.json
brusselator,10,9,10,H,other_boundary,0.0033530760556459427,1,34,1064,136,1.3414877760224044,0.8890276458114386,0.45246013021096587,exclusive_wall_timer,brusselator_early,0,1064,raw_minimal/profiles/brusselator_early_wall/operations.csv,raw_minimal/profiles/brusselator_early_wall/source.json
brusselator,10,9,10,outside_boundary,nonboundary_or_unattributed,0.45246013021096587,0,297,119280,10894,1.3414877760224044,0.8890276458114386,0.45246013021096587,exclusive_wall_timer,brusselator_early,646,118634,raw_minimal/profiles/brusselator_early_wall/operations.csv,raw_minimal/profiles/brusselator_early_wall/source.json
brusselator,11,10,11,A,representation_and_coefficients,0.05829151999205351,234,5,17073,2162,1.3677905350923538,0.911303867585957,0.45648666750639677,exclusive_wall_timer,brusselator_early,8,17065,raw_minimal/profiles/brusselator_early_wall/operations.csv,raw_minimal/profiles/brusselator_early_wall/source.json
brusselator,11,10,11,B,point_substitution,0.000954910647124052,3,0,344,0,1.3677905350923538,0.911303867585957,0.45648666750639677,exclusive_wall_timer,brusselator_early,1,343,raw_minimal/profiles/brusselator_early_wall/operations.csv,raw_minimal/profiles/brusselator_early_wall/source.json
brusselator,11,10,11,C,endpoint_error_and_ledger,0.017784785944968462,7,28,5276,118,1.3677905350923538,0.911303867585957,0.45648666750639677,exclusive_wall_timer,brusselator_early,42,5234,raw_minimal/profiles/brusselator_early_wall/operations.csv,raw_minimal/profiles/brusselator_early_wall/source.json
brusselator,11,10,11,D,polynomial_interval_range,0.7213489064015448,262,12250,249704,49000,1.3677905350923538,0.911303867585957,0.45648666750639677,exclusive_wall_timer,brusselator_early,0,249704,raw_minimal/profiles/brusselator_early_wall/operations.csv,raw_minimal/profiles/brusselator_early_wall/source.json
brusselator,11,10,11,E,composition_and_cutoff,0.09831816889345646,181,1248,35508,5312,1.3677905350923538,0.911303867585957,0.45648666750639677,exclusive_wall_timer,brusselator_early,0,35508,raw_minimal/profiles/brusselator_early_wall/operations.csv,raw_minimal/profiles/brusselator_early_wall/source.json
brusselator,11,10,11,F,center_scale_and_maps,0.0019248123280704021,5,4,692,20,1.3677905350923538,0.911303867585957,0.45648666750639677,exclusive_wall_timer,brusselator_early,0,692,raw_minimal/profiles/brusselator_early_wall/operations.csv,raw_minimal/profiles/brusselator_early_wall/source.json
brusselator,11,10,11,G,history_checks_pack_propagate_commit,0.009206727612763643,30,60,3545,240,1.3677905350923538,0.911303867585957,0.45648666750639677,exclusive_wall_timer,brusselator_early,0,3545,raw_minimal/profiles/brusselator_early_wall/operations.csv,raw_minimal/profiles/brusselator_early_wall/source.json
brusselator,11,10,11,H,other_boundary,0.0034740357659757137,1,34,1064,136,1.3677905350923538,0.911303867585957,0.45648666750639677,exclusive_wall_timer,brusselator_early,0,1064,raw_minimal/profiles/brusselator_early_wall/operations.csv,raw_minimal/profiles/brusselator_early_wall/source.json
brusselator,11,10,11,outside_boundary,nonboundary_or_unattributed,0.45648666750639677,0,297,119278,10894,1.3677905350923538,0.911303867585957,0.45648666750639677,exclusive_wall_timer,brusselator_early,646,118632,raw_minimal/profiles/brusselator_early_wall/operations.csv,raw_minimal/profiles/brusselator_early_wall/source.json
brusselator,12,11,12,A,representation_and_coefficients,0.060107425320893526,234,5,17537,2220,1.4271693043410778,0.9631175696849823,0.4640517346560955,exclusive_wall_timer,brusselator_early,8,17529,raw_minimal/profiles/brusselator_early_wall/operations.csv,raw_minimal/profiles/brusselator_early_wall/source.json
brusselator,12,11,12,B,point_substitution,0.0009882841259241104,3,0,344,0,1.4271693043410778,0.9631175696849823,0.4640517346560955,exclusive_wall_timer,brusselator_early,1,343,raw_minimal/profiles/brusselator_early_wall/operations.csv,raw_minimal/profiles/brusselator_early_wall/source.json
brusselator,12,11,12,C,endpoint_error_and_ledger,0.01794598950073123,7,28,5276,118,1.4271693043410778,0.9631175696849823,0.4640517346560955,exclusive_wall_timer,brusselator_early,42,5234,raw_minimal/profiles/brusselator_early_wall/operations.csv,raw_minimal/profiles/brusselator_early_wall/source.json
brusselator,12,11,12,D,polynomial_interval_range,0.7682594284415245,262,12788,261246,51152,1.4271693043410778,0.9631175696849823,0.4640517346560955,exclusive_wall_timer,brusselator_early,0,261246,raw_minimal/profiles/brusselator_early_wall/operations.csv,raw_minimal/profiles/brusselator_early_wall/source.json
brusselator,12,11,12,E,composition_and_cutoff,0.10064659407362342,181,1274,36418,5422,1.4271693043410778,0.9631175696849823,0.4640517346560955,exclusive_wall_timer,brusselator_early,0,36418,raw_minimal/profiles/brusselator_early_wall/operations.csv,raw_minimal/profiles/brusselator_early_wall/source.json
brusselator,12,11,12,F,center_scale_and_maps,0.001935566309839487,5,4,692,20,1.4271693043410778,0.9631175696849823,0.4640517346560955,exclusive_wall_timer,brusselator_early,0,692,raw_minimal/profiles/brusselator_early_wall/operations.csv,raw_minimal/profiles/brusselator_early_wall/source.json
brusselator,12,11,12,G,history_checks_pack_propagate_commit,0.009853476658463478,30,64,3751,256,1.4271693043410778,0.9631175696849823,0.4640517346560955,exclusive_wall_timer,brusselator_early,0,3751,raw_minimal/profiles/brusselator_early_wall/operations.csv,raw_minimal/profiles/brusselator_early_wall/source.json
brusselator,12,11,12,H,other_boundary,0.003380805253982544,1,34,1064,136,1.4271693043410778,0.9631175696849823,0.4640517346560955,exclusive_wall_timer,brusselator_early,0,1064,raw_minimal/profiles/brusselator_early_wall/operations.csv,raw_minimal/profiles/brusselator_early_wall/source.json
brusselator,12,11,12,outside_boundary,nonboundary_or_unattributed,0.4640517346560955,0,297,119278,10894,1.4271693043410778,0.9631175696849823,0.4640517346560955,exclusive_wall_timer,brusselator_early,646,118632,raw_minimal/profiles/brusselator_early_wall/operations.csv,raw_minimal/profiles/brusselator_early_wall/source.json
brusselator,13,12,13,A,representation_and_coefficients,0.06046673748642206,234,5,17601,2228,1.4070645743049681,0.952004496473819,0.4550600778311491,exclusive_wall_timer,brusselator_early,8,17593,raw_minimal/profiles/brusselator_early_wall/operations.csv,raw_minimal/profiles/brusselator_early_wall/source.json
brusselator,13,12,13,B,point_substitution,0.0010170424357056618,3,0,344,0,1.4070645743049681,0.952004496473819,0.4550600778311491,exclusive_wall_timer,brusselator_early,1,343,raw_minimal/profiles/brusselator_early_wall/operations.csv,raw_minimal/profiles/brusselator_early_wall/source.json
brusselator,13,12,13,C,endpoint_error_and_ledger,0.017953029833734035,7,28,5276,118,1.4070645743049681,0.952004496473819,0.4550600778311491,exclusive_wall_timer,brusselator_early,42,5234,raw_minimal/profiles/brusselator_early_wall/operations.csv,raw_minimal/profiles/brusselator_early_wall/source.json
brusselator,13,12,13,D,polynomial_interval_range,0.7576035070233047,262,12878,263190,51512,1.4070645743049681,0.952004496473819,0.4550600778311491,exclusive_wall_timer,brusselator_early,0,263190,raw_minimal/profiles/brusselator_early_wall/operations.csv,raw_minimal/profiles/brusselator_early_wall/source.json
brusselator,13,12,13,E,composition_and_cutoff,0.09965793462470174,181,1274,36526,5422,1.4070645743049681,0.952004496473819,0.4550600778311491,exclusive_wall_timer,brusselator_early,0,36526,raw_minimal/profiles/brusselator_early_wall/operations.csv,raw_minimal/profiles/brusselator_early_wall/source.json
brusselator,13,12,13,F,center_scale_and_maps,0.0019006743095815182,5,4,692,20,1.4070645743049681,0.952004496473819,0.4550600778311491,exclusive_wall_timer,brusselator_early,0,692,raw_minimal/profiles/brusselator_early_wall/operations.csv,raw_minimal/profiles/brusselator_early_wall/source.json
brusselator,13,12,13,G,history_checks_pack_propagate_commit,0.00988849624991417,30,68,3947,272,1.4070645743049681,0.952004496473819,0.4550600778311491,exclusive_wall_timer,brusselator_early,0,3947,raw_minimal/profiles/brusselator_early_wall/operations.csv,raw_minimal/profiles/brusselator_early_wall/source.json
brusselator,13,12,13,H,other_boundary,0.0035170745104551315,1,34,1064,136,1.4070645743049681,0.952004496473819,0.4550600778311491,exclusive_wall_timer,brusselator_early,0,1064,raw_minimal/profiles/brusselator_early_wall/operations.csv,raw_minimal/profiles/brusselator_early_wall/source.json
brusselator,13,12,13,outside_boundary,nonboundary_or_unattributed,0.4550600778311491,0,297,119280,10894,1.4070645743049681,0.952004496473819,0.4550600778311491,exclusive_wall_timer,brusselator_early,646,118634,raw_minimal/profiles/brusselator_early_wall/operations.csv,raw_minimal/profiles/brusselator_early_wall/source.json
brusselator,14,13,14,A,representation_and_coefficients,0.06235360633581877,234,5,17993,2277,1.4590394832193851,0.9975734455510974,0.46146603766828775,exclusive_wall_timer,brusselator_early,8,17985,raw_minimal/profiles/brusselator_early_wall/operations.csv,raw_minimal/profiles/brusselator_early_wall/source.json
brusselator,14,13,14,B,point_substitution,0.0009566880762577057,3,0,344,0,1.4590394832193851,0.9975734455510974,0.46146603766828775,exclusive_wall_timer,brusselator_early,1,343,raw_minimal/profiles/brusselator_early_wall/operations.csv,raw_minimal/profiles/brusselator_early_wall/source.json
brusselator,14,13,14,C,endpoint_error_and_ledger,0.018115294631570578,7,28,5276,118,1.4590394832193851,0.9975734455510974,0.46146603766828775,exclusive_wall_timer,brusselator_early,42,5234,raw_minimal/profiles/brusselator_early_wall/operations.csv,raw_minimal/profiles/brusselator_early_wall/source.json
brusselator,14,13,14,D,polynomial_interval_range,0.7975770807825029,262,13283,271597,53132,1.4590394832193851,0.9975734455510974,0.46146603766828775,exclusive_wall_timer,brusselator_early,0,271597,raw_minimal/profiles/brusselator_early_wall/operations.csv,raw_minimal/profiles/brusselator_early_wall/source.json
brusselator,14,13,14,E,composition_and_cutoff,0.10279247537255287,181,1294,37191,5523,1.4590394832193851,0.9975734455510974,0.46146603766828775,exclusive_wall_timer,brusselator_early,0,37191,raw_minimal/profiles/brusselator_early_wall/operations.csv,raw_minimal/profiles/brusselator_early_wall/source.json
brusselator,14,13,14,F,center_scale_and_maps,0.001927386038005352,5,4,712,20,1.4590394832193851,0.9975734455510974,0.46146603766828775,exclusive_wall_timer,brusselator_early,0,712,raw_minimal/profiles/brusselator_early_wall/operations.csv,raw_minimal/profiles/brusselator_early_wall/source.json
brusselator,14,13,14,G,history_checks_pack_propagate_commit,0.010400455445051193,30,72,4143,288,1.4590394832193851,0.9975734455510974,0.46146603766828775,exclusive_wall_timer,brusselator_early,0,4143,raw_minimal/profiles/brusselator_early_wall/operations.csv,raw_minimal/profiles/brusselator_early_wall/source.json
brusselator,14,13,14,H,other_boundary,0.0034504588693380356,1,34,1064,136,1.4590394832193851,0.9975734455510974,0.46146603766828775,exclusive_wall_timer,brusselator_early,0,1064,raw_minimal/profiles/brusselator_early_wall/operations.csv,raw_minimal/profiles/brusselator_early_wall/source.json
brusselator,14,13,14,outside_boundary,nonboundary_or_unattributed,0.46146603766828775,0,297,119280,10894,1.4590394832193851,0.9975734455510974,0.46146603766828775,exclusive_wall_timer,brusselator_early,646,118634,raw_minimal/profiles/brusselator_early_wall/operations.csv,raw_minimal/profiles/brusselator_early_wall/source.json
brusselator,15,14,15,A,representation_and_coefficients,0.0649914676323533,236,5,18801,2378,1.5430313809774816,1.0698150233365595,0.47321635764092207,exclusive_wall_timer,brusselator_early,8,18793,raw_minimal/profiles/brusselator_early_wall/operations.csv,raw_minimal/profiles/brusselator_early_wall/source.json
brusselator,15,14,15,B,point_substitution,0.0009670550934970379,3,0,344,0,1.5430313809774816,1.0698150233365595,0.47321635764092207,exclusive_wall_timer,brusselator_early,1,343,raw_minimal/profiles/brusselator_early_wall/operations.csv,raw_minimal/profiles/brusselator_early_wall/source.json
brusselator,15,14,15,C,endpoint_error_and_ledger,0.01825495110824704,7,28,5276,118,1.5430313809774816,1.0698150233365595,0.47321635764092207,exclusive_wall_timer,brusselator_early,42,5234,raw_minimal/profiles/brusselator_early_wall/operations.csv,raw_minimal/profiles/brusselator_early_wall/source.json
brusselator,15,14,15,D,polynomial_interval_range,0.8620636225678027,264,14198,291456,56792,1.5430313809774816,1.0698150233365595,0.47321635764092207,exclusive_wall_timer,brusselator_early,0,291456,raw_minimal/profiles/brusselator_early_wall/operations.csv,raw_minimal/profiles/brusselator_early_wall/source.json
brusselator,15,14,15,E,composition_and_cutoff,0.10677053593099117,181,1338,38622,5716,1.5430313809774816,1.0698150233365595,0.47321635764092207,exclusive_wall_timer,brusselator_early,0,38622,raw_minimal/profiles/brusselator_early_wall/operations.csv,raw_minimal/profiles/brusselator_early_wall/source.json
brusselator,15,14,15,F,center_scale_and_maps,0.0019823219627141953,5,4,732,20,1.5430313809774816,1.0698150233365595,0.47321635764092207,exclusive_wall_timer,brusselator_early,0,732,raw_minimal/profiles/brusselator_early_wall/operations.csv,raw_minimal/profiles/brusselator_early_wall/source.json
brusselator,15,14,15,G,history_checks_pack_propagate_commit,0.011355864349752665,30,76,4349,304,1.5430313809774816,1.0698150233365595,0.47321635764092207,exclusive_wall_timer,brusselator_early,0,4349,raw_minimal/profiles/brusselator_early_wall/operations.csv,raw_minimal/profiles/brusselator_early_wall/source.json
brusselator,15,14,15,H,other_boundary,0.0034292046912014484,1,34,1064,136,1.5430313809774816,1.0698150233365595,0.47321635764092207,exclusive_wall_timer,brusselator_early,0,1064,raw_minimal/profiles/brusselator_early_wall/operations.csv,raw_minimal/profiles/brusselator_early_wall/source.json
brusselator,15,14,15,outside_boundary,nonboundary_or_unattributed,0.47321635764092207,0,297,119280,10894,1.5430313809774816,1.0698150233365595,0.47321635764092207,exclusive_wall_timer,brusselator_early,646,118634,raw_minimal/profiles/brusselator_early_wall/operations.csv,raw_minimal/profiles/brusselator_early_wall/source.json
brusselator,16,15,16,A,representation_and_coefficients,0.06516913278028369,236,5,19217,2430,1.5403776890598238,1.085782335139811,0.4545953539200127,exclusive_wall_timer,brusselator_early,8,19209,raw_minimal/profiles/brusselator_early_wall/operations.csv,raw_minimal/profiles/brusselator_early_wall/source.json
brusselator,16,15,16,B,point_substitution,0.0009628641419112682,3,0,344,0,1.5403776890598238,1.085782335139811,0.4545953539200127,exclusive_wall_timer,brusselator_early,1,343,raw_minimal/profiles/brusselator_early_wall/operations.csv,raw_minimal/profiles/brusselator_early_wall/source.json
brusselator,16,15,16,C,endpoint_error_and_ledger,0.017641592770814896,7,28,5276,118,1.5403776890598238,1.085782335139811,0.4545953539200127,exclusive_wall_timer,brusselator_early,42,5234,raw_minimal/profiles/brusselator_early_wall/operations.csv,raw_minimal/profiles/brusselator_early_wall/source.json
