run_id,timestamp,tool,tool_variant,protocol,system,h,requested_horizon,step_index,absolute_time,state_index,interval_kind,lower,upper,width,exact_lower,exact_upper,lower_error,upper_error,exact_width,inflation_ratio,native_validation_status,analytic_reference_status,sampled_trajectory_status,failure_category,failure_message,local_order,local_basis,carried_representation,step_policy,cutoff,configured_candidate_remainder,native_returned_remainder,postprocessed_remainder,remainder_overwrite_applied,endpoint_tightening_applied,endpoint_semantics,polynomial_width,remainder_width,build_time_s,warmup_time_s,steady_runtime_s,dtype,device,repository_sha,environment
torch_tm_flowpipe_8f51dc5fc4376d44,20260728T140530Z,torch_tm_flowpipe,torch_order1_common_box_raw,common_box_raw_endpoint_carry,harmonic,0.01,4.0,241,2.41,1,endpoint_raw,-1.996193720658159,1.996193720658159,3.992387441316318,-0.14121669588080835,0.14121669588080835,-1.8549770247773507,-1.8549770247773507,0.2824333917616167,14.135677854571911,validated,passed,not_checked,,,1,complete_total_degree_1(state_generators),componentwise_box_from_raw_endpoint,fixed_0.01,,,,,False,False,raw_substitution_tau_equals_h,3.943098707470413,0.049288733845905215,0.0,,0.021854508202522993,float64,cpu,04f1f1a5d277f77ab09bad903f05f645a4778419,py11
torch_tm_flowpipe_8f51dc5fc4376d44,20260728T140530Z,torch_tm_flowpipe,torch_order1_common_box_raw,common_box_raw_endpoint_carry,harmonic,0.01,4.0,241,2.41,0,endpoint_tightened,-1.9915112909427881,1.9915112909427881,3.9830225818855762,-0.14121669588080835,0.14121669588080835,-1.8502945950619798,-1.8502945950619798,0.2824333917616167,14.102520091701415,validated,passed,not_checked,,,1,complete_total_degree_1(state_generators),componentwise_box_from_raw_endpoint,fixed_0.01,,,,,False,True,endpoint_tightened_fixed_time_residual,3.943098707470413,0.03992387441516321,0.0,,0.021854508202522993,float64,cpu,04f1f1a5d277f77ab09bad903f05f645a4778419,py11
torch_tm_flowpipe_8f51dc5fc4376d44,20260728T140530Z,torch_tm_flowpipe,torch_order1_common_box_raw,common_box_raw_endpoint_carry,harmonic,0.01,4.0,241,2.41,1,endpoint_tightened,-1.9915112909427881,1.9915112909427881,3.9830225818855762,-0.14121669588080835,0.14121669588080835,-1.8502945950619798,-1.8502945950619798,0.2824333917616167,14.102520091701415,validated,passed,not_checked,,,1,complete_total_degree_1(state_generators),componentwise_box_from_raw_endpoint,fixed_0.01,,,,,False,True,endpoint_tightened_fixed_time_residual,3.943098707470413,0.039923874415163214,0.0,,0.021854508202522993,float64,cpu,04f1f1a5d277f77ab09bad903f05f645a4778419,py11
torch_tm_flowpipe_8f51dc5fc4376d44,20260728T140530Z,torch_tm_flowpipe,torch_order1_common_box_raw,common_box_raw_endpoint_carry,harmonic,0.01,4.0,242,2.42,0,endpoint_raw,-2.0211461421676495,2.0211461421676495,4.042292284335299,-0.14113358060046916,0.14113358060046916,-1.8800125615671803,-1.8800125615671803,0.2822671612009383,14.320802558600507,validated,passed,not_checked,,,1,complete_total_degree_1(state_generators),componentwise_box_from_raw_endpoint,fixed_0.01,,,,,False,False,raw_substitution_tau_equals_h,3.9923874413163194,0.04990484301897905,0.0,,0.021842258982360363,float64,cpu,04f1f1a5d277f77ab09bad903f05f645a4778419,py11
torch_tm_flowpipe_8f51dc5fc4376d44,20260728T140530Z,torch_tm_flowpipe,torch_order1_common_box_raw,common_box_raw_endpoint_carry,harmonic,0.01,4.0,242,2.42,1,endpoint_raw,-2.0211461421676495,2.0211461421676495,4.042292284335299,-0.14113358060046916,0.14113358060046916,-1.8800125615671803,-1.8800125615671803,0.2822671612009383,14.320802558600507,validated,passed,not_checked,,,1,complete_total_degree_1(state_generators),componentwise_box_from_raw_endpoint,fixed_0.01,,,,,False,False,raw_substitution_tau_equals_h,3.9923874413163194,0.04990484301897905,0.0,,0.021842258982360363,float64,cpu,04f1f1a5d277f77ab09bad903f05f645a4778419,py11
torch_tm_flowpipe_8f51dc5fc4376d44,20260728T140530Z,torch_tm_flowpipe,torch_order1_common_box_raw,common_box_raw_endpoint_carry,harmonic,0.01,4.0,242,2.42,0,endpoint_tightened,-2.0164051820808364,2.0164051820808364,4.032810364161673,-0.14113358060046916,0.14113358060046916,-1.8752716014803672,-1.8752716014803672,0.2822671612009383,14.2872105525971,validated,passed,not_checked,,,1,complete_total_degree_1(state_generators),componentwise_box_from_raw_endpoint,fixed_0.01,,,,,False,True,endpoint_tightened_fixed_time_residual,3.9923874413163194,0.04042292284535301,0.0,,0.021842258982360363,float64,cpu,04f1f1a5d277f77ab09bad903f05f645a4778419,py11
torch_tm_flowpipe_8f51dc5fc4376d44,20260728T140530Z,torch_tm_flowpipe,torch_order1_common_box_raw,common_box_raw_endpoint_carry,harmonic,0.01,4.0,242,2.42,1,endpoint_tightened,-2.0164051820808364,2.0164051820808364,4.032810364161673,-0.14113358060046916,0.14113358060046916,-1.8752716014803672,-1.8752716014803672,0.2822671612009383,14.2872105525971,validated,passed,not_checked,,,1,complete_total_degree_1(state_generators),componentwise_box_from_raw_endpoint,fixed_0.01,,,,,False,True,endpoint_tightened_fixed_time_residual,3.9923874413163194,0.04042292284535302,0.0,,0.021842258982360363,float64,cpu,04f1f1a5d277f77ab09bad903f05f645a4778419,py11
torch_tm_flowpipe_8f51dc5fc4376d44,20260728T140530Z,torch_tm_flowpipe,torch_order1_common_box_raw,common_box_raw_endpoint_carry,harmonic,0.01,4.0,243,2.43,0,endpoint_raw,-2.046410468946009,2.046410468946009,4.092820937892018,-0.14103635207968085,0.14103635207968085,-1.905374116866328,-1.905374116866328,0.2820727041593617,14.50980856190789,validated,passed,not_checked,,,1,complete_total_degree_1(state_generators),componentwise_box_from_raw_endpoint,fixed_0.01,,,,,False,False,raw_substitution_tau_equals_h,4.042292284335302,0.05052865355671631,0.0,,0.02194904489442706,float64,cpu,04f1f1a5d277f77ab09bad903f05f645a4778419,py11
torch_tm_flowpipe_8f51dc5fc4376d44,20260728T140530Z,torch_tm_flowpipe,torch_order1_common_box_raw,common_box_raw_endpoint_carry,harmonic,0.01,4.0,243,2.43,1,endpoint_raw,-2.046410468946009,2.046410468946009,4.092820937892018,-0.14103635207968085,0.14103635207968085,-1.905374116866328,-1.905374116866328,0.2820727041593617,14.50980856190789,validated,passed,not_checked,,,1,complete_total_degree_1(state_generators),componentwise_box_from_raw_endpoint,fixed_0.01,,,,,False,False,raw_substitution_tau_equals_h,4.042292284335302,0.05052865355671631,0.0,,0.02194904489442706,float64,cpu,04f1f1a5d277f77ab09bad903f05f645a4778419,py11
torch_tm_flowpipe_8f51dc5fc4376d44,20260728T140530Z,torch_tm_flowpipe,torch_order1_common_box_raw,common_box_raw_endpoint_carry,harmonic,0.01,4.0,243,2.43,0,endpoint_tightened,-2.0416102468581108,2.0416102468581108,4.0832204937162215,-0.14103635207968085,0.14103635207968085,-1.9005738947784299,-1.9005738947784299,0.2820727041593617,14.475773208489318,validated,passed,not_checked,,,1,complete_total_degree_1(state_generators),componentwise_box_from_raw_endpoint,fixed_0.01,,,,,False,True,endpoint_tightened_fixed_time_residual,4.042292284335302,0.0409282093809202,0.0,,0.02194904489442706,float64,cpu,04f1f1a5d277f77ab09bad903f05f645a4778419,py11
torch_tm_flowpipe_8f51dc5fc4376d44,20260728T140530Z,torch_tm_flowpipe,torch_order1_common_box_raw,common_box_raw_endpoint_carry,harmonic,0.01,4.0,243,2.43,1,endpoint_tightened,-2.0416102468581108,2.0416102468581108,4.0832204937162215,-0.14103635207968085,0.14103635207968085,-1.9005738947784299,-1.9005738947784299,0.2820727041593617,14.475773208489318,validated,passed,not_checked,,,1,complete_total_degree_1(state_generators),componentwise_box_from_raw_endpoint,fixed_0.01,,,,,False,True,endpoint_tightened_fixed_time_residual,4.042292284335302,0.0409282093809202,0.0,,0.02194904489442706,float64,cpu,04f1f1a5d277f77ab09bad903f05f645a4778419,py11
torch_tm_flowpipe_8f51dc5fc4376d44,20260728T140530Z,torch_tm_flowpipe,torch_order1_common_box_raw,common_box_raw_endpoint_carry,harmonic,0.01,4.0,244,2.44,0,endpoint_raw,-2.071990599809098,2.071990599809098,4.143981199618196,-0.1409250200412145,0.1409250200412145,-1.9310655797678835,-1.9310655797678835,0.281850040082429,14.70278733473396,validated,passed,not_checked,,,1,complete_total_degree_1(state_generators),componentwise_box_from_raw_endpoint,fixed_0.01,,,,,False,False,raw_substitution_tau_equals_h,4.092820937892021,0.0511602617261753,0.0,,0.022306795231997967,float64,cpu,04f1f1a5d277f77ab09bad903f05f645a4778419,py11
torch_tm_flowpipe_8f51dc5fc4376d44,20260728T140530Z,torch_tm_flowpipe,torch_order1_common_box_raw,common_box_raw_endpoint_carry,harmonic,0.01,4.0,244,2.44,1,endpoint_raw,-2.071990599809098,2.071990599809098,4.143981199618196,-0.1409250200412145,0.1409250200412145,-1.9310655797678835,-1.9310655797678835,0.281850040082429,14.70278733473396,validated,passed,not_checked,,,1,complete_total_degree_1(state_generators),componentwise_box_from_raw_endpoint,fixed_0.01,,,,,False,False,raw_substitution_tau_equals_h,4.092820937892021,0.0511602617261753,0.0,,0.022306795231997967,float64,cpu,04f1f1a5d277f77ab09bad903f05f645a4778419,py11
torch_tm_flowpipe_8f51dc5fc4376d44,20260728T140530Z,torch_tm_flowpipe,torch_order1_common_box_raw,common_box_raw_endpoint_carry,harmonic,0.01,4.0,244,2.44,0,endpoint_tightened,-2.0671303749451013,2.0671303749451013,4.134260749890203,-0.1409250200412145,0.1409250200412145,-1.926205354903887,-1.926205354903887,0.281850040082429,14.66829931505814,validated,passed,not_checked,,,1,complete_total_degree_1(state_generators),componentwise_box_from_raw_endpoint,fixed_0.01,,,,,False,True,endpoint_tightened_fixed_time_residual,4.092820937892021,0.041439811998181975,0.0,,0.022306795231997967,float64,cpu,04f1f1a5d277f77ab09bad903f05f645a4778419,py11
torch_tm_flowpipe_8f51dc5fc4376d44,20260728T140530Z,torch_tm_flowpipe,torch_order1_common_box_raw,common_box_raw_endpoint_carry,harmonic,0.01,4.0,244,2.44,1,endpoint_tightened,-2.0671303749451013,2.0671303749451013,4.134260749890203,-0.1409250200412145,0.1409250200412145,-1.926205354903887,-1.926205354903887,0.281850040082429,14.66829931505814,validated,passed,not_checked,,,1,complete_total_degree_1(state_generators),componentwise_box_from_raw_endpoint,fixed_0.01,,,,,False,True,endpoint_tightened_fixed_time_residual,4.092820937892021,0.041439811998181975,0.0,,0.022306795231997967,float64,cpu,04f1f1a5d277f77ab09bad903f05f645a4778419,py11
torch_tm_flowpipe_8f51dc5fc4376d44,20260728T140530Z,torch_tm_flowpipe,torch_order1_common_box_raw,common_box_raw_endpoint_carry,harmonic,0.01,4.0,245,2.45,0,endpoint_raw,-2.0978904823079754,2.0978904823079754,4.195780964615951,-0.14079959561818112,0.14079959561818112,-1.9570908866897943,-1.9570908866897943,0.28159919123636223,14.899833150068222,validated,passed,not_checked,,,1,complete_total_degree_1(state_generators),componentwise_box_from_raw_endpoint,fixed_0.01,,,,,False,False,raw_substitution_tau_equals_h,4.1439811996181986,0.05179976499775253,0.0,,0.022278134245425463,float64,cpu,04f1f1a5d277f77ab09bad903f05f645a4778419,py11
torch_tm_flowpipe_8f51dc5fc4376d44,20260728T140530Z,torch_tm_flowpipe,torch_order1_common_box_raw,common_box_raw_endpoint_carry,harmonic,0.01,4.0,245,2.45,1,endpoint_raw,-2.0978904823079754,2.0978904823079754,4.195780964615951,-0.14079959561818112,0.14079959561818112,-1.9570908866897943,-1.9570908866897943,0.28159919123636223,14.899833150068222,validated,passed,not_checked,,,1,complete_total_degree_1(state_generators),componentwise_box_from_raw_endpoint,fixed_0.01,,,,,False,False,raw_substitution_tau_equals_h,4.1439811996181986,0.05179976499775253,0.0,,0.022278134245425463,float64,cpu,04f1f1a5d277f77ab09bad903f05f645a4778419,py11
torch_tm_flowpipe_8f51dc5fc4376d44,20260728T140530Z,torch_tm_flowpipe,torch_order1_common_box_raw,common_box_raw_endpoint_carry,harmonic,0.01,4.0,245,2.45,0,endpoint_tightened,-2.092969504633179,2.092969504633179,4.185939009266358,-0.14079959561818112,0.14079959561818112,-1.9521699090149978,-1.9521699090149978,0.28159919123636223,14.8648829241589,validated,passed,not_checked,,,1,complete_total_degree_1(state_generators),componentwise_box_from_raw_endpoint,fixed_0.01,,,,,False,True,endpoint_tightened_fixed_time_residual,4.1439811996181986,0.041957809648159525,0.0,,0.022278134245425463,float64,cpu,04f1f1a5d277f77ab09bad903f05f645a4778419,py11
torch_tm_flowpipe_8f51dc5fc4376d44,20260728T140530Z,torch_tm_flowpipe,torch_order1_common_box_raw,common_box_raw_endpoint_carry,harmonic,0.01,4.0,245,2.45,1,endpoint_tightened,-2.092969504633179,2.092969504633179,4.185939009266358,-0.14079959561818112,0.14079959561818112,-1.9521699090149978,-1.9521699090149978,0.28159919123636223,14.8648829241589,validated,passed,not_checked,,,1,complete_total_degree_1(state_generators),componentwise_box_from_raw_endpoint,fixed_0.01,,,,,False,True,endpoint_tightened_fixed_time_residual,4.1439811996181986,0.041957809648159525,0.0,,0.022278134245425463,float64,cpu,04f1f1a5d277f77ab09bad903f05f645a4778419,py11
torch_tm_flowpipe_8f51dc5fc4376d44,20260728T140530Z,torch_tm_flowpipe,torch_order1_common_box_raw,common_box_raw_endpoint_carry,harmonic,0.01,4.0,246,2.46,0,endpoint_raw,-2.1241141133380887,2.1241141133380887,4.2482282266761775,-0.14066009135291854,0.14066009135291854,-1.9834540219851702,-1.9834540219851702,0.2813201827058371,15.101043180817014,validated,passed,not_checked,,,1,complete_total_degree_1(state_generators),componentwise_box_from_raw_endpoint,fixed_0.01,,,,,False,False,raw_substitution_tau_equals_h,4.195780964615953,0.052447262060224466,0.0,,0.02245548227801919,float64,cpu,04f1f1a5d277f77ab09bad903f05f645a4778419,py11
torch_tm_flowpipe_8f51dc5fc4376d44,20260728T140530Z,torch_tm_flowpipe,torch_order1_common_box_raw,common_box_raw_endpoint_carry,harmonic,0.01,4.0,246,2.46,1,endpoint_raw,-2.1241141133380887,2.1241141133380887,4.2482282266761775,-0.14066009135291854,0.14066009135291854,-1.9834540219851702,-1.9834540219851702,0.2813201827058371,15.101043180817014,validated,passed,not_checked,,,1,complete_total_degree_1(state_generators),componentwise_box_from_raw_endpoint,fixed_0.01,,,,,False,False,raw_substitution_tau_equals_h,4.195780964615953,0.052447262060224466,0.0,,0.02245548227801919,float64,cpu,04f1f1a5d277f77ab09bad903f05f645a4778419,py11
torch_tm_flowpipe_8f51dc5fc4376d44,20260728T140530Z,torch_tm_flowpipe,torch_order1_common_box_raw,common_box_raw_endpoint_carry,harmonic,0.01,4.0,246,2.46,0,endpoint_tightened,-2.1191316234423576,2.1191316234423576,4.238263246884715,-0.14066009135291854,0.14066009135291854,-1.978471532089439,-1.978471532089439,0.2813201827058371,15.06562098076149,validated,passed,not_checked,,,1,complete_total_degree_1(state_generators),componentwise_box_from_raw_endpoint,fixed_0.01,,,,,False,True,endpoint_tightened_fixed_time_residual,4.195780964615953,0.042482282268761794,0.0,,0.02245548227801919,float64,cpu,04f1f1a5d277f77ab09bad903f05f645a4778419,py11
torch_tm_flowpipe_8f51dc5fc4376d44,20260728T140530Z,torch_tm_flowpipe,torch_order1_common_box_raw,common_box_raw_endpoint_carry,harmonic,0.01,4.0,246,2.46,1,endpoint_tightened,-2.1191316234423576,2.1191316234423576,4.238263246884715,-0.14066009135291854,0.14066009135291854,-1.978471532089439,-1.978471532089439,0.2813201827058371,15.06562098076149,validated,passed,not_checked,,,1,complete_total_degree_1(state_generators),componentwise_box_from_raw_endpoint,fixed_0.01,,,,,False,True,endpoint_tightened_fixed_time_residual,4.195780964615953,0.042482282268761794,0.0,,0.02245548227801919,float64,cpu,04f1f1a5d277f77ab09bad903f05f645a4778419,py11
torch_tm_flowpipe_8f51dc5fc4376d44,20260728T140530Z,torch_tm_flowpipe,torch_order1_common_box_raw,common_box_raw_endpoint_carry,harmonic,0.01,4.0,247,2.47,0,endpoint_raw,-2.1506655397560785,2.1506655397560785,4.301331079512157,-0.140506521195737,0.140506521195737,-2.0101590185603415,-2.0101590185603415,0.281013042391474,15.30651760112989,validated,passed,not_checked,,,1,complete_total_degree_1(state_generators),componentwise_box_from_raw_endpoint,fixed_0.01,,,,,False,False,raw_substitution_tau_equals_h,4.24822822667618,0.05310285283597729,0.0,,0.022607790306210518,float64,cpu,04f1f1a5d277f77ab09bad903f05f645a4778419,py11
torch_tm_flowpipe_8f51dc5fc4376d44,20260728T140530Z,torch_tm_flowpipe,torch_order1_common_box_raw,common_box_raw_endpoint_carry,harmonic,0.01,4.0,247,2.47,1,endpoint_raw,-2.1506655397560785,2.1506655397560785,4.301331079512157,-0.140506521195737,0.140506521195737,-2.0101590185603415,-2.0101590185603415,0.281013042391474,15.30651760112989,validated,passed,not_checked,,,1,complete_total_degree_1(state_generators),componentwise_box_from_raw_endpoint,fixed_0.01,,,,,False,False,raw_substitution_tau_equals_h,4.24822822667618,0.05310285283597729,0.0,,0.022607790306210518,float64,cpu,04f1f1a5d277f77ab09bad903f05f645a4778419,py11
torch_tm_flowpipe_8f51dc5fc4376d44,20260728T140530Z,torch_tm_flowpipe,torch_order1_common_box_raw,common_box_raw_endpoint_carry,harmonic,0.01,4.0,247,2.47,0,endpoint_tightened,-2.145620768736651,2.145620768736651,4.291241537473302,-0.140506521195737,0.140506521195737,-2.005114247540914,-2.005114247540914,0.281013042391474,15.270613424039064,validated,passed,not_checked,,,1,complete_total_degree_1(state_generators),componentwise_box_from_raw_endpoint,fixed_0.01,,,,,False,True,endpoint_tightened_fixed_time_residual,4.24822822667618,0.04301331079712159,0.0,,0.022607790306210518,float64,cpu,04f1f1a5d277f77ab09bad903f05f645a4778419,py11
torch_tm_flowpipe_8f51dc5fc4376d44,20260728T140530Z,torch_tm_flowpipe,torch_order1_common_box_raw,common_box_raw_endpoint_carry,harmonic,0.01,4.0,247,2.47,1,endpoint_tightened,-2.145620768736651,2.145620768736651,4.291241537473302,-0.140506521195737,0.140506521195737,-2.005114247540914,-2.005114247540914,0.281013042391474,15.270613424039064,validated,passed,not_checked,,,1,complete_total_degree_1(state_generators),componentwise_box_from_raw_endpoint,fixed_0.01,,,,,False,True,endpoint_tightened_fixed_time_residual,4.24822822667618,0.04301331079712159,0.0,,0.022607790306210518,float64,cpu,04f1f1a5d277f77ab09bad903f05f645a4778419,py11
torch_tm_flowpipe_8f51dc5fc4376d44,20260728T140530Z,torch_tm_flowpipe,torch_order1_common_box_raw,common_box_raw_endpoint_carry,harmonic,0.01,4.0,248,2.48,0,endpoint_raw,-2.1775488590042933,2.1775488590042933,4.355097718008587,-0.1403389005035243,0.1403389005035243,-2.037209958500769,-2.037209958500769,0.2806778010070486,15.516359692084157,validated,passed,not_checked,,,1,complete_total_degree_1(state_generators),componentwise_box_from_raw_endpoint,fixed_0.01,,,,,False,False,raw_substitution_tau_equals_h,4.30133107951216,0.05376663849642704,0.0,,0.022267618216574192,float64,cpu,04f1f1a5d277f77ab09bad903f05f645a4778419,py11
torch_tm_flowpipe_8f51dc5fc4376d44,20260728T140530Z,torch_tm_flowpipe,torch_order1_common_box_raw,common_box_raw_endpoint_carry,harmonic,0.01,4.0,248,2.48,1,endpoint_raw,-2.1775488590042933,2.1775488590042933,4.355097718008587,-0.1403389005035243,0.1403389005035243,-2.037209958500769,-2.037209958500769,0.2806778010070486,15.516359692084157,validated,passed,not_checked,,,1,complete_total_degree_1(state_generators),componentwise_box_from_raw_endpoint,fixed_0.01,,,,,False,False,raw_substitution_tau_equals_h,4.30133107951216,0.05376663849642704,0.0,,0.022267618216574192,float64,cpu,04f1f1a5d277f77ab09bad903f05f645a4778419,py11
torch_tm_flowpipe_8f51dc5fc4376d44,20260728T140530Z,torch_tm_flowpipe,torch_order1_common_box_raw,common_box_raw_endpoint_carry,harmonic,0.01,4.0,248,2.48,0,endpoint_tightened,-2.172441028347123,2.172441028347123,4.344882056694246,-0.1403389005035243,0.1403389005035243,-2.0321021278435984,-2.0321021278435984,0.2806778010070486,15.47996329280467,validated,passed,not_checked,,,1,complete_total_degree_1(state_generators),componentwise_box_from_raw_endpoint,fixed_0.01,,,,,False,True,endpoint_tightened_fixed_time_residual,4.30133107951216,0.043550977182085886,0.0,,0.022267618216574192,float64,cpu,04f1f1a5d277f77ab09bad903f05f645a4778419,py11
