case_name,dim,order,monomial_profile,monomial_count,multiplication_pair_count,batch,operation,implementation,device,dtype,warmup,repeats,status,skip_reason,min_ms,median_ms,mean_ms,samples_per_second,speedup_vs_torch_cpu,output_shape,notes
dim8_order4,8,4,dense_total_degree,495,4845,32,fixed_picard_tm_step,torch_dense,cuda,float64,3,7,ok,,0.15703775,0.158444047,0.15870801,201964.041,74.6313423,"coeffs=(32,8,495)",
dim8_order4,8,4,dense_total_degree,495,4845,32,interval_affine_map,python_scalar_sparse,cpu,float64,3,7,skipped,batch exceeds max_scalar_batch=1,,,,,,,existing sparse object path is intentionally capped to avoid runaway diagnostic time
dim8_order4,8,4,dense_total_degree,495,4845,32,poly_coeff_add,python_scalar_sparse,cpu,float64,3,7,skipped,batch exceeds max_scalar_batch=1,,,,,,,existing sparse object path is intentionally capped to avoid runaway diagnostic time
dim8_order4,8,4,dense_total_degree,495,4845,32,poly_coeff_mul_trunc,python_scalar_sparse,cpu,float64,3,7,skipped,batch exceeds max_scalar_batch=1,,,,,,,existing sparse object path is intentionally capped to avoid runaway diagnostic time
dim8_order4,8,4,dense_total_degree,495,4845,32,tm_range_bound,python_scalar_sparse,cpu,float64,3,7,skipped,batch exceeds max_scalar_batch=1,,,,,,,existing sparse object path is intentionally capped to avoid runaway diagnostic time
dim8_order4,8,4,dense_total_degree,495,4845,32,fixed_picard_tm_step,python_scalar_sparse,cpu,float64,3,7,skipped,batch exceeds max_scalar_batch=1,,,,,,,existing sparse object path is intentionally capped to avoid runaway diagnostic time
dim8_order4,8,4,dense_total_degree,495,4845,128,interval_affine_map,torch_dense,cpu,float64,3,7,ok,,0.0342493877,0.0347942114,0.0355222395,3678772.84,1,"lo_hi=(128,8)",
dim8_order4,8,4,dense_total_degree,495,4845,128,poly_coeff_add,torch_dense,cpu,float64,3,7,ok,,0.463169999,0.469893217,0.477890351,272402.315,1,"coeffs=(128,8,495)",
dim8_order4,8,4,dense_total_degree,495,4845,128,poly_coeff_mul_trunc,torch_dense,cpu,float64,3,7,ok,,159.300523,160.347912,161.317443,798.264217,1,"coeffs=(128,8,495)",
dim8_order4,8,4,dense_total_degree,495,4845,128,tm_range_bound,torch_dense,cpu,float64,3,7,ok,,30.1804757,30.8014816,30.9783802,4155.64426,1,"lo_hi=(128,8)",
dim8_order4,8,4,dense_total_degree,495,4845,128,fixed_picard_tm_step,torch_dense,cpu,float64,3,7,ok,,164.229391,164.572813,165.684891,777.771237,1,"coeffs=(128,8,495)",
dim8_order4,8,4,dense_total_degree,495,4845,128,interval_affine_map,torch_dense,cuda,float64,3,7,ok,,0.110499561,0.114076771,0.119547759,1122051.4,0.30500698,"lo_hi=(128,8)",
dim8_order4,8,4,dense_total_degree,495,4845,128,poly_coeff_add,torch_dense,cuda,float64,3,7,ok,,0.0312570482,0.03174413,0.0319113689,4032241.56,14.8025231,"coeffs=(128,8,495)",
dim8_order4,8,4,dense_total_degree,495,4845,128,poly_coeff_mul_trunc,torch_dense,cuda,float64,3,7,ok,,0.423396938,0.425374135,0.425823166,300911.573,376.957361,"coeffs=(128,8,495)",
dim8_order4,8,4,dense_total_degree,495,4845,128,tm_range_bound,torch_dense,cuda,float64,3,7,ok,,4.95533831,5.01786638,5.00699612,25508.8498,6.13836225,"lo_hi=(128,8)",
dim8_order4,8,4,dense_total_degree,495,4845,128,fixed_picard_tm_step,torch_dense,cuda,float64,3,7,ok,,0.513842329,0.515272841,0.515664395,248412.084,319.389651,"coeffs=(128,8,495)",
dim8_order4,8,4,dense_total_degree,495,4845,128,interval_affine_map,python_scalar_sparse,cpu,float64,3,7,skipped,batch exceeds max_scalar_batch=1,,,,,,,existing sparse object path is intentionally capped to avoid runaway diagnostic time
dim8_order4,8,4,dense_total_degree,495,4845,128,poly_coeff_add,python_scalar_sparse,cpu,float64,3,7,skipped,batch exceeds max_scalar_batch=1,,,,,,,existing sparse object path is intentionally capped to avoid runaway diagnostic time
dim8_order4,8,4,dense_total_degree,495,4845,128,poly_coeff_mul_trunc,python_scalar_sparse,cpu,float64,3,7,skipped,batch exceeds max_scalar_batch=1,,,,,,,existing sparse object path is intentionally capped to avoid runaway diagnostic time
dim8_order4,8,4,dense_total_degree,495,4845,128,tm_range_bound,python_scalar_sparse,cpu,float64,3,7,skipped,batch exceeds max_scalar_batch=1,,,,,,,existing sparse object path is intentionally capped to avoid runaway diagnostic time
dim8_order4,8,4,dense_total_degree,495,4845,128,fixed_picard_tm_step,python_scalar_sparse,cpu,float64,3,7,skipped,batch exceeds max_scalar_batch=1,,,,,,,existing sparse object path is intentionally capped to avoid runaway diagnostic time
dim8_order4,8,4,dense_total_degree,495,4845,512,interval_affine_map,torch_dense,cpu,float64,3,7,ok,,0.0443486497,0.0452147797,0.0499003966,11323730.9,1,"lo_hi=(512,8)",
dim8_order4,8,4,dense_total_degree,495,4845,512,poly_coeff_add,torch_dense,cpu,float64,3,7,ok,,2.56015453,2.57452857,2.57453695,198871.361,1,"coeffs=(512,8,495)",
dim8_order4,8,4,dense_total_degree,495,4845,512,poly_coeff_mul_trunc,torch_dense,cpu,float64,3,7,ok,,683.927321,693.382649,690.668799,738.409017,1,"coeffs=(512,8,495)",
dim8_order4,8,4,dense_total_degree,495,4845,512,tm_range_bound,torch_dense,cpu,float64,3,7,ok,,174.560027,175.962981,176.468872,2909.70292,1,"lo_hi=(512,8)",
dim8_order4,8,4,dense_total_degree,495,4845,512,fixed_picard_tm_step,torch_dense,cpu,float64,3,7,ok,,729.83545,734.493483,738.441525,697.079024,1,"coeffs=(512,8,495)",
dim8_order4,8,4,dense_total_degree,495,4845,512,interval_affine_map,torch_dense,cuda,float64,3,7,ok,,0.110990368,0.113951042,0.116971055,4493157.67,0.396791278,"lo_hi=(512,8)",
dim8_order4,8,4,dense_total_degree,495,4845,512,poly_coeff_add,torch_dense,cuda,float64,3,7,ok,,0.0866120681,0.0879233703,0.0886392913,5823252.66,29.2815045,"coeffs=(512,8,495)",
dim8_order4,8,4,dense_total_degree,495,4845,512,poly_coeff_mul_trunc,torch_dense,cuda,float64,3,7,ok,,1.58231426,1.5905397,1.58860202,321903.313,435.941742,"coeffs=(512,8,495)",
dim8_order4,8,4,dense_total_degree,495,4845,512,tm_range_bound,torch_dense,cuda,float64,3,7,ok,,5.29498048,5.36785182,5.37922593,95382.6628,32.7808939,"lo_hi=(512,8)",
dim8_order4,8,4,dense_total_degree,495,4845,512,fixed_picard_tm_step,torch_dense,cuda,float64,3,7,ok,,1.97797641,1.98138505,1.9822577,258405.099,370.696994,"coeffs=(512,8,495)",
dim8_order4,8,4,dense_total_degree,495,4845,512,interval_affine_map,python_scalar_sparse,cpu,float64,3,7,skipped,batch exceeds max_scalar_batch=1,,,,,,,existing sparse object path is intentionally capped to avoid runaway diagnostic time
dim8_order4,8,4,dense_total_degree,495,4845,512,poly_coeff_add,python_scalar_sparse,cpu,float64,3,7,skipped,batch exceeds max_scalar_batch=1,,,,,,,existing sparse object path is intentionally capped to avoid runaway diagnostic time
dim8_order4,8,4,dense_total_degree,495,4845,512,poly_coeff_mul_trunc,python_scalar_sparse,cpu,float64,3,7,skipped,batch exceeds max_scalar_batch=1,,,,,,,existing sparse object path is intentionally capped to avoid runaway diagnostic time
dim8_order4,8,4,dense_total_degree,495,4845,512,tm_range_bound,python_scalar_sparse,cpu,float64,3,7,skipped,batch exceeds max_scalar_batch=1,,,,,,,existing sparse object path is intentionally capped to avoid runaway diagnostic time
dim8_order4,8,4,dense_total_degree,495,4845,512,fixed_picard_tm_step,python_scalar_sparse,cpu,float64,3,7,skipped,batch exceeds max_scalar_batch=1,,,,,,,existing sparse object path is intentionally capped to avoid runaway diagnostic time
dim8_order4,8,4,dense_total_degree,495,4845,2048,interval_affine_map,torch_dense,cpu,float64,3,7,ok,,0.098018907,0.0989576802,0.100176249,20695715.5,1,"lo_hi=(2048,8)",
dim8_order4,8,4,dense_total_degree,495,4845,2048,poly_coeff_add,torch_dense,cpu,float64,3,7,ok,,34.5532699,34.6828448,34.9097118,59049.3662,1,"coeffs=(2048,8,495)",
dim8_order4,8,4,dense_total_degree,495,4845,2048,poly_coeff_mul_trunc,torch_dense,cpu,float64,3,7,skipped,estimated working set 829685760 bytes exceeds cap 805306368 bytes,,,,,,,
dim8_order4,8,4,dense_total_degree,495,4845,2048,tm_range_bound,torch_dense,cpu,float64,3,7,ok,,712.414118,754.074368,759.695333,2715.9125,1,"lo_hi=(2048,8)",
dim8_order4,8,4,dense_total_degree,495,4845,2048,fixed_picard_tm_step,torch_dense,cpu,float64,3,7,skipped,estimated working set 894566400 bytes exceeds cap 805306368 bytes,,,,,,,
dim8_order4,8,4,dense_total_degree,495,4845,2048,interval_affine_map,torch_dense,cuda,float64,3,7,ok,,0.115551986,0.116925687,0.122446966,17515398.5,0.846329691,"lo_hi=(2048,8)",
dim8_order4,8,4,dense_total_degree,495,4845,2048,poly_coeff_add,torch_dense,cuda,float64,3,7,ok,,0.305191614,0.30599907,0.30620782,6692830.79,113.342974,"coeffs=(2048,8,495)",
dim8_order4,8,4,dense_total_degree,495,4845,2048,poly_coeff_mul_trunc,torch_dense,cuda,float64,3,7,skipped,estimated working set 829685760 bytes exceeds cap 805306368 bytes,,,,,,,
dim8_order4,8,4,dense_total_degree,495,4845,2048,tm_range_bound,torch_dense,cuda,float64,3,7,ok,,10.0301821,10.0431759,10.0493907,203919.559,75.0832581,"lo_hi=(2048,8)",
dim8_order4,8,4,dense_total_degree,495,4845,2048,fixed_picard_tm_step,torch_dense,cuda,float64,3,7,skipped,estimated working set 894566400 bytes exceeds cap 805306368 bytes,,,,,,,
dim8_order4,8,4,dense_total_degree,495,4845,2048,interval_affine_map,python_scalar_sparse,cpu,float64,3,7,skipped,batch exceeds max_scalar_batch=1,,,,,,,existing sparse object path is intentionally capped to avoid runaway diagnostic time
dim8_order4,8,4,dense_total_degree,495,4845,2048,poly_coeff_add,python_scalar_sparse,cpu,float64,3,7,skipped,batch exceeds max_scalar_batch=1,,,,,,,existing sparse object path is intentionally capped to avoid runaway diagnostic time
dim8_order4,8,4,dense_total_degree,495,4845,2048,poly_coeff_mul_trunc,python_scalar_sparse,cpu,float64,3,7,skipped,batch exceeds max_scalar_batch=1,,,,,,,existing sparse object path is intentionally capped to avoid runaway diagnostic time
dim8_order4,8,4,dense_total_degree,495,4845,2048,tm_range_bound,python_scalar_sparse,cpu,float64,3,7,skipped,batch exceeds max_scalar_batch=1,,,,,,,existing sparse object path is intentionally capped to avoid runaway diagnostic time
dim8_order4,8,4,dense_total_degree,495,4845,2048,fixed_picard_tm_step,python_scalar_sparse,cpu,float64,3,7,skipped,batch exceeds max_scalar_batch=1,,,,,,,existing sparse object path is intentionally capped to avoid runaway diagnostic time
dim8_order4,8,4,dense_total_degree,495,4845,8192,interval_affine_map,torch_dense,cpu,float64,3,7,ok,,0.467726961,0.476842746,0.493549875,17179667.9,1,"lo_hi=(8192,8)",
dim8_order4,8,4,dense_total_degree,495,4845,8192,poly_coeff_add,torch_dense,cpu,float64,3,7,ok,,146.862378,147.531233,148.471886,55527.2253,1,"coeffs=(8192,8,495)",
dim8_order4,8,4,dense_total_degree,495,4845,8192,poly_coeff_mul_trunc,torch_dense,cpu,float64,3,7,skipped,estimated working set 3318743040 bytes exceeds cap 805306368 bytes,,,,,,,
dim8_order4,8,4,dense_total_degree,495,4845,8192,tm_range_bound,torch_dense,cpu,float64,3,7,skipped,estimated working set 1557135360 bytes exceeds cap 805306368 bytes,,,,,,,
dim8_order4,8,4,dense_total_degree,495,4845,8192,fixed_picard_tm_step,torch_dense,cpu,float64,3,7,skipped,estimated working set 3578265600 bytes exceeds cap 805306368 bytes,,,,,,,
dim8_order4,8,4,dense_total_degree,495,4845,8192,interval_affine_map,torch_dense,cuda,float64,3,7,ok,,0.121405348,0.123601407,0.127241015,66277562.8,3.85790711,"lo_hi=(8192,8)",
dim8_order4,8,4,dense_total_degree,495,4845,8192,poly_coeff_add,torch_dense,cuda,float64,3,7,ok,,1.17590278,1.17945578,1.17925315,6945576.21,125.084158,"coeffs=(8192,8,495)",
dim8_order4,8,4,dense_total_degree,495,4845,8192,poly_coeff_mul_trunc,torch_dense,cuda,float64,3,7,skipped,estimated working set 3318743040 bytes exceeds cap 805306368 bytes,,,,,,,
dim8_order4,8,4,dense_total_degree,495,4845,8192,tm_range_bound,torch_dense,cuda,float64,3,7,skipped,estimated working set 1557135360 bytes exceeds cap 805306368 bytes,,,,,,,
dim8_order4,8,4,dense_total_degree,495,4845,8192,fixed_picard_tm_step,torch_dense,cuda,float64,3,7,skipped,estimated working set 3578265600 bytes exceeds cap 805306368 bytes,,,,,,,
dim8_order4,8,4,dense_total_degree,495,4845,8192,interval_affine_map,python_scalar_sparse,cpu,float64,3,7,skipped,batch exceeds max_scalar_batch=1,,,,,,,existing sparse object path is intentionally capped to avoid runaway diagnostic time
dim8_order4,8,4,dense_total_degree,495,4845,8192,poly_coeff_add,python_scalar_sparse,cpu,float64,3,7,skipped,batch exceeds max_scalar_batch=1,,,,,,,existing sparse object path is intentionally capped to avoid runaway diagnostic time
dim8_order4,8,4,dense_total_degree,495,4845,8192,poly_coeff_mul_trunc,python_scalar_sparse,cpu,float64,3,7,skipped,batch exceeds max_scalar_batch=1,,,,,,,existing sparse object path is intentionally capped to avoid runaway diagnostic time
dim8_order4,8,4,dense_total_degree,495,4845,8192,tm_range_bound,python_scalar_sparse,cpu,float64,3,7,skipped,batch exceeds max_scalar_batch=1,,,,,,,existing sparse object path is intentionally capped to avoid runaway diagnostic time
dim8_order4,8,4,dense_total_degree,495,4845,8192,fixed_picard_tm_step,python_scalar_sparse,cpu,float64,3,7,skipped,batch exceeds max_scalar_batch=1,,,,,,,existing sparse object path is intentionally capped to avoid runaway diagnostic time
