plant,view,range_kind,state,t_start,t_end,t_start_exact,t_end_exact,duration,candidate_eligible,ours_lo,ours_hi,ours_width,ours_missing_reason,flowstar_lo,flowstar_hi,flowstar_width,flowstar_missing_reason,strict_lo,strict_hi,strict_width,strict_missing_reason,parity_lo,parity_hi,parity_width,parity_missing_reason,strict_vs_ours,strict_vs_ours_absolute_width_difference,strict_vs_ours_lower_shift,strict_vs_ours_upper_shift,strict_vs_ours_center_shift,strict_vs_ours_disjoint,strict_vs_flowstar,strict_vs_flowstar_absolute_width_difference,strict_vs_flowstar_lower_shift,strict_vs_flowstar_upper_shift,strict_vs_flowstar_center_shift,strict_vs_flowstar_disjoint,strict_vs_parity,strict_vs_parity_absolute_width_difference,strict_vs_parity_lower_shift,strict_vs_parity_upper_shift,strict_vs_parity_center_shift,strict_vs_parity_disjoint,ours_vs_flowstar,ours_vs_flowstar_absolute_width_difference,ours_vs_flowstar_lower_shift,ours_vs_flowstar_upper_shift,ours_vs_flowstar_center_shift,ours_vs_flowstar_disjoint
brusselator,published,tube,x,0.02,0.04,5764607523034235/288230376151711744,5764607523034235/144115188075855872,0.02,False,1.5091610849669643,1.599560475664733,0.0903993906977687,,1.5094427193034845,1.599300815408477,0.0898580961049924,,1.5091610719940574,1.599560490507599,0.09039941851354172,,1.5091610825021415,1.599560480594727,0.09039939809258546,,1.000000307698678,2.7815773018247114e-08,-1.2972906970887266e-08,1.4842866047359848e-08,9.349795382362913e-10,False,1.0060241918314943,0.0005413224085493162,-0.00028164730942714655,0.0002596750991221697,-1.0986105152488435e-05,False,1.000000225897038,2.042095625931495e-08,-1.0508084180571586e-08,9.912872078743362e-09,-2.976060509141121e-10,False,1.0060238822792755,0.000541294592776298,-0.00028163433652017567,0.0002596602562561223,-1.0987040131915649e-05,False
brusselator,published,tube,y,0.02,0.04,5764607523034235/288230376151711744,5764607523034235/144115188075855872,0.02,False,2.879988090442659,2.9794957467883094,0.09950765634565029,,2.8802501787343733,2.97921094964911,0.09896077091473687,,2.879988074876006,2.9794957604276773,0.09950768555167144,,2.87998808590792,2.979495748583729,0.0995076626758089,,1.000000293505266,2.920602115707993e-08,-1.5566653299714517e-08,1.3639367857365414e-08,-9.636427211745513e-10,False,1.0055265801981856,0.0005469146369345701,-0.0002621038583674462,0.0002848107785671239,1.1353460099838841e-05,False,1.000000229890462,2.2875862537574676e-08,-1.1031914048942326e-08,1.184394848863235e-08,4.060172198450118e-10,False,1.0055262850709257,0.000546885430913413,-0.0002620882917141465,0.0002847971391992665,1.1354423742337971e-05,False
brusselator,common,endpoint,x,0.02,0.04,5764607523034235/288230376151711744,5764607523034235/144115188075855872,0.02,False,1.5463761512597205,1.5995568289904432,0.05318067773072266,,1.5466563550806873,1.5992985992497406,0.052642244169053276,,1.546515402913804,1.599399890509066,0.0528844875952621,,1.546516310002653,1.5993989615712108,0.05288265156855765,,0.9944304934028803,-0.00029619013546056117,0.00013925165408346096,-0.0001569384813771002,-8.84341364681962e-06,False,1.0046016926146022,0.00024224342620882133,-0.00014095216688336798,0.00010129125932545335,-1.9830453778957313e-05,False,1.0000347188851162,1.8360267044492673e-06,-9.070888491446993e-07,9.28937855304568e-07,1.0924503079934311e-08,False,1.0102281650444134,0.0005384335616693825,-0.00028020382096682894,0.00025822974070255356,-1.098704013202667e-05,False
brusselator,common,endpoint,y,0.02,0.04,5764607523034235/288230376151711744,5764607523034235/144115188075855872,0.02,False,2.8821517180278615,2.9290362687616223,0.046884550733760744,,2.8802509677869637,2.9309143101550363,0.050663342368072684,,2.8801439200835937,2.931063864719582,0.05091994463598848,,2.88014490587952,2.931062902868463,0.05091799698894306,,1.0860708663956957,0.004035393902227735,-0.002007797944267864,0.0020275959579598712,9.899006846003644e-06,False,1.005064850756422,0.0002566022679157953,-0.00010704770337000014,0.0001495545645457952,2.1253430587897526e-05,False,1.0000382506610745,1.9476470454193873e-06,-9.857959262227212e-07,9.61851119196666e-07,-1.197240351302753e-08,False,0.9254136924710028,-0.00377879163431194,0.0019007502408978638,-0.001878041393414076,1.1354423742115927e-05,False
brusselator,common,tube,x,0.02,0.04,5764607523034235/288230376151711744,5764607523034235/144115188075855872,0.02,False,1.5091610849669732,1.5995604756647237,0.09039939069775049,,1.5094427193034894,1.5993008154084716,0.08985809610498219,,1.5093017671366058,1.599402106667797,0.09010033953119123,,1.509302674225455,1.5994011777299417,0.09009850350448678,,0.9966918895774515,-0.000299051166559261,0.00014068216963258884,-0.00015836899692667217,-8.843413647041665e-06,False,1.0026958441888867,0.00024224342620904338,-0.00014095216688359002,0.00010129125932545335,-1.9830453779068336e-05,False,1.000020377993341,1.8360267044492673e-06,-9.070888491446993e-07,9.28937855304568e-07,1.0924503079934311e-08,False,1.0060238822791872,0.0005412945927683044,-0.00028163433651617886,0.0002596602562521255,-1.0987040132137693e-05,False
brusselator,common,tube,y,0.02,0.04,5764607523034235/288230376151711744,5764607523034235/144115188075855872,0.02,False,2.8799880904426773,2.9794957467882908,0.09950765634561343,,2.8802501787343835,2.9792109496491013,0.09896077091471778,,2.8801431310310135,2.979360504213647,0.09921737318263357,,2.8801441168269397,2.979359542362528,0.09921542553558815,,0.9970828057494227,-0.0002902831629798541,0.00015504058833615275,-0.00013524257464370137,9.899006846225689e-06,False,1.0025929695731346,0.0002566022679157953,-0.00010704770337000014,0.0001495545645457952,2.1253430587897526e-05,False,1.0000196304862365,1.9476470454193873e-06,-9.857959262227212e-07,9.61851119196666e-07,-1.197240351302753e-08,False,1.0055262850707474,0.0005468854308956494,-0.0002620882917061529,0.00028479713918949656,1.1354423741671837e-05,False
brusselator,published,endpoint,x,0.04,0.06,5764607523034235/144115188075855872,17293822569102705/288230376151711744,0.02,False,1.5812330143145414,1.6420417716863276,0.06080875737178615,,1.5818419791641642,1.6414781754209051,0.05963619625674088,,,,,correctness_gate_stopped_long_run,,,,correctness_gate_stopped_long_run,,,,,,,,,,,,,,,,,,,1.0196619031501817,0.0011725611150452675,-0.0006089648496228062,0.0005635962654224613,-2.2684292100283443e-05,False
brusselator,published,endpoint,y,0.04,0.06,5764607523034235/144115188075855872,17293822569102705/288230376151711744,0.02,False,2.8296820619328633,2.880477517200108,0.050795455267244716,,2.8278123133731987,2.882299837226975,0.05448752385377631,,,,,correctness_gate_stopped_long_run,,,,correctness_gate_stopped_long_run,,,,,,,,,,,,,,,,,,,0.9322401106638706,-0.003692068586531594,0.0018697485596645969,-0.001822320026866997,2.3714266399021966e-05,False
brusselator,published,tube,x,0.04,0.06,5764607523034235/144115188075855872,17293822569102705/288230376151711744,0.02,False,1.542558504555239,1.642050100228244,0.09949159567300492,,1.5431701258591575,1.6414838475085263,0.0983137216493688,,,,,correctness_gate_stopped_long_run,,,,correctness_gate_stopped_long_run,,,,,,,,,,,,,,,,,,,1.0119807693562548,0.0011778740236361163,-0.0006116213039184526,0.0005662527197176637,-2.2684292100505488e-05,False
brusselator,published,tube,y,0.04,0.06,5764607523034235/144115188075855872,17293822569102705/288230376151711744,0.02,False,2.82723976496597,2.933429250009568,0.10618948504359782,,2.8278113506930396,2.932810235749701,0.10499888505666144,,,,,correctness_gate_stopped_long_run,,,,correctness_gate_stopped_long_run,,,,,,,,,,,,,,,,,,,1.011339167899677,0.0011905999869363804,-0.0005715857270693903,0.0006190142598669901,2.371426639879992e-05,False
brusselator,common,endpoint,x,0.04,0.06,5764607523034235/144115188075855872,17293822569102705/288230376151711744,0.02,False,1.5812330143145443,1.6420417716863247,0.060808757371780375,,1.5818419791641698,1.6414781754208996,0.05963619625672978,,,,,correctness_gate_stopped_long_run,,,,correctness_gate_stopped_long_run,,,,,,,,,,,,,,,,,,,1.0196619031502747,0.0011725611150505966,-0.0006089648496254707,0.0005635962654251259,-2.2684292100283443e-05,False
brusselator,common,endpoint,y,0.04,0.06,5764607523034235/144115188075855872,17293822569102705/288230376151711744,0.02,False,2.829682061932869,2.8804775172001023,0.05079545526723317,,2.8278123133732094,2.8822998372269653,0.05448752385375588,,,,,correctness_gate_stopped_long_run,,,,correctness_gate_stopped_long_run,,,,,,,,,,,,,,,,,,,0.9322401106640082,-0.003692068586522712,0.0018697485596597119,-0.0018223200268630002,2.3714266398577877e-05,False
brusselator,common,tube,x,0.04,0.06,5764607523034235/144115188075855872,17293822569102705/288230376151711744,0.02,False,1.5425585045552481,1.6420501002282346,0.09949159567298649,,1.5431701258591628,1.6414838475085212,0.09831372164935837,,,,,correctness_gate_stopped_long_run,,,,correctness_gate_stopped_long_run,,,,,,,,,,,,,,,,,,,1.0119807693561746,0.0011778740236281227,-0.0006116213039146778,0.0005662527197134448,-2.268429210061651e-05,False
brusselator,common,tube,y,0.04,0.06,5764607523034235/144115188075855872,17293822569102705/288230376151711744,0.02,False,2.827239764965989,2.9334292500095502,0.1061894850435614,,2.8278113506930493,2.932810235749692,0.10499888505664279,,,,,correctness_gate_stopped_long_run,,,,correctness_gate_stopped_long_run,,,,,,,,,,,,,,,,,,,1.0113391678995098,0.0011905999869186168,-0.0005715857270605085,0.0006190142598581083,2.371426639879992e-05,False
brusselator,published,endpoint,x,0.06,0.08,17293822569102705/288230376151711744,5764607523034235/72057594037927936,0.02,False,1.6172348433671606,1.6862124799735374,0.06897763660637679,,1.6182252193530637,1.6852908013557806,0.06706558200271684,,,,,correctness_gate_stopped_long_run,,,,correctness_gate_stopped_long_run,,,,,,,,,,,,,,,,,,,1.0285102215855295,0.0019120546036599517,-0.0009903759859031247,0.000921678617756827,-3.434868407314884e-05,False
brusselator,published,endpoint,y,0.06,0.08,17293822569102705/288230376151711744,5764607523034235/72057594037927936,0.02,False,2.7749418026833594,2.8297835083504186,0.05484170566705915,,2.7731279680939656,2.8315246550272954,0.05839668693332989,,,,,correctness_gate_stopped_long_run,,,,correctness_gate_stopped_long_run,,,,,,,,,,,,,,,,,,,0.9391235795563303,-0.0035549812662707403,0.0018138345893938812,-0.001741146676876859,3.63439562587331e-05,False
brusselator,published,tube,x,0.06,0.08,17293822569102705/288230376151711744,5764607523034235/72057594037927936,0.02,False,1.5771400487046197,1.6862265640478284,0.10908651534320879,,1.5781347342586116,1.6853005758619828,0.10716584160337117,,,,,correctness_gate_stopped_long_run,,,,correctness_gate_stopped_long_run,,,,,,,,,,,,,,,,,,,1.0179224434866678,0.0019206737398376195,-0.0009946855539919586,0.0009259881858456609,-3.4348684073037816e-05,False
brusselator,published,tube,y,0.06,0.08,17293822569102705/288230376151711744,5764607523034235/72057594037927936,0.02,False,2.7721880313653253,2.8852488009853534,0.11306076962002809,,2.773122868049603,2.884241276388559,0.11111840833895581,,,,,correctness_gate_stopped_long_run,,,,correctness_gate_stopped_long_run,,,,,,,,,,,,,,,,,,,1.017480103522967,0.0019423612810722801,-0.000934836684277851,0.001007524596794429,3.634395625828901e-05,False
brusselator,common,endpoint,x,0.06,0.08,17293822569102705/288230376151711744,5764607523034235/72057594037927936,0.02,False,1.6172348433671637,1.6862124799735343,0.06897763660637057,,1.6182252193530684,1.685290801355775,0.06706558200270663,,,,,correctness_gate_stopped_long_run,,,,correctness_gate_stopped_long_run,,,,,,,,,,,,,,,,,,,1.0285102215855935,0.0019120546036639485,-0.000990375985904679,0.0009216786177592695,-3.434868407270475e-05,False
brusselator,common,endpoint,y,0.06,0.08,17293822569102705/288230376151711744,5764607523034235/72057594037927936,0.02,False,2.7749418026833657,2.829783508350413,0.05484170566704716,,2.7731279680939784,2.831524655027284,0.058396686933305464,,,,,correctness_gate_stopped_long_run,,,,correctness_gate_stopped_long_run,,,,,,,,,,,,,,,,,,,0.9391235795565178,-0.003554981266258306,0.0018138345893872199,-0.001741146676871086,3.634395625806697e-05,False
brusselator,common,tube,x,0.06,0.08,17293822569102705/288230376151711744,5764607523034235/72057594037927936,0.02,False,1.5771400487046283,1.6862265640478198,0.10908651534319147,,1.578134734258616,1.685300575861978,0.10716584160336184,,,,,correctness_gate_stopped_long_run,,,,correctness_gate_stopped_long_run,,,,,,,,,,,,,,,,,,,1.0179224434865948,0.0019206737398296259,-0.0009946855539877397,0.0009259881858418861,-3.434868407281577e-05,False
brusselator,common,tube,y,0.06,0.08,17293822569102705/288230376151711744,5764607523034235/72057594037927936,0.02,False,2.7721880313653426,2.885248800985335,0.11306076961999256,,2.773122868049615,2.884241276388548,0.11111840833893272,,,,,correctness_gate_stopped_long_run,,,,correctness_gate_stopped_long_run,,,,,,,,,,,,,,,,,,,1.017480103522859,0.0019423612810598456,-0.000934836684272522,0.0010075245967873236,3.6343956257400833e-05,False
brusselator,published,endpoint,x,0.08,0.1,5764607523034235/72057594037927936,28823037615171175/288230376151711744,0.02,False,1.654323576054368,1.7319953954935234,0.07767181943915547,,1.6557518588400864,1.730661491122335,0.07490963228224867,,,,,correctness_gate_stopped_long_run,,,,correctness_gate_stopped_long_run,,,,,,,,,,,,,,,,,,,1.0368735911891713,0.0027621871569067924,-0.0014282827857183822,0.0013339043711884102,-4.718920726509701e-05,False
brusselator,published,endpoint,y,0.08,0.1,5764607523034235/72057594037927936,28823037615171175/288230376151711744,0.02,False,2.717984429542491,2.776977016553929,0.05899258701143806,,2.7162519298657473,2.7786084287183277,0.06235649885258043,,,,,correctness_gate_stopped_long_run,,,,correctness_gate_stopped_long_run,,,,,,,,,,,,,,,,,,,0.9460535484986876,-0.003363911841142375,0.001732499676743604,-0.0016314121643987711,5.054375617263851e-05,False
brusselator,published,tube,x,0.08,0.1,5764607523034235/72057594037927936,28823037615171175/288230376151711744,0.02,False,1.612873183600804,1.7320163996256255,0.11914321602482159,,1.6143079260766482,1.730676035564311,0.11636810948766274,,,,,correctness_gate_stopped_long_run,,,,correctness_gate_stopped_long_run,,,,,,,,,,,,,,,,,,,1.0238476550781557,0.0027751065371588446,-0.0014347424758442973,0.0013403640613145473,-4.718920726498599e-05,False
brusselator,published,tube,y,0.08,0.1,5764607523034235/72057594037927936,28823037615171175/288230376151711744,0.02,False,2.7148885952469546,2.8349482840988482,0.12005968885189366,,2.7162418179234304,2.833493973910028,0.11725215598659755,,,,,correctness_gate_stopped_long_run,,,,correctness_gate_stopped_long_run,,,,,,,,,,,,,,,,,,,1.0239444029124465,0.002807532865296114,-0.0013532226764758626,0.0014543101888202514,5.0543756171972376e-05,False
brusselator,common,endpoint,x,0.08,0.1,5764607523034235/72057594037927936,28823037615171175/288230376151711744,0.02,False,1.654323576054371,1.7319953954935206,0.07767181943914947,,1.655751858840091,1.7306614911223297,0.07490963228223868,,,,,correctness_gate_stopped_long_run,,,,correctness_gate_stopped_long_run,,,,,,,,,,,,,,,,,,,1.0368735911892297,0.002762187156910789,-0.0014282827857199365,0.0013339043711908527,-4.71892072645419e-05,False
brusselator,common,endpoint,y,0.08,0.1,5764607523034235/72057594037927936,28823037615171175/288230376151711744,0.02,False,2.7179844295424975,2.7769770165539223,0.058992587011424735,,2.716251929865759,2.778608428718318,0.06235649885255912,,,,,correctness_gate_stopped_long_run,,,,correctness_gate_stopped_long_run,,,,,,,,,,,,,,,,,,,0.9460535484987973,-0.0033639118411343816,0.001732499676738719,-0.0016314121643956625,5.054375617175033e-05,False
brusselator,common,tube,x,0.08,0.1,5764607523034235/72057594037927936,28823037615171175/288230376151711744,0.02,False,1.6128731836008134,1.7320163996256164,0.11914321602480293,,1.6143079260766526,1.730676035564306,0.11636810948765342,,,,,correctness_gate_stopped_long_run,,,,correctness_gate_stopped_long_run,,,,,,,,,,,,,,,,,,,1.0238476550780775,0.0027751065371495187,-0.0014347424758391902,0.0013403640613103285,-4.7189207264319855e-05,False
brusselator,common,tube,y,0.08,0.1,5764607523034235/72057594037927936,28823037615171175/288230376151711744,0.02,False,2.714888595246973,2.834948284098829,0.12005968885185636,,2.7162418179234415,2.8334939739100187,0.11725215598657712,,,,,correctness_gate_stopped_long_run,,,,correctness_gate_stopped_long_run,,,,,,,,,,,,,,,,,,,1.0239444029123068,0.0028075328652792386,-0.0013532226764687572,0.0014543101888104815,5.05437561710842e-05,False
brusselator,published,endpoint,x,0.1,0.12,28823037615171175/288230376151711744,17293822569102705/144115188075855872,0.02,False,1.6924201921285364,1.7792786458552614,0.08685845372672496,,1.6943451084357664,1.7774728600075862,0.08312775157181984,,,,,correctness_gate_stopped_long_run,,,,correctness_gate_stopped_long_run,,,,,,,,,,,,,,,,,,,1.0448791418553154,0.003730702154905119,-0.001924916307229907,0.001805785847675212,-5.956522977734746e-05,False
brusselator,published,endpoint,y,0.1,0.12,28823037615171175/288230376151711744,17293822569102705/144115188075855872,0.02,False,2.6588996222700265,2.72210711110098,0.06320748883095328,,2.657280352915459,2.7235970581459577,0.06631670523049848,,,,,correctness_gate_stopped_long_run,,,,correctness_gate_stopped_long_run,,,,,,,,,,,,,,,,,,,0.9531156382281293,-0.0031092163995452005,0.0016192693545673542,-0.0014899470449778462,6.466115479453194e-05,False
brusselator,published,tube,x,0.1,0.12,28823037615171175/288230376151711744,17293822569102705/144115188075855872,0.02,False,1.6497084277421035,1.7793078016632742,0.1295993739211707,,1.6516425287243695,1.7774928311405631,0.12585030241619366,,,,,correctness_gate_stopped_long_run,,,,correctness_gate_stopped_long_run,,,,,,,,,,,,,,,,,,,1.0297899284546705,0.003749071504977053,-0.001934100982265985,0.001814970522711068,-5.9565229777458484e-05,False
brusselator,published,tube,y,0.1,0.12,28823037615171175/288230376151711744,17293822569102705/144115188075855872,0.02,False,2.655431148554631,2.7825455441356635,0.12711439558103255,,2.6572644701909005,2.780582900189805,0.1233184299989043,,,,,correctness_gate_stopped_long_run,,,,correctness_gate_stopped_long_run,,,,,,,,,,,,,,,,,,,1.0307818189232703,0.0037959655821282468,-0.0018333216362695914,0.0019626439458586553,6.466115479453194e-05,False
brusselator,common,endpoint,x,0.1,0.12,28823037615171175/288230376151711744,17293822569102705/144115188075855872,0.02,False,1.6924201921285393,1.7792786458552583,0.08685845372671896,,1.6943451084357726,1.7774728600075802,0.08312775157180763,,,,,correctness_gate_stopped_long_run,,,,correctness_gate_stopped_long_run,,,,,,,,,,,,,,,,,,,1.0448791418553969,0.003730702154911336,-0.0019249163072332376,0.0018057858476780986,-5.9565229777458484e-05,False
brusselator,common,endpoint,y,0.1,0.12,28823037615171175/288230376151711744,17293822569102705/144115188075855872,0.02,False,2.6588996222700327,2.722107111100974,0.0632074888309413,,2.657280352915473,2.723597058145945,0.06631670523047228,,,,,correctness_gate_stopped_long_run,,,,correctness_gate_stopped_long_run,,,,,,,,,,,,,,,,,,,0.9531156382283251,-0.0031092163995309896,0.0016192693545598047,-0.001489947044971185,6.46611547943099e-05,False
brusselator,common,tube,x,0.1,0.12,28823037615171175/288230376151711744,17293822569102705/144115188075855872,0.02,False,1.6497084277421128,1.7793078016632646,0.12959937392115184,,1.6516425287243752,1.7774928311405576,0.12585030241618234,,,,,correctness_gate_stopped_long_run,,,,correctness_gate_stopped_long_run,,,,,,,,,,,,,,,,,,,1.0297899284546133,0.0037490715049695034,-0.0019341009822624322,0.0018149705227070712,-5.956522977779155e-05,False
brusselator,common,tube,y,0.1,0.12,28823037615171175/288230376151711744,17293822569102705/144115188075855872,0.02,False,2.6554311485546487,2.7825455441356457,0.12711439558099702,,2.6572644701909134,2.7805829001897924,0.12331842999887899,,,,,correctness_gate_stopped_long_run,,,,correctness_gate_stopped_long_run,,,,,,,,,,,,,,,,,,,1.0307818189231936,0.0037959655821180327,-0.0018333216362647065,0.0019626439458533262,6.46611547943099e-05,False
brusselator,published,endpoint,x,0.12,0.14,17293822569102705/144115188075855872,40352252661239645/288230376151711744,0.02,False,1.7314225405126513,1.827906483953842,0.0964839434411906,,1.7339050745984224,1.8255652036768697,0.09166012907844734,,,,,correctness_gate_stopped_long_run,,,,correctness_gate_stopped_long_run,,,,,,,,,,,,,,,,,,,1.0526271827373797,0.004823814362743262,-0.0024825340857710376,0.002341280276972224,-7.062690439940678e-05,False
brusselator,published,endpoint,y,0.12,0.14,17293822569102705/144115188075855872,40352252661239645/288230376151711744,0.02,False,2.5978182301679418,2.6652531734046794,0.0674349432367376,,2.5963474739690664,2.6665682361784877,0.0702207622094213,,,,,correctness_gate_stopped_long_run,,,,correctness_gate_stopped_long_run,,,,,,,,,,,,,,,,,,,0.9603277024482377,-0.002785818972683707,0.0014707561988753781,-0.0013150627738083287,7.784671253330266e-05,False
brusselator,published,tube,x,0.12,0.14,17293822569102705/144115188075855872,40352252661239645/288230376151711744,0.02,False,1.6875771061125615,1.8279450093106397,0.14036790319807824,,1.6900721647245467,1.8255912045074534,0.1355190397829067,,,,,correctness_gate_stopped_long_run,,,,correctness_gate_stopped_long_run,,,,,,,,,,,,,,,,,,,1.035779942234974,0.004848863415171545,-0.002495058611985179,0.0023538048031863656,-7.062690439929575e-05,False
brusselator,published,tube,y,0.12,0.14,17293822569102705/144115188075855872,40352252661239645/288230376151711744,0.02,False,2.593947553205131,2.728083249990641,0.13413569678550985,,2.5963251027607654,2.7255500070099408,0.12922490424917532,,,,,correctness_gate_stopped_long_run,,,,correctness_gate_stopped_long_run,,,,,,,,,,,,,,,,,,,1.0380019050110139,0.0049107925363345295,-0.002377549555634406,0.0025332429807001233,7.784671253285858e-05,False
brusselator,common,endpoint,x,0.12,0.14,17293822569102705/144115188075855872,40352252661239645/288230376151711744,0.02,False,1.731422540512654,1.8279064839538393,0.09648394344118527,,1.7339050745984286,1.825565203676864,0.09166012907843535,,,,,correctness_gate_stopped_long_run,,,,correctness_gate_stopped_long_run,,,,,,,,,,,,,,,,,,,1.0526271827374594,0.004823814362749923,-0.0024825340857745903,0.0023412802769753327,-7.062690439962882e-05,False
brusselator,common,endpoint,y,0.12,0.14,17293822569102705/144115188075855872,40352252661239645/288230376151711744,0.02,False,2.597818230167947,2.6652531734046736,0.0674349432367265,,2.5963474739690793,2.6665682361784757,0.07022076220939644,,,,,correctness_gate_stopped_long_run,,,,correctness_gate_stopped_long_run,,,,,,,,,,,,,,,,,,,0.9603277024484197,-0.00278581897266994,0.0014707561988678286,-0.0013150627738021115,7.784671253285858e-05,False
brusselator,common,tube,x,0.12,0.14,17293822569102705/144115188075855872,40352252661239645/288230376151711744,0.02,False,1.6875771061125706,1.8279450093106304,0.1403679031980598,,1.6900721647245522,1.825591204507448,0.1355190397828958,,,,,correctness_gate_stopped_long_run,,,,correctness_gate_stopped_long_run,,,,,,,,,,,,,,,,,,,1.0357799422349212,0.004848863415163995,-0.0024950586119816265,0.002353804803182369,-7.062690439962882e-05,False
brusselator,common,tube,y,0.12,0.14,17293822569102705/144115188075855872,40352252661239645/288230376151711744,0.02,False,2.59394755320515,2.728083249990622,0.13413569678547166,,2.5963251027607774,2.725550007009929,0.12922490424915178,,,,,correctness_gate_stopped_long_run,,,,correctness_gate_stopped_long_run,,,,,,,,,,,,,,,,,,,1.0380019050109075,0.0049107925363198746,-0.0023775495556273007,0.002533242980692574,7.784671253263653e-05,False
brusselator,published,endpoint,x,0.14,0.16,40352252661239645/288230376151711744,5764607523034235/36028797018963968,0.02,False,1.7712034662823395,1.8776742320575164,0.10647076577517689,,1.7743050441674708,1.874731332345597,0.10042628817812616,,,,,correctness_gate_stopped_long_run,,,,correctness_gate_stopped_long_run,,,,,,,,,,,,,,,,,,,1.06018820078593,0.006044477597050735,-0.0031015778851313236,0.002942899711919411,-7.933908660595623e-05,False
brusselator,published,endpoint,y,0.14,0.16,40352252661239645/288230376151711744,5764607523034235/36028797018963968,0.02,False,2.5349167301435727,2.606528776792372,0.0716120466487995,,2.533635243281729,2.6076321717086177,0.07399692842688887,,,,,correctness_gate_stopped_long_run,,,,correctness_gate_stopped_long_run,,,,,,,,,,,,,,,,,,,0.9677705300910469,-0.002384881778089376,0.0012814868618438169,-0.0011033949162455592,8.904597279912885e-05,False
brusselator,published,tube,x,0.14,0.16,40352252661239645/288230376151711744,5764607523034235/36028797018963968,0.02,False,1.7263887420449675,1.877723581961918,0.15133483991695051,,1.7295071437961425,1.8747638583839545,0.14525671458781209,,,,,correctness_gate_stopped_long_run,,,,correctness_gate_stopped_long_run,,,,,,,,,,,,,,,,,,,1.041844023158489,0.0060781253291384285,-0.0031184017511749484,0.00295972357796348,-7.933908660573419e-05,False
brusselator,published,tube,y,0.14,0.16,40352252661239645/288230376151711744,5764607523034235/36028797018963968,0.02,False,2.5306167297875257,2.671632673626508,0.14101594383898242,,2.5336057623009975,2.6684655491674385,0.13485978686644096,,,,,correctness_gate_stopped_long_run,,,,correctness_gate_stopped_long_run,,,,,,,,,,,,,,,,,,,1.0456485740900527,0.00615615697254146,-0.002989032513471823,0.003167124459069637,8.90459727989068e-05,False
brusselator,common,endpoint,x,0.14,0.16,40352252661239645/288230376151711744,5764607523034235/36028797018963968,0.02,False,1.7712034662823424,1.8776742320575135,0.10647076577517112,,1.7743050441674766,1.8747313323455916,0.10042628817811505,,,,,correctness_gate_stopped_long_run,,,,correctness_gate_stopped_long_run,,,,,,,,,,,,,,,,,,,1.0601882007859897,0.006044477597056064,-0.00310157788513421,0.0029428997119218536,-7.933908660617828e-05,False
brusselator,common,endpoint,y,0.14,0.16,40352252661239645/288230376151711744,5764607523034235/36028797018963968,0.02,False,2.5349167301435784,2.606528776792366,0.07161204664878751,,2.533635243281741,2.6076321717086057,0.0739969284268649,,,,,correctness_gate_stopped_long_run,,,,correctness_gate_stopped_long_run,,,,,,,,,,,,,,,,,,,0.9677705300911984,-0.0023848817780773857,0.0012814868618375996,-0.001103394916239786,8.904597279912885e-05,False
brusselator,common,tube,x,0.14,0.16,40352252661239645/288230376151711744,5764607523034235/36028797018963968,0.02,False,1.7263887420449764,1.877723581961909,0.15133483991693253,,1.7295071437961478,1.8747638583839497,0.14525671458780187,,,,,correctness_gate_stopped_long_run,,,,correctness_gate_stopped_long_run,,,,,,,,,,,,,,,,,,,1.0418440231584385,0.006078125329130657,-0.0031184017511713957,0.0029597235779592612,-7.933908660617828e-05,False
brusselator,common,tube,y,0.14,0.16,40352252661239645/288230376151711744,5764607523034235/36028797018963968,0.02,False,2.5306167297875435,2.6716326736264904,0.1410159438389469,,2.533605762301009,2.668465549167427,0.13485978686641786,,,,,correctness_gate_stopped_long_run,,,,correctness_gate_stopped_long_run,,,,,,,,,,,,,,,,,,,1.0456485740899684,0.0061561569725290255,-0.002989032513465606,0.0031671244590634196,8.90459727989068e-05,False
brusselator,published,endpoint,x,0.16,0.18,5764607523034235/36028797018963968,51881467707308115/288230376151711744,0.02,False,1.8116093808123521,1.928324270576033,0.11671488976368094,,1.81537112564059,1.9247315217682708,0.10936039612768078,,,,,correctness_gate_stopped_long_run,,,,correctness_gate_stopped_long_run,,,,,,,,,,,,,,,,,,,1.0672500639757525,0.007354493636000159,-0.0037617448282378785,0.0035927488077622804,-8.449801023779901e-05,False
brusselator,published,endpoint,y,0.16,0.18,5764607523034235/36028797018963968,51881467707308115/288230376151711744,0.02,False,2.4704206980014884,2.5460851920110756,0.07566449400958719,,2.469372865814919,2.5469389995424234,0.0775661337275042,,,,,correctness_gate_stopped_long_run,,,,correctness_gate_stopped_long_run,,,,,,,,,,,,,,,,,,,0.9754836340741486,-0.0019016397179170141,0.0010478321865692308,-0.0008538075313477833,9.701232761050171e-05,False
brusselator,published,tube,x,0.16,0.18,5764607523034235/36028797018963968,51881467707308115/288230376151711744,0.02,False,1.766028884493343,1.9283863901391307,0.16235750564578777,,1.769813372930932,1.9247708977220175,0.1549575247910855,,,,,correctness_gate_stopped_long_run,,,,correctness_gate_stopped_long_run,,,,,,,,,,,,,,,,,,,1.0477548984128326,0.007399980854702282,-0.003784488437589051,0.0036154924171132308,-8.449801023802106e-05,False
