case,plant,task,step,time,exact_time,view,variable,cpu_lo_hex,cpu_hi_hex,gpu_lo_hex,gpu_hi_hex,cpu_width,gpu_width,lo_abs_diff,hi_abs_diff,max_abs_diff,center_abs_diff,near_zero,gpu_cpu_width_ratio,warning
REUSED_PARENT_CPU_prefix-b8,van_der_pol,0,13,0.13,74939897799445055/576460752303423488,tube,y,0x1.ff92871d63a09p+0,0x1.0ae7c9b7c776fp+1,0x1.ff92871c33ab4p+0,0x1.0ae7c9b85f6edp+1,0.08686902052004553,0.0868690210729226,2.76448419711528e-10,2.764286577416897e-10,2.76448419711528e-10,9.769962616701378e-15,False,1.0000000063644907,False
REUSED_PARENT_CPU_prefix-b8,van_der_pol,0,14,0.14,40352252661239645/288230376151711744,endpoint,x,0x1.68269782c28fcp+0,0x1.722a7fa081bcdp+0,0x1.68269782a22f5p+0,0x1.722a7fa0a21d4p+0,0.03912211157073764,0.03912211162963053,2.944644528213303e-11,2.944644528213303e-11,2.944644528213303e-11,0.0,False,1.0000000015053607,False
REUSED_PARENT_CPU_prefix-b8,van_der_pol,0,14,0.14,40352252661239645/288230376151711744,endpoint,y,0x1.f6b1cc7b22f83p+0,0x1.02475deb52754p+1,0x1.f6b1cc79d1957p+0,0x1.02475debfb239p+1,0.054152450409625574,0.054152451023304904,3.0685054497325837e-10,3.068287846019757e-10,3.0685054497325837e-10,1.1102230246251565e-14,False,1.0000000113324388,False
REUSED_PARENT_CPU_prefix-b8,van_der_pol,0,14,0.14,40352252661239645/288230376151711744,tube,x,0x1.62f666f737c89p+0,0x1.7236ba3c3f153p+0,0x1.62f666f7175a6p+0,0x1.7236ba3c5f836p+0,0.05957527575746946,0.05957527581646005,2.9495295095216534e-11,2.9495295095216534e-11,2.9495295095216534e-11,0.0,False,1.0000000009901857,False
REUSED_PARENT_CPU_prefix-b8,van_der_pol,0,14,0.14,40352252661239645/288230376151711744,tube,y,0x1.f68cc3dc28119p+0,0x1.06c00181dbebbp+1,0x1.f68cc3dacfa56p+0,0x1.06c00182881ecp+1,0.08964915004596397,0.0896491506724435,3.1325053662101254e-10,3.132289982943348e-10,3.1325053662101254e-10,1.0658141036401503e-14,False,1.0000000069881259,False
REUSED_PARENT_CPU_prefix-b8,van_der_pol,0,15,0.15,86469112845513525/576460752303423488,endpoint,x,0x1.6d363a26760f7p+0,0x1.77351940b152dp+0,0x1.6d363a26507e7p+0,0x1.77351940d6e3dp+0,0.0390452803651562,0.039045280433489093,3.416644744902442e-11,3.416644744902442e-11,3.416644744902442e-11,0.0,False,1.0000000017500936,False
REUSED_PARENT_CPU_prefix-b8,van_der_pol,0,15,0.15,86469112845513525/576460752303423488,endpoint,y,0x1.ed72c015b786dp+0,0x1.fbb65304f29a1p+0,0x1.ed72c0143ce0ap+0,0x1.fbb653066d395p+0,0.05571859684557712,0.0557185975343113,3.4437941387466253e-10,3.4435476692351585e-10,3.4437941387466253e-10,1.2212453270876722e-14,False,1.0000000123609392,False
REUSED_PARENT_CPU_prefix-b8,van_der_pol,0,15,0.15,86469112845513525/576460752303423488,tube,x,0x1.681c8c77fd5e7p+0,0x1.7741a8cec85a5p+0,0x1.681c8c77d7bd3p+0,0x1.7741a8ceedfb9p+0,0.059160014333414335,0.05916001440186269,3.4224179046304926e-11,3.4224179046304926e-11,3.4224179046304926e-11,0.0,False,1.0000000011570038,False
REUSED_PARENT_CPU_prefix-b8,van_der_pol,0,15,0.15,86469112845513525/576460752303423488,tube,y,0x1.ed4a7b084a621p+0,0x1.027529fa9b5d6p+1,0x1.ed4a7b06c766dp+0,0x1.027529fb5cd79p+1,0.09228282722719672,0.09228282793108744,3.519575741961489e-10,3.5193314928960717e-10,3.519575741961489e-10,1.199040866595169e-14,False,1.0000000076275375,False
REUSED_PARENT_CPU_prefix-b8,van_der_pol,0,16,0.16,5764607523034235/36028797018963968,endpoint,x,0x1.722f3caba3606p+0,0x1.7c2768048c4a7p+0,0x1.722f3cab7841cp+0,0x1.7c276804b768fp+0,0.03894301338815631,0.038943013466590015,3.921707403264918e-11,3.921662994343933e-11,3.921707403264918e-11,0.0,False,1.0000000020140636,False
REUSED_PARENT_CPU_prefix-b8,van_der_pol,0,16,0.16,5764607523034235/36028797018963968,endpoint,y,0x1.e3fb2ab24784dp+0,0x1.f29f1a1f5eee7p+0,0x1.e3fb2ab0a2c78p+0,0x1.f29f1a2103a3ep+0,0.05718895352712261,0.05718895429241533,3.826603478529478e-10,3.826323702327272e-10,3.826603478529478e-10,1.3988810110276972e-14,False,1.0000000133818276,False
REUSED_PARENT_CPU_prefix-b8,van_der_pol,0,16,0.16,5764607523034235/36028797018963968,tube,x,0x1.6d2cb4b0a9a6fp+0,0x1.7c34475cb4034p+0,0x1.6d2cb4b07e757p+0,0x1.7c34475cdf34bp+0,0.05870930385786832,0.05870930393643636,3.928413150333654e-11,3.9283909458731614e-11,3.928413150333654e-11,2.220446049250313e-16,False,1.0000000013382553,False
REUSED_PARENT_CPU_prefix-b8,van_der_pol,0,16,0.16,5764607523034235/36028797018963968,tube,y,0x1.e3cfa0bd41ac5p+0,0x1.fc120c9711f1ap+0,0x1.e3cfa0bb9331dp+0,0x1.fc120c98c0644p+0,0.09476350848878679,0.09476350927179467,3.915179291880122e-10,3.9148995156779165e-10,3.915179291880122e-10,1.4210854715202004e-14,False,1.0000000082627574,False
REUSED_PARENT_CPU_prefix-b8,van_der_pol,0,17,0.17,97998327891581995/576460752303423488,endpoint,x,0x1.771107a1bfe09p+0,0x1.8100dbe27afc4p+0,0x1.771107a18ee17p+0,0x1.8100dbe2abfb5p+0,0.03881575184196495,0.03881575193108899,4.456213176240453e-11,4.456190971779961e-11,4.456213176240453e-11,0.0,False,1.0000000022960793,False
REUSED_PARENT_CPU_prefix-b8,van_der_pol,0,17,0.17,97998327891581995/576460752303423488,endpoint,y,0x1.da4f1a2820717p+0,0x1.e94ce8eb9dee2p+0,0x1.da4f1a265217ap+0,0x1.e94ce8ed6c3f3p+0,0.05856029770574156,0.058560298546721734,4.205056303163701e-10,4.204745440716806e-10,4.205056303163701e-10,1.554312234475219e-14,False,1.0000000143609273,False
REUSED_PARENT_CPU_prefix-b8,van_der_pol,0,17,0.17,97998327891581995/576460752303423488,tube,x,0x1.72263e6f48dbep+0,0x1.810e05acbe69ep+0,0x1.72263e6f17c73p+0,0x1.810e05acef7e8p+0,0.05822415590733243,0.05822415599660968,4.463873715110367e-11,4.4638515106498744e-11,4.463873715110367e-11,0.0,False,1.000000001533337,False
REUSED_PARENT_CPU_prefix-b8,van_der_pol,0,17,0.17,97998327891581995/576460752303423488,tube,y,0x1.da20472cba555p+0,0x1.f2fade391369bp+0,0x1.da20472ae0c12p+0,0x1.f2fade3aecf52p+0,0.09708541919197122,0.09708542005337506,4.307174616968723e-10,4.306863754521828e-10,4.307174616968723e-10,1.554312234475219e-14,False,1.0000000088726386,False
REUSED_PARENT_CPU_prefix-b8,van_der_pol,0,18,0.18,51881467707308115/288230376151711744,endpoint,x,0x1.7bdb0d498bfc2p+0,0x1.85c0efa395cd2p+0,0x1.7bdb0d4954ed9p+0,0x1.85c0efa3ccdbap+0,0.03866400430871764,0.038664004408865305,5.0073944990458585e-11,5.007372294585366e-11,5.0073944990458585e-11,0.0,False,1.0000000025902043,False
REUSED_PARENT_CPU_prefix-b8,van_der_pol,0,18,0.18,51881467707308115/288230376151711744,endpoint,y,0x1.d072b52aff3f8p+0,0x1.dfc3b87aad2dcp+0,0x1.d072b52912b9dp+0,0x1.dfc3b87c99a9dp+0,0.05982990927980669,0.05982991017566519,4.4794634668221534e-10,4.479121518130569e-10,4.4794634668221534e-10,1.709743457922741e-14,False,1.0000000149734223,False
REUSED_PARENT_CPU_prefix-b8,van_der_pol,0,18,0.18,51881467707308115/288230376151711744,tube,x,0x1.770891db7980dp+0,0x1.85ce5e5f24218p+0,0x1.770891db425a1p+0,0x1.85ce5e5f5b482p+0,0.057705671448845974,0.05770567154916528,5.015987625256457e-11,5.015943216335472e-11,5.015987625256457e-11,0.0,False,1.0000000017384654,False
REUSED_PARENT_CPU_prefix-b8,van_der_pol,0,18,0.18,51881467707308115/288230376151711744,tube,y,0x1.d040996c75b30p+0,0x1.e9a8a07640e43p+0,0x1.d040996a7ca94p+0,0x1.e9a8a07839e44p+0,0.0992435835752914,0.0992435844939159,4.5932946335369707e-10,4.592950464399337e-10,4.5932946335369707e-10,1.7319479184152442e-14,False,1.0000000092562609,False
REUSED_PARENT_CPU_prefix-b8,van_der_pol,0,19,0.19,109527542937650465/576460752303423488,endpoint,x,0x1.808cc9deed8d3p+0,0x1.8a672921869dap+0,0x1.808cc9deb0412p+0,0x1.8a672921c3e9bp+0,0.03848834396291223,0.03848834407441104,5.5749405092342386e-11,5.5749405092342386e-11,5.5749405092342386e-11,0.0,False,1.00000000289695,False
REUSED_PARENT_CPU_prefix-b8,van_der_pol,0,19,0.19,109527542937650465/576460752303423488,endpoint,y,0x1.c66a35f449de0p+0,0x1.d6079e3240adep+0,0x1.c66a35f240d59p+0,0x1.d6079e3449abdp+0,0.06099559319301262,0.06099559414072875,4.738767156453605e-10,4.738394121517331e-10,4.738767156453605e-10,1.865174681370263e-14,False,1.0000000155374524,False
REUSED_PARENT_CPU_prefix-b8,van_der_pol,0,19,0.19,109527542937650465/576460752303423488,tube,x,0x1.7bd320cd2071fp+0,0x1.8a74d72bb46d2p+0,0x1.7bd320cce30b2p+0,0x1.8a74d72bf1d3ep+0,0.05715503510508024,0.0571550352167689,5.58444401832503e-11,5.5844218138645374e-11,5.58444401832503e-11,0.0,False,1.000000001954135,False
REUSED_PARENT_CPU_prefix-b8,van_der_pol,0,19,0.19,109527542937650465/576460752303423488,tube,y,0x1.c634d5e46b09ap+0,0x1.e01f4c987ba32p+0,0x1.c634d5e2542e2p+0,0x1.e01f4c9a92741p+0,0.10123388191332161,0.10123388288618407,4.864499913992404e-10,4.864124658610081e-10,4.864499913992404e-10,1.865174681370263e-14,False,1.0000000096100479,False
REUSED_PARENT_CPU_prefix-b8,van_der_pol,0,20,0.2,28823037615171175/144115188075855872,endpoint,x,0x1.8525c3d7a8648p+0,0x1.8ef31974f778bp+0,0x1.8525c3d764c5cp+0,0x1.8ef319753b176p+0,0.038289404778951264,0.03828940490195132,6.150013831529577e-11,6.149991627069085e-11,6.150013831529577e-11,2.220446049250313e-16,False,1.0000000032123784,False
REUSED_PARENT_CPU_prefix-b8,van_der_pol,0,20,0.2,28823037615171175/144115188075855872,endpoint,y,0x1.bc39e52cc528bp+0,0x1.cc1cc670905b7p+0,0x1.bc39e52aa3776p+0,0x1.cc1cc672b2017p+0,0.06205566315766031,0.06205566415022923,4.963045530104182e-10,4.962643629369268e-10,4.963045530104182e-10,2.020605904817785e-14,False,1.0000000159948161,False
REUSED_PARENT_CPU_prefix-b8,van_der_pol,0,20,0.2,28823037615171175/144115188075855872,tube,x,0x1.808567184e5a4p+0,0x1.8f0101105d4e0p+0,0x1.808567180a9e4p+0,0x1.8f010110a109fp+0,0.05657350832093666,0.05657350844414455,6.160405519040069e-11,6.160383314579576e-11,6.160405519040069e-11,0.0,False,1.0000000021778372,False
REUSED_PARENT_CPU_prefix-b8,van_der_pol,0,20,0.2,28823037615171175/144115188075855872,tube,y,0x1.bc01495c9c76dp+0,0x1.d662f82ac0a17p+0,0x1.bc01495a6bafbp+0,0x1.d662f82cf15d4p+0,0.10305302174325925,0.103053022763268,5.10024467104131e-10,5.099842770306395e-10,5.10024467104131e-10,1.9984014443252818e-14,False,1.0000000098979023,False
REUSED_PARENT_CPU_prefix-b8,van_der_pol,4,1,0.01,5764607523034235/576460752303423488,endpoint,x,0x1.2931260ef9372p+0,0x1.32da4fe82dde0p+0,0x1.2931260ef9372p+0,0x1.32da4fe82dde0p+0,0.03773747971413455,0.03773747971413455,0.0,0.0,0.0,0.0,False,1.0,False
REUSED_PARENT_CPU_prefix-b8,van_der_pol,4,1,0.01,5764607523034235/576460752303423488,endpoint,y,0x1.2a0e94f9faa8fp+1,0x1.2d8ed37787beep+1,0x1.2a0e94f9faa8fp+1,0x1.2d8ed37787beep+1,0.027351199440246443,0.027351199440246443,0.0,0.0,0.0,0.0,False,1.0,False
REUSED_PARENT_CPU_prefix-b8,van_der_pol,4,1,0.01,5764607523034235/576460752303423488,tube,x,0x1.23240890d0692p+0,0x1.32e1b212e8fbcp+0,0x1.23240890d0692p+0,0x1.32e1b212e8fbcp+0,0.061487764608112006,0.061487764608112006,0.0,0.0,0.0,0.0,False,1.0,False
REUSED_PARENT_CPU_prefix-b8,van_der_pol,4,1,0.01,5764607523034235/576460752303423488,tube,y,0x1.2a0b37661109dp+1,0x1.3029c1dffc5b4p+1,0x1.2a0b37661109dp+1,0x1.3029c1dffc5b4p+1,0.04780703499876493,0.04780703499876493,0.0,0.0,0.0,0.0,False,1.0,False
REUSED_PARENT_CPU_prefix-b8,van_der_pol,4,2,0.02,5764607523034235/288230376151711744,endpoint,x,0x1.2f20968e4b55bp+0,0x1.38dad80d1feb4p+0,0x1.2f20968e4b55bp+0,0x1.38dad80d1feb4p+0,0.03799828859754073,0.03799828859754073,0.0,0.0,0.0,0.0,False,1.0,False
REUSED_PARENT_CPU_prefix-b8,van_der_pol,4,2,0.02,5764607523034235/288230376151711744,endpoint,y,0x1.2720bdfddb297p+1,0x1.2aeec25575854p+1,0x1.2720bdfddb297p+1,0x1.2aeec25575854p+1,0.029724638724216934,0.029724638724216934,0.0,0.0,0.0,0.0,False,1.0,False
REUSED_PARENT_CPU_prefix-b8,van_der_pol,4,2,0.02,5764607523034235/288230376151711744,tube,x,0x1.2920b9492e524p+0,0x1.38e2b8ffb0712p+0,0x1.2920b9492e524p+0,0x1.38e2b8ffb0712p+0,0.06155393796700137,0.06155393796700137,0.0,0.0,0.0,0.0,False,1.0,False
REUSED_PARENT_CPU_prefix-b8,van_der_pol,4,2,0.02,5764607523034235/288230376151711744,tube,y,0x1.271c8c8760f8ap+1,0x1.2db9e7c202c88p+1,0x1.271c8c8760f8ap+1,0x1.2db9e7c202c88p+1,0.05167713511366312,0.05167713511366312,0.0,0.0,0.0,0.0,False,1.0,False
REUSED_PARENT_CPU_prefix-b8,van_der_pol,4,3,0.03,17293822569102705/576460752303423488,endpoint,x,0x1.35022c5923d3ap+0,0x1.3ecbdab7e964fp+0,0x1.35022c5923944p+0,0x1.3ecbdab7e9a45p+0,0.03823365987552063,0.03823365987597094,2.2515322939398175e-13,2.2515322939398175e-13,2.2515322939398175e-13,0.0,False,1.0000000000117777,False
REUSED_PARENT_CPU_prefix-b8,van_der_pol,4,3,0.03,17293822569102705/576460752303423488,endpoint,y,0x1.240494f07157cp+1,0x1.281f7c1e887bap+1,0x1.240494f06c9f3p+1,0x1.281f7c1e8d342p+1,0.03207101583964711,0.03207101585682137,8.587353050870661e-12,8.58690896166081e-12,8.587353050870661e-12,4.440892098500626e-16,False,1.0000000005355072,False
REUSED_PARENT_CPU_prefix-b8,van_der_pol,4,3,0.03,17293822569102705/576460752303423488,tube,x,0x1.2f10820576fe1p+0,0x1.3ed438d082351p+0,0x1.2f10820576be7p+0,0x1.3ed438d08274bp+0,0.061580109187357124,0.06158010918780921,2.2604140781368187e-13,2.2604140781368187e-13,2.2604140781368187e-13,0.0,False,1.0000000000073415,False
REUSED_PARENT_CPU_prefix-b8,van_der_pol,4,3,0.03,17293822569102705/576460752303423488,tube,y,0x1.23ff795ea4df4p+1,0x1.2b1a4f49abda0p+1,0x1.23ff795ea01a6p+1,0x1.2b1a4f49b09edp+1,0.055506458053022456,0.05550645807037169,8.674838625211123e-12,8.674394536001273e-12,8.674838625211123e-12,0.0,False,1.0000000003125624,False
REUSED_PARENT_CPU_prefix-b8,van_der_pol,4,4,0.04,5764607523034235/144115188075855872,endpoint,x,0x1.3ad4fd9f22613p+0,0x1.44ac66a6b2422p+0,0x1.3ad4fd9f21578p+0,0x1.44ac66a6b34bdp+0,0.0384431498968103,0.038443149898698126,9.43911615536308e-13,9.43911615536308e-13,9.43911615536308e-13,0.0,False,1.000000000049107,False
REUSED_PARENT_CPU_prefix-b8,van_der_pol,4,4,0.04,5764607523034235/144115188075855872,endpoint,y,0x1.20bafb815be9cp+1,0x1.2521a68fdaa0cp+1,0x1.20bafb8143da3p+1,0x1.2521a68ff2b04p+1,0.034383184507014164,0.03438318459454637,4.376632389835322e-11,4.376587980914337e-11,4.376632389835322e-11,0.0,False,1.0000000025457851,False
REUSED_PARENT_CPU_prefix-b8,van_der_pol,4,4,0.04,5764607523034235/144115188075855872,tube,x,0x1.34f275c9b977ep+0,0x1.44b53fe1a37f0p+0,0x1.34f275c9b86d7p+0,0x1.44b53fe1a4897p+0,0.061566000784321506,0.06156600078621466,9.465761507954085e-13,9.465761507954085e-13,9.465761507954085e-13,0.0,False,1.00000000003075,False
REUSED_PARENT_CPU_prefix-b8,van_der_pol,4,4,0.04,5764607523034235/144115188075855872,tube,y,0x1.20b4e01d9d235p+1,0x1.284b797b510ecp+1,0x1.20b4e01d84ce1p+1,0x1.284b797b6963fp+1,0.059283419373822976,0.0592834194623455,4.426148336733604e-11,4.426103927812619e-11,4.426148336733604e-11,0.0,False,1.000000001493209,False
REUSED_PARENT_CPU_prefix-b8,van_der_pol,4,5,0.05,28823037615171175/576460752303423488,endpoint,x,0x1.4098244427705p+0,0x1.4a7b8f6ef4495p+0,0x1.40982444248fcp+0,0x1.4a7b8f6ef729ep+0,0.03862638277937336,0.03862638278460695,2.616795669041494e-12,2.616795669041494e-12,2.616795669041494e-12,0.0,False,1.0000000001354927,False
REUSED_PARENT_CPU_prefix-b8,van_der_pol,4,5,0.05,28823037615171175/576460752303423488,endpoint,y,0x1.1d44f6cf3d9b6p+1,0x1.21f60b7ab7092p+1,0x1.1d44f6cef8d1dp+1,0x1.21f60b7afbd29p+1,0.036654075362873684,0.03665407561311973,1.251234671428847e-10,1.25122578964465e-10,1.251234671428847e-10,4.440892098500626e-16,False,1.0000000068272366,False
REUSED_PARENT_CPU_prefix-b8,van_der_pol,4,5,0.05,28823037615171175/576460752303423488,tube,x,0x1.3ac5aa94e6db2p+0,0x1.4a84e167acd86p+0,0x1.3ac5aa94e3f83p+0,0x1.4a84e167afbb5p+0,0.06151144643626072,0.061511446441511186,2.625233364028645e-12,2.625233364028645e-12,2.625233364028645e-12,0.0,False,1.0000000000853575,False
REUSED_PARENT_CPU_prefix-b8,van_der_pol,4,5,0.05,28823037615171175/576460752303423488,tube,y,0x1.1d3dc686971dap+1,0x1.254e0bc17d1e4p+1,0x1.1d3dc68651787p+1,0x1.254e0bc1c2c35p+1,0.06299653411770567,0.06299653437107278,1.266839966262978e-10,1.266831084478781e-10,1.266839966262978e-10,4.440892098500626e-16,False,1.0000000040219212,False
REUSED_PARENT_CPU_prefix-b8,van_der_pol,4,6,0.06,17293822569102705/288230376151711744,endpoint,x,0x1.464abe8fa487ep+0,0x1.50386e390a1a6p+0,0x1.464abe8f9fa41p+0,0x1.50386e390efe3p+0,0.03878305326140641,0.03878305327030107,4.447331392043452e-12,4.447331392043452e-12,4.447331392043452e-12,0.0,False,1.000000000229344,False
REUSED_PARENT_CPU_prefix-b8,van_der_pol,4,6,0.06,17293822569102705/288230376151711744,endpoint,y,0x1.19a3ae7e41172p+1,0x1.1e9d9849369edp+1,0x1.19a3ae7dfaea1p+1,0x1.1e9d98497ccb6p+1,0.03887674722778689,0.03887674748308223,1.2764944656851185e-10,1.2764589385483305e-10,1.2764944656851185e-10,1.7763568394002505e-15,False,1.0000000065667876,False
REUSED_PARENT_CPU_prefix-b8,van_der_pol,4,6,0.06,17293822569102705/288230376151711744,tube,x,0x1.408939fc3d331p+0,0x1.50423641f27e3p+0,0x1.408939fc384c5p+0,0x1.50423641f764fp+0,0.06141640378818325,0.061416403797098784,4.4577674884749285e-12,4.4577674884749285e-12,4.4577674884749285e-12,0.0,False,1.0000000001451654,False
REUSED_PARENT_CPU_prefix-b8,van_der_pol,4,6,0.06,17293822569102705/288230376151711744,tube,y,0x1.199b484dc0630p+1,0x1.2222dc66dfbcap+1,0x1.199b484d79419p+1,0x1.2222dc6726dd9p+1,0.0666375277202862,0.06663752797905431,1.293858353790256e-10,1.293822826653468e-10,1.293858353790256e-10,1.7763568394002505e-15,False,1.000000003883219,False
REUSED_PARENT_CPU_prefix-b8,van_der_pol,4,7,0.07,40352252661239645/576460752303423488,endpoint,x,0x1.4bebefd8888eap+0,0x1.55e22276896aap+0,0x1.4bebefd881706p+0,0x1.55e222769088ep+0,0.038912929129637064,0.03891292914258493,6.473932501194213e-12,6.473932501194213e-12,6.473932501194213e-12,0.0,False,1.0000000003327394,False
REUSED_PARENT_CPU_prefix-b8,van_der_pol,4,7,0.07,40352252661239645/576460752303423488,endpoint,y,0x1.15d86b8a83839p+1,0x1.1b195d4136967p+1,0x1.15d86b8a396e1p+1,0x1.1b195d4180ab3p+1,0.041044439514869246,0.04104443978437988,1.347579825505818e-10,1.347526534800636e-10,1.347579825505818e-10,2.6645352591003757e-15,False,1.000000006566313,False
REUSED_PARENT_CPU_prefix-b8,van_der_pol,4,7,0.07,40352252661239645/576460752303423488,tube,x,0x1.463c4214b8bd6p+0,0x1.55ec5d77948a7p+0,0x1.463c4214b19b6p+0,0x1.55ec5d779bac7p+0,0.06128092921771988,0.06128092923069439,6.487255177489715e-12,6.487255177489715e-12,6.487255177489715e-12,0.0,False,1.0000000002117218,False
REUSED_PARENT_CPU_prefix-b8,van_der_pol,4,7,0.07,40352252661239645/576460752303423488,tube,y,0x1.15ceb78a7a29fp+1,0x1.1ecad079cede9p+1,0x1.15ceb78a2efc6p+1,0x1.1ecad07a1a0b6p+1,0.07019340215757541,0.07019340243106598,1.3674794629991993e-10,1.3674261722940173e-10,1.3674794629991993e-10,2.6645352591003757e-15,False,1.000000003896243,False
REUSED_PARENT_CPU_prefix-b8,van_der_pol,4,8,0.08,5764607523034235/72057594037927936,endpoint,x,0x1.517ae12ce3845p+0,0x1.5b77d2924c962p+0,0x1.517ae12cd9e41p+0,0x1.5b77d29256366p+0,0.039015853174596105,0.039015853192105654,8.754774682984134e-12,8.754774682984134e-12,8.754774682984134e-12,0.0,False,1.0000000004487803,False
REUSED_PARENT_CPU_prefix-b8,van_der_pol,4,8,0.08,5764607523034235/72057594037927936,endpoint,y,0x1.11e496ec99c44p+1,0x1.176a8c8be7082p+1,0x1.11e496ec481d2p+1,0x1.176a8c8c38ae5p+1,0.04315061834725409,0.0431506186442987,1.4852563623435344e-10,1.485189748962057e-10,1.4852563623435344e-10,3.1086244689504383e-15,False,1.0000000068839017,False
REUSED_PARENT_CPU_prefix-b8,van_der_pol,4,8,0.08,5764607523034235/72057594037927936,tube,x,0x1.4bdde5f647079p+0,0x1.5b827d11756c3p+0,0x1.4bdde5f63d62bp+0,0x1.5b827d117f111p+0,0.06110519803623271,0.06110519805377512,8.771205983748587e-12,8.771205983748587e-12,8.771205983748587e-12,0.0,False,1.0000000002870855,False
REUSED_PARENT_CPU_prefix-b8,van_der_pol,4,8,0.08,5764607523034235/72057594037927936,tube,y,0x1.11d9834aff9eap+1,0x1.1b46f322aaeb0p+1,0x1.11d9834aacaacp+1,0x1.1b46f322fdde1p+1,0.07365224867553177,0.07365224897730593,1.5088996718759518e-10,1.5088419402786712e-10,1.5088996718759518e-10,3.1086244689504383e-15,False,1.0000000040972838,False
REUSED_PARENT_CPU_prefix-b8,van_der_pol,4,9,0.09,51881467707308115/576460752303423488,endpoint,x,0x1.56f6c1f4bef75p+0,0x1.60f8ac974bd31p+0,0x1.56f6c1f4b28a8p+0,0x1.60f8ac97583fep+0,0.03909174412261418,0.03909174414521521,1.1300516078449618e-11,1.1300516078449618e-11,1.1300516078449618e-11,0.0,False,1.0000000005781535,False
REUSED_PARENT_CPU_prefix-b8,van_der_pol,4,9,0.09,51881467707308115/576460752303423488,endpoint,y,0x1.0dc9b7f6ecf33p+1,0x1.139278f04edcep+1,0x1.0dc9b7f691c17p+1,0x1.139278f0aa0d7p+1,0.04518901993635671,0.045189020268111335,1.658815307337136e-10,1.6587309303872644e-10,1.658815307337136e-10,3.9968028886505635e-15,False,1.0000000073414874,False
REUSED_PARENT_CPU_prefix-b8,van_der_pol,4,9,0.09,51881467707308115/576460752303423488,tube,x,0x1.516d4e622642ap+0,0x1.6103c2c4404d2p+0,0x1.516d4e6219cffp+0,0x1.6103c2c44cbfdp+0,0.06088950533925619,0.060889505361898966,1.1321388271312571e-11,1.1321388271312571e-11,1.1321388271312571e-11,0.0,False,1.0000000003718668,False
REUSED_PARENT_CPU_prefix-b8,van_der_pol,4,9,0.09,51881467707308115/576460752303423488,tube,y,0x1.0dbd34731ad44p+1,0x1.17987618bc54ap+1,0x1.0dbd3472be13ap+1,0x1.1798761919140p+1,0.07700367534107766,0.0770036756785002,1.687157080709767e-10,1.687068262867797e-10,1.687157080709767e-10,4.440892098500626e-15,False,1.0000000043819017,False
REUSED_PARENT_CPU_prefix-b8,van_der_pol,4,10,0.1,28823037615171175/288230376151711744,endpoint,x,0x1.5c5ec88a9d011p+0,0x1.6663e6d270263p+0,0x1.5c5ec88a8d767p+0,0x1.6663e6d27fb0dp+0,0.03914059880766674,0.03914059883593657,1.4134915460317643e-11,1.4134915460317643e-11,1.4134915460317643e-11,0.0,False,1.0000000007222636,False
REUSED_PARENT_CPU_prefix-b8,van_der_pol,4,10,0.1,28823037615171175/288230376151711744,endpoint,y,0x1.0989727da3ff7p+1,0x1.0f9294640d279p+1,0x1.0989727d3d254p+1,0x1.0f92946474003p+1,0.04715369940305525,0.047153699777218616,1.8708723459326393e-10,1.8707613236301768e-10,1.8708723459326393e-10,5.329070518200751e-15,False,1.0000000079349738,False
REUSED_PARENT_CPU_prefix-b8,van_der_pol,4,10,0.1,28823037615171175/288230376151711744,tube,x,0x1.56e9aa6aa3148p+0,0x1.666f648adb7bap+0,0x1.56e9aa6a9382dp+0,0x1.666f648aeb0d6p+0,0.060634262911119396,0.06063426293943963,1.4160006500674172e-11,1.4160228545279097e-11,1.4160228545279097e-11,2.220446049250313e-16,False,1.0000000004670666,False
REUSED_PARENT_CPU_prefix-b8,van_der_pol,4,10,0.1,28823037615171175/288230376151711744,tube,y,0x1.097b708ff69f6p+1,0x1.13c0abbfb9493p+1,0x1.097b708f8de4bp+1,0x1.13c0abc022025p+1,0.08023776847887953,0.08023776885987122,1.905013924385912e-10,1.9049029020834496e-10,1.905013924385912e-10,5.329070518200751e-15,False,1.0000000047482835,False
REUSED_PARENT_CPU_prefix-b8,van_der_pol,4,11,0.11,63410682753376585/576460752303423488,endpoint,x,0x1.61b232d126438p+0,0x1.6bb8c0652d702p+0,0x1.61b232d113462p+0,0x1.6bb8c065406d8p+0,0.039162491454748594,0.03916249148929074,1.7271073460278785e-11,1.7271073460278785e-11,1.7271073460278785e-11,0.0,False,1.0000000008820211,False
REUSED_PARENT_CPU_prefix-b8,van_der_pol,4,11,0.11,63410682753376585/576460752303423488,endpoint,y,0x1.052584ccffe46p+1,0x1.0b6c6e5e672d4p+1,0x1.052584cc8b521p+1,0x1.0b6c6e5edbbdcp+1,0.04903907394197571,0.0490390743660476,2.1204238365157835e-10,2.120295050644927e-10,2.1204238365157835e-10,6.661338147750939e-15,False,1.0000000086476324,False
