plant,step,view,range_kind,state,t_start_exact,t_end_exact,t_start,t_end,duration,old_lo,old_hi,old_width,old_role,repaired_lo,repaired_hi,repaired_width,repaired_role,flowstar_lo,flowstar_hi,flowstar_width,flowstar_role,repaired_vs_old,repaired_vs_old_absolute_width_difference,repaired_vs_old_lower_shift,repaired_vs_old_upper_shift,repaired_vs_old_center_shift,repaired_vs_flowstar,repaired_vs_flowstar_absolute_width_difference,repaired_vs_flowstar_lower_shift,repaired_vs_flowstar_upper_shift,repaired_vs_flowstar_center_shift,engineering_width_alert
van_der_pol,494,common,endpoint,y,2841951508855877855/576460752303423488,1423858058189456045/288230376151711744,4.93,4.94,0.01,0.744076171794719,0.7797715021677155,0.03569533037299655,OLD_UNREPAIRED_ARCHIVE,0.7440761717940486,0.7797715021683853,0.0356953303743367,FRESH_ENDPOINT_REPAIRED,0.7442219960120967,0.7730226155134631,0.028800619501366365,REUSED_MATCHED_REFERENCE,1.0000000000375442,1.3401502130250265e-12,-6.703526622686695e-13,6.697975507563569e-13,-3.3306690738754696e-16,1.2393945336017245,0.006894710872970333,-0.0001458242180480962,0.006748886654922237,0.003301531218437015,False
van_der_pol,494,common,tube,x,2841951508855877855/576460752303423488,1423858058189456045/288230376151711744,4.93,4.94,0.01,-1.5753012854667046,-1.510835774717396,0.06446551074930862,OLD_UNREPAIRED_ARCHIVE,-1.5753012854679638,-1.5108357747161367,0.06446551075182705,FRESH_ENDPOINT_REPAIRED,-1.5751586308000727,-1.5211439050277618,0.05401472577231092,REUSED_MATCHED_REFERENCE,1.0000000000390663,2.518429909059705e-12,-1.2592149545298525e-12,1.2592149545298525e-12,1.1102230246251565e-16,1.1934802931994781,0.010450784979516126,-0.0001426546678910956,0.01030813031162503,0.005082737821867078,False
van_der_pol,494,common,tube,y,2841951508855877855/576460752303423488,1423858058189456045/288230376151711744,4.93,4.94,0.01,0.7386360361748887,0.7802694508934329,0.041633414718544204,OLD_UNREPAIRED_ARCHIVE,0.7386360361742002,0.7802694508941209,0.04163341471992077,FRESH_ENDPOINT_REPAIRED,0.7392798088424307,0.7730226157890163,0.0337428069465856,REUSED_MATCHED_REFERENCE,1.000000000033064,1.3765655282327316e-12,-6.885603198725221e-13,6.880052083602095e-13,-3.3306690738754696e-16,1.2338456248120049,0.007890607773335168,-0.0006437726682305689,0.007246835105104599,0.0033015312184369594,False
van_der_pol,495,published,endpoint,x,1423858058189456045/288230376151711744,2853480723901946325/576460752303423488,4.94,4.95,0.01,-1.5602392337035378,-1.5030150542921872,0.057224179411350606,OLD_UNREPAIRED_ARCHIVE,-1.5602392337048054,-1.5030150542909195,0.05722417941388591,FRESH_ENDPOINT_REPAIRED,-1.5600973587152889,-1.5133887097015772,0.046708649013711634,REUSED_MATCHED_REFERENCE,1.0000000000443048,2.5353052990340075e-12,-1.2676526495170037e-12,1.2676526495170037e-12,1.1102230246251565e-16,1.2251302622151923,0.010515530400174278,-0.00014187498951656607,0.010373655410657712,0.005115890210570684,False
van_der_pol,495,published,endpoint,y,1423858058189456045/288230376151711744,2853480723901946325/576460752303423488,4.94,4.95,0.01,0.7489061505339308,0.7848950160960805,0.03598886556214964,OLD_UNREPAIRED_ARCHIVE,0.7489061505332509,0.7848950160967599,0.035988865563509,FRESH_ENDPOINT_REPAIRED,0.7490620473712274,0.7780927858887045,0.02903073851747706,REUSED_MATCHED_REFERENCE,1.0000000000377716,1.3593570713510417e-12,-6.799005802804459e-13,6.794564910705958e-13,-2.220446049250313e-16,1.2396813653859688,0.006958127046031937,-0.0001558968379764547,0.006802230208055482,0.0033231666850395136,False
van_der_pol,495,published,tube,x,1423858058189456045/288230376151711744,2853480723901946325/576460752303423488,4.94,4.95,0.01,-1.5678858120262165,-1.5030125980913263,0.0648732139348902,OLD_UNREPAIRED_ARCHIVE,-1.5678858120274832,-1.5030125980900595,0.06487321393742373,FRESH_ENDPOINT_REPAIRED,-1.5677414808371064,-1.5133887097015772,0.054352771135529165,REUSED_MATCHED_REFERENCE,1.0000000000390536,2.5335289421946072e-12,-1.2667644710973036e-12,1.2667644710973036e-12,0.0,1.1935585358778074,0.01052044280189457,-0.00014433119037682296,0.010376111611517747,0.005115890210570462,False
van_der_pol,495,published,tube,y,1423858058189456045/288230376151711744,2853480723901946325/576460752303423488,4.94,4.95,0.01,0.743435846973048,0.7853885159223873,0.041952668949339356,OLD_UNREPAIRED_ARCHIVE,0.7434358469723501,0.7853885159230847,0.04195266895073457,FRESH_ENDPOINT_REPAIRED,0.7440852434197003,0.7780927861056558,0.034007542685955516,REUSED_MATCHED_REFERENCE,1.000000000033257,1.3952172750464342e-12,-6.978861932793734e-13,6.973310817670608e-13,-2.7755575615628914e-16,1.233628355278379,0.007945126264779057,-0.0006493964473501812,0.007295729817428875,0.003323166685039347,False
van_der_pol,495,common,endpoint,x,1423858058189456045/288230376151711744,2853480723901946325/576460752303423488,4.94,4.95,0.01,-1.5602392337035367,-1.5030150542921883,0.057224179411348386,OLD_UNREPAIRED_ARCHIVE,-1.5602392337048043,-1.5030150542909206,0.05722417941388369,FRESH_ENDPOINT_REPAIRED,-1.5600973587152862,-1.51338870970158,0.046708649013706305,REUSED_MATCHED_REFERENCE,1.0000000000443048,2.5353052990340075e-12,-1.2676526495170037e-12,1.2676526495170037e-12,1.1102230246251565e-16,1.2251302622152844,0.010515530400177386,-0.0001418749895181204,0.010373655410659266,0.005115890210570684,False
van_der_pol,495,common,endpoint,y,1423858058189456045/288230376151711744,2853480723901946325/576460752303423488,4.94,4.95,0.01,0.7489061505339317,0.7848950160960797,0.035988865562147976,OLD_UNREPAIRED_ARCHIVE,0.7489061505332518,0.784895016096759,0.03598886556350722,FRESH_ENDPOINT_REPAIRED,0.7490620473712286,0.7780927858887035,0.02903073851747484,REUSED_MATCHED_REFERENCE,1.0000000000377685,1.3592460490485792e-12,-6.799005802804459e-13,6.793454687681333e-13,-2.7755575615628914e-16,1.2396813653860024,0.006958127046032381,-0.00015589683797678777,0.006802230208055593,0.0033231666850394026,False
van_der_pol,495,common,tube,x,1423858058189456045/288230376151711744,2853480723901946325/576460752303423488,4.94,4.95,0.01,-1.5678858120262136,-1.503012598091329,0.06487321393488465,OLD_UNREPAIRED_ARCHIVE,-1.5678858120274806,-1.503012598090062,0.06487321393741863,FRESH_ENDPOINT_REPAIRED,-1.5677414808371042,-1.51338870970158,0.05435277113552428,REUSED_MATCHED_REFERENCE,1.0000000000390603,2.5339730314044573e-12,-1.2669865157022286e-12,1.2669865157022286e-12,1.1102230246251565e-16,1.1935585358778207,0.010520442801894347,-0.00014433119037637887,0.010376111611517969,0.005115890210570906,False
van_der_pol,495,common,tube,y,1423858058189456045/288230376151711744,2853480723901946325/576460752303423488,4.94,4.95,0.01,0.7434358469730501,0.7853885159223852,0.04195266894933514,OLD_UNREPAIRED_ARCHIVE,0.743435846972352,0.7853885159230828,0.0419526689507308,FRESH_ENDPOINT_REPAIRED,0.7440852434197013,0.7780927861056548,0.03400754268595352,REUSED_MATCHED_REFERENCE,1.0000000000332676,1.3956613642562843e-12,-6.981082378842984e-13,6.975531263719859e-13,-2.7755575615628914e-16,1.2336283552783405,0.00794512626477728,-0.000649396447349293,0.007295729817427987,0.003323166685039347,False
van_der_pol,496,published,endpoint,x,2853480723901946325/576460752303423488,178702833214061285/36028797018963968,4.95,4.96,0.01,-1.5527257353079373,-1.4951404131891621,0.057585322118775206,OLD_UNREPAIRED_ARCHIVE,-1.5527257353092125,-1.495140413187887,0.05758532212132561,FRESH_ENDPOINT_REPAIRED,-1.5525821161249374,-1.5055825692195464,0.04699954690539099,REUSED_MATCHED_REFERENCE,1.0000000000442892,2.5504043321689096e-12,-1.2752021660844548e-12,1.2752021660844548e-12,0.0,1.2252314312145083,0.010585775215934623,-0.00014361918427518994,0.010442156031659433,0.0051492684236921216,False
van_der_pol,496,published,endpoint,y,2853480723901946325/576460752303423488,178702833214061285/36028797018963968,4.95,4.96,0.01,0.7537666967541992,0.7900604595784984,0.03629376282429919,OLD_UNREPAIRED_ARCHIVE,0.7537666967535095,0.7900604595791876,0.03629376282567809,FRESH_ENDPOINT_REPAIRED,0.7539301133198054,0.7832048942040533,0.029274780884247842,REUSED_MATCHED_REFERENCE,1.0000000000379927,1.3788969965844444e-12,-6.896705428971472e-13,6.892264536872972e-13,-2.220446049250313e-16,1.2397620658266657,0.007018981941430247,-0.00016341656629592638,0.00685556537513432,0.003346074404419197,False
van_der_pol,496,published,tube,x,2853480723901946325/576460752303423488,178702833214061285/36028797018963968,4.95,4.96,0.01,-1.560422239367641,-1.4951379791781847,0.06528426018945632,OLD_UNREPAIRED_ARCHIVE,-1.5604222393689156,-1.4951379791769102,0.0652842601920054,FRESH_ENDPOINT_REPAIRED,-1.5602761861736631,-1.5055825692195464,0.054693616954116786,REUSED_MATCHED_REFERENCE,1.0000000000390457,2.5490720645393594e-12,-1.2745360322696797e-12,1.2745360322696797e-12,0.0,1.1936358176270048,0.010590643237888608,-0.00014605319525240468,0.010444590042636204,0.0051492684236918995,False
van_der_pol,496,published,tube,y,2853480723901946325/576460752303423488,178702833214061285/36028797018963968,4.95,4.96,0.01,0.7482645865182197,0.7905495163589168,0.042284929840697094,OLD_UNREPAIRED_ARCHIVE,0.7482645865175117,0.7905495163596242,0.04228492984211252,FRESH_ENDPOINT_REPAIRED,0.7489170597045393,0.7832048943637587,0.034287834659219474,REUSED_MATCHED_REFERENCE,1.0000000000334734,1.415423334094612e-12,-7.079892228034623e-13,7.074341112911497e-13,-2.220446049250313e-16,1.2332341853130917,0.007997095182893044,-0.0006524731870275469,0.007344621995865497,0.0033460744044190305,False
van_der_pol,496,common,endpoint,x,2853480723901946325/576460752303423488,178702833214061285/36028797018963968,4.95,4.96,0.01,-1.5527257353079358,-1.4951404131891635,0.05758532211877232,OLD_UNREPAIRED_ARCHIVE,-1.5527257353092112,-1.4951404131878883,0.057585322121322946,FRESH_ENDPOINT_REPAIRED,-1.552582116124934,-1.5055825692195497,0.046999546905384326,REUSED_MATCHED_REFERENCE,1.000000000044293,2.5506263767738346e-12,-1.2754242106893798e-12,1.2752021660844548e-12,-1.1102230246251565e-16,1.225231431214625,0.01058577521593862,-0.00014361918427718834,0.010442156031661431,0.0051492684236921216,False
van_der_pol,496,common,endpoint,y,2853480723901946325/576460752303423488,178702833214061285/36028797018963968,4.95,4.96,0.01,0.7537666967542,0.7900604595784975,0.036293762824297415,OLD_UNREPAIRED_ARCHIVE,0.7537666967535103,0.7900604595791867,0.03629376282567642,FRESH_ENDPOINT_REPAIRED,0.7539301133198067,0.783204894204052,0.02927478088424529,REUSED_MATCHED_REFERENCE,1.0000000000379958,1.379008018886907e-12,-6.897815651996098e-13,6.892264536872972e-13,-3.3306690738754696e-16,1.239762065826717,0.007018981941431135,-0.0001634165662964815,0.0068555653751346535,0.0033460744044190305,False
van_der_pol,496,common,tube,x,2853480723901946325/576460752303423488,178702833214061285/36028797018963968,4.95,4.96,0.01,-1.5604222393676377,-1.4951379791781878,0.06528426018944988,OLD_UNREPAIRED_ARCHIVE,-1.5604222393689124,-1.4951379791769133,0.06528426019199918,FRESH_ENDPOINT_REPAIRED,-1.5602761861736603,-1.5055825692195497,0.05469361695411057,REUSED_MATCHED_REFERENCE,1.0000000000390492,2.5492941091442844e-12,-1.2747580768746047e-12,1.2745360322696797e-12,-1.1102230246251565e-16,1.1936358176270268,0.010590643237888608,-0.00014605319525218263,0.010444590042636426,0.0051492684236921216,False
van_der_pol,496,common,tube,y,2853480723901946325/576460752303423488,178702833214061285/36028797018963968,4.95,4.96,0.01,0.7482645865182217,0.7905495163589149,0.04228492984069321,OLD_UNREPAIRED_ARCHIVE,0.7482645865175138,0.7905495163596222,0.04228492984210841,FRESH_ENDPOINT_REPAIRED,0.7489170597045404,0.7832048943637575,0.03428783465921714,REUSED_MATCHED_REFERENCE,1.0000000000334681,1.415201289489687e-12,-7.078782005009998e-13,7.073230889886872e-13,-2.7755575615628914e-16,1.2332341853130557,0.007997095182891267,-0.0006524731870265477,0.00734462199586472,0.003346074404419086,False
van_der_pol,497,published,endpoint,x,178702833214061285/36028797018963968,2865009938948014795/576460752303423488,4.96,4.97,0.01,-1.545163469247505,-1.487213902619536,0.05794956662796902,OLD_UNREPAIRED_ARCHIVE,-1.5451634692487881,-1.4872139026182527,0.05794956663053541,FRESH_ENDPOINT_REPAIRED,-1.5450180353113852,-1.497725093463221,0.04729294184816424,REUSED_MATCHED_REFERENCE,1.0000000000442866,2.566391543723512e-12,-1.283195771861756e-12,1.283195771861756e-12,1.1102230246251565e-16,1.225332245487808,0.010656624782371171,-0.00014543393740296118,0.01051119084496821,0.0051828784537827355,False
van_der_pol,497,published,endpoint,y,178702833214061285/36028797018963968,2865009938948014795/576460752303423488,4.96,4.97,0.01,0.7586594367419012,0.7952694643294816,0.036610027587580474,OLD_UNREPAIRED_ARCHIVE,0.7586594367412012,0.7952694643301811,0.03661002758897991,FRESH_ENDPOINT_REPAIRED,0.7588303672611999,0.7883587018204953,0.029528334559295377,REUSED_MATCHED_REFERENCE,1.0000000000382254,1.3994361225400098e-12,-6.999956170261612e-13,6.994405055138486e-13,-2.220446049250313e-16,1.2398270385166457,0.007081693029684533,-0.00017093051999872433,0.006910762509685808,0.0033699159948435975,False
van_der_pol,497,published,tube,x,178702833214061285/36028797018963968,2865009938948014795/576460752303423488,4.96,4.97,0.01,-1.5529102696817467,-1.4872114908059875,0.06569877887575926,OLD_UNREPAIRED_ARCHIVE,-1.5529102696830293,-1.487211490804705,0.06569877887832432,FRESH_ENDPOINT_REPAIRED,-1.5527624239320776,-1.497725093463221,0.05503733046885673,REUSED_MATCHED_REFERENCE,1.0000000000390428,2.5650592760939617e-12,-1.2825296380469808e-12,1.2825296380469808e-12,0.0,1.1937130365634367,0.010661448409467589,-0.000147845750951614,0.010513602658515975,0.00518287845378218,False
van_der_pol,497,published,tube,y,178702833214061285/36028797018963968,2865009938948014795/576460752303423488,4.96,4.97,0.01,0.7531238928198976,0.7957540760325202,0.042630183212622685,OLD_UNREPAIRED_ARCHIVE,0.7531238928191797,0.7957540760332376,0.04263018321405787,FRESH_ENDPOINT_REPAIRED,0.7537794349384824,0.7883587019242477,0.0345792669857653,REUSED_MATCHED_REFERENCE,1.000000000033666,1.4351853039329399e-12,-7.178702077226262e-13,7.173150962103136e-13,-2.7755575615628914e-16,1.2328249535077411,0.00805091622829257,-0.0006555421193027433,0.007395374108989827,0.003369915994843542,False
van_der_pol,497,common,endpoint,x,178702833214061285/36028797018963968,2865009938948014795/576460752303423488,4.96,4.97,0.01,-1.5451634692475034,-1.4872139026195372,0.05794956662796613,OLD_UNREPAIRED_ARCHIVE,-1.5451634692487868,-1.4872139026182538,0.05794956663053297,FRESH_ENDPOINT_REPAIRED,-1.545018035311382,-1.4977250934632234,0.04729294184815869,REUSED_MATCHED_REFERENCE,1.0000000000442943,2.566835632933362e-12,-1.283417816466681e-12,1.283417816466681e-12,0.0,1.2253322454879,0.01065662478237428,-0.00014543393740473753,0.010511190844969542,0.005182878453782402,False
van_der_pol,497,common,endpoint,y,178702833214061285/36028797018963968,2865009938948014795/576460752303423488,4.96,4.97,0.01,0.758659436741902,0.7952694643294808,0.03661002758757881,OLD_UNREPAIRED_ARCHIVE,0.7586594367412021,0.7952694643301801,0.03661002758897802,FRESH_ENDPOINT_REPAIRED,0.7588303672612011,0.7883587018204942,0.029528334559293046,REUSED_MATCHED_REFERENCE,1.0000000000382194,1.3992140779350848e-12,-6.998845947236987e-13,6.993294832113861e-13,-2.7755575615628914e-16,1.2398270385166796,0.007081693029684977,-0.0001709305199990574,0.006910762509685919,0.003369915994843431,False
van_der_pol,497,common,tube,x,178702833214061285/36028797018963968,2865009938948014795/576460752303423488,4.96,4.97,0.01,-1.5529102696817438,-1.4872114908059904,0.06569877887575348,OLD_UNREPAIRED_ARCHIVE,-1.5529102696830261,-1.487211490804708,0.0656987788783181,FRESH_ENDPOINT_REPAIRED,-1.5527624239320754,-1.4977250934632234,0.055037330468852064,REUSED_MATCHED_REFERENCE,1.0000000000390359,2.5646151868841116e-12,-1.2823075934420558e-12,1.2823075934420558e-12,0.0,1.1937130365634248,0.010661448409466034,-0.00014784575095072583,0.010513602658515309,0.005182878453782291,False
van_der_pol,497,common,tube,y,178702833214061285/36028797018963968,2865009938948014795/576460752303423488,4.96,4.97,0.01,0.7531238928198998,0.795754076032518,0.042630183212618245,OLD_UNREPAIRED_ARCHIVE,0.7531238928191819,0.7957540760332353,0.04263018321405343,FRESH_ENDPOINT_REPAIRED,0.7537794349384834,0.7883587019242466,0.03457926698576319,REUSED_MATCHED_REFERENCE,1.000000000033666,1.4351853039329399e-12,-7.178702077226262e-13,7.173150962103136e-13,-2.7755575615628914e-16,1.2328249535076878,0.008050916228290239,-0.0006555421193015221,0.007395374108988717,0.0033699159948435975,False
van_der_pol,498,published,endpoint,x,2865009938948014795/576460752303423488,1435387273235524515/288230376151711744,4.97,4.98,0.01,-1.537552105577966,-1.4792350786842154,0.05831702689375051,OLD_UNREPAIRED_ARCHIVE,-1.5375521055792571,-1.4792350786829243,0.05831702689633289,FRESH_ENDPOINT_REPAIRED,-1.5374047861212838,-1.489815864015333,0.04758892210595089,REUSED_MATCHED_REFERENCE,1.0000000000442817,2.582378755278114e-12,-1.291189377639057e-12,1.291189377639057e-12,0.0,1.2254328174632152,0.010728104790381998,-0.00014731945797330503,0.010580785332408693,0.005216732937217694,False
van_der_pol,498,published,endpoint,y,2865009938948014795/576460752303423488,1435387273235524515/288230376151711744,4.97,4.98,0.01,0.7635859898150603,0.8005236640390362,0.03693767422397587,OLD_UNREPAIRED_ARCHIVE,0.7635859898143502,0.8005236640397457,0.03693767422539551,FRESH_ENDPOINT_REPAIRED,0.7637644395042826,0.7935555009130082,0.02979106140872556,REUSED_MATCHED_REFERENCE,1.0000000000384335,1.4196421815881877e-12,-7.100986465502501e-13,7.095435350379375e-13,-2.7755575615628914e-16,1.2398911780490227,0.0071466128166699505,-0.00017844968993241395,0.006968163126737537,0.0033948567184025613,False
van_der_pol,498,published,tube,x,2865009938948014795/576460752303423488,1435387273235524515/288230376151711744,4.97,4.98,0.01,-1.5453495892621423,-1.4792326891146004,0.0661169001475419,OLD_UNREPAIRED_ARCHIVE,-1.5453495892634326,-1.47923268911331,0.0661169001501225,FRESH_ENDPOINT_REPAIRED,-1.5451998802358449,-1.489815864015333,0.05538401622051192,REUSED_MATCHED_REFERENCE,1.000000000039031,2.580602398438714e-12,-1.290301199219357e-12,1.290301199219357e-12,0.0,1.193790278532303,0.010732883929610582,-0.00014970902758770777,0.010583174902022874,0.005216732937217583,False
van_der_pol,498,published,tube,y,2865009938948014795/576460752303423488,1435387273235524515/288230376151711744,4.97,4.98,0.01,0.7580153954685571,0.8010038208557411,0.04298842538718395,OLD_UNREPAIRED_ARCHIVE,0.758015395467829,0.8010038208564686,0.04298842538863956,FRESH_ENDPOINT_REPAIRED,0.758674001925452,0.7935555009620405,0.03488149903658855,REUSED_MATCHED_REFERENCE,1.0000000000338607,1.4556134075860427e-12,-7.280842595491777e-13,7.275291480368651e-13,-2.220446049250313e-16,1.2324133588280524,0.008106926352051014,-0.0006586064576229456,0.007448319894428068,0.003394856718402617,False
van_der_pol,498,common,endpoint,x,2865009938948014795/576460752303423488,1435387273235524515/288230376151711744,4.97,4.98,0.01,-1.5375521055779646,-1.4792350786842168,0.05831702689374785,OLD_UNREPAIRED_ARCHIVE,-1.5375521055792558,-1.4792350786829256,0.058317026896330226,FRESH_ENDPOINT_REPAIRED,-1.5374047861212812,-1.4898158640153358,0.04758892210594534,REUSED_MATCHED_REFERENCE,1.0000000000442817,2.582378755278114e-12,-1.291189377639057e-12,1.291189377639057e-12,0.0,1.2254328174633022,0.010728104790384885,-0.0001473194579746373,0.010580785332410247,0.005216732937217805,False
