plant,step,exact_time,view,coordinate,reference,reference_data_origin,observer,gpu_lo_hex,gpu_hi_hex,reference_lo_hex,reference_hi_hex,gpu_width,reference_width,width_ratio,lower_abs_diff,upper_abs_diff,center_abs_diff,near_zero_reference,width_ratio_over_1p10
van_der_pol,128,5764607523034235/4503599627370496,tube,y,stock_flowstar,REUSED_MATCHED_REFERENCE_COMPLETE_OBJECT,CURRENT_STRICT_CORRECTED_CPU_RANGE_ON_COMPLETE_SAVED_OBJECT,-0x1.43718f0873563p-1,-0x1.1ec7684286fecp-1,-0x1.406924d135371p-1,-0x1.1f1826d1952c0p-1,0.07161065259985733,0.06507104630875038,1.100499479600769,0.005923575633515421,0.0006160306575915264,0.002653772487962003,False,True
van_der_pol,129,743634370471416315/576460752303423488,endpoint,x,stock_flowstar,REUSED_MATCHED_REFERENCE_COMPLETE_OBJECT,CURRENT_STRICT_CORRECTED_CPU_RANGE_ON_COMPLETE_SAVED_OBJECT,0x1.b7eb4de2e1bb4p+0,0x1.ca12740c1f2dbp+0,0x1.ba324d6775af0p+0,0x1.ca01059a52d90p+0,0.0709098673518811,0.0617480396441934,1.1483743898669543,0.008895845286999382,0.00026598242068831546,0.004314931433155422,False,True
van_der_pol,129,743634370471416315/576460752303423488,tube,x,stock_flowstar,REUSED_MATCHED_REFERENCE_COMPLETE_OBJECT,CURRENT_STRICT_CORRECTED_CPU_RANGE_ON_COMPLETE_SAVED_OBJECT,0x1.b7eadd44b38ddp+0,0x1.cb9cbf9f46afap+0,0x1.ba324c4ba321dp+0,0x1.cb8ae1ab1ebaap+0,0.07693304740235551,0.06775792676089343,1.1354102919034046,0.008902491753886466,0.0002726288875756211,0.004314931433155311,False,True
van_der_pol,129,743634370471416315/576460752303423488,tube,y,stock_flowstar,REUSED_MATCHED_REFERENCE_COMPLETE_OBJECT,CURRENT_STRICT_CORRECTED_CPU_RANGE_ON_COMPLETE_SAVED_OBJECT,-0x1.45c0931f243b9p-1,-0x1.21a3cac614bc4p-1,-0x1.42b8850f4861fp-1,-0x1.21f506e033943p-1,0.07053209387936354,0.06399149250719516,1.1022104832362358,0.005920829234969505,0.0006197721371988818,0.002650528548885256,False,True
van_der_pol,130,374699488997225275/288230376151711744,endpoint,x,stock_flowstar,REUSED_MATCHED_REFERENCE_COMPLETE_OBJECT,CURRENT_STRICT_CORRECTED_CPU_RANGE_ON_COMPLETE_SAVED_OBJECT,0x1.b6674d4119b27p+0,0x1.c87c2db0e3266p+0,0x1.b8b20f244bff5p+0,0x1.c86a778b4acc8p+0,0.07063105324910146,0.06140759005102292,1.150200703046885,0.00895320698537061,0.0002702562127079311,0.00434147538633145,False,True
van_der_pol,130,374699488997225275/288230376151711744,tube,x,stock_flowstar,REUSED_MATCHED_REFERENCE_COMPLETE_OBJECT,CURRENT_STRICT_CORRECTED_CPU_RANGE_ON_COMPLETE_SAVED_OBJECT,0x1.b666df82f14a8p+0,0x1.ca09beed92ad6p+0,0x1.b8b20e1e43ed6p+0,0x1.c9f79c0fd9fd7p+0,0.07670399049073806,0.06746756694889222,1.1369016841654092,0.008959687157254148,0.0002767363845916915,0.004341475386331228,False,True
van_der_pol,130,374699488997225275/288230376151711744,tube,y,stock_flowstar,REUSED_MATCHED_REFERENCE_COMPLETE_OBJECT,CURRENT_STRICT_CORRECTED_CPU_RANGE_ON_COMPLETE_SAVED_OBJECT,-0x1.480d9c8886f14p-1,-0x1.247828bd6a1d6p-1,-0x1.45059bc327e35p-1,-0x1.24c9e426b94c8p-1,0.06949960569765046,0.06295560631342101,1.1039462530413973,0.005920433133294156,0.0006235662509352924,0.002648433441179432,False,True
van_der_pol,131,755163585517484785/576460752303423488,endpoint,x,stock_flowstar,REUSED_MATCHED_REFERENCE_COMPLETE_OBJECT,CURRENT_STRICT_CORRECTED_CPU_RANGE_ON_COMPLETE_SAVED_OBJECT,0x1.b4df967462c73p+0,0x1.c6e31836ce6e5p+0,0x1.b72e1a77d0b28p+0,0x1.c6d11a1b026d6p+0,0.07036601063341807,0.061080911009166794,1.1520131162231324,0.009010554158448203,0.0002745454658030777,0.004368004346322563,False,True
van_der_pol,131,755163585517484785/576460752303423488,tube,x,stock_flowstar,REUSED_MATCHED_REFERENCE_COMPLETE_OBJECT,CURRENT_STRICT_CORRECTED_CPU_RANGE_ON_COMPLETE_SAVED_OBJECT,0x1.b4df2b7c7cb34p+0,0x1.c873e9522473ap+0,0x1.b72e1986f71a3p+0,0x1.c861812f4bf71p+0,0.07648836580460872,0.06719062671332976,1.1383785141779963,0.00901687389196204,0.00028086519931691534,0.004368004346322563,False,True
van_der_pol,131,755163585517484785/576460752303423488,tube,y,stock_flowstar,REUSED_MATCHED_REFERENCE_COMPLETE_OBJECT,CURRENT_STRICT_CORRECTED_CPU_RANGE_ON_COMPLETE_SAVED_OBJECT,-0x1.4a58fa12f1f97p-1,-0x1.2744fcce4bf22p-1,-0x1.4750b90d67edap-1,-0x1.2797393fe412fp-1,0.06851188147540077,0.06196212180832583,1.1057058647432383,0.005922347952057927,0.0006274117150170122,0.002647468118520402,False,True
van_der_pol,132,190232048260129755/144115188075855872,endpoint,x,stock_flowstar,REUSED_MATCHED_REFERENCE_COMPLETE_OBJECT,CURRENT_STRICT_CORRECTED_CPU_RANGE_ON_COMPLETE_SAVED_OBJECT,0x1.b3543169b9321p+0,0x1.c547367f7fe92p+0,0x1.b5a677aff394bp+0,0x1.c534f02a812afp+0,0.07011443883558521,0.06076767913835912,1.1538113653467805,0.009067909379505412,0.00027885031772068025,0.004394529530892255,False,True
van_der_pol,132,190232048260129755/144115188075855872,tube,x,stock_flowstar,REUSED_MATCHED_REFERENCE_COMPLETE_OBJECT,CURRENT_STRICT_CORRECTED_CPU_RANGE_ON_COMPLETE_SAVED_OBJECT,0x1.b353c91f4adc4p+0,0x1.c6db422af9820p+0,0x1.b5a676d3b3556p+0,0x1.c6c89467ccad5p+0,0.07628590140543334,0.06692681184480853,1.1398406603070663,0.009074074311204772,0.00028501524942003975,0.004394529530892366,False,True
van_der_pol,132,190232048260129755/144115188075855872,tube,y,stock_flowstar,REUSED_MATCHED_REFERENCE_COMPLETE_OBJECT,CURRENT_STRICT_CORRECTED_CPU_RANGE_ON_COMPLETE_SAVED_OBJECT,-0x1.4ca2f883019a2p-1,-0x1.2a0abe11c23d7p-1,-0x1.499a2af6ed16dp-1,-0x1.2a5d7d3bae2b2p-1,0.06756765968719358,0.061009816271926254,1.1074883324683102,0.005926535939812738,0.00063130747545459,0.0026476142321790186,False,True
van_der_pol,133,766692800563553255/576460752303423488,endpoint,x,stock_flowstar,REUSED_MATCHED_REFERENCE_COMPLETE_OBJECT,CURRENT_STRICT_CORRECTED_CPU_RANGE_ON_COMPLETE_SAVED_OBJECT,0x1.b1c5257d29a83p+0,0x1.c3a88b09ac92ep+0,0x1.b41b2e69c6565p+0,0x1.c395fc564911bp+0,0.06987604790166801,0.06046759628473586,1.1555949334024904,0.009125287787064895,0.0002831638298672612,0.004421061978598928,False,True
van_der_pol,133,766692800563553255/576460752303423488,tube,x,stock_flowstar,REUSED_MATCHED_REFERENCE_COMPLETE_OBJECT,CURRENT_STRICT_CORRECTED_CPU_RANGE_ON_COMPLETE_SAVED_OBJECT,0x1.b1c4bfc859c44p+0,0x1.c53fcc6fc23ffp+0,0x1.b41b2da190fa7p+0,0x1.c52cd8cfc436bp+0,0.07609633528816917,0.06667585256512698,1.1412877730185833,0.009131303340119912,0.00028917938292227774,0.004421061978598706,False,True
van_der_pol,133,766692800563553255/576460752303423488,tube,y,stock_flowstar,REUSED_MATCHED_REFERENCE_COMPLETE_OBJECT,CURRENT_STRICT_CORRECTED_CPU_RANGE_ON_COMPLETE_SAVED_OBJECT,-0x1.4eebe2af25559p-1,-0x1.2cc9e0380bd89p-1,-0x1.4be26d5b6a3dfp-1,-0x1.2d1cf3f25127cp-1,0.0666657228837213,0.06010035903868205,1.1092400103768703,0.005931536170052043,0.0006338276749872085,0.0026488542475324173,False,True
van_der_pol,134,386228704043293745/288230376151711744,endpoint,x,stock_flowstar,REUSED_MATCHED_REFERENCE_COMPLETE_OBJECT,CURRENT_STRICT_CORRECTED_CPU_RANGE_ON_COMPLETE_SAVED_OBJECT,0x1.b032797da53a8p+0,0x1.c20717f3d25e3p+0,0x1.b28c45e125776p+0,0x1.c1f440ad45be3p+0,0.06965055833019451,0.06018035396143806,1.1573637199745401,0.009182714740961995,0.0002874896277944572,0.004447612556583658,False,True
van_der_pol,134,386228704043293745/288230376151711744,tube,x,stock_flowstar,REUSED_MATCHED_REFERENCE_COMPLETE_OBJECT,CURRENT_STRICT_CORRECTED_CPU_RANGE_ON_COMPLETE_SAVED_OBJECT,0x1.b0321647845e8p+0,0x1.c3a18ab4bc141p+0,0x1.b28c452c72ff8p+0,0x1.c38e50ecc1100p+0,0.07591941515393885,0.06643746800370032,1.142719875322618,0.009188586131703147,0.00029336101853538743,0.004447612556583991,False,True
van_der_pol,134,386228704043293745/288230376151711744,tube,y,stock_flowstar,REUSED_MATCHED_REFERENCE_COMPLETE_OBJECT,CURRENT_STRICT_CORRECTED_CPU_RANGE_ON_COMPLETE_SAVED_OBJECT,-0x1.5134019a2c5d2p-1,-0x1.2f82d3ab9dba6p-1,-0x1.4e29b3a3ca0d3p-1,-0x1.2fd62487fc51bp-1,0.06580489670824852,0.059231254714965154,1.1109826564525316,0.00593799240701276,0.0006356495862706035,0.002651171410371078,False,True
van_der_pol,135,778222015609621725/576460752303423488,endpoint,x,stock_flowstar,REUSED_MATCHED_REFERENCE_COMPLETE_OBJECT,CURRENT_STRICT_CORRECTED_CPU_RANGE_ON_COMPLETE_SAVED_OBJECT,0x1.ae9c33b0aff30p+0,0x1.c062defec4021p+0,0x1.b0f9c4c977d13p+0,0x1.c04fbede586d9p+0,0.0694377008076652,0.05990565309240159,1.1591176662503102,0.009240215826019194,0.0002918318892444205,0.0044741919683874976,False,True
van_der_pol,135,778222015609621725/576460752303423488,tube,x,stock_flowstar,REUSED_MATCHED_REFERENCE_COMPLETE_OBJECT,CURRENT_STRICT_CORRECTED_CPU_RANGE_ON_COMPLETE_SAVED_OBJECT,0x1.ae9bd2e3315bfp+0,0x1.c2007f2d632f9p+0,0x1.b0f9c427c6808p+0,0x1.c1ecfee12a54bp+0,0.07575489817993608,0.06621138597604737,1.144137025123461,0.009245948070331744,0.0002975641335569712,0.0044741919683873865,False,True
van_der_pol,135,778222015609621725/576460752303423488,tube,y,stock_flowstar,REUSED_MATCHED_REFERENCE_COMPLETE_OBJECT,CURRENT_STRICT_CORRECTED_CPU_RANGE_ON_COMPLETE_SAVED_OBJECT,-0x1.537b9c8cdc85bp-1,-0x1.323605b32f270p-1,-0x1.50702c0c0bb7dp-1,-0x1.32899662914c0p-1,0.06498404891197873,0.058399846018083346,1.1127434975060826,0.005946651196065522,0.0006375516978298634,0.002654549749117885,False,True
van_der_pol,136,97998327891581995/72057594037927936,endpoint,x,stock_flowstar,REUSED_MATCHED_REFERENCE_COMPLETE_OBJECT,CURRENT_STRICT_CORRECTED_CPU_RANGE_ON_COMPLETE_SAVED_OBJECT,0x1.ad0259d5e6865p+0,0x1.bebbe19013bc6p+0,0x1.af63b13e52dc5p+0,0x1.bea8784db5662p+0,0.06923721595122623,0.05964321256264005,1.1608565832786106,0.00929781245607586,0.0002961909325103207,0.004500810761782659,False,True
van_der_pol,136,97998327891581995/72057594037927936,tube,x,stock_flowstar,REUSED_MATCHED_REFERENCE_COMPLETE_OBJECT,CURRENT_STRICT_CORRECTED_CPU_RANGE_ON_COMPLETE_SAVED_OBJECT,0x1.ad01fb5bd90aap+0,0x1.c05cabaf021e0p+0,0x1.af63b0af2706dp+0,0x1.c048e481c2219p+0,0.07560255079540701,0.06599735156769793,1.1455391617928241,0.009303410375637311,0.00030178885207177153,0.00450081076178277,False,True
van_der_pol,136,97998327891581995/72057594037927936,tube,y,stock_flowstar,REUSED_MATCHED_REFERENCE_COMPLETE_OBJECT,CURRENT_STRICT_CORRECTED_CPU_RANGE_ON_COMPLETE_SAVED_OBJECT,-0x1.55c2f92e66896p-1,-0x1.34e3e0930d07fp-1,-0x1.52b61d544b999p-1,-0x1.3537b3b260669p-1,0.06420208832128338,0.057605076804611244,1.1145213561479714,0.005957479833767487,0.0006395316829046482,0.002658974075431364,False,True
van_der_pol,137,789751230655690195/576460752303423488,endpoint,x,stock_flowstar,REUSED_MATCHED_REFERENCE_COMPLETE_OBJECT,CURRENT_STRICT_CORRECTED_CPU_RANGE_ON_COMPLETE_SAVED_OBJECT,0x1.ab64f12a5cd23p+0,0x1.bd1220b45da31p+0,0x1.adca10d7add4bp+0,0x1.bcfe6e066adb5p+0,0.06904885405748784,0.059392761145341755,1.1625802997863053,0.009355525792679842,0.00030056711946624404,0.004527479336606799,False,True
van_der_pol,137,789751230655690195/576460752303423488,tube,x,stock_flowstar,REUSED_MATCHED_REFERENCE_COMPLETE_OBJECT,CURRENT_STRICT_CORRECTED_CPU_RANGE_ON_COMPLETE_SAVED_OBJECT,0x1.ab6494ef6401ep+0,0x1.beb611b31fbaep+0,0x1.adca105a91ae7p+0,0x1.bea2034750491p+0,0.07546214846272292,0.06579511909385838,1.1469262386329035,0.00936099402103907,0.0003060353478254729,0.004527479336606799,False,True
van_der_pol,137,789751230655690195/576460752303423488,tube,y,stock_flowstar,REUSED_MATCHED_REFERENCE_COMPLETE_OBJECT,CURRENT_STRICT_CORRECTED_CPU_RANGE_ON_COMPLETE_SAVED_OBJECT,-0x1.580a5b9c3e080p-1,-0x1.378ccbad3b4cbp-1,-0x1.54fbcca4cd758p-1,-0x1.37e0e3c61b5b7p-1,0.06345796387301184,0.056845929321799216,1.116315004963373,0.0059704472589929836,0.0006415872922196364,0.002664429983386729,False,True
van_der_pol,138,397757919089362215/288230376151711744,endpoint,x,stock_flowstar,REUSED_MATCHED_REFERENCE_COMPLETE_OBJECT,CURRENT_STRICT_CORRECTED_CPU_RANGE_ON_COMPLETE_SAVED_OBJECT,0x1.a9c3fe6bd66e7p+0,0x1.bb659d21727e2p+0,0x1.ac2ce8ad29fb0p+0,0x1.bb51a0bc8d47fp+0,0.06887237485722042,0.05915403724366164,1.1642886617109147,0.009413376759356717,0.0003049608542020632,0.004554207952577438,False,True
van_der_pol,138,397757919089362215/288230376151711744,tube,x,stock_flowstar,REUSED_MATCHED_REFERENCE_COMPLETE_OBJECT,CURRENT_STRICT_CORRECTED_CPU_RANGE_ON_COMPLETE_SAVED_OBJECT,0x1.a9c3a45c63e27p+0,0x1.bd0cb259cc8f8p+0,0x1.ac2ce841ad690p+0,0x1.bcf85c50f15f5p+0,0.07533347546329972,0.06560445187275232,1.1482982223434774,0.009418719747851023,0.0003103038426963689,0.004554207952577216,False,True
van_der_pol,138,397757919089362215/288230376151711744,tube,y,stock_flowstar,REUSED_MATCHED_REFERENCE_COMPLETE_OBJECT,CURRENT_STRICT_CORRECTED_CPU_RANGE_ON_COMPLETE_SAVED_OBJECT,-0x1.5a520680e965bp-1,-0x1.3a312ba0dda58p-1,-0x1.57417da4e7512p-1,-0x1.3a858b2a2c2adp-1,0.06275066361365622,0.056121423227136646,1.1181231694657756,0.0059855240406615495,0.0006437163458580253,0.0026709038474018176,False,True
van_der_pol,139,801280445701758665/576460752303423488,endpoint,x,stock_flowstar,REUSED_MATCHED_REFERENCE_COMPLETE_OBJECT,CURRENT_STRICT_CORRECTED_CPU_RANGE_ON_COMPLETE_SAVED_OBJECT,0x1.a81f85dbda464p+0,0x1.b9b65738645e7p+0,0x1.aa8c3d5794b1ap+0,0x1.b9a210d0e6a3bp+0,0.06870754727614847,0.05892678939739704,1.1659815167052607,0.009471385676460553,0.0003093722022908807,0.004581006737084725,False,True
van_der_pol,139,801280445701758665/576460752303423488,tube,x,stock_flowstar,REUSED_MATCHED_REFERENCE_COMPLETE_OBJECT,CURRENT_STRICT_CORRECTED_CPU_RANGE_ON_COMPLETE_SAVED_OBJECT,0x1.a81f2de5271f4p+0,0x1.bb608e6bd0d71p+0,0x1.aa8c3cfd4d1c2p+0,0x1.bb4bf067e78adp+0,0.07521632468862482,0.06542512276285595,1.1496550791545121,0.009476607699969275,0.0003145942257996026,0.004581006737084947,False,True
van_der_pol,139,801280445701758665/576460752303423488,tube,y,stock_flowstar,REUSED_MATCHED_REFERENCE_COMPLETE_OBJECT,CURRENT_STRICT_CORRECTED_CPU_RANGE_ON_COMPLETE_SAVED_OBJECT,-0x1.5c9a3b2a0fa5cp-1,-0x1.3cd16268af066p-1,-0x1.598774352537dp-1,-0x1.3d260a23249f5p-1,0.06207921371998171,0.05543071241145103,1.1199425556572353,0.006002633473339958,0.0006458678351907166,0.0026783828190746206,False,True
van_der_pol,140,201761263306198225/144115188075855872,endpoint,x,stock_flowstar,REUSED_MATCHED_REFERENCE_COMPLETE_OBJECT,CURRENT_STRICT_CORRECTED_CPU_RANGE_ON_COMPLETE_SAVED_OBJECT,0x1.a6778b42a23dcp+0,0x1.b8044f07760bdp+0,0x1.a8e812f8cf98dp+0,0x1.b7efbe4dfe693p+0,0.06855414920192282,0.058710773750875855,1.1676587587282499,0.009529573418472603,0.0003138020325743618,0.004607885692949232,False,True
van_der_pol,140,201761263306198225/144115188075855872,tube,x,stock_flowstar,REUSED_MATCHED_REFERENCE_COMPLETE_OBJECT,CURRENT_STRICT_CORRECTED_CPU_RANGE_ON_COMPLETE_SAVED_OBJECT,0x1.a6773552a8d2bp+0,0x1.b9b1a65cbc4b4p+0,0x1.a8e812af57bf0p+0,0x1.b99cbffcc3176p+0,0.07511049743649978,0.06525691166038561,1.1509968143664975,0.009534678581006206,0.0003189071951079647,0.00460788569294901,False,True
van_der_pol,140,201761263306198225/144115188075855872,tube,y,stock_flowstar,REUSED_MATCHED_REFERENCE_COMPLETE_OBJECT,CURRENT_STRICT_CORRECTED_CPU_RANGE_ON_COMPLETE_SAVED_OBJECT,-0x1.5ee3399dbca1fp-1,-0x1.3f6dcf789d222p-1,-0x1.5bcdf0867314cp-1,-0x1.3fc2c0c9863c8p-1,0.06144267752802046,0.05477284604278099,1.1217725929382951,0.00602177056569031,0.0006480609195491649,0.002686854823070517,False,True
van_der_pol,141,812809660747827135/576460752303423488,endpoint,x,stock_flowstar,REUSED_MATCHED_REFERENCE_COMPLETE_OBJECT,CURRENT_STRICT_CORRECTED_CPU_RANGE_ON_COMPLETE_SAVED_OBJECT,0x1.a4cc11f1e7f14p+0,0x1.b64f844bee461p+0,0x1.a7406d39d7b54p+0,0x1.b63aa8eec3634p+0,0.0684119672572081,0.05850575606353203,1.1693202833396223,0.009587960302965826,0.0003182508907102477,0.0046348547061279,False,True
van_der_pol,141,812809660747827135/576460752303423488,tube,x,stock_flowstar,REUSED_MATCHED_REFERENCE_COMPLETE_OBJECT,CURRENT_STRICT_CORRECTED_CPU_RANGE_ON_COMPLETE_SAVED_OBJECT,0x1.a4cbbdf75dae4p+0,0x1.b7fffa4cd8bf3p+0,0x1.a7406d00cf829p+0,0x1.b7eacb2e2bcc1p+0,0.07501580321246926,0.06509960753854749,1.1523234324884384,0.009592952543088673,0.0003232431308330952,0.004634854706127678,False,True
van_der_pol,141,812809660747827135/576460752303423488,tube,y,stock_flowstar,REUSED_MATCHED_REFERENCE_COMPLETE_OBJECT,CURRENT_STRICT_CORRECTED_CPU_RANGE_ON_COMPLETE_SAVED_OBJECT,-0x1.612d40aedc775p-1,-0x1.4206cfda9493dp-1,-0x1.5e153121bfcd9p-1,-0x1.425c0d337c649p-1,0.06084015456503433,0.054146883807066004,1.1236132218027084,0.006042943931180655,0.0006503268267876727,0.0026963085521964913,False,True
van_der_pol,142,409287134135430685/288230376151711744,endpoint,x,stock_flowstar,REUSED_MATCHED_REFERENCE_COMPLETE_OBJECT,CURRENT_STRICT_CORRECTED_CPU_RANGE_ON_COMPLETE_SAVED_OBJECT,0x1.a31d1cc78f74cp+0,0x1.b497f673cfeb9p+0,0x1.a5954f4ef4072p+0,0x1.b482d01ed0d44p+0,0.06828079657904174,0.05831151079910457,1.1709660004228575,0.009646566443345161,0.00032271933659200336,0.00466192355337669,False,True
van_der_pol,142,409287134135430685/288230376151711744,tube,x,stock_flowstar,REUSED_MATCHED_REFERENCE_COMPLETE_OBJECT,CURRENT_STRICT_CORRECTED_CPU_RANGE_ON_COMPLETE_SAVED_OBJECT,0x1.a31ccab1dee96p+0,0x1.b64b8a0b00a30p+0,0x1.a5954f260069cp+0,0x1.b63611c9449dbp+0,0.07493205953662718,0.0649530075645115,1.1536349485003363,0.00965144953943442,0.0003276024326812621,0.004661923553376579,False,True
van_der_pol,142,409287134135430685/288230376151711744,tube,y,stock_flowstar,REUSED_MATCHED_REFERENCE_COMPLETE_OBJECT,CURRENT_STRICT_CORRECTED_CPU_RANGE_ON_COMPLETE_SAVED_OBJECT,-0x1.63788e110b90fp-1,-0x1.449cbe4a6dc7dp-1,-0x1.605d748bd9380p-1,-0x1.44f24a00d60c6p-1,0.06027077960506433,0.0535519880955555,1.125462970628096,0.006066129216536598,0.0006526622929722281,0.0027067334617821848,False,True
van_der_pol,143,824338875793895605/576460752303423488,endpoint,x,stock_flowstar,REUSED_MATCHED_REFERENCE_COMPLETE_OBJECT,CURRENT_STRICT_CORRECTED_CPU_RANGE_ON_COMPLETE_SAVED_OBJECT,0x1.a16aae3031128p+0,0x1.b2dda49f77f04p+0,0x1.a3e6bbfa685f1p+0,0x1.b2c832fbf40bdp+0,0.06816044060439364,0.05812782085165491,1.1725958345891285,0.009705411786216311,0.0003272079665224137,0.004689101909846949,False,True
van_der_pol,143,824338875793895605/576460752303423488,endpoint,y,stock_flowstar,REUSED_MATCHED_REFERENCE_COMPLETE_OBJECT,CURRENT_STRICT_CORRECTED_CPU_RANGE_ON_COMPLETE_SAVED_OBJECT,-0x1.6547717535c61p-1,-0x1.4a1da85a81075p-1,-0x1.62a6bd02f3ac5p-1,-0x1.49f5d2decc9bfp-1,0.05305317355157291,0.04822475138965454,1.100123318892924,0.00513233084443554,0.0003039086825171733,0.0027181197634763565,False,True
van_der_pol,143,824338875793895605/576460752303423488,tube,x,stock_flowstar,REUSED_MATCHED_REFERENCE_COMPLETE_OBJECT,CURRENT_STRICT_CORRECTED_CPU_RANGE_ON_COMPLETE_SAVED_OBJECT,0x1.a16a5def74306p+0,0x1.b49455165a631p+0,0x1.a3e6bbe133200p+0,0x1.b47e934b4edb9p+0,0.07485909175575034,0.06481691685233515,1.154931388148145,0.009710189361554544,0.00033198554186064655,0.004689101909846838,False,True
van_der_pol,143,824338875793895605/576460752303423488,tube,y,stock_flowstar,REUSED_MATCHED_REFERENCE_COMPLETE_OBJECT,CURRENT_STRICT_CORRECTED_CPU_RANGE_ON_COMPLETE_SAVED_OBJECT,-0x1.65c55e6bb36e1p-1,-0x1.472ff3510fe7fp-1,-0x1.62a6f827aa63ap-1,-0x1.4785cfa7226d4p-1,0.05973372173481217,0.052987352075416494,1.1273203773193576,0.006091304593174196,0.000655065066221483,0.0027181197634763565,False,True
van_der_pol,144,51881467707308115/36028797018963968,endpoint,x,stock_flowstar,REUSED_MATCHED_REFERENCE_COMPLETE_OBJECT,CURRENT_STRICT_CORRECTED_CPU_RANGE_ON_COMPLETE_SAVED_OBJECT,0x1.9fb4c82982f1bp+0,0x1.b1208da32210cp+0,0x1.a234b58eee813p+0,0x1.b10ad057b22f7p+0,0.06805071086193615,0.05795447732423842,1.1742097246639331,0.009764516125470024,0.00033171741222770557,0.004716399356621048,False,True
van_der_pol,144,51881467707308115/36028797018963968,endpoint,y,stock_flowstar,REUSED_MATCHED_REFERENCE_COMPLETE_OBJECT,CURRENT_STRICT_CORRECTED_CPU_RANGE_ON_COMPLETE_SAVED_OBJECT,-0x1.6798d285e82d1p-1,-0x1.4cab7a5ef865dp-1,-0x1.64f1e145e3685p-1,-0x1.4c86a5a88bb2fp-1,0.05259204364109715,0.04769312186895536,1.1027175739428923,0.005179919304632019,0.00028099753249022363,0.0027304584185611214,False,True
van_der_pol,144,51881467707308115/36028797018963968,tube,x,stock_flowstar,REUSED_MATCHED_REFERENCE_COMPLETE_OBJECT,CURRENT_STRICT_CORRECTED_CPU_RANGE_ON_COMPLETE_SAVED_OBJECT,0x1.9fb479ae7d7a6p+0,0x1.b2da5a9ff99a2p+0,0x1.a234b585261ddp+0,0x1.b2c44ee34ca4ep+0,0.07479673286081745,0.06469114826770928,1.1562127874325026,0.009769191653175247,0.00033639293993292796,0.004716399356621159,False,True
van_der_pol,144,51881467707308115/36028797018963968,tube,y,stock_flowstar,REUSED_MATCHED_REFERENCE_COMPLETE_OBJECT,CURRENT_STRICT_CORRECTED_CPU_RANGE_ON_COMPLETE_SAVED_OBJECT,-0x1.6813ed6c7f97dp-1,-0x1.49c0c55ecb93ap-1,-0x1.64f1f84293612p-1,-0x1.4a16f4924652bp-1,0.0592281834342504,0.05245219733344875,1.1291840274626705,0.00611845146896195,0.0006575346318397068,0.002730458418561177,False,True
van_der_pol,145,835868090839964075/576460752303423488,endpoint,x,stock_flowstar,REUSED_MATCHED_REFERENCE_COMPLETE_OBJECT,CURRENT_STRICT_CORRECTED_CPU_RANGE_ON_COMPLETE_SAVED_OBJECT,0x1.9dfb6c44a38b6p+0,0x1.af60b0085522fp+0,0x1.a07f3df21000cp+0,0x1.af4aa6b8b58ffp+0,0.06795142677000698,0.057791279313786914,1.1758076231718966,0.009823899116289336,0.00033624833993073366,0.004743825388179412,False,True
van_der_pol,145,835868090839964075/576460752303423488,endpoint,y,stock_flowstar,REUSED_MATCHED_REFERENCE_COMPLETE_OBJECT,CURRENT_STRICT_CORRECTED_CPU_RANGE_ON_COMPLETE_SAVED_OBJECT,-0x1.69ec15f7c5cd2p-1,-0x1.4f379bcde075ep-1,-0x1.673ebcb867a40p-1,-0x1.4f15b3b38a9d6p-1,0.052158181776276624,0.04718807396285496,1.1053255069773347,0.005228795037583334,0.0002586872241616689,0.0027437411308725013,False,True
van_der_pol,145,835868090839964075/576460752303423488,tube,x,stock_flowstar,REUSED_MATCHED_REFERENCE_COMPLETE_OBJECT,CURRENT_STRICT_CORRECTED_CPU_RANGE_ON_COMPLETE_SAVED_OBJECT,0x1.9dfb1f7b6628ap+0,0x1.b11d9991be80bp+0,0x1.a07f3df21000cp+0,0x1.b1074378e18afp+0,0.07474482579741015,0.06457552472560546,1.1574791860386133,0.009828475924081648,0.00034082514772304506,0.004743825388179412,False,True
van_der_pol,145,835868090839964075/576460752303423488,tube,y,stock_flowstar,REUSED_MATCHED_REFERENCE_COMPLETE_OBJECT,CURRENT_STRICT_CORRECTED_CPU_RANGE_ON_COMPLETE_SAVED_OBJECT,-0x1.6a64825e57426p-1,-0x1.4c4f7c5fcdf85p-1,-0x1.673ebcc691b1ap-1,-0x1.4ca6009ddf878p-1,0.05875414592869188,0.05194652554299162,1.1310505431218145,0.006147551323722578,0.0006600690619776861,0.0027437411308725013,False,True
van_der_pol,146,420816349181499155/288230376151711744,endpoint,x,stock_flowstar,REUSED_MATCHED_REFERENCE_COMPLETE_OBJECT,CURRENT_STRICT_CORRECTED_CPU_RANGE_ON_COMPLETE_SAVED_OBJECT,0x1.9c3e9ba845cd2p+0,0x1.ad9e0a0f37da5p+0,0x1.9ec6569e61b21p+0,0x1.ad87b45c235ffp+0,0.06786241544073301,0.05763803370216847,1.1773894958214004,0.009883580289073768,0.0003408014494907796,0.004771389419791383,False,True
