step,t_start,t_end,h,h_hex,scheduler_time_hex,t_start_exact,t_end_exact,safety_check_passed,queue_size,queue_reset_count,published_endpoint_x_lo,published_endpoint_x_hi,published_endpoint_y_lo,published_endpoint_y_hi,common_endpoint_x_lo,common_endpoint_x_hi,common_endpoint_y_lo,common_endpoint_y_hi,published_tube_x_lo,published_tube_x_hi,published_tube_y_lo,published_tube_y_hi,common_tube_x_lo,common_tube_x_hi,common_tube_y_lo,common_tube_y_hi
635,12.68,12.700000000000001,0.02,0x1.47ae147ae147bp-6,0x1.9666666666667p+3,1827380584801852495/144115188075855872,3660525777126739225/288230376151711744,True,635,0,0.4777325916685616,0.48035718064148425,4.53901535940945,4.54738022032934,0.477732591668562,0.4803571806414838,4.539015359409457,4.547380220329333,0.47523108521434404,0.4803571806414858,4.530982828462467,4.547470050284832,0.47523108521434626,0.48035718064148347,4.530982828462502,4.547470050284797
636,12.700000000000001,12.72,0.02,0x1.47ae147ae147bp-6,0x1.970a3d70a3d71p+3,3660525777126739225/288230376151711744,916572596162443365/72057594037927936,True,636,0,0.4802596731008458,0.48294124454869164,4.546905276658963,4.555166437142246,0.4802596731008462,0.48294124454869125,4.546905276658971,4.555166437142239,0.4777041038896291,0.48294124454869314,4.538976011796213,4.555257631480934,0.47770410388963125,0.4829412445486909,4.538976011796248,4.555257631480901
637,12.72,12.74,0.02,0x1.47ae147ae147bp-6,0x1.97ae147ae147bp+3,916572596162443365/72057594037927936,3672054992172807695/288230376151711744,True,637,0,0.48284169778567404,0.4855822379992498,4.554689011696985,4.562843628273963,0.4828416977856745,0.4855822379992493,4.554689011696992,4.562843628273956,0.48023019237792564,0.4855822379992511,4.5468659357189685,4.562936237470855,0.4802301923779277,0.485582237999249,4.546865935719002,4.562936237470821
638,12.74,12.76,0.02,0x1.47ae147ae147bp-6,0x1.9851eb851eb85p+3,3672054992172807695/288230376151711744,1838909799847920965/144115188075855872,True,638,0,0.48548058372920666,0.48828217976570876,4.562363519750115,4.570408625229501,0.4854805837292071,0.4882821797657083,4.5623635197501216,4.570408625229494,0.48281117375026084,0.48828217976571003,4.554649686169003,4.570502702391787,0.48281117375026295,0.4882821797657079,4.554649686169034,4.570502702391754
639,12.76,12.780000000000001,0.02,0x1.47ae147ae147bp-6,0x1.98f5c28f5c290p+3,1838909799847920965/144115188075855872,3683584207218876165/288230376151711744,True,639,0,0.4881783463364179,0.4910431928236417,4.569925618259668,4.57785811496658,0.4881783463364184,0.49104319282364123,4.569925618259674,4.577858114966574,0.4854489626119998,0.49104319282364306,4.562324218941918,4.577953716012129,0.48544896261200193,0.4910431928236409,4.56232421894195,4.577953716012094
640,12.780000000000001,12.8,0.02,0x1.47ae147ae147bp-6,0x1.999999999999ap+3,3683584207218876165/288230376151711744,28823037615171175/2251799813685248,True,640,0,0.4909371049708501,0.4938675104164444,4.577371979035161,4.5851886309609275,0.4909371049708505,0.49386751041644394,4.577371979035168,4.58518863096092,0.4881455712148675,0.49386751041644583,4.569886352402233,4.585285814808106,0.4881455712148697,0.4938675104164436,4.569886352402266,4.585285814808074
641,12.8,12.82,0.02,0x1.47ae147ae147bp-6,0x1.9a3d70a3d70a4p+3,28823037615171175/2251799813685248,3695113422264944635/288230376151711744,True,641,0,0.4937590890870815,0.49675748352221477,4.58469911913417,4.592396544308288,0.4937590890870818,0.4967574835222144,4.584699119134177,4.592396544308281,0.49090311510214596,0.496757483522216,4.577332758962634,4.592495373084732,0.4909031151021479,0.4967574835222141,4.577332758962668,4.5924953730847
642,12.82,12.84,0.02,0x1.47ae147ae147bp-6,0x1.9ae147ae147aep+3,3695113422264944635/288230376151711744,1850439014893989435/144115188075855872,True,642,0,0.4966466453490198,0.49971558839640967,4.591903391327183,4.599478053897419,0.49664664534902025,0.4997155883964092,4.5919033913271905,4.599478053897412,0.493723819696124,0.499715588396411,4.584659956202528,4.5995785931671405,0.4937238196961262,0.49971558839640895,4.584659956202562,4.599578593167108
643,12.84,12.86,0.02,0x1.47ae147ae147bp-6,0x1.9b851eb851eb8p+3,1850439014893989435/144115188075855872,3706642637311013105/288230376151711744,True,643,0,0.4996022456847111,0.5027444343357184,4.598980975215372,4.606429174467794,0.4996022456847118,0.5027444343357176,4.598980975215379,4.606429174467787,0.49661002777400637,0.5027444343357211,4.591864298710653,4.606531493464675,0.4966100277740085,0.5027444343357171,4.591864298710684,4.606531493464644
644,12.86,12.88,0.02,0x1.47ae147ae147bp-6,0x1.9c28f5c28f5c3p+3,3706642637311013105/288230376151711744,928101811208511835/72057594037927936,True,644,0,0.5026284950379387,0.5058467730093857,4.605927865140903,4.613245726281696,0.5026284950379396,0.5058467730093849,4.6059278651409095,4.61324572628169,0.4995642065875301,0.5058467730093885,4.598941966759742,4.613349898175027,0.4995642065875331,0.5058467730093841,4.598941966759778,4.6133498981749925
645,12.88,12.9,0.02,0x1.47ae147ae147bp-6,0x1.9cccccccccccdp+3,928101811208511835/72057594037927936,3718171852357081575/288230376151711744,True,645,0,0.5057281402856063,0.5090255080059656,4.6127398588041455,4.619923322352982,0.5057281402856072,0.5090255080059647,4.612739858804153,4.619923322352975,0.502588956089706,0.5090255080059685,4.605888955773114,4.6200294245318725,0.5025889560897103,0.5090255080059642,4.605888955773151,4.620029424531838
646,12.9,12.92,0.02,0x1.47ae147ae147bp-6,0x1.9d70a3d70a3d7p+3,3718171852357081575/288230376151711744,1861968229940057905/144115188075855872,True,646,0,0.5089040798644731,0.5122837051819634,4.61941254468461,4.626457354976668,0.508904079864474,0.5122837051819625,4.619412544684618,4.626457354976661,0.5056870178059583,0.5122837051819662,4.612701064669501,4.626565469358267,0.5056870178059626,0.512283705181962,4.612701064669535,4.626565469358232
647,12.92,12.94,0.02,0x1.47ae147ae147bp-6,0x1.9e147ae147ae1p+3,1861968229940057905/144115188075855872,3729701067403150045/288230376151711744,True,647,0,0.5121593741380663,0.5156246039254768,4.625941287919987,4.6328429817294765,0.5121593741380673,0.5156246039254759,4.625941287919993,4.632842981729469,0.5088612843734844,0.5156246039254792,4.619373882745629,4.632953195099069,0.5088612843734884,0.5156246039254753,4.619373882745665,4.632953195099033
648,12.94,12.96,0.02,0x1.47ae147ae147bp-6,0x1.9eb851eb851ecp+3,3729701067403150045/288230376151711744,466933209365773035/36028797018963968,True,648,0,0.515497256637766,0.5190516293605096,4.632321216976046,4.6390751084141915,0.5154972566377668,0.5190516293605089,4.632321216976052,4.639075108414185,0.5121148098749538,0.5190516293605124,4.625902777464264,4.6391875127798,0.512114809874958,0.5190516293605081,4.625902777464297,4.639187512779765
649,12.96,12.98,0.02,0x1.47ae147ae147bp-6,0x1.9f5c28f5c28f6p+3,466933209365773035/36028797018963968,3741230282449218515/288230376151711744,True,649,0,0.5189211464311659,0.5225684054161629,4.638547206572386,4.6451483732675225,0.5189211464311668,0.522568405416162,4.638547206572393,4.6451483732675145,0.5154508212108051,0.5225684054161658,4.632282878575914,4.645263066258848,0.5154508212108094,0.5225684054161613,4.632282878575945,4.645263066258815
650,12.98,13.0,0.02,0x1.47ae147ae147bp-6,0x1.a000000000000p+3,3741230282449218515/288230376151711744,1873497444986126375/144115188075855872,True,650,0,0.5224346607807495,0.526178769795252,4.644613860436837,4.6510571286192555,0.5224346607807503,0.5261787697952514,4.644613860436843,4.651057128619249,0.5188727296632163,0.526178769795255,4.6385090621975325,4.651174213922184,0.5188727296632206,0.5261787697952507,4.638509062197567,4.6511742139221495
651,13.0,13.02,0.02,0x1.47ae147ae147bp-6,0x1.a0a3d70a3d70ap+3,1873497444986126375/144115188075855872,3752759497495286985/288230376151711744,True,651,0,0.5260416300649812,0.5298867890893304,4.650515492767989,4.656795420858271,0.526041630064982,0.5298867890893296,4.650515492767996,4.656795420858265,0.5223841446126627,0.5298867890893331,4.644575933729743,4.656915008687319,0.5223841446126668,0.5298867890893287,4.6445759337297785,4.656915008687283
652,13.02,13.040000000000001,0.02,0x1.47ae147ae147bp-6,0x1.a147ae147ae15p+3,3752759497495286985/288230376151711744,939631026254580305/72057594037927936,True,652,0,0.5297461129109906,0.5336967763366225,4.656246107753914,4.662356969061004,0.5297461129109915,0.5336967763366217,4.656246107753921,4.662356969060997,0.5259888873435802,0.5336967763366255,4.650477808970343,4.662479176677416,0.5259888873435846,0.5336967763366209,4.650477808970377,4.662479176677382
653,13.040000000000001,13.06,0.02,0x1.47ae147ae147bp-6,0x1.a1eb851eb851fp+3,939631026254580305/72057594037927936,3764288712541355455/288230376151711744,True,653,0,0.5335524141196958,0.5376133087147361,4.661799379591849,4.667735139509169,0.5335524141196967,0.5376133087147352,4.661799379591855,4.667735139509163,0.529691007505712,0.5376133087147391,4.656208695914205,4.667860091763871,0.5296910075057164,0.5376133087147347,4.656208695914241,4.667860091763836
654,13.06,13.08,0.02,0x1.47ae147ae147bp-6,0x1.a28f5c28f5c29p+3,3764288712541355455/288230376151711744,1885026660032194845/144115188075855872,True,654,0,0.5374651022154777,0.5416412488430362,4.6671686266714,4.672922922065606,0.5374651022154784,0.5416412488430354,4.667168626671407,4.672922922065599,0.5334947990470852,0.541641248843039,4.661762270851974,4.673050752015424,0.5334947990470894,0.541641248843035,4.661762270852008,4.673050752015389
655,13.08,13.1,0.02,0x1.47ae147ae147bp-6,0x1.a333333333333p+3,1885026660032194845/144115188075855872,3775817927587423925/288230376151711744,True,655,0,0.5414890303683696,0.54578576628793,4.672346784920626,4.677912902999655,0.5414890303683704,0.5457857662879291,4.672346784920633,4.677912902999648,0.5374048193482865,0.5457857662879326,4.667131853843867,4.678043752589807,0.5374048193482908,0.5457857662879283,4.6671318538439,4.678043752589774
656,13.1,13.120000000000001,0.02,0x1.47ae147ae147bp-6,0x1.a3d70a3d70a3ep+3,3775817927587423925/288230376151711744,236348908444403635/18014398509481984,True,656,0,0.5456293581893212,0.5500523621554704,4.677326381321483,4.6826972327953325,0.545629358189322,0.5500523621554695,4.677326381321491,4.682697232795325,0.5414259090378197,0.5500523621554729,4.6723103846165674,4.682831253584114,0.5414259090378238,0.5500523621554687,4.672310384616602,4.6828312535840775
657,13.120000000000001,13.14,0.02,0x1.47ae147ae147bp-6,0x1.a47ae147ae148p+3,236348908444403635/18014398509481984,3787347142633492395/288230376151711744,True,657,0,0.5498915760223689,0.5544468955782044,4.682099501604401,4.687267594418356,0.5498915760223698,0.5544468955782036,4.682099501604409,4.687267594418349,0.5455632140887688,0.5544468955782071,4.677290392851305,4.687404948389248,0.5455632140887732,0.5544468955782029,4.677290392851341,4.687404948389213
658,13.14,13.16,0.02,0x1.47ae147ae147bp-6,0x1.a51eb851eb852p+3,3787347142633492395/288230376151711744,1896555875078263315/144115188075855872,True,658,0,0.5542815312652203,0.5589756130497385,4.686657755702387,4.691615167884068,0.5542815312652212,0.5589756130497376,4.686657755702393,4.691615167884062,0.549822209701408,0.5589756130497412,4.68206396651877,4.691756028346744,0.5498222097014126,0.558975613049737,4.682063966518802,4.691756028346712
659,13.16,13.18,0.02,0x1.47ae147ae147bp-6,0x1.a5c28f5c28f5cp+3,1896555875078263315/144115188075855872,3798876357679560865/288230376151711744,True,659,0,0.5588054576813986,0.5636451801905188,4.690992242760133,4.695730588681243,0.5588054576813993,0.563645180190518,4.6909922427601405,4.6957305886812355,0.5542087269042593,0.5636451801905217,4.686622720118579,4.695875141236455,0.5542087269042636,0.5636451801905173,4.686622720118611,4.695875141236421
660,13.18,13.200000000000001,0.02,0x1.47ae147ae147bp-6,0x1.a666666666667p+3,3798876357679560865/288230376151711744,951160241300648775/72057594037927936,True,660,0,0.5634700072528902,0.5684627170115905,4.695093511530802,4.6996039034889545,0.5634700072528912,0.5684627170115895,4.69509351153081,4.699603903488947,0.5587289813875436,0.5684627170115932,4.690957758650381,4.69975234707869,0.558728981387548,0.5684627170115887,4.690957758650418,4.699752347078655
661,13.200000000000001,13.22,0.02,0x1.47ae147ae147bp-6,0x1.a70a3d70a3d71p+3,951160241300648775/72057594037927936,3810405572725629335/288230376151711744,True,661,0,0.5682822852566611,0.5734358366897965,4.698951512331298,4.703224526191268,0.568282285256662,0.5734358366897956,4.6989515123313055,4.703224526191261,0.5633896052123625,0.5734358366897991,4.695059633485666,4.703377074303902,0.5633896052123667,0.5734358366897949,4.695059633485702,4.703377074303868
662,13.22,13.24,0.02,0x1.47ae147ae147bp-6,0x1.a7ae147ae147bp+3,3810405572725629335/288230376151711744,1908085090124331785/144115188075855872,True,662,0,0.5732498888888802,0.5785726883184436,4.702555545189676,4.706581188625787,0.5732498888888811,0.5785726883184427,4.702555545189684,4.706581188625779,0.5681976816735596,0.5785726883184468,4.698918294887099,4.706738070666071,0.5681976816735643,0.578572688318442,4.698918294887136,4.7067380706660344
663,13.24,13.26,0.02,0x1.47ae147ae147bp-6,0x1.a851eb851eb85p+3,1908085090124331785/144115188075855872,3821934787771697805/288230376151711744,True,663,0,0.5783809496213741,0.5838820043428151,4.705894208649331,4.709661880548368,0.578380949621375,0.5838820043428142,4.705894208649338,4.709661880548361,0.5731607834481237,0.583882004342818,4.702523045768477,4.7098233433146905,0.5731607834481282,0.5838820043428135,4.702523045768511,4.709823343314658
664,13.26,13.280000000000001,0.02,0x1.47ae147ae147bp-6,0x1.a8f5c28f5c290p+3,3821934787771697805/288230376151711744,478462424411841505/36028797018963968,True,664,0,0.5836841812439073,0.589373151740309,4.708955364808763,4.712453762043562,0.5836841812439084,0.589373151740308,4.708955364808771,4.712453762043554,0.5782870159221342,0.5893731517403115,4.705862512577499,4.712620071021666,0.5782870159221385,0.5893731517403071,4.705862512577535,4.712620071021631
665,13.280000000000001,13.3,0.02,0x1.47ae147ae147bp-6,0x1.a99999999999ap+3,478462424411841505/36028797018963968,3833464002817766275/288230376151711744,True,665,0,0.5891689308133814,0.595056190880542,4.711726039752024,4.7149431278692955,0.5891689308133823,0.5950561908805411,4.7117260397520315,4.7149431278692875,0.5835850628475671,0.5950561908805443,4.708924551432252,4.71511456915643,0.583585062847571,0.5950561908805406,4.70892455143229,4.715114569156395
666,13.3,13.32,0.02,0x1.47ae147ae147bp-6,0x1.aa3d70a3d70a4p+3,3833464002817766275/288230376151711744,1919614305170400255/144115188075855872,True,666,0,0.5948452351049455,0.6009419407838755,4.714192140161246,4.7171155414064465,0.5948452351049465,0.6009419407838746,4.714192140161253,4.7171155414064385,0.5890642368433769,0.6009419407838784,4.711695968552503,4.717292426923142,0.5890642368433815,0.600941940783874,4.711695968552535,4.717292426923109
667,13.32,13.34,0.02,0x1.47ae147ae147bp-6,0x1.aae147ae147aep+3,1919614305170400255/144115188075855872,3844993217863834745/288230376151711744,True,667,0,0.6007238887796967,0.6070420460664515,4.7163390236411065,4.7189550989279745,0.6007238887796978,0.6070420460664505,4.716339023641114,4.7189550989279665,0.5947345408623834,0.6070420460664546,4.714163107699443,4.719137762498024,0.5947345408623881,0.6070420460664498,4.714163107699479,4.719137762497987
668,13.34,13.36,0.02,0x1.47ae147ae147bp-6,0x1.ab851eb851eb8p+3,3844993217863834745/288230376151711744,962689456346717245/72057594037927936,True,668,0,0.6068165037421194,0.6133690678159576,4.7181497497775045,4.720445995163123,0.6068165037421203,0.6133690678159567,4.718149749777511,4.720445995163116,0.6006067199891515,0.6133690678159607,4.716310085379091,4.720634813433542,0.6006067199891562,0.613369067815956,4.716310085379126,4.720634813433507
669,13.36,13.38,0.02,0x1.47ae147ae147bp-6,0x1.ac28f5c28f5c3p+3,962689456346717245/72057594037927936,3856522432909903215/288230376151711744,True,669,0,0.613135592964385,0.619936567089374,4.719605786766994,4.7215716130302,0.6131355929643859,0.6199365670893731,4.719605786767001,4.721571613030193,0.6066923367207072,0.6199365670893766,4.718119517832894,4.721767016159489,0.6066923367207114,0.6199365670893724,4.7181195178329265,4.721767016159455
670,13.38,13.4,0.02,0x1.47ae147ae147bp-6,0x1.acccccccccccdp+3,3856522432909903215/288230376151711744,1931143520216468725/144115188075855872,True,670,0,0.6196946910874828,0.6267591709820736,4.720691042916601,4.722310265615123,0.6196946910874834,0.6267591709820729,4.7206910429166085,4.722310265615116,0.6130038818943033,0.6267591709820768,4.719576628507447,4.722512683432819,0.6130038818943078,0.6267591709820721,4.719576628507481,4.722512683432784
671,13.4,13.42,0.02,0x1.47ae147ae147bp-6,0x1.ad70a3d70a3d7p+3,1931143520216468725/144115188075855872,3868051647955971685/288230376151711744,True,671,0,0.6265084059660467,0.6338527297037366,4.721385653959796,4.7226411564353015,0.6265084059660476,0.6338527297037357,4.721385653959803,4.722641156435295,0.6195548152592918,0.6338527297037394,4.720662955547549,4.722851057371387,0.619554815259296,0.6338527297037351,4.720662955547586,4.722851057371351
672,13.42,13.44,0.02,0x1.47ae147ae147bp-6,0x1.ae147ae147ae1p+3,3868051647955971685/288230376151711744,121056757983718935/9007199254740992,True,672,0,0.6335925484248927,0.6412344203844766,4.721668332476943,4.7225417482409915,0.6335925484248934,0.6412344203844758,4.7216683324769475,4.722541748240986,0.6263596827627909,0.6412344203844794,4.721358752676386,4.722759641474495,0.6263596827627951,0.6412344203844752,4.721358752676421,4.72275964147446
