step,t_start,t_end,h,t_start_exact,t_end_exact,safety_check_passed,queue_size,queue_reset_count,published_endpoint_x_lo,published_endpoint_x_hi,published_endpoint_y_lo,published_endpoint_y_hi,common_endpoint_x_lo,common_endpoint_x_hi,common_endpoint_y_lo,common_endpoint_y_hi,published_tube_x_lo,published_tube_x_hi,published_tube_y_lo,published_tube_y_hi,common_tube_x_lo,common_tube_x_hi,common_tube_y_lo,common_tube_y_hi
72,0.71,0.72,0.01,409287134135430685/576460752303423488,51881467707308115/72057594037927936,True,72,0,1.9223885372437015,2.048504779807741,-0.22214377762609439,0.01450326134359568,1.9223885372437026,2.0485047798077387,-0.2221437776260942,0.01450326134359564,1.9223479314563439,2.0494987572189776,-0.2296124440746341,0.03902468083403593,1.922347931456347,2.0494987572189736,-0.22961244407463363,0.03902468083403575
73,0.72,0.73,0.01,51881467707308115/72057594037927936,420816349181499155/576460752303423488,True,73,0,1.9222771476840619,2.0463734023179927,-0.23577736822246628,-0.004967363350347115,1.9222771476840632,2.046373402317991,-0.2357773682224661,-0.004967363350347149,1.9222379570063832,2.0475339777020802,-0.24305158534442187,0.018859235756014347,1.922237957006386,2.0475339777020762,-0.2430515853444214,0.018859235756014208
74,0.73,0.74,0.01,420816349181499155/576460752303423488,213290478352266695/288230376151711744,True,74,0,1.9219763349449535,2.0441052783649525,-0.24896674440581448,-0.02391158617384863,1.9219763349449548,2.0441052783649507,-0.24896674440581423,-0.023911586173848687,1.9219385260605715,2.045427556646594,-0.25604795218574133,-0.0007633297250102287,1.9219385260605744,2.0454275566465894,-0.25604795218574045,-0.0007633297250103256
75,0.74,0.75,0.01,213290478352266695/288230376151711744,432345564227567625/576460752303423488,True,75,0,1.9214912719238442,2.0417047927546403,-0.2617289938199602,-0.04234205220575287,1.9214912719238455,2.041704792754638,-0.26172899381995984,-0.04234205220575296,1.921454811384078,2.0431840285424725,-0.2686189395883253,-0.019855522700801244,1.9214548113840808,2.0431840285424676,-0.26861893958832445,-0.01985552270080145
76,0.75,0.76,0.01,432345564227567625/576460752303423488,109527542937650465/144115188075855872,True,76,0,1.9208269998939493,2.0391761664411923,-0.27408071080308694,-0.060271514027141614,1.9208269998939507,2.03917616644119,-0.2740807108030865,-0.06027151402714169,1.9207918542108136,2.040807762120268,-0.28078141891424085,-0.038430011779558,1.9207918542108169,2.040807762120264,-0.2807814189142399,-0.03843001177955824
77,0.76,0.77,0.01,109527542937650465/144115188075855872,443874779273636095/576460752303423488,True,77,0,1.9199874393315977,2.0365244497746855,-0.28603803010818435,-0.07771275611633795,1.9199874393315988,2.0365244497746837,-0.286038030108184,-0.07771275611633807,1.9199535750220225,2.038303953425332,-0.29255177571860586,-0.056499544508084525,1.9199535750220258,2.0383039534253276,-0.2925517757186049,-0.05649954450808478
78,0.77,0.78,0.01,443874779273636095/576460752303423488,224819693398335165/288230376151711744,True,78,0,1.9189756856466484,2.0337552312337284,-0.2976167436776113,-0.09467844180902295,1.9189756856466496,2.0337552312337266,-0.2976167436776109,-0.0946784418090231,1.918943069270468,2.0356783343619886,-0.3039460348221824,-0.0740767833568103,1.9189430692704712,2.0356783343619846,-0.3039460348221814,-0.07407678335681064
79,0.78,0.79,0.01,224819693398335165/288230376151711744,455403994319704565/576460752303423488,True,79,0,1.9177989686084524,2.0308696827953474,-0.3088326742853795,-0.11118070942856113,1.9177989686084538,2.030869682795345,-0.30883267428537914,-0.11118070942856127,1.917767566809107,2.0329322178918745,-0.3149802550846696,-0.0911738782316029,1.91776756680911,2.03293221789187,-0.3149802550846687,-0.09117387823160329
80,0.79,0.8,0.01,455403994319704565/576460752303423488,28823037615171175/36028797018963968,True,80,0,1.9164616857724677,2.027871531606919,-0.3197127234667225,-0.12722009654306685,1.9164616857724692,2.027871531606917,-0.31971272346672214,-0.1272200965430671,1.9164314618064382,2.030069473072261,-0.3256822407612253,-0.10779072499928596,1.9164314618064415,2.0300694730722566,-0.32568224076122443,-0.10779072499928634
81,0.8,0.81,0.01,28823037615171175/36028797018963968,466933209365773035/576460752303423488,True,81,0,1.9149683568980425,2.02476411089754,-0.3302583980801775,-0.14282199042556226,1.9149683568980436,2.024764110897538,-0.3302583980801771,-0.14282199042556248,1.9149392781320194,2.027093564876974,-0.33605288771613895,-0.12395359416732028,1.914939278132023,2.02709356487697,-0.33605288771613806,-0.12395359416732057
82,0.81,0.8200000000000001,0.01,466933209365773035/576460752303423488,236348908444403635/288230376151711744,True,82,0,1.9133232448407502,2.0215507446312397,-0.34048338471908673,-0.15799903617124678,1.9133232448407516,2.0215507446312375,-0.34048338471908635,-0.157999036171247,1.913295279018805,2.024007949977329,-0.34610600942437053,-0.1396752854502511,1.9132952790188082,2.0240079499773245,-0.34610600942436964,-0.13967528545025165
83,0.8200000000000001,0.8300000000000001,0.01,236348908444403635/288230376151711744,478462424411841505/576460752303423488,True,83,0,1.911530484764879,2.018234624000415,-0.350405671098453,-0.1727590000123757,1.9115304847648806,2.018234624000413,-0.35040567109845255,-0.17275900001237599,1.911503600052151,2.0208159493755713,-0.35585495040708404,-0.1549684972353361,1.9115036000521541,2.0208159493755673,-0.35585495040708315,-0.1549684972353366
84,0.8300000000000001,0.84,0.01,478462424411841505/576460752303423488,121056757983718935/144115188075855872,True,84,0,1.9095940857787315,2.0148188116305685,-0.36007585447390233,-0.1870764492628551,1.9095940857787326,2.0148188116305668,-0.36007585447390195,-0.18707644926285538,1.9095681061034422,2.0175208972450576,-0.3653415324387553,-0.1698168670905737,1.9095681061034453,2.0175208972450536,-0.3653415324387543,-0.16981686709057434
85,0.84,0.85,0.01,121056757983718935/144115188075855872,489991639457909975/576460752303423488,True,85,0,1.907517932722863,2.011306245733069,-0.36946092575236283,-0.20100895958074952,1.9075179327228644,2.011306245733067,-0.36946092575236245,-0.20100895958074977,1.907492740748684,2.0141257974021802,-0.3745665364489582,-0.18424447973170688,1.907492740748687,2.0141257974021762,-0.3745665364489571,-0.18424447973170757
86,0.85,0.86,0.01,489991639457909975/576460752303423488,247878123490472105/288230376151711744,True,86,0,1.9053057880749862,2.0076997442134954,-0.37857297553140745,-0.21456840303987007,1.9053057880749873,2.0076997442134936,-0.378572975531407,-0.21456840303987032,1.9052813671525748,2.0106334883994186,-0.3835219313743614,-0.19828363091265577,1.9052813671525775,2.0106334883994146,-0.38352193137436047,-0.1982836309126565
87,0.86,0.87,0.01,247878123490472105/288230376151711744,501520854503978445/576460752303423488,True,87,0,1.902961293946975,2.0040020087340173,-0.3874236705489413,-0.22776646827306246,1.9029612939469764,2.004002008734015,-0.38742367054894084,-0.2277664682730627,1.9029376271800689,2.0070467904500844,-0.39221943005452414,-0.21194626688205012,1.9029376271800722,2.00704679045008,-0.39221943005452314,-0.2119462668820508
88,0.87,0.88,0.01,501520854503978445/576460752303423488,63410682753376585/72057594037927936,True,88,0,1.9004879742607774,2.000215628619477,-0.3960242598010448,-0.240614653189373,1.9004879742607788,2.000215628619475,-0.39602425980104433,-0.24061465318937325,1.9004650445712996,2.003368408324107,-0.4006703030464104,-0.22524416828301572,1.9004650445713027,2.0033684083241026,-0.4006703030464093,-0.22524416828301635
89,0.88,0.89,0.01,63410682753376585/72057594037927936,513050069550046915/576460752303423488,True,89,0,1.897889236981245,1.9963430847077819,-0.4043855852345138,-0.2531242551341234,1.8978892369812463,1.9963430847077805,-0.4043855852345134,-0.25312425513412384,1.897867027169196,1.9996009352029973,-0.4088854164735903,-0.23818891214809823,1.8978670271691989,1.9996009352029946,-0.4088854164735893,-0.23818891214809892
90,0.89,0.9,0.01,513050069550046915/576460752303423488,259407338536540575/288230376151711744,True,90,0,1.895168362539518,1.992386766992061,-0.4125194684407374,-0.26530498688400006,1.895168362539519,1.9923867669920599,-0.41251946844073695,-0.2653049868840005,1.895146854943821,1.995746870729966,-0.416876683911395,-0.25079042179929206,1.8951468549438237,1.995746870729963,-0.416876683911394,-0.25079042179929306
91,0.9,0.91,0.01,259407338536540575/288230376151711744,524579284596115385/576460752303423488,True,91,0,1.8923285450029739,1.9883489394808644,-0.42043486978323646,-0.27716882170948093,1.8923285450029754,1.9883489394808629,-0.42043486978323596,-0.2771688217094814,1.892307722265172,1.9918085847847264,-0.4246530044952222,-0.26306103212338533,1.8923077222651754,1.9918085847847233,-0.42465300449522103,-0.26306103212338644
92,0.91,0.92,0.01,524579284596115385/576460752303423488,132585973029787405/144115188075855872,True,92,0,1.8893728617028915,1.9842317765510817,-0.42814115908813,-0.2887267284720368,1.8893728617028929,1.9842317765510804,-0.42814115908812955,-0.28872672847203723,1.8893527065848934,1.987788354807425,-0.43222372322490354,-0.2750120343394221,1.8893527065848963,1.987788354807422,-0.43222372322490243,-0.2750120343394232
93,0.92,0.93,0.01,132585973029787405/144115188075855872,536108499642183855/576460752303423488,True,93,0,1.8863042801472032,1.980037361952031,-0.4356476786979416,-0.2999891155186309,1.8863042801472043,1.98003736195203,-0.4356476786979412,-0.2999891155186313,1.8862847754765615,1.9836883647069987,-0.43959816847261207,-0.286654144807078,1.8862847754765646,1.9836883647069958,-0.4395981684726111,-0.286654144807079
94,0.93,0.9400000000000001,0.01,536108499642183855/576460752303423488,270936553582609045/288230376151711744,True,94,0,1.8831256639341767,1.9757676887330209,-0.4429634149029805,-0.3109661673279096,1.8831256639341778,1.9757676887330196,-0.4429634149029801,-0.31096616732791,1.8831067926431964,1.9795107047326264,-0.44678530462339056,-0.29799785990911104,1.8831067926431992,1.9795107047326232,-0.44678530462338945,-0.29799785990911215
95,0.9400000000000001,0.9500000000000001,0.01,270936553582609045/288230376151711744,547637714688252325/576460752303423488,True,95,0,1.8798397751915066,1.9714246625597491,-0.4500970144037063,-0.32166783709538793,1.8798397751915077,1.971424662559748,-0.4500970144037059,-0.3216678370953884,1.879821520351162,1.975257374838231,-0.45379374959196517,-0.30905344709888105,1.8798215203511648,1.9752573748382278,-0.4537937495919641,-0.30905344709888216
96,0.9500000000000001,0.96,0.01,547637714688252325/576460752303423488,17293822569102705/18014398509481984,True,96,0,1.876448745898505,1.9670106360566704,-0.45710924660583196,-0.3320513952569497,1.8764487458985064,1.9670106360566693,-0.4571092466058315,-0.33205139525695015,1.8764310761820704,1.9709308336425386,-0.4606871570234318,-0.3197755731006807,1.8764310761820735,1.9709308336425355,-0.46068715702343077,-0.31977557310068183
97,0.96,0.97,0.01,17293822569102705/18014398509481984,559166929734320795/576460752303423488,True,97,0,1.872954813553854,1.9625276786915478,-0.4640406287448778,-0.3420938135815519,1.8729548135538552,1.9625276786915467,-0.4640406287448773,-0.3420938135815524,1.872937689099631,1.966533247965813,-0.46750775326317373,-0.33013977579969617,1.8729376890996337,1.9665332479658102,-0.46750775326317257,-0.3301397757996973
98,0.97,0.98,0.01,559166929734320795/576460752303423488,282465768628677515/288230376151711744,True,98,0,1.8693612633858983,1.957976640007999,-0.4708186240743216,-0.3518845766700209,1.8693612633858994,1.9579766400079979,-0.4708186240743212,-0.3518845766700213,1.869344666993858,1.9620655307830586,-0.47417845890381544,-0.34024035207971154,1.8693446669938611,1.9620655307830555,-0.47417845890381444,-0.34024035207971254
99,0.98,0.99,0.01,282465768628677515/288230376151711744,570696144780389265/576460752303423488,True,99,0,1.8656704798418495,1.953359103484767,-0.4774503059598435,-0.36143303299493734,1.8656704798418504,1.9533591034847662,-0.4774503059598431,-0.36143303299493773,1.8656543946783082,1.9575293486325978,-0.48070627268503235,-0.35008698880543077,1.865654394678311,1.957529348632595,-0.48070627268503124,-0.3500869888054319
100,0.99,1.0,0.01,570696144780389265/576460752303423488,144115188075855875/144115188075855872,True,0,1,1.8618847581559779,1.9486765801764543,-0.4839424894853273,-0.37074827395124255,1.861884758155979,1.9486765801764532,-0.48394248948532687,-0.370748273951243,1.8618691677631602,1.9529262930115436,-0.48709793311969457,-0.35968911164673006,1.861869167763163,1.9529262930115407,-0.48709793311969357,-0.359689111646731
101,1.0,1.01,0.01,144115188075855875/144115188075855872,582225359826457735/576460752303423488,True,1,1,1.858006306373789,1.943930511781419,-0.49030174096060014,-0.3798391367980989,1.8580063063737904,1.9439305117814178,-0.4903017409605997,-0.37983913679809933,1.8579911946773122,1.9482578835072568,-0.4933599284266379,-0.36905588743085244,1.857991194677315,1.948257883507254,-0.4933599284266369,-0.3690558874308535
102,1.01,1.02,0.01,582225359826457735/576460752303423488,293994983674745985/288230376151711744,True,2,1,1.8540372302303716,1.939122290729672,-0.4965344210295212,-0.3887141742491931,1.854037230230373,1.9391222907296708,-0.4965344210295209,-0.3887141742491934,1.8540225815358156,1.943525587959085,-0.49949854183427045,-0.3781961914102061,1.8540225815358184,1.943525587959082,-0.4994985418342695,-0.3781961914102071
103,1.02,1.03,0.01,293994983674745985/288230376151711744,593754574872526205/576460752303423488,True,3,1,1.8499795895506708,1.9342532086206399,-0.5026465919300285,-0.39738176012022564,1.849979589550672,1.9342532086206385,-0.5026465919300277,-0.397381760120226,1.8499653885656941,1.9387307709346133,-0.5055197537208393,-0.38711871793664243,1.849965388565697,1.9387307709346104,-0.5055197537208377,-0.3871187179366435
104,1.03,1.04,0.01,593754574872526205/576460752303423488,74939897799445055/72057594037927936,True,4,1,1.8458353461010146,1.9293245130802794,-0.5086441278897409,-0.40584999193133464,1.8458353461010157,1.929324513080278,-0.50864412788974,-0.4058499919313351,1.8458215779286031,1.9338747506804501,-0.5114293578072668,-0.3958318772042486,1.845821577928606,1.933874750680447,-0.511429357807265,-0.3958318772042496
105,1.04,1.05,0.01,74939897799445055/72057594037927936,605283789918594675/576460752303423488,True,5,1,1.841606373531954,1.924337402396178,-0.5145326897872187,-0.41412672933318134,1.8416063735319552,1.9243374023961766,-0.5145326897872179,-0.4141267293331818,1.8415930236714595,1.9289587938148245,-0.5172329342609632,-0.4043438351979382,1.8415930236714628,1.9289587938148212,-0.5172329342609614,-0.40434383519793926
106,1.05,1.06,0.01,605283789918594675/576460752303423488,305524198720814455/288230376151711744,True,6,1,1.8372944652937022,1.9192930220490356,-0.5203177335683923,-0.4222195987989744,1.837294465293703,1.9192930220490345,-0.5203177335683917,-0.4222195987989749,1.837281519640596,1.9239841119258665,-0.5229358583729782,-0.41266251811434307,1.8372815196405987,1.9239841119258634,-0.5229358583729766,-0.4126625181143441
107,1.06,1.07,0.01,305524198720814455/288230376151711744,616813004964663145/576460752303423488,True,7,1,1.832901382352647,1.9141924213119788,-0.5260045177568007,-0.43013599921478,1.8329013823526483,1.9141924213119774,-0.5260045177567999,-0.4301359992147804,1.8328888271971968,1.9189518182375052,-0.5285433082825644,-0.4207956177492439,1.8328888271971997,1.9189518182375023,-0.5285433082825626,-0.4207956177492449
108,1.07,1.08,0.01,616813004964663145/576460752303423488,155644403121924345/144115188075855872,True,8,1,1.828428789553923,1.9090366210734475,-0.5315981123935385,-0.43788310593798496,1.8284287895539242,1.9090366210734464,-0.5315981123935376,-0.43788310593798535,1.828416611578747,1.9138629954987678,-0.5340602741528742,-0.428750595351098,1.8284166115787501,1.9138629954987647,-0.5340602741528724,-0.4287505953510991
109,1.08,1.09,0.01,155644403121924345/144115188075855872,628342220010731615/576460752303423488,True,9,1,1.8238782828896878,1.9038265906244067,-0.537103405981253,-0.445467876789126,1.823878282889689,1.9038265906244054,-0.5371034059812522,-0.44546787678912647,1.8238664688552015,1.9087186731479973,-0.5394916586718863,-0.43653459410385226,1.8238664688552044,1.9087186731479944,-0.5394916586718846,-0.43653459410385326
