lane,segment_index,physical_time,controller_period,state,enclosure_kind,torch_width_median,torch_width_p95,torch_width_max,xiangru_width_median,xiangru_width_p95,xiangru_width_max,torch_over_xiangru_ratio_median,torch_over_xiangru_ratio_p95,torch_over_xiangru_ratio_max,torch_hull_width,xiangru_hull_width,maximum_lower_abs_difference,maximum_upper_abs_difference,torch_contains_xiangru_leaf_count,xiangru_contains_torch_leaf_count,minimum_torch_property_margin,minimum_xiangru_property_margin
common_control_plant_replay,23,2.3000000000000003,3,x3,endpoint,0.2541412630265345,0.2640398496057565,0.2686289286129667,0.2541412630066676,0.2640398495858681,0.26862892859306653,1.0000000000781726,1.0000000000833125,1.0000000000849587,0.3764979623646282,0.3764979623447611,9.949926299546163e-12,9.950262835900503e-12,48,0,1.6960818205945112,1.69608182060446
common_control_plant_replay,23,2.3000000000000003,3,x4,endpoint,0.5060084783855456,0.5224466602318306,0.5253539617809615,0.5060084783654617,0.5224466602117144,0.5253539617608387,1.000000000039691,1.0000000000421887,1.0000000000456457,0.5701937728051117,0.5701937727850557,1.0061840249875331e-11,1.0060952071455631e-11,48,0,1.068777994272307,1.0687779942823306
common_control_plant_replay,23,2.3000000000000003,3,u1,endpoint,0.6648619785419321,0.6802412191917935,0.6862667632869712,0.6648619785238239,0.6802412191736659,0.6862667632688293,1.000000000027236,1.000000000028655,1.0000000000307891,0.9867074302735954,0.9867074302555192,9.064748951459478e-12,9.07718344933528e-12,48,0,N/A,N/A
common_control_plant_replay,23,2.3000000000000003,3,x1,tube,0.06572380661288213,0.07067232519974428,0.07191679441353926,0.05854544653581267,0.06345323013367839,0.0647262997967103,1.1214538743414888,1.1307493643971382,1.1319946146503563,0.18131929124349677,0.17451685821746743,0.00014959492166799482,0.007404480601938546,48,0,1.0112313728498115,1.0113681210030925
common_control_plant_replay,23,2.3000000000000003,3,x2,tube,0.1452731448276396,0.151068807315108,0.15262416294388287,0.14144780956377936,0.14716184682298228,0.14871167183028772,1.02707376081265,1.0278656696860087,1.0279324369584713,0.2596949865218192,0.2558616270769338,0.003547064529604821,0.00037831581531206585,48,0,1.8069579442687806,1.8104314062940685
common_control_plant_replay,23,2.3000000000000003,3,x3,tube,0.31665521244283984,0.32825906927841186,0.3298236810831886,0.294198604286793,0.3049103469183839,0.3056745892363874,1.0811047482494645,1.0863146128272902,1.0874224877011662,0.435917508013815,0.41136028526498647,9.949954055121779e-12,0.024557222738910423,48,0,1.6366622749453243,1.6612194976842347
common_control_plant_replay,23,2.3000000000000003,3,x4,tube,0.5780588588559263,0.6046313874057003,0.6075661334116522,0.544510536271485,0.5707316416046903,0.5733566262099217,1.0616409772473352,1.0637190702961745,1.0638675093225642,0.6582570029647299,0.6257955647558977,1.0061840249875331e-11,0.03431333817350163,48,0,1.068777994272307,1.0687779942823303
common_control_plant_replay,23,2.3000000000000003,3,u1,tube,0.6648619785419321,0.6802412191917935,0.6862667632869712,0.6648619785238239,0.6802412191736659,0.6862667632688293,1.000000000027236,1.000000000028655,1.0000000000307891,0.9867074302735954,0.9867074302555192,9.064748951459478e-12,9.07718344933528e-12,48,0,N/A,N/A
common_control_plant_replay,24,2.4000000000000004,3,x1,endpoint,0.053903690676785576,0.05460895202629672,0.054694849229673936,0.05112747589658856,0.051828074056961625,0.05192270885719619,1.0543032763061047,1.0553107414758025,1.0555589950779738,0.16951155036149423,0.16676832647092843,0.001334298539713008,0.001488562572824259,48,0,1.0171760088660675,1.0184919866653435
common_control_plant_replay,24,2.4000000000000004,3,x2,endpoint,0.06010656551473564,0.06140488726108365,0.06149692236652134,0.05718990212314741,0.05846924633590665,0.058558052253899234,1.0508527485046573,1.0524056206237578,1.0527946588921655,0.1758189678312269,0.1729019273637864,0.0011603383489394645,0.0018789561694745605,48,0,1.839352412352085,1.841158995099239
common_control_plant_replay,24,2.4000000000000004,3,x3,endpoint,0.3067336116312089,0.31827709384296476,0.3244747056980626,0.3067336116023225,0.318277093814041,0.3244747056691181,1.000000000094174,1.0000000000989333,1.0000000001006268,0.4325067566564285,0.43250675662753807,1.447217345962315e-11,1.4472312237501228e-11,48,0,1.7357444099562285,1.735744409970699
common_control_plant_replay,24,2.4000000000000004,3,x4,endpoint,0.5721994322347193,0.590400307801547,0.5937729761509174,0.572199432205722,0.5904003077724945,0.5937729761218548,1.000000000050677,1.0000000000537466,1.0000000000580798,0.6060941353610826,0.6060941353320886,1.4531709169318674e-11,1.4530876502050205e-11,48,0,0.9772758397488459,0.9772758397633559
common_control_plant_replay,24,2.4000000000000004,3,u1,endpoint,0.6648619785465968,0.6802412191964746,0.6862667632916573,0.6648619785218237,0.6802412191716657,0.6862667632668291,1.0000000000372604,1.0000000000391882,1.0000000000420854,0.9867074302782459,0.986707430253519,1.240785252321075e-11,1.2420287021086551e-11,48,0,N/A,N/A
common_control_plant_replay,24,2.4000000000000004,3,x1,tube,0.06086117476026193,0.06529488949012205,0.06653069971813241,0.05836705751600196,0.059163229507150805,0.05950310176745843,1.0431548769457257,1.108595537673884,1.126274917790559,0.1760800447208417,0.17420414156150354,0.0026484461954869865,0.007344905670055968,48,0,1.0122987450205083,1.0124185026860215
common_control_plant_replay,24,2.4000000000000004,3,x2,tube,0.15163057518903525,0.1575713190869742,0.1591598332486548,0.14700661997614622,0.1526490827308048,0.154304848615121,1.0325667119500004,1.0343428378984738,1.0345063532316205,0.2671023834375756,0.26255353396072867,0.004277261843064593,0.0008105590600970686,48,0,1.838680145028959,1.8394502560422377
common_control_plant_replay,24,2.4000000000000004,3,x3,tube,0.376199424350676,0.38846568776035323,0.39321150822154216,0.3499548453681923,0.3613560805458953,0.3652886196535719,1.077236820093369,1.0809838838108914,1.0816328589397766,0.5001475194686844,0.47216934599277677,1.447217345962315e-11,0.02797817346148762,48,0,1.6681036471439725,1.6960818206054602
common_control_plant_replay,24,2.4000000000000004,3,x4,tube,0.6455938160239532,0.6724308789742273,0.675985147781608,0.6118698290114635,0.6385311331643828,0.6417756405710374,1.0548755805373682,1.0565166882078627,1.056633436302211,0.6941573655207007,0.6616959273030303,1.4531931213923599e-11,0.03431333817787102,48,0,0.9772758397488459,0.9772758397633559
common_control_plant_replay,24,2.4000000000000004,3,u1,tube,0.6648619785465968,0.6802412191964746,0.6862667632916573,0.6648619785218237,0.6802412191716657,0.6862667632668291,1.0000000000372604,1.0000000000391882,1.0000000000420854,0.9867074302782459,0.986707430253519,1.240785252321075e-11,1.2420287021086551e-11,48,0,N/A,N/A
common_control_plant_replay,25,2.5,3,x1,endpoint,0.05740896700272341,0.05821382893748576,0.058284438449511144,0.05381936175402535,0.05464657488568207,0.054721599196481674,1.0662717474096668,1.0677781908258526,1.0681374838575468,0.17133962805661573,0.16783000115680868,0.0016825806202339644,0.001954790497668779,48,0,1.027942583441869,1.029591694570446
common_control_plant_replay,25,2.5,3,x2,endpoint,0.06655080304312125,0.06789511554837205,0.06815355658742817,0.06283447856539438,0.0641478010467155,0.06441330041424745,1.0590715453554655,1.0608792782524605,1.0613850573637436,0.18159318735704721,0.17784780025376914,0.001538828196377906,0.0023744403141426895,48,0,1.747158633032469,1.7494339215008388
common_control_plant_replay,25,2.5,3,x3,endpoint,0.36697755088812317,0.38012338875203416,0.38718315041660556,0.36697755084923167,0.38012338871308604,0.38718315037762796,1.000000000105978,1.0000000001113007,1.0000000001121399,0.4924868439423529,0.49248684390345343,1.948871619639192e-11,1.9488854974269998e-11,48,0,1.7273058902951723,1.7273058903145857
common_control_plant_replay,25,2.5,3,x4,endpoint,0.6389506378363345,0.6583539553717983,0.6621919905214098,0.6389506377976897,0.6583539553330747,0.6621919904826704,1.0000000000604818,1.0000000000640923,1.0000000000691909,0.671072526286268,0.6710725262475626,1.937028315524003e-11,1.9369006398761712e-11,48,0,0.8688023313128008,0.8688023313321693
common_control_plant_replay,25,2.5,3,u1,endpoint,0.6648619785512615,0.6802412192011549,0.6862667632963433,0.6648619785198235,0.6802412191696655,0.6862667632648289,1.0000000000472848,1.0000000000497213,1.0000000000533817,0.9867074302829,0.9867074302515189,1.575095609496202e-11,1.5763390592837823e-11,48,0,N/A,N/A
common_control_plant_replay,25,2.5,3,x1,tube,0.06914376237588071,0.0733942521141379,0.07469518486628524,0.06605402370693941,0.07029354863526958,0.07159314384077398,1.0465239993906286,1.0490452470802036,1.0495985206756722,0.18396402306901083,0.1808688091429831,0.002972385259185306,0.00020642433091633272,48,0,1.0153415333365063,1.018296357352902
common_control_plant_replay,25,2.5,3,x2,tube,0.15760724639455656,0.16359719302139802,0.1653722022948687,0.15173802381803236,0.157662907704565,0.15946674307945752,1.038030533196304,1.0397749252021413,1.0401495301003676,0.2729215288796225,0.26745482587697805,0.005130461943835929,0.0009783050580094987,48,0,1.745987957958506,1.7468995051964842
common_control_plant_replay,25,2.5,3,x3,tube,0.4428708898389553,0.4561855055743759,0.4634620029933427,0.41277623789763923,0.42536352639112684,0.43210778059911026,1.0733273459227046,1.0760364768131274,1.0763222152742267,0.5683488239176779,0.5369496997137153,1.948871619639192e-11,0.031399124184549265,48,0,1.7043452857871495,1.7273058903145857
common_control_plant_replay,25,2.5,3,x4,tube,0.7119702098346833,0.7402303705432891,0.7444041621521005,0.6788913798818128,0.7063306247238753,0.7101946549319533,1.0494484131364676,1.0507771726704849,1.0508713927607556,0.7480129822346648,0.7145676437622751,1.937028315524003e-11,0.0343133381826089,48,0,0.8688023313128008,0.8688023313321693
common_control_plant_replay,25,2.5,3,u1,tube,0.6648619785512615,0.6802412192011549,0.6862667632963433,0.6648619785198235,0.6802412191696655,0.6862667632648289,1.0000000000472848,1.0000000000497213,1.0000000000533817,0.9867074302829,0.9867074302515189,1.575095609496202e-11,1.5763390592837823e-11,48,0,N/A,N/A
common_control_plant_replay,26,2.6,3,x1,endpoint,0.060779598443734484,0.061690592309908504,0.061776987200185096,0.05643728991679009,0.057365486487691915,0.057431321698684146,1.0766276568629851,1.0787185036908054,1.0792126004942952,0.17178875418987394,0.16755500778433985,0.002010026506972573,0.0024144591028358864,48,0,1.0482069133478107,1.0501616831250682
common_control_plant_replay,26,2.6,3,x2,endpoint,0.07309422898476427,0.07447185678682461,0.07491224017372225,0.06867431576730862,0.06999984718552758,0.07047927746992402,1.0643402340340882,1.0664187121597903,1.0670565682493243,0.1862747358214452,0.181780133327469,0.001955888356601876,0.002742662181972555,48,0,1.6579046553842118,1.6605335753540547
common_control_plant_replay,26,2.6,3,x3,endpoint,0.4334631524140412,0.44892870836078264,0.45675426276865616,0.43346315236407684,0.44892870831074105,0.4567542627185762,1.0000000001152678,1.0000000001203482,1.0000000001227833,0.5564382242224638,0.5564382241724871,2.5040081119698243e-11,2.503991458624455e-11,48,0,1.6140913877643168,1.6140913877892566
common_control_plant_replay,26,2.6,3,x4,endpoint,0.7053397781447415,0.7263076029425859,0.7306110048924396,0.7053397780957171,0.7263076028934549,0.7306110048432867,1.0000000000695046,1.0000000000735692,1.0000000000793556,0.7554745735097125,0.7554745734606286,2.457700709612709e-11,2.4575896873102465e-11,48,0,0.752756440354492,0.752756440379069
common_control_plant_replay,26,2.6,3,u1,endpoint,0.6648619785559262,0.680241219205836,0.6862667633010293,0.6648619785178234,0.6802412191676653,0.6862667632628288,1.0000000000573093,1.0000000000602536,1.000000000064678,0.9867074302875523,0.9867074302495187,1.9094059666713292e-11,1.9106494164589094e-11,48,0,N/A,N/A
common_control_plant_replay,26,2.6,3,x1,tube,0.08137065747083239,0.08567186825595144,0.0867471616602905,0.07794002414716561,0.08220502672530934,0.0832885622518883,1.0439956730086897,1.046066544855865,1.0465764469406333,0.19389327808374768,0.1904826637912368,0.0032242784390549284,0.00031145626121908965,48,0,1.0261404171852302,1.0293411005181055
common_control_plant_replay,26,2.6,3,x2,tube,0.1624766354048955,0.16869363029748197,0.1706353745809268,0.15595438658901928,0.16189998023614097,0.16382822775467498,1.0425625143931563,1.0446124579795242,1.0451289940637511,0.2767064661206901,0.2703706270017964,0.005995799583679906,0.0010220653952867087,48,0,1.6562489200648505,1.657197447418609
common_control_plant_replay,26,2.6,3,x3,tube,0.5161753927984254,0.5325566963857111,0.5405751653986509,0.4828369427928907,0.4981384855944456,0.5057896091770969,1.0694572991716158,1.071478793949298,1.0716442453990223,0.6405214213608579,0.6057013464277824,2.5040081119698243e-11,0.034820074908135545,48,0,1.6140913877643168,1.6140913877892569
common_control_plant_replay,26,2.6,3,x4,tube,0.7784771609874847,0.808029862112887,0.8128231765231301,0.7450665848921965,0.7741301162831679,0.7786136692926693,1.0449981411853737,1.0460959304601911,1.046173565600549,0.8210334227499025,0.7871184171996627,2.4577229140732015e-11,0.034313338187715425,48,0,0.752756440354492,0.7527564403790692
common_control_plant_replay,26,2.6,3,u1,tube,0.6648619785559262,0.680241219205836,0.6862667633010293,0.6648619785178234,0.6802412191676653,0.6862667632628288,1.0000000000573093,1.0000000000602536,1.000000000064678,0.9867074302875523,0.9867074302495187,1.9094059666713292e-11,1.9106494164589094e-11,48,0,N/A,N/A
common_control_plant_replay,27,2.7,3,x1,endpoint,0.06407326730627894,0.06509593595051823,0.06523923047693936,0.059049133799122744,0.060058455053395673,0.06019368255483981,1.0850814660707329,1.0878408987928911,1.088500274160288,0.17093075085761078,0.1660418261867902,0.0023183849087966557,0.0028422549646559547,48,0,1.0776440429965515,1.0798758282447105
common_control_plant_replay,27,2.7,3,x2,endpoint,0.07968630729490736,0.08117057683566344,0.08183620220466215,0.07469444820063648,0.07615478751302926,0.0768809138122098,1.0665336799630556,1.0689866072666327,1.0696357030309018,0.1898772224015408,0.18477424101636672,0.0024223532149419413,0.0029005723098763925,48,0,1.5725093975097941,1.57530052431804
common_control_plant_replay,27,2.7,3,x3,endpoint,0.5073281128934666,0.5245391632938218,0.5331880427542868,0.5073281128312751,0.5245391632315303,0.5331880426919428,1.0000000001225864,1.0000000001275493,1.0000000001318696,0.6243608974968219,0.6243608974346192,3.117212044045914e-11,3.117192615142983e-11,48,0,1.49210532579475,1.4921053258257861
common_control_plant_replay,27,2.7,3,x4,endpoint,0.7716264373250126,0.7942612505139093,0.7990300192640056,0.7716264372648762,0.794261250453635,0.7990300192037025,1.0000000000779345,1.0000000000824032,1.0000000000888216,0.84457524191109,0.8445752418509237,3.0152103036584776e-11,3.015099281356015e-11,48,0,0.6363347615380182,0.6363347615681703
common_control_plant_replay,27,2.7,3,u1,endpoint,0.6648619785605909,0.680241219210515,0.6862667633057153,0.6648619785158232,0.6802412191656652,0.6862667632608286,1.0000000000673337,1.0000000000707867,1.0000000000759743,0.9867074302922045,0.9867074302475185,2.2437163238464564e-11,2.2449597736340365e-11,48,0,N/A,N/A
common_control_plant_replay,27,2.7,3,x1,tube,0.0933059709789752,0.09762264825213854,0.09835511483858361,0.0895495087454371,0.09381510372085962,0.09455150312062488,1.0419495562467636,1.0434623317905298,1.0439085062846591,0.20221032603860034,0.19851025978184345,0.003474228063423901,0.00040568918576444624,48,0,1.046416697783094,1.0498568566330209
common_control_plant_replay,27,2.7,3,x2,tube,0.16680029107175684,0.17297883752459167,0.17501286272776867,0.15946743885683756,0.16544450051591508,0.1674709932427543,1.0461550165461366,1.0485221183711022,1.0492139987251374,0.27845421404084975,0.2713859146901158,0.0068988836452617,0.0008678467841884419,48,0,1.5703883773030733,1.571194392648756
common_control_plant_replay,27,2.7,3,x3,tube,0.596981651892527,0.6165949642475383,0.6245509954375391,0.5596961083411565,0.5785807428516205,0.586334105387512,1.0658009567335933,1.0672981074665544,1.0675240244872104,0.7166653117982851,0.6784242861349578,3.117217595161037e-11,0.03824102563229126,48,0,1.49210532579475,1.4921053258257861
common_control_plant_replay,27,2.7,3,x4,tube,0.845566066330151,0.8761321364799661,0.8812421908946961,0.8120928087281437,0.8420574105122732,0.8470326836531854,1.0412827760926895,1.042204975150382,1.0422700479572533,0.9054032224823004,0.8718962522705274,3.0152103036584776e-11,0.03431333819319071,48,0,0.6363347615380182,0.6363347615681703
common_control_plant_replay,27,2.7,3,u1,tube,0.6648619785605909,0.680241219210515,0.6862667633057153,0.6648619785158232,0.6802412191656652,0.6862667632608286,1.0000000000673337,1.0000000000707867,1.0000000000759743,0.9867074302922045,0.9867074302475185,2.2437163238464564e-11,2.2449597736340365e-11,48,0,N/A,N/A
