plant,step,category,operation,seconds,calls
brusselator,105,E,torch_tm_flowpipe.flowpipe._tm_apply_cutoff_for_horner,0.0005196034908294678,10
brusselator,105,E,torch_tm_flowpipe.flowpipe._insert_ctrunc_normal_horner_scalar,0.00962268840521574,2
brusselator,105,E,torch_tm_flowpipe.flowpipe.insert_ctrunc_normal_dependency_preserving,0.0036360970698297024,1
brusselator,105,D,torch_tm_flowpipe.accepted_boundary_sr._interval_polynomial_range,0.037182874977588654,6
brusselator,105,E,torch_tm_flowpipe.accepted_boundary_sr._linear_polynomial_image,0.027336417697370052,1
brusselator,105,E,torch_tm_flowpipe.accepted_boundary_sr._add_polynomial_images,0.009254912380129099,1
brusselator,105,G,torch_tm_flowpipe.accepted_boundary_sr.prepare_accepted_boundary_sr,0.0009681354276835918,1
brusselator,105,G,torch_tm_flowpipe.symbolic_remainder.accepted_boundary_sr_queue_sha256,0.00784333935007453,2
brusselator,105,F,torch_tm_flowpipe.flowpipe._tmvector_shift_polynomial_constants,9.560119360685349e-05,1
brusselator,105,F,torch_tm_flowpipe.flowpipe._add_right_map_centering_diagnostics,0.0017287172377109528,1
brusselator,105,E,torch_tm_flowpipe.accepted_boundary_sr._scale_and_cutoff_right_map,0.011018956080079079,1
brusselator,105,G,torch_tm_flowpipe.symbolic_remainder.accepted_boundary_sr_queue_commit,0.0006917556747794151,1
brusselator,105,G,torch_tm_flowpipe.accepted_boundary_sr.commit_accepted_boundary_sr,0.00016717705875635147,1
brusselator,105,E,Polynomial.__mul__,5.954410880804062e-05,2
brusselator,105,F,torch_tm_flowpipe.flowpipe._normalized_tm_from_center_scale,0.0002649123780429363,1
brusselator,105,H,torch_tm_flowpipe.flowpipe._flowstar_normalized_insertion_transition,0.0033354214392602444,1
brusselator,106,A,torch_tm_flowpipe.batched_dense_tm.sparse_tmvector_to_dense,0.0002119438722729683,1
brusselator,106,B,BatchedPolynomial.substitute_const_and_drop,0.00024138996377587318,1
brusselator,106,C,torch_tm_flowpipe.endpoint_substitution.enclose_constant_substitution,0.01590979751199484,3
brusselator,106,C,DenseRemainderLedger.total,3.5386066883802414e-05,1
brusselator,106,C,BatchedTaylorModel.endpoint,0.00027082953602075577,1
brusselator,106,A,Polynomial.__init__,0.04840918630361557,166
brusselator,106,A,torch_tm_flowpipe.batched_dense_tm.dense_to_sparse_tmvector,0.0016279979608953,1
brusselator,106,B,Polynomial.substitute_const,0.0007465509697794914,2
brusselator,106,C,Polynomial.substitute_const_with_roundoff,0.0015145232900977135,2
brusselator,106,D,Polynomial.evaluate_interval,0.5546163087710738,146
brusselator,106,F,torch_tm_flowpipe.flowpipe._tmvector_constant_part,8.837785571813583e-06,1
brusselator,106,F,torch_tm_flowpipe.flowpipe._tmvector_rm_constants,1.9062776118516922e-05,1
brusselator,106,G,torch_tm_flowpipe.symbolic_remainder._validated_interval_bounds,0.01500059524551034,15
brusselator,106,G,torch_tm_flowpipe.symbolic_remainder.validate_accepted_boundary_sr_queue,0.0015997784212231636,5
brusselator,106,E,torch_tm_flowpipe.accepted_boundary_sr.split_endpoint_taylor_map,5.2663031965494156e-05,1
brusselator,106,G,torch_tm_flowpipe.symbolic_remainder._pack_interval_matrices,0.0023072995245456696,2
brusselator,106,G,torch_tm_flowpipe.symbolic_remainder._pack_interval_columns,0.0007919329218566418,1
brusselator,106,G,torch_tm_flowpipe.symbolic_remainder._tensorized_interval_matrix_update_and_image,0.0192228383384645,1
brusselator,106,G,torch_tm_flowpipe.symbolic_remainder.accepted_boundary_sr_queue_propagate,0.0009909146465361118,1
brusselator,106,E,torch_tm_flowpipe.flowpipe._polynomial_part_for_power,0.00022999150678515434,20
brusselator,106,E,Polynomial.mul_truncate,0.01019337959587574,18
brusselator,106,E,Polynomial.cutoff,0.005305649247020483,28
brusselator,106,E,torch_tm_flowpipe.flowpipe._tm_mul_ctrunc_horner_stage,0.011356711853295565,16
brusselator,106,D,torch_tm_flowpipe.polynomial.evaluate_interval_normal,0.05370620731264353,30
brusselator,106,E,Polynomial.__add__,0.0012140674516558647,22
brusselator,106,E,torch_tm_flowpipe.flowpipe._tm_apply_cutoff_for_horner,0.0005348930135369301,10
brusselator,106,E,torch_tm_flowpipe.flowpipe._insert_ctrunc_normal_horner_scalar,0.010066007729619741,2
brusselator,106,E,torch_tm_flowpipe.flowpipe.insert_ctrunc_normal_dependency_preserving,0.0034755351953208447,1
brusselator,106,D,torch_tm_flowpipe.accepted_boundary_sr._interval_polynomial_range,0.03717353194952011,6
brusselator,106,E,torch_tm_flowpipe.accepted_boundary_sr._linear_polynomial_image,0.027293663006275892,1
brusselator,106,E,torch_tm_flowpipe.accepted_boundary_sr._add_polynomial_images,0.00946975452825427,1
brusselator,106,G,torch_tm_flowpipe.accepted_boundary_sr.prepare_accepted_boundary_sr,0.000971729401499033,1
brusselator,106,G,torch_tm_flowpipe.symbolic_remainder.accepted_boundary_sr_queue_sha256,0.007943227887153625,2
brusselator,106,F,torch_tm_flowpipe.flowpipe._tmvector_shift_polynomial_constants,9.701494127511978e-05,1
brusselator,106,F,torch_tm_flowpipe.flowpipe._add_right_map_centering_diagnostics,0.0018612639978528023,1
brusselator,106,E,torch_tm_flowpipe.accepted_boundary_sr._scale_and_cutoff_right_map,0.011123296804726124,1
brusselator,106,G,torch_tm_flowpipe.symbolic_remainder.accepted_boundary_sr_queue_commit,0.0008023767732083797,1
brusselator,106,G,torch_tm_flowpipe.accepted_boundary_sr.commit_accepted_boundary_sr,0.0001662643626332283,1
brusselator,106,E,Polynomial.__mul__,7.405644282698631e-05,2
brusselator,106,F,torch_tm_flowpipe.flowpipe._normalized_tm_from_center_scale,0.00028300192207098007,1
brusselator,106,H,torch_tm_flowpipe.flowpipe._flowstar_normalized_insertion_transition,0.003443456254899502,1
brusselator,107,A,torch_tm_flowpipe.batched_dense_tm.sparse_tmvector_to_dense,0.00022135814651846886,1
brusselator,107,B,BatchedPolynomial.substitute_const_and_drop,0.00023126881569623947,1
brusselator,107,C,torch_tm_flowpipe.endpoint_substitution.enclose_constant_substitution,0.016034675296396017,3
brusselator,107,C,DenseRemainderLedger.total,3.346102312207222e-05,1
brusselator,107,C,BatchedTaylorModel.endpoint,0.00027758581563830376,1
brusselator,107,A,Polynomial.__init__,0.04748475691303611,166
brusselator,107,A,torch_tm_flowpipe.batched_dense_tm.dense_to_sparse_tmvector,0.0015615113079547882,1
brusselator,107,B,Polynomial.substitute_const,0.0007483493536710739,2
