analytic_reference_contained,basis,carried_basis,carried_max_degree,carry_contract,compile_time_s,directed_rounding_or_mpfr,exact_reference_contained,failure_category,first_call_time_s,floating_point_enclosure_candidate,h,horizon,interval_kind,local_construction_basis,local_construction_order,lower,max_degree,message,mode,monomial_families,native_validation_passed,number_of_discarded_candidates,number_of_retained_coefficients,number_of_steps,numerical_backend,polynomial_width,projection_method,protocol,python_orchestration_time_s,remainder_width,reset_method,runtime_s,sampled_trajectory_contained,state_index,steady_step_time_s,step_index,successful_horizon,system,term_count,time,tool,trajectory_sanity_passed,upper,validation_failed,validation_trace_count,validator,variant,width
,B1_carry,constant+affine_state_generators+independent_interval,1,c+A*xi+fresh_independent_interval,0.924102168995887,jax_nextafter_projection_only,,,0.924102168995887,True,0.01,4.0,tube,"restricted_quasi_quadratic_{1,z,t^2,t*z}",restricted_quasi_quadratic,-0.13634392598694,,,strict_affine_projection,,True,2400,2,400,jax_cpu_float64,,Lt_termwise_range_midpoint_to_constant_residual_to_remainder,common_affine_carry,0.982940814923495,,stock_symbolic_linear_normalization,,,0,2.8767290059477092e-05,31,4.0,harmonic,,0.31,diffreach_experimental_strict_affine,,0.13634392598694,False,,DiffReach_remainder_picard,,0.27268785197388
,B1_carry,constant+affine_state_generators+independent_interval,1,c+A*xi+fresh_independent_interval,0.924102168995887,jax_nextafter_projection_only,,,0.924102168995887,True,0.01,4.0,tube,"restricted_quasi_quadratic_{1,z,t^2,t*z}",restricted_quasi_quadratic,-0.13634392598693998,,,strict_affine_projection,,True,2400,2,400,jax_cpu_float64,,Lt_termwise_range_midpoint_to_constant_residual_to_remainder,common_affine_carry,0.982940814923495,,stock_symbolic_linear_normalization,,,1,2.8767290059477092e-05,31,4.0,harmonic,,0.31,diffreach_experimental_strict_affine,,0.13634392598693998,False,,DiffReach_remainder_picard,,0.27268785197387996
,B1_carry,constant+affine_state_generators+independent_interval,1,c+A*xi+fresh_independent_interval,0.924102168995887,jax_nextafter_projection_only,True,,0.924102168995887,True,0.01,4.0,endpoint_raw,"restricted_quasi_quadratic_{1,z,t^2,t*z}",restricted_quasi_quadratic,-0.13771425131267673,,,strict_affine_projection,,True,2400,2,400,jax_cpu_float64,,Lt_termwise_range_midpoint_to_constant_residual_to_remainder,common_affine_carry,0.982940814923495,,stock_symbolic_linear_normalization,,,0,2.8767290059477092e-05,32,4.0,harmonic,,0.32,diffreach_experimental_strict_affine,,0.13771425131267673,False,,DiffReach_remainder_picard,,0.27542850262535346
,B1_carry,constant+affine_state_generators+independent_interval,1,c+A*xi+fresh_independent_interval,0.924102168995887,jax_nextafter_projection_only,True,,0.924102168995887,True,0.01,4.0,endpoint_raw,"restricted_quasi_quadratic_{1,z,t^2,t*z}",restricted_quasi_quadratic,-0.13771425131267673,,,strict_affine_projection,,True,2400,2,400,jax_cpu_float64,,Lt_termwise_range_midpoint_to_constant_residual_to_remainder,common_affine_carry,0.982940814923495,,stock_symbolic_linear_normalization,,,1,2.8767290059477092e-05,32,4.0,harmonic,,0.32,diffreach_experimental_strict_affine,,0.13771425131267673,False,,DiffReach_remainder_picard,,0.27542850262535346
,B1_carry,constant+affine_state_generators+independent_interval,1,c+A*xi+fresh_independent_interval,0.924102168995887,jax_nextafter_projection_only,,,0.924102168995887,True,0.01,4.0,tube,"restricted_quasi_quadratic_{1,z,t^2,t*z}",restricted_quasi_quadratic,-0.13771425131267673,,,strict_affine_projection,,True,2400,2,400,jax_cpu_float64,,Lt_termwise_range_midpoint_to_constant_residual_to_remainder,common_affine_carry,0.982940814923495,,stock_symbolic_linear_normalization,,,0,2.8767290059477092e-05,32,4.0,harmonic,,0.32,diffreach_experimental_strict_affine,,0.13771425131267673,False,,DiffReach_remainder_picard,,0.27542850262535346
,B1_carry,constant+affine_state_generators+independent_interval,1,c+A*xi+fresh_independent_interval,0.924102168995887,jax_nextafter_projection_only,,,0.924102168995887,True,0.01,4.0,tube,"restricted_quasi_quadratic_{1,z,t^2,t*z}",restricted_quasi_quadratic,-0.13771425131267673,,,strict_affine_projection,,True,2400,2,400,jax_cpu_float64,,Lt_termwise_range_midpoint_to_constant_residual_to_remainder,common_affine_carry,0.982940814923495,,stock_symbolic_linear_normalization,,,1,2.8767290059477092e-05,32,4.0,harmonic,,0.32,diffreach_experimental_strict_affine,,0.13771425131267673,False,,DiffReach_remainder_picard,,0.27542850262535346
,B1_carry,constant+affine_state_generators+independent_interval,1,c+A*xi+fresh_independent_interval,0.924102168995887,jax_nextafter_projection_only,True,,0.924102168995887,True,0.01,4.0,endpoint_raw,"restricted_quasi_quadratic_{1,z,t^2,t*z}",restricted_quasi_quadratic,-0.1390983491000206,,,strict_affine_projection,,True,2400,2,400,jax_cpu_float64,,Lt_termwise_range_midpoint_to_constant_residual_to_remainder,common_affine_carry,0.982940814923495,,stock_symbolic_linear_normalization,,,0,2.8767290059477092e-05,33,4.0,harmonic,,0.33,diffreach_experimental_strict_affine,,0.1390983491000206,False,,DiffReach_remainder_picard,,0.2781966982000412
,B1_carry,constant+affine_state_generators+independent_interval,1,c+A*xi+fresh_independent_interval,0.924102168995887,jax_nextafter_projection_only,True,,0.924102168995887,True,0.01,4.0,endpoint_raw,"restricted_quasi_quadratic_{1,z,t^2,t*z}",restricted_quasi_quadratic,-0.13909834910002059,,,strict_affine_projection,,True,2400,2,400,jax_cpu_float64,,Lt_termwise_range_midpoint_to_constant_residual_to_remainder,common_affine_carry,0.982940814923495,,stock_symbolic_linear_normalization,,,1,2.8767290059477092e-05,33,4.0,harmonic,,0.33,diffreach_experimental_strict_affine,,0.13909834910002059,False,,DiffReach_remainder_picard,,0.27819669820004117
,B1_carry,constant+affine_state_generators+independent_interval,1,c+A*xi+fresh_independent_interval,0.924102168995887,jax_nextafter_projection_only,,,0.924102168995887,True,0.01,4.0,tube,"restricted_quasi_quadratic_{1,z,t^2,t*z}",restricted_quasi_quadratic,-0.1390983491000206,,,strict_affine_projection,,True,2400,2,400,jax_cpu_float64,,Lt_termwise_range_midpoint_to_constant_residual_to_remainder,common_affine_carry,0.982940814923495,,stock_symbolic_linear_normalization,,,0,2.8767290059477092e-05,33,4.0,harmonic,,0.33,diffreach_experimental_strict_affine,,0.1390983491000206,False,,DiffReach_remainder_picard,,0.2781966982000412
,B1_carry,constant+affine_state_generators+independent_interval,1,c+A*xi+fresh_independent_interval,0.924102168995887,jax_nextafter_projection_only,,,0.924102168995887,True,0.01,4.0,tube,"restricted_quasi_quadratic_{1,z,t^2,t*z}",restricted_quasi_quadratic,-0.13909834910002059,,,strict_affine_projection,,True,2400,2,400,jax_cpu_float64,,Lt_termwise_range_midpoint_to_constant_residual_to_remainder,common_affine_carry,0.982940814923495,,stock_symbolic_linear_normalization,,,1,2.8767290059477092e-05,33,4.0,harmonic,,0.33,diffreach_experimental_strict_affine,,0.13909834910002059,False,,DiffReach_remainder_picard,,0.27819669820004117
,B1_carry,constant+affine_state_generators+independent_interval,1,c+A*xi+fresh_independent_interval,0.924102168995887,jax_nextafter_projection_only,True,,0.924102168995887,True,0.01,4.0,endpoint_raw,"restricted_quasi_quadratic_{1,z,t^2,t*z}",restricted_quasi_quadratic,-0.14049635776916658,,,strict_affine_projection,,True,2400,2,400,jax_cpu_float64,,Lt_termwise_range_midpoint_to_constant_residual_to_remainder,common_affine_carry,0.982940814923495,,stock_symbolic_linear_normalization,,,0,2.8767290059477092e-05,34,4.0,harmonic,,0.34,diffreach_experimental_strict_affine,,0.14049635776916658,False,,DiffReach_remainder_picard,,0.28099271553833316
,B1_carry,constant+affine_state_generators+independent_interval,1,c+A*xi+fresh_independent_interval,0.924102168995887,jax_nextafter_projection_only,True,,0.924102168995887,True,0.01,4.0,endpoint_raw,"restricted_quasi_quadratic_{1,z,t^2,t*z}",restricted_quasi_quadratic,-0.14049635776916658,,,strict_affine_projection,,True,2400,2,400,jax_cpu_float64,,Lt_termwise_range_midpoint_to_constant_residual_to_remainder,common_affine_carry,0.982940814923495,,stock_symbolic_linear_normalization,,,1,2.8767290059477092e-05,34,4.0,harmonic,,0.34,diffreach_experimental_strict_affine,,0.14049635776916658,False,,DiffReach_remainder_picard,,0.28099271553833316
,B1_carry,constant+affine_state_generators+independent_interval,1,c+A*xi+fresh_independent_interval,0.924102168995887,jax_nextafter_projection_only,,,0.924102168995887,True,0.01,4.0,tube,"restricted_quasi_quadratic_{1,z,t^2,t*z}",restricted_quasi_quadratic,-0.14049635776916658,,,strict_affine_projection,,True,2400,2,400,jax_cpu_float64,,Lt_termwise_range_midpoint_to_constant_residual_to_remainder,common_affine_carry,0.982940814923495,,stock_symbolic_linear_normalization,,,0,2.8767290059477092e-05,34,4.0,harmonic,,0.34,diffreach_experimental_strict_affine,,0.14049635776916658,False,,DiffReach_remainder_picard,,0.28099271553833316
,B1_carry,constant+affine_state_generators+independent_interval,1,c+A*xi+fresh_independent_interval,0.924102168995887,jax_nextafter_projection_only,,,0.924102168995887,True,0.01,4.0,tube,"restricted_quasi_quadratic_{1,z,t^2,t*z}",restricted_quasi_quadratic,-0.14049635776916658,,,strict_affine_projection,,True,2400,2,400,jax_cpu_float64,,Lt_termwise_range_midpoint_to_constant_residual_to_remainder,common_affine_carry,0.982940814923495,,stock_symbolic_linear_normalization,,,1,2.8767290059477092e-05,34,4.0,harmonic,,0.34,diffreach_experimental_strict_affine,,0.14049635776916658,False,,DiffReach_remainder_picard,,0.28099271553833316
,B1_carry,constant+affine_state_generators+independent_interval,1,c+A*xi+fresh_independent_interval,0.924102168995887,jax_nextafter_projection_only,True,,0.924102168995887,True,0.01,4.0,endpoint_raw,"restricted_quasi_quadratic_{1,z,t^2,t*z}",restricted_quasi_quadratic,-0.14190841713150246,,,strict_affine_projection,,True,2400,2,400,jax_cpu_float64,,Lt_termwise_range_midpoint_to_constant_residual_to_remainder,common_affine_carry,0.982940814923495,,stock_symbolic_linear_normalization,,,0,2.8767290059477092e-05,35,4.0,harmonic,,0.35000000000000003,diffreach_experimental_strict_affine,,0.14190841713150246,False,,DiffReach_remainder_picard,,0.2838168342630049
,B1_carry,constant+affine_state_generators+independent_interval,1,c+A*xi+fresh_independent_interval,0.924102168995887,jax_nextafter_projection_only,True,,0.924102168995887,True,0.01,4.0,endpoint_raw,"restricted_quasi_quadratic_{1,z,t^2,t*z}",restricted_quasi_quadratic,-0.14190841713150243,,,strict_affine_projection,,True,2400,2,400,jax_cpu_float64,,Lt_termwise_range_midpoint_to_constant_residual_to_remainder,common_affine_carry,0.982940814923495,,stock_symbolic_linear_normalization,,,1,2.8767290059477092e-05,35,4.0,harmonic,,0.35000000000000003,diffreach_experimental_strict_affine,,0.14190841713150243,False,,DiffReach_remainder_picard,,0.28381683426300486
,B1_carry,constant+affine_state_generators+independent_interval,1,c+A*xi+fresh_independent_interval,0.924102168995887,jax_nextafter_projection_only,,,0.924102168995887,True,0.01,4.0,tube,"restricted_quasi_quadratic_{1,z,t^2,t*z}",restricted_quasi_quadratic,-0.14190841713150246,,,strict_affine_projection,,True,2400,2,400,jax_cpu_float64,,Lt_termwise_range_midpoint_to_constant_residual_to_remainder,common_affine_carry,0.982940814923495,,stock_symbolic_linear_normalization,,,0,2.8767290059477092e-05,35,4.0,harmonic,,0.35000000000000003,diffreach_experimental_strict_affine,,0.14190841713150246,False,,DiffReach_remainder_picard,,0.2838168342630049
,B1_carry,constant+affine_state_generators+independent_interval,1,c+A*xi+fresh_independent_interval,0.924102168995887,jax_nextafter_projection_only,,,0.924102168995887,True,0.01,4.0,tube,"restricted_quasi_quadratic_{1,z,t^2,t*z}",restricted_quasi_quadratic,-0.14190841713150243,,,strict_affine_projection,,True,2400,2,400,jax_cpu_float64,,Lt_termwise_range_midpoint_to_constant_residual_to_remainder,common_affine_carry,0.982940814923495,,stock_symbolic_linear_normalization,,,1,2.8767290059477092e-05,35,4.0,harmonic,,0.35000000000000003,diffreach_experimental_strict_affine,,0.14190841713150243,False,,DiffReach_remainder_picard,,0.28381683426300486
,B1_carry,constant+affine_state_generators+independent_interval,1,c+A*xi+fresh_independent_interval,0.924102168995887,jax_nextafter_projection_only,True,,0.924102168995887,True,0.01,4.0,endpoint_raw,"restricted_quasi_quadratic_{1,z,t^2,t*z}",restricted_quasi_quadratic,-0.14333466840359108,,,strict_affine_projection,,True,2400,2,400,jax_cpu_float64,,Lt_termwise_range_midpoint_to_constant_residual_to_remainder,common_affine_carry,0.982940814923495,,stock_symbolic_linear_normalization,,,0,2.8767290059477092e-05,36,4.0,harmonic,,0.36,diffreach_experimental_strict_affine,,0.14333466840359108,False,,DiffReach_remainder_picard,,0.28666933680718215
,B1_carry,constant+affine_state_generators+independent_interval,1,c+A*xi+fresh_independent_interval,0.924102168995887,jax_nextafter_projection_only,True,,0.924102168995887,True,0.01,4.0,endpoint_raw,"restricted_quasi_quadratic_{1,z,t^2,t*z}",restricted_quasi_quadratic,-0.14333466840359105,,,strict_affine_projection,,True,2400,2,400,jax_cpu_float64,,Lt_termwise_range_midpoint_to_constant_residual_to_remainder,common_affine_carry,0.982940814923495,,stock_symbolic_linear_normalization,,,1,2.8767290059477092e-05,36,4.0,harmonic,,0.36,diffreach_experimental_strict_affine,,0.14333466840359105,False,,DiffReach_remainder_picard,,0.2866693368071821
,B1_carry,constant+affine_state_generators+independent_interval,1,c+A*xi+fresh_independent_interval,0.924102168995887,jax_nextafter_projection_only,,,0.924102168995887,True,0.01,4.0,tube,"restricted_quasi_quadratic_{1,z,t^2,t*z}",restricted_quasi_quadratic,-0.14333466840359108,,,strict_affine_projection,,True,2400,2,400,jax_cpu_float64,,Lt_termwise_range_midpoint_to_constant_residual_to_remainder,common_affine_carry,0.982940814923495,,stock_symbolic_linear_normalization,,,0,2.8767290059477092e-05,36,4.0,harmonic,,0.36,diffreach_experimental_strict_affine,,0.14333466840359108,False,,DiffReach_remainder_picard,,0.28666933680718215
,B1_carry,constant+affine_state_generators+independent_interval,1,c+A*xi+fresh_independent_interval,0.924102168995887,jax_nextafter_projection_only,,,0.924102168995887,True,0.01,4.0,tube,"restricted_quasi_quadratic_{1,z,t^2,t*z}",restricted_quasi_quadratic,-0.14333466840359105,,,strict_affine_projection,,True,2400,2,400,jax_cpu_float64,,Lt_termwise_range_midpoint_to_constant_residual_to_remainder,common_affine_carry,0.982940814923495,,stock_symbolic_linear_normalization,,,1,2.8767290059477092e-05,36,4.0,harmonic,,0.36,diffreach_experimental_strict_affine,,0.14333466840359105,False,,DiffReach_remainder_picard,,0.2866693368071821
,B1_carry,constant+affine_state_generators+independent_interval,1,c+A*xi+fresh_independent_interval,0.924102168995887,jax_nextafter_projection_only,True,,0.924102168995887,True,0.01,4.0,endpoint_raw,"restricted_quasi_quadratic_{1,z,t^2,t*z}",restricted_quasi_quadratic,-0.1447752542212931,,,strict_affine_projection,,True,2400,2,400,jax_cpu_float64,,Lt_termwise_range_midpoint_to_constant_residual_to_remainder,common_affine_carry,0.982940814923495,,stock_symbolic_linear_normalization,,,0,2.8767290059477092e-05,37,4.0,harmonic,,0.37,diffreach_experimental_strict_affine,,0.1447752542212931,False,,DiffReach_remainder_picard,,0.2895505084425862
,B1_carry,constant+affine_state_generators+independent_interval,1,c+A*xi+fresh_independent_interval,0.924102168995887,jax_nextafter_projection_only,True,,0.924102168995887,True,0.01,4.0,endpoint_raw,"restricted_quasi_quadratic_{1,z,t^2,t*z}",restricted_quasi_quadratic,-0.14477525422129311,,,strict_affine_projection,,True,2400,2,400,jax_cpu_float64,,Lt_termwise_range_midpoint_to_constant_residual_to_remainder,common_affine_carry,0.982940814923495,,stock_symbolic_linear_normalization,,,1,2.8767290059477092e-05,37,4.0,harmonic,,0.37,diffreach_experimental_strict_affine,,0.14477525422129311,False,,DiffReach_remainder_picard,,0.28955050844258623
,B1_carry,constant+affine_state_generators+independent_interval,1,c+A*xi+fresh_independent_interval,0.924102168995887,jax_nextafter_projection_only,,,0.924102168995887,True,0.01,4.0,tube,"restricted_quasi_quadratic_{1,z,t^2,t*z}",restricted_quasi_quadratic,-0.1447752542212931,,,strict_affine_projection,,True,2400,2,400,jax_cpu_float64,,Lt_termwise_range_midpoint_to_constant_residual_to_remainder,common_affine_carry,0.982940814923495,,stock_symbolic_linear_normalization,,,0,2.8767290059477092e-05,37,4.0,harmonic,,0.37,diffreach_experimental_strict_affine,,0.1447752542212931,False,,DiffReach_remainder_picard,,0.2895505084425862
,B1_carry,constant+affine_state_generators+independent_interval,1,c+A*xi+fresh_independent_interval,0.924102168995887,jax_nextafter_projection_only,,,0.924102168995887,True,0.01,4.0,tube,"restricted_quasi_quadratic_{1,z,t^2,t*z}",restricted_quasi_quadratic,-0.14477525422129311,,,strict_affine_projection,,True,2400,2,400,jax_cpu_float64,,Lt_termwise_range_midpoint_to_constant_residual_to_remainder,common_affine_carry,0.982940814923495,,stock_symbolic_linear_normalization,,,1,2.8767290059477092e-05,37,4.0,harmonic,,0.37,diffreach_experimental_strict_affine,,0.14477525422129311,False,,DiffReach_remainder_picard,,0.28955050844258623
,B1_carry,constant+affine_state_generators+independent_interval,1,c+A*xi+fresh_independent_interval,0.924102168995887,jax_nextafter_projection_only,True,,0.924102168995887,True,0.01,4.0,endpoint_raw,"restricted_quasi_quadratic_{1,z,t^2,t*z}",restricted_quasi_quadratic,-0.14623031865403163,,,strict_affine_projection,,True,2400,2,400,jax_cpu_float64,,Lt_termwise_range_midpoint_to_constant_residual_to_remainder,common_affine_carry,0.982940814923495,,stock_symbolic_linear_normalization,,,0,2.8767290059477092e-05,38,4.0,harmonic,,0.38,diffreach_experimental_strict_affine,,0.14623031865403163,False,,DiffReach_remainder_picard,,0.29246063730806326
,B1_carry,constant+affine_state_generators+independent_interval,1,c+A*xi+fresh_independent_interval,0.924102168995887,jax_nextafter_projection_only,True,,0.924102168995887,True,0.01,4.0,endpoint_raw,"restricted_quasi_quadratic_{1,z,t^2,t*z}",restricted_quasi_quadratic,-0.14623031865403163,,,strict_affine_projection,,True,2400,2,400,jax_cpu_float64,,Lt_termwise_range_midpoint_to_constant_residual_to_remainder,common_affine_carry,0.982940814923495,,stock_symbolic_linear_normalization,,,1,2.8767290059477092e-05,38,4.0,harmonic,,0.38,diffreach_experimental_strict_affine,,0.14623031865403163,False,,DiffReach_remainder_picard,,0.29246063730806326
