analytic_reference_contained,basis,carried_basis,carried_max_degree,carry_contract,compile_time_s,directed_rounding_or_mpfr,exact_reference_contained,failure_category,first_call_time_s,floating_point_enclosure_candidate,h,horizon,interval_kind,local_construction_basis,local_construction_order,lower,max_degree,message,mode,monomial_families,native_validation_passed,number_of_discarded_candidates,number_of_retained_coefficients,number_of_steps,numerical_backend,polynomial_width,projection_method,protocol,python_orchestration_time_s,remainder_estimation,remainder_width,reset_method,runtime_s,sampled_trajectory_contained,state_index,steady_step_time_s,step_index,successful_horizon,system,term_count,time,tool,trajectory_sanity_passed,upper,validation_failed,validation_trace_count,validator,variant,width
,B1_carry,constant+affine_state_generators+independent_interval,1,c+A*xi+fresh_independent_interval,1.7578763980418444,True,,,7.6e-05,False,0.01,4.0,tube,complete_total_degree_2,2,-0.1123391931529249,,,order2_local_affine_carry,,True,0,4,400,Flowstar_MPFR_interval_cpu,,Flowstar_ctrunc_degree_1_to_interval_remainder,common_affine_carry,2.0756851881742477e-05,0.0001,,stepwise_normalized_affine_carry,,,1,5.8e-05,152,4.0,harmonic,,1.5200000000000011,flowstar,,0.1123391931529249,False,,Flowstar_cached_remainder_with_leaf_truncation_patch,flowstar_root_cause_patch,0.2246783863058498
,B1_carry,constant+affine_state_generators+independent_interval,1,c+A*xi+fresh_independent_interval,1.7578763980418444,True,True,,7.6e-05,False,0.01,4.0,endpoint_raw,complete_total_degree_2,2,-0.11032776598913559,,,order2_local_affine_carry,,True,0,4,400,Flowstar_MPFR_interval_cpu,,Flowstar_ctrunc_degree_1_to_interval_remainder,common_affine_carry,2.0756851881742477e-05,0.0001,,stepwise_normalized_affine_carry,,,0,5.8e-05,152,4.0,harmonic,,1.5200000000000011,flowstar,,0.11032776598913559,False,,Flowstar_cached_remainder_with_leaf_truncation_patch,flowstar_root_cause_patch,0.22065553197827117
,B1_carry,constant+affine_state_generators+independent_interval,1,c+A*xi+fresh_independent_interval,1.7578763980418444,True,True,,7.6e-05,False,0.01,4.0,endpoint_raw,complete_total_degree_2,2,-0.11032776598913559,,,order2_local_affine_carry,,True,0,4,400,Flowstar_MPFR_interval_cpu,,Flowstar_ctrunc_degree_1_to_interval_remainder,common_affine_carry,2.0756851881742477e-05,0.0001,,stepwise_normalized_affine_carry,,,1,5.8e-05,152,4.0,harmonic,,1.5200000000000011,flowstar,,0.11032776598913559,False,,Flowstar_cached_remainder_with_leaf_truncation_patch,flowstar_root_cause_patch,0.22065553197827117
,B1_carry,constant+affine_state_generators+independent_interval,1,c+A*xi+fresh_independent_interval,1.7578763980418444,True,,,7.6e-05,False,0.01,4.0,affine_carry,complete_total_degree_2,2,-0.11032776598913559,,,order2_local_affine_carry,,True,0,4,400,Flowstar_MPFR_interval_cpu,,Flowstar_ctrunc_degree_1_to_interval_remainder,common_affine_carry,2.0756851881742477e-05,0.0001,,stepwise_normalized_affine_carry,,,0,5.8e-05,152,4.0,harmonic,,1.5200000000000011,flowstar,,0.11032776598913559,False,,Flowstar_cached_remainder_with_leaf_truncation_patch,flowstar_root_cause_patch,0.22065553197827117
,B1_carry,constant+affine_state_generators+independent_interval,1,c+A*xi+fresh_independent_interval,1.7578763980418444,True,,,7.6e-05,False,0.01,4.0,affine_carry,complete_total_degree_2,2,-0.11032776598913559,,,order2_local_affine_carry,,True,0,4,400,Flowstar_MPFR_interval_cpu,,Flowstar_ctrunc_degree_1_to_interval_remainder,common_affine_carry,2.0756851881742477e-05,0.0001,,stepwise_normalized_affine_carry,,,1,5.8e-05,152,4.0,harmonic,,1.5200000000000011,flowstar,,0.11032776598913559,False,,Flowstar_cached_remainder_with_leaf_truncation_patch,flowstar_root_cause_patch,0.22065553197827117
,B1_carry,constant+affine_state_generators+independent_interval,1,c+A*xi+fresh_independent_interval,1.7578763980418444,True,,,7.6e-05,False,0.01,4.0,tube,complete_total_degree_2,2,-0.1114421879566695,,,order2_local_affine_carry,,True,0,4,400,Flowstar_MPFR_interval_cpu,,Flowstar_ctrunc_degree_1_to_interval_remainder,common_affine_carry,2.0756851881742477e-05,0.0001,,stepwise_normalized_affine_carry,,,0,5.8e-05,153,4.0,harmonic,,1.5300000000000011,flowstar,,0.1114421879566695,False,,Flowstar_cached_remainder_with_leaf_truncation_patch,flowstar_root_cause_patch,0.222884375913339
,B1_carry,constant+affine_state_generators+independent_interval,1,c+A*xi+fresh_independent_interval,1.7578763980418444,True,,,7.6e-05,False,0.01,4.0,tube,complete_total_degree_2,2,-0.11144218795666952,,,order2_local_affine_carry,,True,0,4,400,Flowstar_MPFR_interval_cpu,,Flowstar_ctrunc_degree_1_to_interval_remainder,common_affine_carry,2.0756851881742477e-05,0.0001,,stepwise_normalized_affine_carry,,,1,5.8e-05,153,4.0,harmonic,,1.5300000000000011,flowstar,,0.11144218795666952,False,,Flowstar_cached_remainder_with_leaf_truncation_patch,flowstar_root_cause_patch,0.22288437591333904
,B1_carry,constant+affine_state_generators+independent_interval,1,c+A*xi+fresh_independent_interval,1.7578763980418444,True,True,,7.6e-05,False,0.01,4.0,endpoint_raw,complete_total_degree_2,2,-0.10942953539404636,,,order2_local_affine_carry,,True,0,4,400,Flowstar_MPFR_interval_cpu,,Flowstar_ctrunc_degree_1_to_interval_remainder,common_affine_carry,2.0756851881742477e-05,0.0001,,stepwise_normalized_affine_carry,,,0,5.8e-05,153,4.0,harmonic,,1.5300000000000011,flowstar,,0.10942953539404636,False,,Flowstar_cached_remainder_with_leaf_truncation_patch,flowstar_root_cause_patch,0.21885907078809272
,B1_carry,constant+affine_state_generators+independent_interval,1,c+A*xi+fresh_independent_interval,1.7578763980418444,True,True,,7.6e-05,False,0.01,4.0,endpoint_raw,complete_total_degree_2,2,-0.10942953539404636,,,order2_local_affine_carry,,True,0,4,400,Flowstar_MPFR_interval_cpu,,Flowstar_ctrunc_degree_1_to_interval_remainder,common_affine_carry,2.0756851881742477e-05,0.0001,,stepwise_normalized_affine_carry,,,1,5.8e-05,153,4.0,harmonic,,1.5300000000000011,flowstar,,0.10942953539404636,False,,Flowstar_cached_remainder_with_leaf_truncation_patch,flowstar_root_cause_patch,0.21885907078809272
,B1_carry,constant+affine_state_generators+independent_interval,1,c+A*xi+fresh_independent_interval,1.7578763980418444,True,,,7.6e-05,False,0.01,4.0,affine_carry,complete_total_degree_2,2,-0.10942953539404636,,,order2_local_affine_carry,,True,0,4,400,Flowstar_MPFR_interval_cpu,,Flowstar_ctrunc_degree_1_to_interval_remainder,common_affine_carry,2.0756851881742477e-05,0.0001,,stepwise_normalized_affine_carry,,,0,5.8e-05,153,4.0,harmonic,,1.5300000000000011,flowstar,,0.10942953539404636,False,,Flowstar_cached_remainder_with_leaf_truncation_patch,flowstar_root_cause_patch,0.21885907078809272
,B1_carry,constant+affine_state_generators+independent_interval,1,c+A*xi+fresh_independent_interval,1.7578763980418444,True,,,7.6e-05,False,0.01,4.0,affine_carry,complete_total_degree_2,2,-0.10942953539404636,,,order2_local_affine_carry,,True,0,4,400,Flowstar_MPFR_interval_cpu,,Flowstar_ctrunc_degree_1_to_interval_remainder,common_affine_carry,2.0756851881742477e-05,0.0001,,stepwise_normalized_affine_carry,,,1,5.8e-05,153,4.0,harmonic,,1.5300000000000011,flowstar,,0.10942953539404636,False,,Flowstar_cached_remainder_with_leaf_truncation_patch,flowstar_root_cause_patch,0.21885907078809272
,B1_carry,constant+affine_state_generators+independent_interval,1,c+A*xi+fresh_independent_interval,1.7578763980418444,True,,,7.6e-05,False,0.01,4.0,tube,complete_total_degree_2,2,-0.11053488432535698,,,order2_local_affine_carry,,True,0,4,400,Flowstar_MPFR_interval_cpu,,Flowstar_ctrunc_degree_1_to_interval_remainder,common_affine_carry,2.0756851881742477e-05,0.0001,,stepwise_normalized_affine_carry,,,0,5.8e-05,154,4.0,harmonic,,1.5400000000000011,flowstar,,0.11053488432535698,False,,Flowstar_cached_remainder_with_leaf_truncation_patch,flowstar_root_cause_patch,0.22106976865071395
,B1_carry,constant+affine_state_generators+independent_interval,1,c+A*xi+fresh_independent_interval,1.7578763980418444,True,,,7.6e-05,False,0.01,4.0,tube,complete_total_degree_2,2,-0.11053488432535698,,,order2_local_affine_carry,,True,0,4,400,Flowstar_MPFR_interval_cpu,,Flowstar_ctrunc_degree_1_to_interval_remainder,common_affine_carry,2.0756851881742477e-05,0.0001,,stepwise_normalized_affine_carry,,,1,5.8e-05,154,4.0,harmonic,,1.5400000000000011,flowstar,,0.11053488432535698,False,,Flowstar_cached_remainder_with_leaf_truncation_patch,flowstar_root_cause_patch,0.22106976865071395
,B1_carry,constant+affine_state_generators+independent_interval,1,c+A*xi+fresh_independent_interval,1.7578763980418444,True,True,,7.6e-05,False,0.01,4.0,endpoint_raw,complete_total_degree_2,2,-0.10852120750661638,,,order2_local_affine_carry,,True,0,4,400,Flowstar_MPFR_interval_cpu,,Flowstar_ctrunc_degree_1_to_interval_remainder,common_affine_carry,2.0756851881742477e-05,0.0001,,stepwise_normalized_affine_carry,,,0,5.8e-05,154,4.0,harmonic,,1.5400000000000011,flowstar,,0.10852120750661638,False,,Flowstar_cached_remainder_with_leaf_truncation_patch,flowstar_root_cause_patch,0.21704241501323276
,B1_carry,constant+affine_state_generators+independent_interval,1,c+A*xi+fresh_independent_interval,1.7578763980418444,True,True,,7.6e-05,False,0.01,4.0,endpoint_raw,complete_total_degree_2,2,-0.10852120750661638,,,order2_local_affine_carry,,True,0,4,400,Flowstar_MPFR_interval_cpu,,Flowstar_ctrunc_degree_1_to_interval_remainder,common_affine_carry,2.0756851881742477e-05,0.0001,,stepwise_normalized_affine_carry,,,1,5.8e-05,154,4.0,harmonic,,1.5400000000000011,flowstar,,0.10852120750661638,False,,Flowstar_cached_remainder_with_leaf_truncation_patch,flowstar_root_cause_patch,0.21704241501323276
,B1_carry,constant+affine_state_generators+independent_interval,1,c+A*xi+fresh_independent_interval,1.7578763980418444,True,,,7.6e-05,False,0.01,4.0,affine_carry,complete_total_degree_2,2,-0.10852120750661638,,,order2_local_affine_carry,,True,0,4,400,Flowstar_MPFR_interval_cpu,,Flowstar_ctrunc_degree_1_to_interval_remainder,common_affine_carry,2.0756851881742477e-05,0.0001,,stepwise_normalized_affine_carry,,,0,5.8e-05,154,4.0,harmonic,,1.5400000000000011,flowstar,,0.10852120750661638,False,,Flowstar_cached_remainder_with_leaf_truncation_patch,flowstar_root_cause_patch,0.21704241501323276
,B1_carry,constant+affine_state_generators+independent_interval,1,c+A*xi+fresh_independent_interval,1.7578763980418444,True,,,7.6e-05,False,0.01,4.0,affine_carry,complete_total_degree_2,2,-0.10852120750661638,,,order2_local_affine_carry,,True,0,4,400,Flowstar_MPFR_interval_cpu,,Flowstar_ctrunc_degree_1_to_interval_remainder,common_affine_carry,2.0756851881742477e-05,0.0001,,stepwise_normalized_affine_carry,,,1,5.8e-05,154,4.0,harmonic,,1.5400000000000011,flowstar,,0.10852120750661638,False,,Flowstar_cached_remainder_with_leaf_truncation_patch,flowstar_root_cause_patch,0.21704241501323276
,B1_carry,constant+affine_state_generators+independent_interval,1,c+A*xi+fresh_independent_interval,1.7578763980418444,True,,,7.6e-05,False,0.01,4.0,tube,complete_total_degree_2,2,-0.10961738140885278,,,order2_local_affine_carry,,True,0,4,400,Flowstar_MPFR_interval_cpu,,Flowstar_ctrunc_degree_1_to_interval_remainder,common_affine_carry,2.0756851881742477e-05,0.0001,,stepwise_normalized_affine_carry,,,0,5.8e-05,155,4.0,harmonic,,1.5500000000000012,flowstar,,0.10961738140885278,False,,Flowstar_cached_remainder_with_leaf_truncation_patch,flowstar_root_cause_patch,0.21923476281770557
,B1_carry,constant+affine_state_generators+independent_interval,1,c+A*xi+fresh_independent_interval,1.7578763980418444,True,,,7.6e-05,False,0.01,4.0,tube,complete_total_degree_2,2,-0.1096173814088528,,,order2_local_affine_carry,,True,0,4,400,Flowstar_MPFR_interval_cpu,,Flowstar_ctrunc_degree_1_to_interval_remainder,common_affine_carry,2.0756851881742477e-05,0.0001,,stepwise_normalized_affine_carry,,,1,5.8e-05,155,4.0,harmonic,,1.5500000000000012,flowstar,,0.1096173814088528,False,,Flowstar_cached_remainder_with_leaf_truncation_patch,flowstar_root_cause_patch,0.2192347628177056
,B1_carry,constant+affine_state_generators+independent_interval,1,c+A*xi+fresh_independent_interval,1.7578763980418444,True,True,,7.6e-05,False,0.01,4.0,endpoint_raw,complete_total_degree_2,2,-0.107602881599251,,,order2_local_affine_carry,,True,0,4,400,Flowstar_MPFR_interval_cpu,,Flowstar_ctrunc_degree_1_to_interval_remainder,common_affine_carry,2.0756851881742477e-05,0.0001,,stepwise_normalized_affine_carry,,,0,5.8e-05,155,4.0,harmonic,,1.5500000000000012,flowstar,,0.107602881599251,False,,Flowstar_cached_remainder_with_leaf_truncation_patch,flowstar_root_cause_patch,0.215205763198502
,B1_carry,constant+affine_state_generators+independent_interval,1,c+A*xi+fresh_independent_interval,1.7578763980418444,True,True,,7.6e-05,False,0.01,4.0,endpoint_raw,complete_total_degree_2,2,-0.107602881599251,,,order2_local_affine_carry,,True,0,4,400,Flowstar_MPFR_interval_cpu,,Flowstar_ctrunc_degree_1_to_interval_remainder,common_affine_carry,2.0756851881742477e-05,0.0001,,stepwise_normalized_affine_carry,,,1,5.8e-05,155,4.0,harmonic,,1.5500000000000012,flowstar,,0.107602881599251,False,,Flowstar_cached_remainder_with_leaf_truncation_patch,flowstar_root_cause_patch,0.215205763198502
,B1_carry,constant+affine_state_generators+independent_interval,1,c+A*xi+fresh_independent_interval,1.7578763980418444,True,,,7.6e-05,False,0.01,4.0,affine_carry,complete_total_degree_2,2,-0.107602881599251,,,order2_local_affine_carry,,True,0,4,400,Flowstar_MPFR_interval_cpu,,Flowstar_ctrunc_degree_1_to_interval_remainder,common_affine_carry,2.0756851881742477e-05,0.0001,,stepwise_normalized_affine_carry,,,0,5.8e-05,155,4.0,harmonic,,1.5500000000000012,flowstar,,0.107602881599251,False,,Flowstar_cached_remainder_with_leaf_truncation_patch,flowstar_root_cause_patch,0.215205763198502
,B1_carry,constant+affine_state_generators+independent_interval,1,c+A*xi+fresh_independent_interval,1.7578763980418444,True,,,7.6e-05,False,0.01,4.0,affine_carry,complete_total_degree_2,2,-0.107602881599251,,,order2_local_affine_carry,,True,0,4,400,Flowstar_MPFR_interval_cpu,,Flowstar_ctrunc_degree_1_to_interval_remainder,common_affine_carry,2.0756851881742477e-05,0.0001,,stepwise_normalized_affine_carry,,,1,5.8e-05,155,4.0,harmonic,,1.5500000000000012,flowstar,,0.107602881599251,False,,Flowstar_cached_remainder_with_leaf_truncation_patch,flowstar_root_cause_patch,0.215205763198502
,B1_carry,constant+affine_state_generators+independent_interval,1,c+A*xi+fresh_independent_interval,1.7578763980418444,True,,,7.6e-05,False,0.01,4.0,tube,complete_total_degree_2,2,-0.10868977948231386,,,order2_local_affine_carry,,True,0,4,400,Flowstar_MPFR_interval_cpu,,Flowstar_ctrunc_degree_1_to_interval_remainder,common_affine_carry,2.0756851881742477e-05,0.0001,,stepwise_normalized_affine_carry,,,0,5.8e-05,156,4.0,harmonic,,1.5600000000000012,flowstar,,0.10868977948231386,False,,Flowstar_cached_remainder_with_leaf_truncation_patch,flowstar_root_cause_patch,0.2173795589646277
,B1_carry,constant+affine_state_generators+independent_interval,1,c+A*xi+fresh_independent_interval,1.7578763980418444,True,,,7.6e-05,False,0.01,4.0,tube,complete_total_degree_2,2,-0.10868977948231386,,,order2_local_affine_carry,,True,0,4,400,Flowstar_MPFR_interval_cpu,,Flowstar_ctrunc_degree_1_to_interval_remainder,common_affine_carry,2.0756851881742477e-05,0.0001,,stepwise_normalized_affine_carry,,,1,5.8e-05,156,4.0,harmonic,,1.5600000000000012,flowstar,,0.10868977948231386,False,,Flowstar_cached_remainder_with_leaf_truncation_patch,flowstar_root_cause_patch,0.2173795589646277
,B1_carry,constant+affine_state_generators+independent_interval,1,c+A*xi+fresh_independent_interval,1.7578763980418444,True,True,,7.6e-05,False,0.01,4.0,endpoint_raw,complete_total_degree_2,2,-0.10667465804953274,,,order2_local_affine_carry,,True,0,4,400,Flowstar_MPFR_interval_cpu,,Flowstar_ctrunc_degree_1_to_interval_remainder,common_affine_carry,2.0756851881742477e-05,0.0001,,stepwise_normalized_affine_carry,,,0,5.8e-05,156,4.0,harmonic,,1.5600000000000012,flowstar,,0.10667465804953274,False,,Flowstar_cached_remainder_with_leaf_truncation_patch,flowstar_root_cause_patch,0.2133493160990655
,B1_carry,constant+affine_state_generators+independent_interval,1,c+A*xi+fresh_independent_interval,1.7578763980418444,True,True,,7.6e-05,False,0.01,4.0,endpoint_raw,complete_total_degree_2,2,-0.10667465804953274,,,order2_local_affine_carry,,True,0,4,400,Flowstar_MPFR_interval_cpu,,Flowstar_ctrunc_degree_1_to_interval_remainder,common_affine_carry,2.0756851881742477e-05,0.0001,,stepwise_normalized_affine_carry,,,1,5.8e-05,156,4.0,harmonic,,1.5600000000000012,flowstar,,0.10667465804953274,False,,Flowstar_cached_remainder_with_leaf_truncation_patch,flowstar_root_cause_patch,0.2133493160990655
,B1_carry,constant+affine_state_generators+independent_interval,1,c+A*xi+fresh_independent_interval,1.7578763980418444,True,,,7.6e-05,False,0.01,4.0,affine_carry,complete_total_degree_2,2,-0.10667465804953274,,,order2_local_affine_carry,,True,0,4,400,Flowstar_MPFR_interval_cpu,,Flowstar_ctrunc_degree_1_to_interval_remainder,common_affine_carry,2.0756851881742477e-05,0.0001,,stepwise_normalized_affine_carry,,,0,5.8e-05,156,4.0,harmonic,,1.5600000000000012,flowstar,,0.10667465804953274,False,,Flowstar_cached_remainder_with_leaf_truncation_patch,flowstar_root_cause_patch,0.2133493160990655
,B1_carry,constant+affine_state_generators+independent_interval,1,c+A*xi+fresh_independent_interval,1.7578763980418444,True,,,7.6e-05,False,0.01,4.0,affine_carry,complete_total_degree_2,2,-0.10667465804953274,,,order2_local_affine_carry,,True,0,4,400,Flowstar_MPFR_interval_cpu,,Flowstar_ctrunc_degree_1_to_interval_remainder,common_affine_carry,2.0756851881742477e-05,0.0001,,stepwise_normalized_affine_carry,,,1,5.8e-05,156,4.0,harmonic,,1.5600000000000012,flowstar,,0.10667465804953274,False,,Flowstar_cached_remainder_with_leaf_truncation_patch,flowstar_root_cause_patch,0.2133493160990655
,B1_carry,constant+affine_state_generators+independent_interval,1,c+A*xi+fresh_independent_interval,1.7578763980418444,True,,,7.6e-05,False,0.01,4.0,tube,complete_total_degree_2,2,-0.10775217993723767,,,order2_local_affine_carry,,True,0,4,400,Flowstar_MPFR_interval_cpu,,Flowstar_ctrunc_degree_1_to_interval_remainder,common_affine_carry,2.0756851881742477e-05,0.0001,,stepwise_normalized_affine_carry,,,0,5.8e-05,157,4.0,harmonic,,1.5700000000000012,flowstar,,0.10775217993723767,False,,Flowstar_cached_remainder_with_leaf_truncation_patch,flowstar_root_cause_patch,0.21550435987447533
,B1_carry,constant+affine_state_generators+independent_interval,1,c+A*xi+fresh_independent_interval,1.7578763980418444,True,,,7.6e-05,False,0.01,4.0,tube,complete_total_degree_2,2,-0.10775217993723768,,,order2_local_affine_carry,,True,0,4,400,Flowstar_MPFR_interval_cpu,,Flowstar_ctrunc_degree_1_to_interval_remainder,common_affine_carry,2.0756851881742477e-05,0.0001,,stepwise_normalized_affine_carry,,,1,5.8e-05,157,4.0,harmonic,,1.5700000000000012,flowstar,,0.10775217993723768,False,,Flowstar_cached_remainder_with_leaf_truncation_patch,flowstar_root_cause_patch,0.21550435987447536
,B1_carry,constant+affine_state_generators+independent_interval,1,c+A*xi+fresh_independent_interval,1.7578763980418444,True,True,,7.6e-05,False,0.01,4.0,endpoint_raw,complete_total_degree_2,2,-0.10573663833125818,,,order2_local_affine_carry,,True,0,4,400,Flowstar_MPFR_interval_cpu,,Flowstar_ctrunc_degree_1_to_interval_remainder,common_affine_carry,2.0756851881742477e-05,0.0001,,stepwise_normalized_affine_carry,,,0,5.8e-05,157,4.0,harmonic,,1.5700000000000012,flowstar,,0.10573663833125818,False,,Flowstar_cached_remainder_with_leaf_truncation_patch,flowstar_root_cause_patch,0.21147327666251636
