run_id,segment_index,t_hi,dimension,rank,monomial,interval_contribution_width,coefficient,total_degree,time_power,source_note
flowstar_style_o6_candidate8_output6_insert,41,3.6750000000000016,x,3,aggregate_right_map_x,0.079470679840549924,,6,0,"aggregate persisted diagnostic, not exact sparse monomial"
flowstar_style_o6_candidate8_output6_insert,41,3.6750000000000016,x,4,scale_x,0.047373876095229327,,1,0,"aggregate persisted diagnostic, not exact sparse monomial"
flowstar_style_o6_candidate8_output6_insert,42,3.7750000000000017,y,1,aggregate_right_map_y,0.24624803962583239,,6,0,"aggregate persisted diagnostic, not exact sparse monomial"
flowstar_style_o6_candidate8_output6_insert,42,3.7750000000000017,y,2,scale_y,0.14535550977411321,,1,0,"aggregate persisted diagnostic, not exact sparse monomial"
flowstar_style_o6_candidate8_output6_insert,42,3.7750000000000017,x,3,aggregate_right_map_x,0.060985380110737779,,6,0,"aggregate persisted diagnostic, not exact sparse monomial"
flowstar_style_o6_candidate8_output6_insert,42,3.7750000000000017,x,4,scale_x,0.035998503899700836,,1,0,"aggregate persisted diagnostic, not exact sparse monomial"
flowstar_style_o6_candidate8_output6_insert,43,3.8750000000000018,y,1,aggregate_right_map_y,0.19895750912188356,,6,0,"aggregate persisted diagnostic, not exact sparse monomial"
flowstar_style_o6_candidate8_output6_insert,43,3.8750000000000018,y,2,scale_y,0.11587867998629385,,1,0,"aggregate persisted diagnostic, not exact sparse monomial"
flowstar_style_o6_candidate8_output6_insert,43,3.8750000000000018,x,3,aggregate_right_map_x,0.046775290770201247,,6,0,"aggregate persisted diagnostic, not exact sparse monomial"
flowstar_style_o6_candidate8_output6_insert,43,3.8750000000000018,x,4,scale_x,0.027243299206693026,,1,0,"aggregate persisted diagnostic, not exact sparse monomial"
flowstar_style_o6_candidate8_output6_insert,44,3.9750000000000019,y,1,aggregate_right_map_y,0.15598000113347166,,6,0,"aggregate persisted diagnostic, not exact sparse monomial"
flowstar_style_o6_candidate8_output6_insert,44,3.9750000000000019,y,2,scale_y,0.089133456170952349,,1,0,"aggregate persisted diagnostic, not exact sparse monomial"
flowstar_style_o6_candidate8_output6_insert,44,3.9750000000000019,x,3,aggregate_right_map_x,0.03952812346036793,,6,0,"aggregate persisted diagnostic, not exact sparse monomial"
flowstar_style_o6_candidate8_output6_insert,44,3.9750000000000019,x,4,scale_x,0.022588012786072819,,1,0,"aggregate persisted diagnostic, not exact sparse monomial"
flowstar_style_o6_candidate8_output6_insert,45,4.075000000000002,y,1,aggregate_right_map_y,0.11897913510720375,,6,0,"aggregate persisted diagnostic, not exact sparse monomial"
flowstar_style_o6_candidate8_output6_insert,45,4.075000000000002,y,2,scale_y,0.067325329462613631,,1,0,"aggregate persisted diagnostic, not exact sparse monomial"
flowstar_style_o6_candidate8_output6_insert,45,4.075000000000002,x,3,aggregate_right_map_x,0.051282252393062097,,6,0,"aggregate persisted diagnostic, not exact sparse monomial"
flowstar_style_o6_candidate8_output6_insert,45,4.075000000000002,x,4,scale_x,0.029018487441825985,,1,0,"aggregate persisted diagnostic, not exact sparse monomial"
flowstar_style_o6_candidate8_output6_insert,46,4.1750000000000016,y,1,aggregate_right_map_y,0.089889593066057705,,6,0,"aggregate persisted diagnostic, not exact sparse monomial"
flowstar_style_o6_candidate8_output6_insert,46,4.1750000000000016,x,2,aggregate_right_map_x,0.060920930098087189,,6,0,"aggregate persisted diagnostic, not exact sparse monomial"
flowstar_style_o6_candidate8_output6_insert,46,4.1750000000000016,y,3,scale_y,0.050588725222258595,,1,0,"aggregate persisted diagnostic, not exact sparse monomial"
flowstar_style_o6_candidate8_output6_insert,46,4.1750000000000016,x,4,scale_x,0.034285528367579456,,1,0,"aggregate persisted diagnostic, not exact sparse monomial"
flowstar_style_o6_candidate8_output6_insert,47,4.2750000000000012,y,1,aggregate_right_map_y,0.070877128494529915,,6,0,"aggregate persisted diagnostic, not exact sparse monomial"
flowstar_style_o6_candidate8_output6_insert,47,4.2750000000000012,x,2,aggregate_right_map_x,0.068607179126431203,,6,0,"aggregate persisted diagnostic, not exact sparse monomial"
flowstar_style_o6_candidate8_output6_insert,47,4.2750000000000012,y,3,scale_y,0.039666221633932637,,1,0,"aggregate persisted diagnostic, not exact sparse monomial"
flowstar_style_o6_candidate8_output6_insert,47,4.2750000000000012,x,4,scale_x,0.038395849700907807,,1,0,"aggregate persisted diagnostic, not exact sparse monomial"
flowstar_style_o6_candidate8_output6_insert,48,4.3750000000000009,x,1,aggregate_right_map_x,0.074988010094924493,,6,0,"aggregate persisted diagnostic, not exact sparse monomial"
flowstar_style_o6_candidate8_output6_insert,48,4.3750000000000009,y,2,aggregate_right_map_y,0.059174774317175202,,6,0,"aggregate persisted diagnostic, not exact sparse monomial"
flowstar_style_o6_candidate8_output6_insert,48,4.3750000000000009,x,3,scale_x,0.041758706588809529,,1,0,"aggregate persisted diagnostic, not exact sparse monomial"
flowstar_style_o6_candidate8_output6_insert,48,4.3750000000000009,y,4,scale_y,0.032952761848753488,,1,0,"aggregate persisted diagnostic, not exact sparse monomial"
flowstar_style_o6_candidate8_output6_insert,49,4.4750000000000005,x,1,aggregate_right_map_x,0.080599294114170147,,6,0,"aggregate persisted diagnostic, not exact sparse monomial"
flowstar_style_o6_candidate8_output6_insert,49,4.4750000000000005,y,2,aggregate_right_map_y,0.052683123900618842,,6,0,"aggregate persisted diagnostic, not exact sparse monomial"
flowstar_style_o6_candidate8_output6_insert,49,4.4750000000000005,x,3,scale_x,0.044702368753388864,,1,0,"aggregate persisted diagnostic, not exact sparse monomial"
flowstar_style_o6_candidate8_output6_insert,49,4.4750000000000005,y,4,scale_y,0.029219367955629592,,1,0,"aggregate persisted diagnostic, not exact sparse monomial"
flowstar_style_o6_candidate8_output6_insert,50,4.5750000000000002,x,1,aggregate_right_map_x,0.085833457522047879,,6,0,"aggregate persisted diagnostic, not exact sparse monomial"
flowstar_style_o6_candidate8_output6_insert,50,4.5750000000000002,y,2,aggregate_right_map_y,0.049941907466647791,,6,0,"aggregate persisted diagnostic, not exact sparse monomial"
flowstar_style_o6_candidate8_output6_insert,50,4.5750000000000002,x,3,scale_x,0.047457421495549081,,1,0,"aggregate persisted diagnostic, not exact sparse monomial"
flowstar_style_o6_candidate8_output6_insert,50,4.5750000000000002,y,4,scale_y,0.02761294047053402,,1,0,"aggregate persisted diagnostic, not exact sparse monomial"
flowstar_style_o6_candidate8_output6_insert,51,4.6749999999999998,x,1,aggregate_right_map_x,0.090990450544936388,,6,0,"aggregate persisted diagnostic, not exact sparse monomial"
flowstar_style_o6_candidate8_output6_insert,51,4.6749999999999998,x,2,scale_x,0.050189202165209508,,1,0,"aggregate persisted diagnostic, not exact sparse monomial"
flowstar_style_o6_candidate8_output6_insert,51,4.6749999999999998,y,3,aggregate_right_map_y,0.050063597269744485,,6,0,"aggregate persisted diagnostic, not exact sparse monomial"
flowstar_style_o6_candidate8_output6_insert,51,4.6749999999999998,y,4,scale_y,0.027614458324370462,,1,0,"aggregate persisted diagnostic, not exact sparse monomial"
flowstar_style_o6_candidate8_output6_insert,52,4.7749999999999995,x,1,aggregate_right_map_x,0.096347506850209375,,6,0,"aggregate persisted diagnostic, not exact sparse monomial"
flowstar_style_o6_candidate8_output6_insert,52,4.7749999999999995,y,2,aggregate_right_map_y,0.053050967102870106,,6,0,"aggregate persisted diagnostic, not exact sparse monomial"
flowstar_style_o6_candidate8_output6_insert,52,4.7749999999999995,x,3,scale_x,0.05302694599590884,,1,0,"aggregate persisted diagnostic, not exact sparse monomial"
flowstar_style_o6_candidate8_output6_insert,52,4.7749999999999995,y,4,scale_y,0.029197753627067665,,1,0,"aggregate persisted diagnostic, not exact sparse monomial"
flowstar_style_o6_candidate8_output6_insert,53,4.8749999999999991,x,1,aggregate_right_map_x,0.10206956721367687,,6,0,"aggregate persisted diagnostic, not exact sparse monomial"
flowstar_style_o6_candidate8_output6_insert,53,4.8749999999999991,y,2,aggregate_right_map_y,0.057966460990369402,,6,0,"aggregate persisted diagnostic, not exact sparse monomial"
flowstar_style_o6_candidate8_output6_insert,53,4.8749999999999991,x,3,scale_x,0.056079458634556899,,1,0,"aggregate persisted diagnostic, not exact sparse monomial"
flowstar_style_o6_candidate8_output6_insert,53,4.8749999999999991,y,4,scale_y,0.031848158467213526,,1,0,"aggregate persisted diagnostic, not exact sparse monomial"
flowstar_style_o6_candidate8_output6_insert,54,4.9749999999999988,x,1,aggregate_right_map_x,0.10834983184433881,,6,0,"aggregate persisted diagnostic, not exact sparse monomial"
flowstar_style_o6_candidate8_output6_insert,54,4.9749999999999988,y,2,aggregate_right_map_y,0.064720183002831375,,6,0,"aggregate persisted diagnostic, not exact sparse monomial"
flowstar_style_o6_candidate8_output6_insert,54,4.9749999999999988,x,3,scale_x,0.059447906014366933,,1,0,"aggregate persisted diagnostic, not exact sparse monomial"
flowstar_style_o6_candidate8_output6_insert,54,4.9749999999999988,y,4,scale_y,0.035509786133424197,,1,0,"aggregate persisted diagnostic, not exact sparse monomial"
flowstar_style_o6_candidate8_output6_insert,55,5.0749999999999984,x,1,aggregate_right_map_x,0.11538749713825204,,6,0,"aggregate persisted diagnostic, not exact sparse monomial"
flowstar_style_o6_candidate8_output6_insert,55,5.0749999999999984,y,2,aggregate_right_map_y,0.073433548856698602,,6,0,"aggregate persisted diagnostic, not exact sparse monomial"
flowstar_style_o6_candidate8_output6_insert,55,5.0749999999999984,x,3,scale_x,0.063235614553110109,,1,0,"aggregate persisted diagnostic, not exact sparse monomial"
flowstar_style_o6_candidate8_output6_insert,55,5.0749999999999984,y,4,scale_y,0.040243663359864845,,1,0,"aggregate persisted diagnostic, not exact sparse monomial"
flowstar_style_o6_candidate8_output6_insert,56,5.174999999999998,x,1,aggregate_right_map_x,0.12340008083856675,,6,0,"aggregate persisted diagnostic, not exact sparse monomial"
flowstar_style_o6_candidate8_output6_insert,56,5.174999999999998,y,2,aggregate_right_map_y,0.084376419162789956,,6,0,"aggregate persisted diagnostic, not exact sparse monomial"
flowstar_style_o6_candidate8_output6_insert,56,5.174999999999998,x,3,scale_x,0.067556361641573956,,1,0,"aggregate persisted diagnostic, not exact sparse monomial"
flowstar_style_o6_candidate8_output6_insert,56,5.174999999999998,y,4,scale_y,0.046192545809102863,,1,0,"aggregate persisted diagnostic, not exact sparse monomial"
flowstar_style_o6_candidate8_output6_insert,57,5.2749999999999977,x,1,aggregate_right_map_x,0.13263723923864348,,6,0,"aggregate persisted diagnostic, not exact sparse monomial"
flowstar_style_o6_candidate8_output6_insert,57,5.2749999999999977,y,2,aggregate_right_map_y,0.097952497536384867,,6,0,"aggregate persisted diagnostic, not exact sparse monomial"
flowstar_style_o6_candidate8_output6_insert,57,5.2749999999999977,x,3,scale_x,0.072541889282627642,,1,0,"aggregate persisted diagnostic, not exact sparse monomial"
flowstar_style_o6_candidate8_output6_insert,57,5.2749999999999977,y,4,scale_y,0.053572128551745986,,1,0,"aggregate persisted diagnostic, not exact sparse monomial"
flowstar_style_o6_candidate8_output6_insert,58,5.3749999999999973,x,1,aggregate_right_map_x,0.14339444001940849,,6,0,"aggregate persisted diagnostic, not exact sparse monomial"
flowstar_style_o6_candidate8_output6_insert,58,5.3749999999999973,y,2,aggregate_right_map_y,0.11469402073561343,,6,0,"aggregate persisted diagnostic, not exact sparse monomial"
flowstar_style_o6_candidate8_output6_insert,58,5.3749999999999973,x,3,scale_x,0.078349038672011345,,1,0,"aggregate persisted diagnostic, not exact sparse monomial"
flowstar_style_o6_candidate8_output6_insert,58,5.3749999999999973,y,4,scale_y,0.0626674664990272,,1,0,"aggregate persisted diagnostic, not exact sparse monomial"
flowstar_style_o6_candidate8_output6_insert,59,5.474999999999997,x,1,aggregate_right_map_x,0.15602548312912751,,6,0,"aggregate persisted diagnostic, not exact sparse monomial"
flowstar_style_o6_candidate8_output6_insert,59,5.474999999999997,y,2,aggregate_right_map_y,0.1352442343476821,,6,0,"aggregate persisted diagnostic, not exact sparse monomial"
flowstar_style_o6_candidate8_output6_insert,59,5.474999999999997,x,3,scale_x,0.085166286329589599,,1,0,"aggregate persisted diagnostic, not exact sparse monomial"
flowstar_style_o6_candidate8_output6_insert,59,5.474999999999997,y,4,scale_y,0.073822871468683285,,1,0,"aggregate persisted diagnostic, not exact sparse monomial"
flowstar_style_o6_candidate8_output6_insert,60,5.5749999999999966,x,1,aggregate_right_map_x,0.17095147213645084,,6,0,"aggregate persisted diagnostic, not exact sparse monomial"
flowstar_style_o6_candidate8_output6_insert,60,5.5749999999999966,y,2,aggregate_right_map_y,0.16030224612983859,,6,0,"aggregate persisted diagnostic, not exact sparse monomial"
flowstar_style_o6_candidate8_output6_insert,60,5.5749999999999966,x,3,scale_x,0.093218409575843486,,1,0,"aggregate persisted diagnostic, not exact sparse monomial"
flowstar_style_o6_candidate8_output6_insert,60,5.5749999999999966,y,4,scale_y,0.087411475601283858,,1,0,"aggregate persisted diagnostic, not exact sparse monomial"
flowstar_style_o6_candidate8_output6_insert,61,5.6749999999999963,y,1,aggregate_right_map_y,0.19048598029180444,,6,0,"aggregate persisted diagnostic, not exact sparse monomial"
flowstar_style_o6_candidate8_output6_insert,61,5.6749999999999963,x,2,aggregate_right_map_x,0.1886603244346563,,6,0,"aggregate persisted diagnostic, not exact sparse monomial"
flowstar_style_o6_candidate8_output6_insert,61,5.6749999999999963,y,3,scale_y,0.10376048941654324,,1,0,"aggregate persisted diagnostic, not exact sparse monomial"
flowstar_style_o6_candidate8_output6_insert,61,5.6749999999999963,x,4,scale_x,0.1027660280658778,,1,0,"aggregate persisted diagnostic, not exact sparse monomial"
flowstar_style_o6_candidate8_output6_insert,62,5.7749999999999959,y,1,aggregate_right_map_y,0.22599421373048761,,6,0,"aggregate persisted diagnostic, not exact sparse monomial"
flowstar_style_o6_candidate8_output6_insert,62,5.7749999999999959,x,2,aggregate_right_map_x,0.20968302537431055,,6,0,"aggregate persisted diagnostic, not exact sparse monomial"
flowstar_style_o6_candidate8_output6_insert,62,5.7749999999999959,y,3,scale_y,0.12296862922391456,,1,0,"aggregate persisted diagnostic, not exact sparse monomial"
flowstar_style_o6_candidate8_output6_insert,62,5.7749999999999959,x,4,scale_x,0.11409333794958069,,1,0,"aggregate persisted diagnostic, not exact sparse monomial"
flowstar_style_o6_candidate8_output6_insert,63,5.8749999999999956,y,1,aggregate_right_map_y,0.26596297635697275,,6,0,"aggregate persisted diagnostic, not exact sparse monomial"
flowstar_style_o6_candidate8_output6_insert,63,5.8749999999999956,x,2,aggregate_right_map_x,0.2345217452131346,,6,0,"aggregate persisted diagnostic, not exact sparse monomial"
flowstar_style_o6_candidate8_output6_insert,63,5.8749999999999956,y,3,scale_y,0.14455893695827585,,1,0,"aggregate persisted diagnostic, not exact sparse monomial"
flowstar_style_o6_candidate8_output6_insert,63,5.8749999999999956,x,4,scale_x,0.12746967508781082,,1,0,"aggregate persisted diagnostic, not exact sparse monomial"
flowstar_style_o6_candidate8_output6_insert,64,5.9749999999999952,y,1,aggregate_right_map_y,0.30728436009508603,,6,0,"aggregate persisted diagnostic, not exact sparse monomial"
flowstar_style_o6_candidate8_output6_insert,64,5.9749999999999952,x,2,aggregate_right_map_x,0.26348683979129162,,6,0,"aggregate persisted diagnostic, not exact sparse monomial"
flowstar_style_o6_candidate8_output6_insert,64,5.9749999999999952,y,3,scale_y,0.1668427809943703,,1,0,"aggregate persisted diagnostic, not exact sparse monomial"
flowstar_style_o6_candidate8_output6_insert,64,5.9749999999999952,x,4,scale_x,0.14306252714129061,,1,0,"aggregate persisted diagnostic, not exact sparse monomial"
flowstar_style_o6_candidate8_output6_insert,65,6.0749999999999948,y,1,aggregate_right_map_y,0.34561877180141698,,6,0,"aggregate persisted diagnostic, not exact sparse monomial"
flowstar_style_o6_candidate8_output6_insert,65,6.0749999999999948,x,2,aggregate_right_map_x,0.29648629904476859,,6,0,"aggregate persisted diagnostic, not exact sparse monomial"
flowstar_style_o6_candidate8_output6_insert,65,6.0749999999999948,y,3,scale_y,0.18740856423286409,,1,0,"aggregate persisted diagnostic, not exact sparse monomial"
flowstar_style_o6_candidate8_output6_insert,65,6.0749999999999948,x,4,scale_x,0.1607669378867578,,1,0,"aggregate persisted diagnostic, not exact sparse monomial"
flowstar_style_o6_candidate8_output6_insert,66,6.1749999999999945,y,1,aggregate_right_map_y,0.39444144226354166,,6,0,"aggregate persisted diagnostic, not exact sparse monomial"
flowstar_style_o6_candidate8_output6_insert,66,6.1749999999999945,x,2,aggregate_right_map_x,0.3335693080471332,,6,0,"aggregate persisted diagnostic, not exact sparse monomial"
