time,both_completed,flowstar_endpoint_x_width,flowstar_endpoint_y_width,torch_endpoint_x_width,torch_endpoint_y_width,flowstar_segment_tube_x_width,flowstar_segment_tube_y_width,torch_segment_tube_x_width,torch_segment_tube_y_width,flowstar_prefix_tube_x_width,flowstar_prefix_tube_y_width,torch_prefix_tube_x_width,torch_prefix_tube_y_width,flowstar_margin_x,flowstar_margin_y,torch_margin_x,torch_margin_y,flowstar_cumulative_runtime_s,torch_cumulative_runtime_s,qualification,runtime_to_common_prefix_scope
0.63,True,0.14300219904196543,0.29775702547127153,0.14745845121077927,0.29781023793511463,0.14403361134872972,0.32065414201936104,0.14859911101292034,0.3388563970332164,0.962321264431576,2.5348444939011316,0.9627865708627821,2.5498821995891214,9.874134444014605e-05,9.139505008398525e-05,9.8999997e-05,8.94787123801172e-05,0.3268544870000001,24.2879058457911,empirical_or_build_qualified_schedule_controlled,diagnostic_cumulative_not_matched_timing_ratio
0.64,True,0.14035563308024934,0.29060819662432136,0.14494379626431608,0.2906724833010004,0.14116134852113182,0.31285291836868084,0.1458551606619336,0.33065153826012655,0.962321264431576,2.552933618257772,0.9627865708627821,2.567704957288677,9.875317009175457e-05,9.170810798571816e-05,9.8999997e-05,8.974125846120699e-05,0.33257051300000007,24.701584486290812,empirical_or_build_qualified_schedule_controlled,diagnostic_cumulative_not_matched_timing_ratio
0.65,True,0.13776875705241398,0.2835374156830114,0.1424872610707879,0.2836186223267624,0.1383552265189778,0.3051443936136632,0.14317585707304992,0.32254411153815543,0.962321264431576,2.570442421554556,0.9627865708627821,2.58494620560123,9.876457562767662e-05,9.200681922021816e-05,9.8999997e-05,8.99962991598582e-05,0.3383116690000001,25.10449906811118,empirical_or_build_qualified_schedule_controlled,diagnostic_cumulative_not_matched_timing_ratio
0.66,True,0.1352413485827737,0.27655350821061475,0.1400885551616995,0.2766560489790305,0.1356148750541959,0.2975376636310656,0.14056076306369913,0.3145421972136919,0.962321264431576,2.58739002981378,0.9627865708627821,2.601625005178181,9.87755598347805e-05,9.226558235970856e-05,9.8999997e-05,9.024381402637598e-05,0.3439072070000001,25.50555315427482,empirical_or_build_qualified_schedule_controlled,diagnostic_cumulative_not_matched_timing_ratio
0.67,True,0.13277308671558563,0.26966406411220645,0.13774731127977358,0.2697925022122637,0.1329398228771741,0.29004052510206263,0.1380093623206351,0.3066541623912246,0.962321264431576,2.603795118018727,0.9627865708627821,2.6177607359052373,9.87861238640622e-05,9.248498863079308e-05,9.8999997e-05,9.045350698897921e-05,0.3495539010000001,25.903249409981072,empirical_or_build_qualified_schedule_controlled,diagnostic_cumulative_not_matched_timing_ratio
0.68,True,0.13036356086278422,0.2628775804690349,0.13546308849806898,0.2630333770056962,0.13059448021580033,0.28266162318596977,0.13578603570556225,0.2988888503063005,0.962321264431576,2.6196769289026207,0.9627865708627821,2.633373142667838,9.879627088621131e-05,9.256041351478938e-05,9.8999997e-05,9.052061756347001e-05,0.3551765360000001,26.30442478787154,empirical_or_build_qualified_schedule_controlled,diagnostic_cumulative_not_matched_timing_ratio
0.6900000000000001,True,0.1280122816324043,0.25619947475960175,0.1332353663167647,0.25638423735718013,0.12843239854234767,0.27540646952960757,0.13374430433789541,0.29125199901924204,0.962321264431576,2.635053232790608,0.9627865708627821,2.6484804815151413,9.880600514072926e-05,9.263125429753956e-05,9.8999997e-05,9.058543586898907e-05,0.3609358900000001,26.718295303173363,empirical_or_build_qualified_schedule_controlled,diagnostic_cumulative_not_matched_timing_ratio
0.7000000000000001,True,0.12571906239141883,0.24967201154825974,0.13106392146563506,0.24988569806993532,0.12632283764921848,0.26831737641876746,0.1317534026325735,0.2837866686818379,0.962321264431576,2.6499602440656322,0.9627865708627821,2.6631196940253385,9.881490202081874e-05,9.269682658161004e-05,9.8999997e-05,9.064771875555577e-05,0.3665815790000001,27.114939688704908,empirical_or_build_qualified_schedule_controlled,diagnostic_cumulative_not_matched_timing_ratio
0.71,True,0.1234868637368507,0.2436383533326564,0.12895165885049953,0.24389188125297917,0.12426891223118508,0.26173750201629825,0.12981649575823617,0.2768688833921535,0.962321264431576,2.664584595651692,0.9627865708627821,2.6774941859319186,9.882280265570768e-05,9.27538469912927e-05,9.8999997e-05,9.070265536585962e-05,0.3723769790000001,27.511792039498687,empirical_or_build_qualified_schedule_controlled,diagnostic_cumulative_not_matched_timing_ratio
0.72,True,0.12131069574481512,0.23769156665469865,0.1268934520643934,0.23796909010622325,0.12226578584181613,0.25525987106104053,0.12792847805831098,0.270038835802988,0.962321264431576,2.678737815876466,0.9627865708627821,2.6913893786747254,9.883041792310147e-05,9.280912344077798e-05,9.8999997e-05,9.075644918869427e-05,0.3781454360000001,27.976769325323403,empirical_or_build_qualified_schedule_controlled,diagnostic_cumulative_not_matched_timing_ratio
0.73,True,0.11918965245749091,0.2318188131522499,0.12488858749373799,0.2321230135476779,0.12031270502757341,0.24887156616756345,0.12608878898100206,0.26330284333878295,0.962321264431576,2.6924283924817853,0.9627865708627821,2.704823665264652,9.88377642125078e-05,9.286285787951537e-05,9.8999997e-05,9.080901803657915e-05,0.3839195410000001,28.375080686993897,empirical_or_build_qualified_schedule_controlled,diagnostic_cumulative_not_matched_timing_ratio
0.74,True,0.117122976904114,0.22602550846190056,0.12293630953162293,0.2263586998096715,0.1184090640318205,0.24257789042169947,0.12429682450007884,0.2566664888336864,0.962321264431576,2.705673814044768,0.9627865708627821,2.717814944005722,9.884484368451332e-05,9.291502290314727e-05,9.8999997e-05,9.086029966297092e-05,0.3896778350000001,28.785841872915626,empirical_or_build_qualified_schedule_controlled,diagnostic_cumulative_not_matched_timing_ratio
0.75,True,0.11510987090122038,0.22031643845533977,0.12103582586705697,0.2206805975595395,0.11655421431189206,0.23638348710155863,0.12255194213371445,0.2501346675316201,0.962321264431576,2.7184911033857397,0.9627865708627821,2.7303806135817528,9.885165942974507e-05,9.296224722699638e-05,9.8999997e-05,9.090852511735511e-05,0.3954837870000001,29.186142121441662,empirical_or_build_qualified_schedule_controlled,diagnostic_cumulative_not_matched_timing_ratio
0.76,True,0.11314950027730841,0.21469594608807385,0.11918631246722278,0.21509258711531348,0.11474746951231207,0.2302925298038085,0.12085346568887445,0.24371162428862997,0.962321264431576,2.730896886720116,0.9627865708627821,2.742537566416952,9.88582153747013e-05,9.300661251563858e-05,9.8999997e-05,9.095472580280465e-05,0.4013895920000001,29.58313625305891,empirical_or_build_qualified_schedule_controlled,diagnostic_cumulative_not_matched_timing_ratio
0.77,True,0.11124100036157247,0.2091676484226788,0.11738889513908424,0.2095980315857168,0.11298811073181136,0.22430844254001908,0.11920266667868429,0.2374010119014422,0.962321264431576,2.7429072307146667,0.9627865708627821,2.754302195438062,9.886451611573056e-05,9.304997144920463e-05,9.8999997e-05,9.099970744426333e-05,0.4072559460000001,29.984157190658152,empirical_or_build_qualified_schedule_controlled,diagnostic_cumulative_not_matched_timing_ratio
0.78,True,0.10938348030973644,0.20373437232764302,0.11564606378594955,0.20420007326864836,0.11127539065515424,0.21843383830806637,0.1176021784043908,0.23120620829235894,0.962321264431576,2.7545375915155916,0.9627865708627821,2.7656905333071324,9.887056683852427e-05,9.30922861088788e-05,9.8999997e-05,9.104338083126041e-05,0.4132241790000001,30.38235653657466,empirical_or_build_qualified_schedule_controlled,diagnostic_cumulative_not_matched_timing_ratio
0.79,True,0.10757602743400962,0.19839871495029965,0.1139517566938244,0.19890240940382264,0.10960853771490031,0.21267108224212858,0.11604608006761996,0.22513113703830462,0.962321264431576,2.7658030786190824,0.9627865708627821,2.776718646208291,9.887637321870015e-05,9.31335322441596e-05,9.8999997e-05,9.108589771914902e-05,0.4193286890000001,30.799037063494325,empirical_or_build_qualified_schedule_controlled,diagnostic_cumulative_not_matched_timing_ratio
0.8,True,0.1058177113528862,0.19316296071309721,0.11230530025468943,0.1937314179797522,0.10798676009693153,0.2070222110964628,0.11453384337154149,0.21920372241832978,0.962321264431576,2.7767183992858615,0.9627865708627821,2.787414346383455,9.888194132501058e-05,9.317369733798365e-05,9.8999997e-05,9.112698146782825e-05,0.4253245220000001,31.197168726474047,empirical_or_build_qualified_schedule_controlled,diagnostic_cumulative_not_matched_timing_ratio
0.81,True,0.10410758817704524,0.18802878714852642,0.11070550431574211,0.18866322495468243,0.10640924980422395,0.20148864138492575,0.11306440580995702,0.21339859758864582,0.962321264431576,2.787297699490302,0.9627865708627821,2.7977785335613987,9.888727752832414e-05,9.321277879117735e-05,9.8999997e-05,9.116693628069799e-05,0.4313774130000001,31.596243870444596,empirical_or_build_qualified_schedule_controlled,diagnostic_cumulative_not_matched_timing_ratio
0.8200000000000001,True,0.10244483316962771,0.18302362834562325,0.10915142707999759,0.183698893543086,0.10487531521540983,0.19609753495636303,0.11163695793185613,0.2077168003336625,0.962321264431576,2.7975677356291224,0.9627865708627821,2.8078250332310075,9.889238852225174e-05,9.325078390640516e-05,9.8999997e-05,9.120576860438522e-05,0.4379239540000001,31.993663276545703,empirical_or_build_qualified_schedule_controlled,diagnostic_cumulative_not_matched_timing_ratio
0.8300000000000001,True,0.10082835531210965,0.1781229096164496,0.10764212164264553,0.17884874410750715,0.10338399556770894,0.1908240356218736,0.11025068223494028,0.20215899386705538,0.962321264431576,2.8075289836448554,0.9627865708627821,2.8175671984534914,9.889728114774876e-05,9.328772678256828e-05,9.8999997e-05,9.124350487456218e-05,0.44395429600000014,32.39127491880208,empirical_or_build_qualified_schedule_controlled,diagnostic_cumulative_not_matched_timing_ratio
0.84,True,0.09925717550435009,0.1733250508053284,0.106176639728218,0.174189618960467,0.10193443909124733,0.18566627426461912,0.1089050488959602,0.19678401466404644,0.962321264431576,2.8171931048489003,0.9627865708627821,2.8270471771370542,9.890196237310931e-05,9.332348096850412e-05,9.8999997e-05,9.12799606525784e-05,0.4499324730000001,32.80458855535835,empirical_or_build_qualified_schedule_controlled,diagnostic_cumulative_not_matched_timing_ratio
0.85,True,0.09773032564873052,0.1686306520587105,0.1047540429788385,0.16963114661022677,0.10052580204320005,0.18062455625811,0.10759912586478348,0.19156943889048547,0.962321264431576,2.826572651467033,0.9627865708627821,2.8362661901916764,9.890643924476822e-05,9.335813089409679e-05,9.8999997e-05,9.131522885515645e-05,0.45611378800000013,33.20566632505506,empirical_or_build_qualified_schedule_controlled,diagnostic_cumulative_not_matched_timing_ratio
0.86,True,0.09624683572663928,0.16403962378861353,0.10337339487937047,0.16517352307251773,0.09915723574860302,0.17569849293404258,0.10633189480130367,0.18647456084961678,0.962321264431576,2.8356794504785237,0.9627865708627821,2.845216017108936,9.891056494645688e-05,9.339133958230482e-05,9.8999997e-05,9.134948247916442e-05,0.4627252120000001,33.603294948115945,empirical_or_build_qualified_schedule_controlled,diagnostic_cumulative_not_matched_timing_ratio
0.87,True,0.09480573968522332,0.15955188659528804,0.10203376276444698,0.16081669888028668,0.09782789246445245,0.17088770287346514,0.10510254183080292,0.18149911800357674,0.962321264431576,2.8445250701215556,0.9627865708627821,2.8539083561576453,9.891437945496042e-05,9.342324553873254e-05,9.8999997e-05,9.138278290038391e-05,0.4691672390000001,34.003686448559165,empirical_or_build_qualified_schedule_controlled,diagnostic_cumulative_not_matched_timing_ratio
0.88,True,0.09340607602034767,0.15516712913085576,0.10073421963541884,0.15656040141376493,0.09653692595178232,0.16619157101106496,0.10391025557500688,0.17664257470712683,0.962321264431576,2.8531206676752094,0.9627865708627821,2.8623544651081163,9.891803504361744e-05,9.345432632605944e-05,9.8999997e-05,9.141516678033235e-05,0.47524956500000015,34.40229141060263,empirical_or_build_qualified_schedule_controlled,diagnostic_cumulative_not_matched_timing_ratio
0.89,True,0.0920468895071509,0.15088482522502394,0.09947384579764051,0.15240415587587258,0.09528349320594232,0.16160926688158894,0.10275422879930374,0.17190419956095263,0.962321264431576,2.8614769977958634,0.9627865708627821,2.8705651998310424,9.892153674232619e-05,9.34846125098659e-05,9.8999997e-05,9.14466607012987e-05,0.4813736510000001,34.81553106382489,empirical_or_build_qualified_schedule_controlled,diagnostic_cumulative_not_matched_timing_ratio
0.9,True,0.09072723297193841,0.1467042648178632,0.09825175815206344,0.14835005322806838,0.09406675623776928,0.15713977656111372,0.10163368850999088,0.167285963814383,0.962321264431576,2.8696044286858062,0.9627865708627821,2.878552464394848,9.892488962752473e-05,9.351413628777799e-05,9.8999997e-05,9.14763486708241e-05,0.4874614290000001,35.21796906273812,empirical_or_build_qualified_schedule_controlled,diagnostic_cumulative_not_matched_timing_ratio
0.91,True,0.08944617289242829,0.1426254130605069,0.09706703344485224,0.14439505739435982,0.09288588769160078,0.15278276267152435,0.10054781701544435,0.16278440728260207,0.962321264431576,2.8775133731782736,0.9627865708627821,2.886325145708593,9.89280987941e-05,9.354293097046318e-05,9.8999997e-05,9.150532227733161e-05,0.4935912900000001,35.61690505873412,empirical_or_build_qualified_schedule_controlled,diagnostic_cumulative_not_matched_timing_ratio
0.92,True,0.08820279707540624,0.13865020456781657,0.09591877553077155,0.14053755064648477,0.09174007854830024,0.14853985943950043,0.09949582110750144,0.15839756389517634,0.962321264431576,2.8852149381412766,0.9627865708627821,2.893892578834831,9.893116932757546e-05,9.357103081372716e-05,9.8999997e-05,9.153363069187835e-05,0.4998151450000001,36.0154987256974,empirical_or_build_qualified_schedule_controlled,diagnostic_cumulative_not_matched_timing_ratio
0.93,True,0.08699616990937309,0.13477339835245478,0.0948061071254025,0.13677643432560493,0.09062849340997792,0.1444055283464215,0.09847692358580962,0.1541240110319862,0.962321264431576,2.8927163548816335,0.9627865708627821,2.9012640748203866,9.893410627142807e-05,9.35984487947114e-05,9.8999997e-05,9.156130695405146e-05,0.5060476250000001,36.413033582270145,empirical_or_build_qualified_schedule_controlled,diagnostic_cumulative_not_matched_timing_ratio
0.9400000000000001,True,0.08582538917936322,0.13099368778564108,0.09372816412721585,0.1331104942071631,0.08955032735279445,0.1403781687211489,0.09749035743867474,0.14996219960742435,0.962321264431576,2.900026537644638,0.9627865708627821,2.908448589497289,9.893691462670046e-05,9.362523585825613e-05,9.8999997e-05,9.15883840864173e-05,0.5123220080000002,36.82560970913619,empirical_or_build_qualified_schedule_controlled,diagnostic_cumulative_not_matched_timing_ratio
0.9500000000000001,True,0.08468956632958102,0.12730969009007032,0.09268409640354003,0.12953841435819058,0.08850478623274127,0.1364561077875353,0.09653536667942375,0.14591046993840534,0.962321264431576,2.9071540823906803,0.9627865708627821,2.9154547356989546,9.893959932796259e-05,9.365143083039668e-05,9.8999997e-05,9.16148948528645e-05,0.5185463800000002,37.22766545787454,empirical_or_build_qualified_schedule_controlled,diagnostic_cumulative_not_matched_timing_ratio
0.96,True,0.08358907920882674,0.12384512011449206,0.09167413066759567,0.126163680335043,0.08749233947869128,0.13276277492222227,0.09561229840736107,0.14207779449077845,0.962321264431576,2.914169858093272,0.9627865708627821,2.9223461599241265,9.894210364731975e-05,9.367610019072318e-05,9.8999997e-05,9.16395875132016e-05,0.5247019000000002,37.62599597219378,empirical_or_build_qualified_schedule_controlled,diagnostic_cumulative_not_matched_timing_ratio
0.97,True,0.08252337880191485,0.12062940811838752,0.09069810483453256,0.12304982820794041,0.0865125268753002,0.12932731985690232,0.09472109642046767,0.13853085148853284,0.962321264431576,2.9210973205478465,0.9627865708627821,2.929165083436599,9.894442092083636e-05,9.369909902681271e-05,9.8999997e-05,9.166142302546858e-05,0.5309930900000002,38.02475843206048,empirical_or_build_qualified_schedule_controlled,diagnostic_cumulative_not_matched_timing_ratio
0.98,True,0.08149015655230962,0.11751438752145965,0.08975358906746744,0.12003482058454396,0.08556312594039395,0.12600130078518934,0.09385937164776825,0.13509824763600703,0.962321264431576,2.927870861521991,0.9627865708627821,2.935834418175201,9.89466293538132e-05,9.372161916063382e-05,9.8999997e-05,9.168290976559254e-05,0.5374101040000002,38.4233743455261,empirical_or_build_qualified_schedule_controlled,diagnostic_cumulative_not_matched_timing_ratio
