window,plant,execution_mode,step,history_before,replay_calls,stage,category,exclusive_seconds,inclusive_seconds_diagnostic_only,calls
brusselator_0001_0020,brusselator,reference,16,15,7,other_solve,unwrapped_dispatch_and_other,0.022747242357581854,0.022747242357581854,1
brusselator_0001_0020,brusselator,reference,17,16,7,other_solve,python_objects_and_small_tensor_validation,0.02017458062618971,0.02017458062618971,630
brusselator_0001_0020,brusselator,reference,17,16,7,candidate,python_objects_and_small_tensor_validation,0.011996842920780182,0.011996842920780182,614
brusselator_0001_0020,brusselator,reference,17,16,7,candidate,polynomial_multiply_truncate_range,0.19058328680694103,0.19072837522253394,108
brusselator_0001_0020,brusselator,reference,17,16,7,candidate,candidate_polynomial,0.017301807645708323,0.21988193737342954,1
brusselator_0001_0020,brusselator,reference,17,16,7,other_solve,polynomial_multiply_truncate_range,0.09328968590125442,0.09336280357092619,58
brusselator_0001_0020,brusselator,reference,17,16,7,other_solve,initial_remainder,0.005943390540778637,0.07359419530257583,1
brusselator_0001_0020,brusselator,reference,17,16,7,post_accept,python_objects_and_small_tensor_validation,0.032655404414981604,0.032655404414981604,1435
brusselator_0001_0020,brusselator,reference,17,16,7,post_accept,refinement_fixed_polynomial,0.4436157173477113,0.44398142490535975,273
brusselator_0001_0020,brusselator,reference,17,16,7,post_accept,refinement_dynamic,0.043145034927874804,1.0372301493771374,8
brusselator_0001_0020,brusselator,reference,17,16,7,boundary,python_objects_and_small_tensor_validation,0.05751597601920366,0.05751597601920366,1709
brusselator_0001_0020,brusselator,reference,17,16,7,boundary,boundary_endpoint,0.05868472112342715,1.0942067736759782,2
brusselator_0001_0020,brusselator,reference,17,16,7,history,python_objects_and_small_tensor_validation,0.5189200285822153,0.5189200285822153,15742
brusselator_0001_0020,brusselator,reference,17,16,7,history,cross_step_history,0.45908604795113206,0.9780060765333474,2
brusselator_0001_0020,brusselator,reference,17,16,7,other_solve,unwrapped_dispatch_and_other,0.023174602538347244,0.023174602538347244,1
brusselator_0001_0020,brusselator,reference,18,17,7,other_solve,python_objects_and_small_tensor_validation,0.020721407141536474,0.020721407141536474,630
brusselator_0001_0020,brusselator,reference,18,17,7,candidate,python_objects_and_small_tensor_validation,0.01133744977414608,0.01133744977414608,614
brusselator_0001_0020,brusselator,reference,18,17,7,candidate,polynomial_multiply_truncate_range,0.17851365357637405,0.1786495903506875,108
brusselator_0001_0020,brusselator,reference,18,17,7,candidate,candidate_polynomial,0.01641693990677595,0.20626804325729609,1
brusselator_0001_0020,brusselator,reference,18,17,7,other_solve,polynomial_multiply_truncate_range,0.10127867152914405,0.10135864792391658,58
brusselator_0001_0020,brusselator,reference,18,17,7,other_solve,initial_remainder,0.006518294103443623,0.08169607724994421,1
brusselator_0001_0020,brusselator,reference,18,17,7,post_accept,python_objects_and_small_tensor_validation,0.033014899119734764,0.033014899119734764,1435
brusselator_0001_0020,brusselator,reference,18,17,7,post_accept,refinement_fixed_polynomial,0.4508026889525354,0.451162523124367,273
brusselator_0001_0020,brusselator,reference,18,17,7,post_accept,refinement_dynamic,0.043832986149936914,1.0536885266192257,8
brusselator_0001_0020,brusselator,reference,18,17,7,boundary,python_objects_and_small_tensor_validation,0.057246677577495575,0.057246677577495575,1709
brusselator_0001_0020,brusselator,reference,18,17,7,boundary,boundary_endpoint,0.05883652064949274,1.1626938809640706,2
brusselator_0001_0020,brusselator,reference,18,17,7,history,python_objects_and_small_tensor_validation,0.5547650796361268,0.5547650796361268,16732
brusselator_0001_0020,brusselator,reference,18,17,7,history,cross_step_history,0.4918456031009555,1.0466106827370822,2
brusselator_0001_0020,brusselator,reference,18,17,7,other_solve,unwrapped_dispatch_and_other,0.023082431871443987,0.023082431871443987,1
brusselator_0001_0020,brusselator,reference,19,18,7,other_solve,python_objects_and_small_tensor_validation,0.020486350171267986,0.020486350171267986,630
brusselator_0001_0020,brusselator,reference,19,18,7,candidate,python_objects_and_small_tensor_validation,0.011465020012110472,0.011465020012110472,614
brusselator_0001_0020,brusselator,reference,19,18,7,candidate,polynomial_multiply_truncate_range,0.17878979537636042,0.17893550638109446,108
brusselator_0001_0020,brusselator,reference,19,18,7,candidate,candidate_polynomial,0.01646898966282606,0.20672380505129695,1
brusselator_0001_0020,brusselator,reference,19,18,7,other_solve,polynomial_multiply_truncate_range,0.09352060966193676,0.09359444258734584,58
brusselator_0001_0020,brusselator,reference,19,18,7,other_solve,initial_remainder,0.006100226193666458,0.07481784885749221,1
brusselator_0001_0020,brusselator,reference,19,18,7,post_accept,python_objects_and_small_tensor_validation,0.03348766267299652,0.03348766267299652,1435
brusselator_0001_0020,brusselator,reference,19,18,7,post_accept,refinement_fixed_polynomial,0.45238547725602984,0.45276626804843545,273
brusselator_0001_0020,brusselator,reference,19,18,7,post_accept,refinement_dynamic,0.044016126077622175,1.0581705207005143,8
brusselator_0001_0020,brusselator,reference,19,18,7,boundary,python_objects_and_small_tensor_validation,0.05962410941720009,0.05962410941720009,1789
brusselator_0001_0020,brusselator,reference,19,18,7,boundary,boundary_endpoint,0.061162495985627174,1.1619612891227007,2
brusselator_0001_0020,brusselator,reference,19,18,7,history,python_objects_and_small_tensor_validation,0.5521136242896318,0.5521136242896318,16806
brusselator_0001_0020,brusselator,reference,19,18,7,history,cross_step_history,0.4890610594302416,1.0411746837198734,2
brusselator_0001_0020,brusselator,reference,19,18,7,other_solve,unwrapped_dispatch_and_other,0.022979029919952154,0.022979029919952154,1
brusselator_0001_0020,brusselator,reference,20,19,7,other_solve,python_objects_and_small_tensor_validation,0.02027843426913023,0.02027843426913023,630
brusselator_0001_0020,brusselator,reference,20,19,7,candidate,python_objects_and_small_tensor_validation,0.0111755495890975,0.0111755495890975,614
brusselator_0001_0020,brusselator,reference,20,19,7,candidate,polynomial_multiply_truncate_range,0.17794937454164028,0.17808615742251277,108
brusselator_0001_0020,brusselator,reference,20,19,7,candidate,candidate_polynomial,0.01623051194474101,0.2053554360754788,1
brusselator_0001_0020,brusselator,reference,20,19,7,other_solve,polynomial_multiply_truncate_range,0.09356421371921897,0.09363967319950461,58
brusselator_0001_0020,brusselator,reference,20,19,7,other_solve,initial_remainder,0.006082821637392044,0.07495208224281669,1
brusselator_0001_0020,brusselator,reference,20,19,7,post_accept,python_objects_and_small_tensor_validation,0.033641822170466185,0.033641822170466185,1435
brusselator_0001_0020,brusselator,reference,20,19,7,post_accept,refinement_fixed_polynomial,0.45444252947345376,0.4548127125017345,273
brusselator_0001_0020,brusselator,reference,20,19,7,post_accept,refinement_dynamic,0.0443501234985888,1.0631947782821953,8
brusselator_0001_0020,brusselator,reference,20,19,7,boundary,python_objects_and_small_tensor_validation,0.0630256817676127,0.0630256817676127,1845
brusselator_0001_0020,brusselator,reference,20,19,7,boundary,boundary_endpoint,0.0636920160613954,1.2179858768358827,2
brusselator_0001_0020,brusselator,reference,20,19,7,history,python_objects_and_small_tensor_validation,0.5763871124945581,0.5763871124945581,17346
brusselator_0001_0020,brusselator,reference,20,19,7,history,cross_step_history,0.5148810665123165,1.0912681790068746,2
brusselator_0001_0020,brusselator,reference,20,19,7,other_solve,unwrapped_dispatch_and_other,0.022854398004710674,0.022854398004710674,1
brusselator_0001_0020,brusselator,prepared_remainder_replay,1,0,8,other_solve,python_objects_and_small_tensor_validation,0.02035983605310321,0.02035983605310321,624
brusselator_0001_0020,brusselator,prepared_remainder_replay,1,0,8,candidate,python_objects_and_small_tensor_validation,0.011448206845670938,0.011448206845670938,614
brusselator_0001_0020,brusselator,prepared_remainder_replay,1,0,8,candidate,polynomial_multiply_truncate_range,0.1795498002320528,0.179702028632164,108
brusselator_0001_0020,brusselator,prepared_remainder_replay,1,0,8,candidate,candidate_polynomial,0.016637729946523905,0.20763573702424765,1
brusselator_0001_0020,brusselator,prepared_remainder_replay,1,0,8,other_solve,polynomial_multiply_truncate_range,0.09349686140194535,0.09357623057439923,58
brusselator_0001_0020,brusselator,prepared_remainder_replay,1,0,8,other_solve,initial_remainder,0.006080282852053642,0.07430662121623755,1
brusselator_0001_0020,brusselator,prepared_remainder_replay,1,0,8,post_accept,python_objects_and_small_tensor_validation,0.03605657443404198,0.03605657443404198,1440
brusselator_0001_0020,brusselator,prepared_remainder_replay,1,0,8,post_accept,plan_snapshot_and_binding,0.0010971310548484325,0.0010971310548484325,1
brusselator_0001_0020,brusselator,prepared_remainder_replay,1,0,8,post_accept,plan_binding_checks,4.396634176373482e-05,4.396634176373482e-05,8
brusselator_0001_0020,brusselator,prepared_remainder_replay,1,0,8,post_accept,fixed_plan_operation_dispatch,0.0008021942339837551,0.06353290285915136,272
brusselator_0001_0020,brusselator,prepared_remainder_replay,1,0,8,post_accept,refinement_fixed_polynomial,0.06383485486730933,0.0638944418169558,39
brusselator_0001_0020,brusselator,prepared_remainder_replay,1,0,8,post_accept,refinement_dynamic,0.044390453957021236,0.2889352571219206,9
brusselator_0001_0020,brusselator,prepared_remainder_replay,1,0,8,boundary,python_objects_and_small_tensor_validation,0.029812260530889034,0.029812260530889034,885
brusselator_0001_0020,brusselator,prepared_remainder_replay,1,0,8,boundary,boundary_endpoint,0.03191755246371031,0.23588054301217198,2
brusselator_0001_0020,brusselator,prepared_remainder_replay,1,0,8,history,python_objects_and_small_tensor_validation,0.09341069962829351,0.09341069962829351,2908
brusselator_0001_0020,brusselator,prepared_remainder_replay,1,0,8,history,cross_step_history,0.08074003038927913,0.17415073001757264,2
brusselator_0001_0020,brusselator,prepared_remainder_replay,1,0,8,other_solve,unwrapped_dispatch_and_other,0.02341229561716318,0.02341229561716318,1
brusselator_0001_0020,brusselator,prepared_remainder_replay,2,1,8,other_solve,python_objects_and_small_tensor_validation,0.021351373754441738,0.021351373754441738,630
brusselator_0001_0020,brusselator,prepared_remainder_replay,2,1,8,candidate,python_objects_and_small_tensor_validation,0.011382726952433586,0.011382726952433586,614
brusselator_0001_0020,brusselator,prepared_remainder_replay,2,1,8,candidate,polynomial_multiply_truncate_range,0.17812112160027027,0.17827313300222158,108
brusselator_0001_0020,brusselator,prepared_remainder_replay,2,1,8,candidate,candidate_polynomial,0.01664560753852129,0.20614945609122515,1
brusselator_0001_0020,brusselator,prepared_remainder_replay,2,1,8,other_solve,polynomial_multiply_truncate_range,0.09245971404016018,0.09253881359472871,58
brusselator_0001_0020,brusselator,prepared_remainder_replay,2,1,8,other_solve,initial_remainder,0.005988834425806999,0.07329008402302861,1
brusselator_0001_0020,brusselator,prepared_remainder_replay,2,1,8,post_accept,python_objects_and_small_tensor_validation,0.03756552608683705,0.03756552608683705,1440
brusselator_0001_0020,brusselator,prepared_remainder_replay,2,1,8,post_accept,plan_snapshot_and_binding,0.0010746349580585957,0.0010746349580585957,1
brusselator_0001_0020,brusselator,prepared_remainder_replay,2,1,8,post_accept,plan_binding_checks,4.3322332203388214e-05,4.3322332203388214e-05,8
brusselator_0001_0020,brusselator,prepared_remainder_replay,2,1,8,post_accept,fixed_plan_operation_dispatch,0.0007925466634333134,0.06351449945941567,272
brusselator_0001_0020,brusselator,prepared_remainder_replay,2,1,8,post_accept,refinement_fixed_polynomial,0.06364593235775828,0.06370051903650165,39
brusselator_0001_0020,brusselator,prepared_remainder_replay,2,1,8,post_accept,refinement_dynamic,0.045905948616564274,0.29449132177978754,9
brusselator_0001_0020,brusselator,prepared_remainder_replay,2,1,8,boundary,python_objects_and_small_tensor_validation,0.03450752468779683,0.03450752468779683,1017
brusselator_0001_0020,brusselator,prepared_remainder_replay,2,1,8,boundary,boundary_endpoint,0.03659657947719097,0.5508425449952483,2
brusselator_0001_0020,brusselator,prepared_remainder_replay,2,1,8,history,python_objects_and_small_tensor_validation,0.258149828761816,0.258149828761816,7720
brusselator_0001_0020,brusselator,prepared_remainder_replay,2,1,8,history,cross_step_history,0.2215886120684445,0.4797384408302605,2
brusselator_0001_0020,brusselator,prepared_remainder_replay,2,1,8,other_solve,unwrapped_dispatch_and_other,0.024468569550663233,0.024468569550663233,1
brusselator_0001_0020,brusselator,prepared_remainder_replay,3,2,8,other_solve,python_objects_and_small_tensor_validation,0.020974362269043922,0.020974362269043922,630
brusselator_0001_0020,brusselator,prepared_remainder_replay,3,2,8,candidate,python_objects_and_small_tensor_validation,0.01124980952590704,0.01124980952590704,614
brusselator_0001_0020,brusselator,prepared_remainder_replay,3,2,8,candidate,polynomial_multiply_truncate_range,0.17839562892913818,0.17855423782020807,108
brusselator_0001_0020,brusselator,prepared_remainder_replay,3,2,8,candidate,candidate_polynomial,0.01632610522210598,0.2059715436771512,1
brusselator_0001_0020,brusselator,prepared_remainder_replay,3,2,8,other_solve,polynomial_multiply_truncate_range,0.09261152939870954,0.09269086644053459,58
brusselator_0001_0020,brusselator,prepared_remainder_replay,3,2,8,other_solve,initial_remainder,0.005987199489027262,0.07361308205872774,1
brusselator_0001_0020,brusselator,prepared_remainder_replay,3,2,8,post_accept,python_objects_and_small_tensor_validation,0.03673463361337781,0.03673463361337781,1440
brusselator_0001_0020,brusselator,prepared_remainder_replay,3,2,8,post_accept,plan_snapshot_and_binding,0.0011238283477723598,0.0011238283477723598,1
brusselator_0001_0020,brusselator,prepared_remainder_replay,3,2,8,post_accept,plan_binding_checks,4.396121948957443e-05,4.396121948957443e-05,8
