lane,tool,segment_index,physical_time,controller_period,state,enclosure_kind,margin_min,margin_median,margin_p95,margin_max
common_control_plant_replay,xiangru,54,5.4,6,x4,tube,0.7019165688837379,0.7511357426480622,0.8156526746969038,0.8312555927712533
common_control_plant_replay,torch,55,5.5,6,x1,endpoint,1.1363621364456589,1.1977634748300638,1.2425957412481032,1.2569002395959794
common_control_plant_replay,xiangru,55,5.5,6,x1,endpoint,1.136250961430728,1.1976561076865118,1.2424803778369045,1.2567924880388364
common_control_plant_replay,torch,55,5.5,6,x2,endpoint,1.8719040651614876,1.9257632970688523,1.9541399516845201,1.9570568576743648
common_control_plant_replay,xiangru,55,5.5,6,x2,endpoint,1.8714183865540084,1.9254217788135986,1.9538613955722883,1.956776941274595
common_control_plant_replay,torch,55,5.5,6,x3,endpoint,1.5754577357564716,1.65336561769949,1.734062124452884,1.762383171232289
common_control_plant_replay,xiangru,55,5.5,6,x3,endpoint,1.5754577357759318,1.6533656177189169,1.7340621244721994,1.7623831712515488
common_control_plant_replay,torch,55,5.5,6,x4,endpoint,0.8573764262233103,0.878317731554124,0.9192880430447766,0.9305887630726
common_control_plant_replay,xiangru,55,5.5,6,x4,endpoint,0.8573764262424477,0.8783177315732491,0.9192880430637382,0.9305887630914929
common_control_plant_replay,torch,55,5.5,6,x1,tube,1.129663991117061,1.1908951486392725,1.236560419595598,1.250985702222387
common_control_plant_replay,xiangru,55,5.5,6,x1,tube,1.1298065535294264,1.1916540236246314,1.2366900872167024,1.2511153310817376
common_control_plant_replay,torch,55,5.5,6,x2,tube,1.8612553406702352,1.8977247497249836,1.9147680568828263,1.9176675666838117
common_control_plant_replay,xiangru,55,5.5,6,x2,tube,1.8658191083489253,1.9015804878910239,1.917785263288634,1.918973249006275
common_control_plant_replay,torch,55,5.5,6,x3,tube,1.5703868045517815,1.6491690231041911,1.7305613300824625,1.7590698160778435
common_control_plant_replay,xiangru,55,5.5,6,x3,tube,1.5714112115957326,1.6502058183460953,1.731467705951247,1.7598998419935652
common_control_plant_replay,torch,55,5.5,6,x4,tube,0.7605361082151265,0.7937694667520075,0.8495335145287047,0.8643216599837329
common_control_plant_replay,xiangru,55,5.5,6,x4,tube,0.7812652720624673,0.814678856316691,0.8674703588807712,0.880922177931823
common_control_plant_replay,torch,56,5.6000000000000005,6,x1,endpoint,1.142666840488786,1.202359389245884,1.2473862438156602,1.2613975961131603
common_control_plant_replay,xiangru,56,5.6000000000000005,6,x1,endpoint,1.142536848101803,1.2022277993375001,1.2472494919797201,1.261270142043521
common_control_plant_replay,torch,56,5.6000000000000005,6,x2,endpoint,1.7968067481168821,1.8494991408916799,1.890666946649138,1.9033264412315687
common_control_plant_replay,xiangru,56,5.6000000000000005,6,x2,endpoint,1.7960306152424632,1.8489154275409958,1.8903108249443765,1.903046384437299
common_control_plant_replay,torch,56,5.6000000000000005,6,x3,endpoint,1.465899080837903,1.5444366421204827,1.6282090334384016,1.6579253767951267
common_control_plant_replay,xiangru,56,5.6000000000000005,6,x3,endpoint,1.4658990808628283,1.5444366421453681,1.6282090334631367,1.6579253768197866
common_control_plant_replay,torch,56,5.6000000000000005,6,x4,endpoint,0.9298728782526222,0.9431893214266347,0.9714052302513161,0.9802553482284184
common_control_plant_replay,xiangru,56,5.6000000000000005,6,x4,endpoint,0.9298728782767527,0.9431893214507671,0.9714052302752729,0.9802553482522629
common_control_plant_replay,torch,56,5.6000000000000005,6,x1,tube,1.1316124675548653,1.1931565046206802,1.2380336361807147,1.2524758571346668
common_control_plant_replay,xiangru,56,5.6000000000000005,6,x1,tube,1.1356281070552612,1.1957248020980658,1.2410189184932052,1.2551618853043798
common_control_plant_replay,torch,56,5.6000000000000005,6,x2,tube,1.7928524210597554,1.8456851166413553,1.8871055599746902,1.8999019928155663
common_control_plant_replay,xiangru,56,5.6000000000000005,6,x2,tube,1.7923595036943445,1.8453936105420616,1.8870255887225014,1.8998862912011534
common_control_plant_replay,torch,56,5.6000000000000005,6,x3,tube,1.4608281496332116,1.5402400475251823,1.6247082390679788,1.65461202164068
common_control_plant_replay,xiangru,56,5.6000000000000005,6,x3,tube,1.4618525566826241,1.5412768427725414,1.6256146149421795,1.655442047561798
common_control_plant_replay,torch,56,5.6000000000000005,6,x4,tube,0.8364834890838078,0.8574004504436845,0.9013511987078,0.9139882451395518
common_control_plant_replay,xiangru,56,5.6000000000000005,6,x4,tube,0.8573764262434476,0.8783177315742491,0.9192880430647381,0.9305887630924929
common_control_plant_replay,torch,57,5.7,6,x1,endpoint,1.157051557248564,1.215625710248307,1.2592338159397964,1.272826267752704
common_control_plant_replay,xiangru,57,5.7,6,x1,endpoint,1.1569074006856281,1.215480265807691,1.2590800876553536,1.2726834770553994
common_control_plant_replay,torch,57,5.7,6,x2,endpoint,1.7243230484060876,1.7761713624089064,1.8167879223669097,1.8285265436262812
common_control_plant_replay,xiangru,57,5.7,6,x2,endpoint,1.7231748289583149,1.775261714945593,1.816216868637341,1.8280686213503101
common_control_plant_replay,torch,57,5.7,6,x3,endpoint,1.3644334742793074,1.442160131306877,1.5275447794654053,1.558434240873518
common_control_plant_replay,xiangru,57,5.7,6,x3,endpoint,1.3644334743102378,1.4421601313377632,1.5275447794960935,1.5584342409041063
common_control_plant_replay,torch,57,5.7,6,x4,endpoint,0.9986270736693965,1.009161049157977,1.025758927314509,1.0299219333840028
common_control_plant_replay,xiangru,57,5.7,6,x4,endpoint,0.9986270736988792,1.0091610491873937,1.0257589273439633,1.0299219334131327
common_control_plant_replay,torch,57,5.7,6,x1,tube,1.1376404230714563,1.1974829949384076,1.2425561765379718,1.2567141776773396
common_control_plant_replay,xiangru,57,5.7,6,x1,tube,1.1423602108357964,1.2020594866701266,1.2470856902035414,1.2611126698460986
common_control_plant_replay,torch,57,5.7,6,x2,tube,1.7195974492803754,1.7715847918207825,1.8124348138416577,1.824299617788587
common_control_plant_replay,xiangru,57,5.7,6,x2,tube,1.7187393833193696,1.7709752504436276,1.8121473609682615,1.8241152926577058
common_control_plant_replay,torch,57,5.7,6,x3,tube,1.3593625430746146,1.4379958254910934,1.5240439850949816,1.55512088571907
common_control_plant_replay,xiangru,57,5.7,6,x3,tube,1.3603869501300285,1.439031156737021,1.5249503609751311,1.5559509116461128
common_control_plant_replay,torch,57,5.7,6,x4,tube,0.9093064612264059,0.9225232769190091,0.9532199613783043,0.9636548302951369
common_control_plant_replay,xiangru,57,5.7,6,x4,tube,0.9298728782777528,0.9431893214517671,0.971405230276273,0.9802553482532628
common_control_plant_replay,torch,58,5.800000000000001,6,x1,endpoint,1.1792781009459712,1.235276349770684,1.2781836211631452,1.2909791888774473
common_control_plant_replay,xiangru,58,5.800000000000001,6,x1,endpoint,1.1791241943091524,1.2351183343828325,1.27801747797378,1.290825303745624
common_control_plant_replay,torch,58,5.800000000000001,6,x2,endpoint,1.6550457063078916,1.7050292049309252,1.7465618335528785,1.7560092446048603
common_control_plant_replay,xiangru,58,5.800000000000001,6,x2,endpoint,1.653433204699966,1.7037025801793826,1.7457067772036337,1.7553155871282056
common_control_plant_replay,torch,58,5.800000000000001,6,x3,endpoint,1.2710609160806579,1.346176037656798,1.43206936253387,1.463909763467437
common_control_plant_replay,xiangru,58,5.800000000000001,6,x3,endpoint,1.2710609161181703,1.34617603769426,1.4320693625710794,1.463909763504518
common_control_plant_replay,torch,58,5.800000000000001,6,x4,endpoint,1.0594987147854145,1.072925196410198,1.0952452115910027,1.1067396598362609
common_control_plant_replay,xiangru,58,5.800000000000001,6,x4,endpoint,1.0594987148205035,1.0729251964452677,1.0952452116262401,1.106739659871466
common_control_plant_replay,torch,58,5.800000000000001,6,x1,tube,1.151780287624733,1.2105391146184166,1.2541656442266866,1.267913219846399
common_control_plant_replay,xiangru,58,5.800000000000001,6,x1,tube,1.1567049004246739,1.2152881878407982,1.2588931347058407,1.2725039517020962
common_control_plant_replay,torch,58,5.800000000000001,6,x2,tube,1.6495956308266029,1.6996860863733319,1.7414549908826424,1.7510238410528627
common_control_plant_replay,xiangru,58,5.800000000000001,6,x2,tube,1.6482757532458663,1.6986634334902702,1.7408881794751905,1.7506085812507874
common_control_plant_replay,torch,58,5.800000000000001,6,x3,tube,1.265989984875964,1.3420117318410134,1.4285685681634452,1.460596408312988
common_control_plant_replay,xiangru,58,5.800000000000001,6,x3,tube,1.2670143919379564,1.343047063093513,1.4294749440501122,1.4614264342465195
common_control_plant_replay,torch,58,5.800000000000001,6,x4,tube,0.9780299543796063,0.9886253126461719,1.006644433714323,1.0133214154504877
common_control_plant_replay,xiangru,58,5.800000000000001,6,x4,tube,0.9986270736998792,1.0091610491883936,1.0257589273449634,1.0299219334141327
common_control_plant_replay,torch,59,5.9,6,x1,endpoint,1.2090398506200086,1.263231696063361,1.3035493501961952,1.3155906288942734
common_control_plant_replay,xiangru,59,5.9,6,x1,endpoint,1.2088799729858728,1.2630736760054977,1.3033738030714568,1.315429424861649
common_control_plant_replay,torch,59,5.9,6,x2,endpoint,1.58953765295047,1.6368475318816027,1.6793135614120498,1.686406913827092
common_control_plant_replay,xiangru,59,5.9,6,x2,endpoint,1.5873570135444053,1.6349558062698373,1.6780958766596352,1.6854111881698888
common_control_plant_replay,torch,59,5.9,6,x3,endpoint,1.185781406241928,1.256449893207705,1.3417827826437703,1.3743519445768593
common_control_plant_replay,xiangru,59,5.9,6,x3,endpoint,1.1857814062866359,1.256449893252356,1.3417827826881048,1.3743519446210317
common_control_plant_replay,torch,59,5.9,6,x4,endpoint,1.1149368188198236,1.1327184557041141,1.1720832073915608,1.1876701434355994
common_control_plant_replay,xiangru,59,5.9,6,x4,endpoint,1.1149368188608098,1.1327184557453402,1.172083207432837,1.1876701434768466
common_control_plant_replay,torch,59,5.9,6,x1,tube,1.173795679704992,1.2299497600672957,1.272923752426438,1.2858676237619249
common_control_plant_replay,xiangru,59,5.9,6,x1,tube,1.178894699023499,1.2349000815722952,1.2778059715579777,1.2906227978845288
common_control_plant_replay,torch,59,5.9,6,x2,tube,1.583415888803367,1.630773403268538,1.6735044238783638,1.680713470697088
common_control_plant_replay,xiangru,59,5.9,6,x2,tube,1.5815267630388954,1.6291868090913382,1.6725753675552337,1.679996796899383
common_control_plant_replay,torch,59,5.9,6,x3,tube,1.1807104750372335,1.2522855873919194,1.338281988273344,1.371038589422409
common_control_plant_replay,xiangru,59,5.9,6,x3,tube,1.1817348821064169,1.2533209186516039,1.3391883641671327,1.3718686153630282
common_control_plant_replay,torch,59,5.9,6,x4,tube,1.0396058915888808,1.0526949477132261,1.0743648085567625,1.086251519341888
common_control_plant_replay,xiangru,59,5.9,6,x4,tube,1.0594987148215034,1.0729251964462674,1.0952452116272402,1.1067396598724661
common_control_plant_replay,torch,60,6.0,6,x1,endpoint,1.2459641738928982,1.2973441573035844,1.3351550177501332,1.346338482923068
common_control_plant_replay,xiangru,60,6.0,6,x1,endpoint,1.245801066641214,1.2971852655587954,1.3349724068264128,1.3461729052383309
common_control_plant_replay,torch,60,6.0,6,x2,endpoint,1.5283262160076836,1.5728104792450799,1.6156187386486214,1.6203233476947307
common_control_plant_replay,xiangru,60,6.0,6,x2,endpoint,1.52546428900335,1.5702580694938026,1.6139460049233212,1.6189492166126767
common_control_plant_replay,torch,60,6.0,6,x3,endpoint,1.1085949447630927,1.1729816979595724,1.256936966255434,1.2897607842017598
common_control_plant_replay,xiangru,60,6.0,6,x3,endpoint,1.1085949448156447,1.172981698012061,1.2569369663075183,1.2897607842536574
common_control_plant_replay,torch,60,6.0,6,x4,endpoint,1.1674696486964815,1.1950356613732054,1.2493343210136805,1.2686006270346963
common_control_plant_replay,xiangru,60,6.0,6,x4,endpoint,1.1674696487438092,1.1950356614209092,1.249334321061347,1.2686006270823271
common_control_plant_replay,torch,60,6.0,6,x1,tube,1.2033812745237553,1.2577732824404801,1.2981161299811463,1.3103129764866348
common_control_plant_replay,xiangru,60,6.0,6,x1,tube,1.2086217291619936,1.2628215421693465,1.3031358758230658,1.3152024413608943
common_control_plant_replay,torch,60,6.0,6,x2,tube,1.521591576290898,1.5660881065071557,1.6091648927215303,1.613978500017619
common_control_plant_replay,xiangru,60,6.0,6,x2,tube,1.519017389424424,1.5638361600843562,1.6077773799151942,1.612880323521581
common_control_plant_replay,torch,60,6.0,6,x3,tube,1.1035240135583968,1.1688173921437854,1.253449239829622,1.2864474290473087
common_control_plant_replay,xiangru,60,6.0,6,x3,tube,1.1045484206354206,1.1698527234113039,1.2543460820983448,1.287277454995649
common_control_plant_replay,torch,60,6.0,6,x4,tube,1.0960204838355376,1.113054531331155,1.1513030791809002,1.1671820029409856
common_control_plant_replay,xiangru,60,6.0,6,x4,tube,1.1149368188618096,1.1327184557463401,1.172083207433837,1.1876701434778467
common_control_plant_replay,torch,61,6.1000000000000005,7,x1,endpoint,1.303402757938962,1.349226541068635,1.3854140808526503,1.3946493351609637
common_control_plant_replay,xiangru,61,6.1000000000000005,7,x1,endpoint,1.303402641765822,1.3492263960111903,1.3854139003486436,1.394649201763575
common_control_plant_replay,torch,61,6.1000000000000005,7,x2,endpoint,1.4902332190947831,1.5330199336281631,1.5744754268225059,1.5759252186637707
common_control_plant_replay,xiangru,61,6.1000000000000005,7,x2,endpoint,1.4901793475800877,1.5329599776421645,1.574417162140816,1.5758707055845422
common_control_plant_replay,torch,61,6.1000000000000005,7,x3,endpoint,1.2780860652949304,1.3271149138329328,1.3707305276173052,1.3855412106762621
common_control_plant_replay,xiangru,61,6.1000000000000005,7,x3,endpoint,1.2780860652972703,1.327114913835268,1.370730527619634,1.385541210678586
common_control_plant_replay,torch,61,6.1000000000000005,7,x4,endpoint,1.3762208761103427,1.4482468324602877,1.509513977707686,1.52615508868611
common_control_plant_replay,xiangru,61,6.1000000000000005,7,x4,endpoint,1.3762208761126793,1.4482468324626243,1.5095139777100093,1.526155088688431
common_control_plant_replay,torch,61,6.1000000000000005,7,x1,tube,1.2589428452869516,1.309108969571419,1.3465522284175857,1.357319733078994
common_control_plant_replay,xiangru,61,6.1000000000000005,7,x1,tube,1.2623980563390889,1.3122755807157238,1.349666575278095,1.3603522452803953
common_control_plant_replay,torch,61,6.1000000000000005,7,x2,tube,1.487549418884483,1.5305220227924987,1.5721607503300867,1.573618781730242
common_control_plant_replay,xiangru,61,6.1000000000000005,7,x2,tube,1.4876716016750624,1.530642202879707,1.5722766151781797,1.573733495111442
common_control_plant_replay,torch,61,6.1000000000000005,7,x3,tube,1.2767491659871966,1.3258062555587364,1.3692431991924194,1.3840424379302012
common_control_plant_replay,xiangru,61,6.1000000000000005,7,x3,tube,1.2775809235752318,1.3266598403144774,1.370077378365326,1.3848306180258199
common_control_plant_replay,torch,61,6.1000000000000005,7,x4,tube,1.3462454211892685,1.4212521109402778,1.483333625759983,1.499417102531598
common_control_plant_replay,xiangru,61,6.1000000000000005,7,x4,tube,1.362009023057359,1.4388657490993033,1.5000072892555734,1.5160522542476573
common_control_plant_replay,torch,62,6.2,7,x1,endpoint,1.3506218823970881,1.3935627395814048,1.428249370738772,1.4342798026632737
common_control_plant_replay,xiangru,62,6.2,7,x1,endpoint,1.3506211730221818,1.39356193954466,1.4282481912610103,1.4342789394116324
common_control_plant_replay,torch,62,6.2,7,x2,endpoint,1.431965298912289,1.4762759485365151,1.5183300426683888,1.5200576948817137
common_control_plant_replay,xiangru,62,6.2,7,x2,endpoint,1.431856154082619,1.4761436549512483,1.518193937038945,1.5199241852733933
common_control_plant_replay,torch,62,6.2,7,x3,endpoint,1.2312067158832964,1.27257679010323,1.3103745679964809,1.3238738909377838
common_control_plant_replay,xiangru,62,6.2,7,x3,endpoint,1.231206715889257,1.2725767901091896,1.310374568002431,1.3238738909437249
common_control_plant_replay,torch,62,6.2,7,x4,endpoint,1.3904327291631642,1.458702751983215,1.5192069504760914,1.5362579231243818
common_control_plant_replay,xiangru,62,6.2,7,x4,endpoint,1.3904327291690999,1.4587027519891542,1.5192069504820191,1.5362579231303046
