schema,step,time,time_hex,both_completed,qualification,flowstar_margin_y,torch_margin_y,eligibility,sample_count
flowstar_torch_fixed_schedule_y_margin_figure_row_v1,585,5.8500000000000005,0x1.7666666666667p+2,True,empirical_or_build_qualified_schedule_controlled,9.595477826759417e-05,8.41165837995496e-05,common_prefix_only_flowstar_build_qualification_open,1
flowstar_torch_fixed_schedule_y_margin_figure_row_v1,586,5.86,0x1.770a3d70a3d71p+2,True,empirical_or_build_qualified_schedule_controlled,9.5962147965741e-05,8.391174990851227e-05,common_prefix_only_flowstar_build_qualification_open,1
flowstar_torch_fixed_schedule_y_margin_figure_row_v1,587,5.87,0x1.77ae147ae147bp+2,True,empirical_or_build_qualified_schedule_controlled,9.597120166808712e-05,8.370690434466179e-05,common_prefix_only_flowstar_build_qualification_open,1
flowstar_torch_fixed_schedule_y_margin_figure_row_v1,588,5.88,0x1.7851eb851eb85p+2,True,empirical_or_build_qualified_schedule_controlled,9.598202156585459e-05,8.350272866315935e-05,common_prefix_only_flowstar_build_qualification_open,1
flowstar_torch_fixed_schedule_y_margin_figure_row_v1,589,5.89,0x1.78f5c28f5c28fp+2,True,empirical_or_build_qualified_schedule_controlled,9.59946921658978e-05,8.329920386352113e-05,common_prefix_only_flowstar_build_qualification_open,1
flowstar_torch_fixed_schedule_y_margin_figure_row_v1,590,5.9,0x1.799999999999ap+2,True,empirical_or_build_qualified_schedule_controlled,9.600930365298982e-05,8.309519434314103e-05,common_prefix_only_flowstar_build_qualification_open,1
flowstar_torch_fixed_schedule_y_margin_figure_row_v1,591,5.91,0x1.7a3d70a3d70a4p+2,True,empirical_or_build_qualified_schedule_controlled,9.602595737649769e-05,8.289413612445444e-05,common_prefix_only_flowstar_build_qualification_open,1
flowstar_torch_fixed_schedule_y_margin_figure_row_v1,592,5.92,0x1.7ae147ae147aep+2,True,empirical_or_build_qualified_schedule_controlled,9.604440822221407e-05,8.263068662284257e-05,common_prefix_only_flowstar_build_qualification_open,1
flowstar_torch_fixed_schedule_y_margin_figure_row_v1,593,5.93,0x1.7b851eb851eb8p+2,True,empirical_or_build_qualified_schedule_controlled,9.60614125651471e-05,8.228549151056194e-05,common_prefix_only_flowstar_build_qualification_open,1
flowstar_torch_fixed_schedule_y_margin_figure_row_v1,594,5.94,0x1.7c28f5c28f5c3p+2,True,empirical_or_build_qualified_schedule_controlled,9.608062738216846e-05,8.194117179212142e-05,common_prefix_only_flowstar_build_qualification_open,1
flowstar_torch_fixed_schedule_y_margin_figure_row_v1,595,5.95,0x1.7cccccccccccdp+2,True,empirical_or_build_qualified_schedule_controlled,9.61021788549272e-05,8.14285928269516e-05,common_prefix_only_flowstar_build_qualification_open,1
flowstar_torch_fixed_schedule_y_margin_figure_row_v1,596,5.96,0x1.7d70a3d70a3d7p+2,True,empirical_or_build_qualified_schedule_controlled,9.612620120968164e-05,8.087464474745185e-05,common_prefix_only_flowstar_build_qualification_open,1
flowstar_torch_fixed_schedule_y_margin_figure_row_v1,597,5.97,0x1.7e147ae147ae1p+2,True,empirical_or_build_qualified_schedule_controlled,9.615283713591054e-05,8.031636663703443e-05,common_prefix_only_flowstar_build_qualification_open,1
flowstar_torch_fixed_schedule_y_margin_figure_row_v1,598,5.98,0x1.7eb851eb851ecp+2,True,empirical_or_build_qualified_schedule_controlled,9.618223819460112e-05,7.97548502661498e-05,common_prefix_only_flowstar_build_qualification_open,1
flowstar_torch_fixed_schedule_y_margin_figure_row_v1,599,5.99,0x1.7f5c28f5c28f6p+2,True,empirical_or_build_qualified_schedule_controlled,9.621456521058601e-05,7.919631823081294e-05,common_prefix_only_flowstar_build_qualification_open,1
flowstar_torch_fixed_schedule_y_margin_figure_row_v1,600,6.0,0x1.8000000000000p+2,True,empirical_or_build_qualified_schedule_controlled,9.624998863982278e-05,7.864497524961598e-05,common_prefix_only_flowstar_build_qualification_open,1
flowstar_torch_fixed_schedule_y_margin_figure_row_v1,601,6.01,0x1.80a3d70a3d70ap+2,True,empirical_or_build_qualified_schedule_controlled,9.628867649234849e-05,7.810558681267691e-05,common_prefix_only_flowstar_build_qualification_open,1
flowstar_torch_fixed_schedule_y_margin_figure_row_v1,602,6.0200000000000005,0x1.8147ae147ae15p+2,True,empirical_or_build_qualified_schedule_controlled,9.633076739643986e-05,7.758355535857798e-05,common_prefix_only_flowstar_build_qualification_open,1
flowstar_torch_fixed_schedule_y_margin_figure_row_v1,603,6.03,0x1.81eb851eb851fp+2,True,empirical_or_build_qualified_schedule_controlled,9.637573500027742e-05,7.707783137459389e-05,common_prefix_only_flowstar_build_qualification_open,1
flowstar_torch_fixed_schedule_y_margin_figure_row_v1,604,6.04,0x1.828f5c28f5c29p+2,True,empirical_or_build_qualified_schedule_controlled,9.642432321475316e-05,7.658199235431026e-05,common_prefix_only_flowstar_build_qualification_open,1
flowstar_torch_fixed_schedule_y_margin_figure_row_v1,605,6.05,0x1.8333333333333p+2,True,empirical_or_build_qualified_schedule_controlled,9.647686917416414e-05,7.609990998922363e-05,common_prefix_only_flowstar_build_qualification_open,1
flowstar_torch_fixed_schedule_y_margin_figure_row_v1,606,6.0600000000000005,0x1.83d70a3d70a3ep+2,True,empirical_or_build_qualified_schedule_controlled,9.653360358897789e-05,7.563590618167927e-05,common_prefix_only_flowstar_build_qualification_open,1
flowstar_torch_fixed_schedule_y_margin_figure_row_v1,607,6.07,0x1.847ae147ae148p+2,True,empirical_or_build_qualified_schedule_controlled,9.659419121960211e-05,7.519488603095315e-05,common_prefix_only_flowstar_build_qualification_open,1
flowstar_torch_fixed_schedule_y_margin_figure_row_v1,608,6.08,0x1.851eb851eb852p+2,True,empirical_or_build_qualified_schedule_controlled,9.665929887659577e-05,7.475775262014665e-05,common_prefix_only_flowstar_build_qualification_open,1
flowstar_torch_fixed_schedule_y_margin_figure_row_v1,609,6.09,0x1.85c28f5c28f5cp+2,True,empirical_or_build_qualified_schedule_controlled,9.672914996352133e-05,7.43476082333704e-05,common_prefix_only_flowstar_build_qualification_open,1
flowstar_torch_fixed_schedule_y_margin_figure_row_v1,610,6.1000000000000005,0x1.8666666666667p+2,True,empirical_or_build_qualified_schedule_controlled,9.679444336335521e-05,7.35965102733135e-05,common_prefix_only_flowstar_build_qualification_open,1
flowstar_torch_fixed_schedule_y_margin_figure_row_v1,611,6.11,0x1.870a3d70a3d71p+2,True,empirical_or_build_qualified_schedule_controlled,9.685556858853583e-05,7.259239737010446e-05,common_prefix_only_flowstar_build_qualification_open,1
flowstar_torch_fixed_schedule_y_margin_figure_row_v1,612,6.12,0x1.87ae147ae147bp+2,True,empirical_or_build_qualified_schedule_controlled,9.691986527054296e-05,7.155982097645117e-05,common_prefix_only_flowstar_build_qualification_open,1
flowstar_torch_fixed_schedule_y_margin_figure_row_v1,613,6.13,0x1.8851eb851eb85p+2,True,empirical_or_build_qualified_schedule_controlled,9.698783927441373e-05,7.045667982062131e-05,common_prefix_only_flowstar_build_qualification_open,1
flowstar_torch_fixed_schedule_y_margin_figure_row_v1,614,6.140000000000001,0x1.88f5c28f5c290p+2,True,empirical_or_build_qualified_schedule_controlled,9.705961416263781e-05,6.896096197451287e-05,common_prefix_only_flowstar_build_qualification_open,1
flowstar_torch_fixed_schedule_y_margin_figure_row_v1,615,6.15,0x1.899999999999ap+2,True,empirical_or_build_qualified_schedule_controlled,9.70533906407533e-05,6.72874556036575e-05,common_prefix_only_flowstar_build_qualification_open,1
flowstar_torch_fixed_schedule_y_margin_figure_row_v1,616,6.16,0x1.8a3d70a3d70a4p+2,True,empirical_or_build_qualified_schedule_controlled,9.690910050878946e-05,6.515361057507282e-05,common_prefix_only_flowstar_build_qualification_open,1
flowstar_torch_fixed_schedule_y_margin_figure_row_v1,617,6.17,0x1.8ae147ae147aep+2,True,empirical_or_build_qualified_schedule_controlled,9.676044406729418e-05,6.286128799085987e-05,common_prefix_only_flowstar_build_qualification_open,1
flowstar_torch_fixed_schedule_y_margin_figure_row_v1,618,6.18,0x1.8b851eb851eb8p+2,True,empirical_or_build_qualified_schedule_controlled,9.660858522669621e-05,6.0419122635083436e-05,common_prefix_only_flowstar_build_qualification_open,1
flowstar_torch_fixed_schedule_y_margin_figure_row_v1,619,6.19,0x1.8c28f5c28f5c3p+2,True,empirical_or_build_qualified_schedule_controlled,9.645358680301236e-05,5.781005160369888e-05,common_prefix_only_flowstar_build_qualification_open,1
flowstar_torch_fixed_schedule_y_margin_figure_row_v1,620,6.2,0x1.8cccccccccccdp+2,True,empirical_or_build_qualified_schedule_controlled,9.629552152932108e-05,5.502080049252295e-05,common_prefix_only_flowstar_build_qualification_open,1
flowstar_torch_fixed_schedule_y_margin_figure_row_v1,621,6.21,0x1.8d70a3d70a3d7p+2,True,empirical_or_build_qualified_schedule_controlled,9.61344846732961e-05,5.204960156549556e-05,common_prefix_only_flowstar_build_qualification_open,1
flowstar_torch_fixed_schedule_y_margin_figure_row_v1,622,6.22,0x1.8e147ae147ae1p+2,True,empirical_or_build_qualified_schedule_controlled,9.597038779820158e-05,4.8884423243375204e-05,common_prefix_only_flowstar_build_qualification_open,1
flowstar_torch_fixed_schedule_y_margin_figure_row_v1,623,6.23,0x1.8eb851eb851ecp+2,True,empirical_or_build_qualified_schedule_controlled,9.580339016054784e-05,4.5512202654616545e-05,common_prefix_only_flowstar_build_qualification_open,1
flowstar_torch_fixed_schedule_y_margin_figure_row_v1,624,6.24,0x1.8f5c28f5c28f6p+2,True,empirical_or_build_qualified_schedule_controlled,9.56337285151934e-05,4.191938235352252e-05,common_prefix_only_flowstar_build_qualification_open,1
flowstar_torch_fixed_schedule_y_margin_figure_row_v1,625,6.25,0x1.9000000000000p+2,True,empirical_or_build_qualified_schedule_controlled,9.546162241149096e-05,3.809146751055144e-05,common_prefix_only_flowstar_build_qualification_open,1
flowstar_torch_fixed_schedule_y_margin_figure_row_v1,626,6.26,0x1.90a3d70a3d70ap+2,True,empirical_or_build_qualified_schedule_controlled,9.528725197270392e-05,3.401302959793329e-05,common_prefix_only_flowstar_build_qualification_open,1
flowstar_torch_fixed_schedule_y_margin_figure_row_v1,627,6.2700000000000005,0x1.9147ae147ae15p+2,True,empirical_or_build_qualified_schedule_controlled,9.511082194981634e-05,2.9667696339674343e-05,common_prefix_only_flowstar_build_qualification_open,1
flowstar_torch_fixed_schedule_y_margin_figure_row_v1,628,6.28,0x1.91eb851eb851fp+2,True,empirical_or_build_qualified_schedule_controlled,9.493254956170836e-05,2.5037418211133893e-05,common_prefix_only_flowstar_build_qualification_open,1
flowstar_torch_fixed_schedule_y_margin_figure_row_v1,629,6.29,0x1.928f5c28f5c29p+2,True,empirical_or_build_qualified_schedule_controlled,9.47526681884677e-05,2.0103845263387638e-05,common_prefix_only_flowstar_build_qualification_open,1
flowstar_torch_fixed_schedule_y_margin_figure_row_v1,630,6.3,0x1.9333333333333p+2,True,empirical_or_build_qualified_schedule_controlled,9.457142658385612e-05,1.4847499463574058e-05,common_prefix_only_flowstar_build_qualification_open,1
flowstar_torch_fixed_schedule_y_margin_figure_row_v1,631,6.3100000000000005,0x1.93d70a3d70a3ep+2,True,empirical_or_build_qualified_schedule_controlled,9.438908847166414e-05,9.247545193208533e-06,common_prefix_only_flowstar_build_qualification_open,1
flowstar_torch_fixed_schedule_y_margin_figure_row_v1,632,6.32,0x1.947ae147ae148p+2,True,empirical_or_build_qualified_schedule_controlled,9.420593073589212e-05,2.796769042862058e-06,common_prefix_only_flowstar_build_qualification_open,1
